strategy,seed,round,trial,H_over_R,H_over_strut_d,cable_over_strut_d,twist_deg,t180,e_rebound,e_reb_mJ,mass_g,print_scale,R_print_mm,H_print_mm,strut_d_print_mm,cable_d_print_mm,envelope_cm3,t1000,peak_tendon_strain,peak_tendon_energy_mJ,stroke_mm,in_180_g,out_180_g,pulse_ms,feasible,ok,rejected_before,pair_feasible,hv,best_obj1,best_obj2
random,3,1,13,3.21013,13.9271,0.696085,60.922,0.792327,0.614679,185.844,20.23,0.979357,25.9321,83.2453,5.97722,4.16065,175.867,0.793336,0.118755,57.0117,6.5844,208.095,164.879,4.06,True,True,10,True,53.8564,0.78523,29.6731
random,3,1,14,3.10874,7.642,0.580125,45.0164,0.839443,0.614934,185.922,20.23,0.739631,20.2232,62.8687,8.22673,4.77253,80.7763,0.834296,0.0967234,36.9695,11.9072,208.1,174.688,4.06,True,True,10,True,53.9744,0.78523,29.6731
random,3,1,15,2.89417,12.1499,0.76607,55.7466,0.822233,0.614723,185.858,20.23,0.861698,25.3076,73.2443,6.02837,4.61815,147.375,0.830771,0.100058,50.2808,8.91921,208.13,171.131,4.06,True,True,10,True,53.9744,0.78523,29.6731
random,3,1,16,2.62722,10.073,0.856303,55.7188,0.84391,0.615095,185.97,20.23,0.723962,23.4227,61.5367,6.10909,5.23124,106.062,0.858228,0.0796383,39.007,14.2677,208.169,175.676,4.06,True,True,11,True,53.9744,0.78523,29.6731
random,3,1,17,2.51167,9.64026,0.57051,43.7317,0.845562,0.612979,185.331,20.23,0.835763,28.2839,71.0398,7.36907,4.20413,178.538,0.846386,0.124817,78.6221,9.68818,208.235,176.076,4.08,True,True,11,True,53.9744,0.78523,29.6731
random,3,2,18,4.24671,16.2282,0.746004,72.5265,0.808389,0.615536,186.104,20.23,1.05919,21.2003,90.0315,5.54784,4.13871,127.124,0.799082,0.111094,35.6253,4.80872,207.994,168.14,4.06,True,True,12,True,53.9744,0.78523,29.6731
random,3,2,19,3.8784,8.3834,0.571309,53.7087,0.827859,0.615311,186.036,20.23,0.800501,17.544,68.0426,8.11635,4.63694,65.7941,0.826336,0.0969863,28.6616,7.5972,208.024,172.215,4.08,True,True,12,True,54.4424,0.78523,29.6731
random,3,2,20,3.18901,6.39199,0.544945,55.5942,0.85223,0.615355,186.049,20.23,0.67948,18.1109,57.7558,9.03566,4.92394,59.5149,0.86133,0.0887396,29.965,11.484,208.06,177.315,4.08,True,True,13,True,54.4424,0.78523,29.6731
random,3,2,21,3.54929,6.1751,0.362639,60.5039,0.798599,0.614896,185.91,20.23,0.751095,17.9876,63.8431,10.3388,3.74925,64.8946,0.797181,0.148782,46.5401,5.87486,208.036,166.137,4.08,True,True,13,True,55.2126,0.78523,29.6731
random,3,2,22,4.20235,8.25195,0.348043,51.1958,0.726405,0.614383,185.755,20.23,0.9045,18.2951,76.8825,9.31688,3.24267,80.8438,0.719098,0.194666,54.8755,6.55892,208.074,151.146,4.06,True,True,14,True,66.4096,0.726405,29.6731
random,3,2,23,2.4852,8.00155,0.607544,77.4774,0.891315,0.615632,186.133,20.23,0.724179,24.7687,61.5553,7.69292,4.67379,118.638,0.895356,0.0964815,51.537,13.2934,208.062,185.449,4.08,True,True,14,True,66.4096,0.726405,29.6731
random,3,2,24,4.39943,6.91516,0.608198,75.248,0.883673,0.615867,186.204,20.23,0.702937,13.5812,59.7496,8.64038,5.25507,34.6229,0.878125,0.0691824,14.722,9.40408,207.966,183.774,4.08,True,True,15,True,66.4096,0.726405,29.6731
random,3,2,25,2.67539,8.5354,0.719259,52.3303,0.838572,0.614976,185.934,20.23,0.71222,22.628,60.5387,7.09266,5.10146,97.381,0.850849,0.0845051,39.486,12.9218,208.16,174.557,4.06,True,True,18,True,66.4096,0.726405,29.6731
random,3,2,26,2.99727,7.13296,0.545799,74.9106,0.881183,0.615844,186.197,20.23,0.718717,20.3822,61.091,8.56461,4.67455,79.7313,0.889106,0.0936066,35.8497,12.0907,208.01,183.295,4.06,True,True,19,True,66.4096,0.726405,29.6731
random,3,3,27,3.73025,14.1487,0.623986,66.5497,0.772001,0.615006,185.944,20.23,1.03636,23.6152,88.0906,6.22607,3.88498,154.335,0.765541,0.131039,51.0552,5.80176,208.047,160.612,4.06,True,True,20,True,66.4096,0.726405,29.6731
random,3,3,28,4.04165,14.114,0.614819,62.4987,0.769407,0.615069,185.962,20.23,1.04608,22.0001,88.9165,6.29987,3.87328,135.201,0.761868,0.131725,45.7204,5.62,208.04,160.067,4.06,True,True,20,True,66.4096,0.726405,29.6731
random,3,3,29,3.43249,9.31883,0.69629,64.6003,0.857276,0.615678,186.147,20.23,0.781638,19.356,66.4393,7.12957,4.96425,78.1997,0.856831,0.082997,28.5117,10.5008,208.036,178.345,4.08,True,True,20,True,66.4096,0.726405,29.6731
random,3,3,30,3.9873,13.5336,0.678982,55.638,0.787709,0.615099,185.972,20.23,0.992649,21.161,84.3752,6.2345,4.23311,118.696,0.782816,0.113087,39.1652,5.53677,208.043,163.877,4.06,True,True,21,True,66.4096,0.726405,29.6731
random,3,3,31,4.09266,10.3483,0.430241,55.2886,0.733887,0.614559,185.808,20.23,0.978508,20.3225,83.1731,8.03734,3.45799,107.916,0.727249,0.169037,53.4348,6.37406,208.068,152.699,4.06,True,True,23,True,66.4096,0.726405,29.6731
random,3,3,32,3.41256,7.15325,0.574776,66.402,0.86656,0.61574,186.165,20.23,0.717364,17.8681,60.9759,8.52423,4.89952,61.1595,0.86715,0.0853062,26.9126,11.1585,208.018,180.26,4.08,True,True,23,True,66.4096,0.726405,29.6731
random,3,3,33,3.59024,5.1635,0.790598,57.3672,0.91597,0.61554,186.105,20.23,0.516396,12.2258,43.8937,8.50076,6.72068,20.6115,0.961051,0.0482019,17.4096,12.8163,207.937,190.464,4.08,True,True,23,True,67.5218,0.726405,20.6115
random,3,3,34,4.0884,7.67034,0.526494,68.5262,0.849292,0.615719,186.159,20.23,0.781793,16.2539,66.4524,8.66355,4.56131,55.1537,0.842662,0.0947092,24.4423,7.75362,207.981,176.636,4.08,True,True,26,True,67.5442,0.726405,20.6115
random,3,3,35,3.6405,11.0157,0.675746,66.7568,0.834386,0.615555,186.109,20.23,0.877157,20.4803,74.5583,6.76837,4.57369,98.2465,0.829633,0.0956564,33.3096,7.50493,208.019,173.568,4.06,True,True,26,True,67.5442,0.726405,20.6115
random,3,4,36,2.98377,9.48575,0.539601,76.8985,0.846809,0.615226,186.01,20.23,0.853598,24.3168,72.5558,7.64893,4.12737,134.783,0.852383,0.119383,55.1521,5.63235,208.033,176.164,4.08,True,True,27,True,67.5442,0.726405,20.6115
random,3,4,37,4.36708,8.15289,0.427399,47.9349,0.784416,0.615083,185.967,20.23,0.865186,16.8398,73.5408,9.02021,3.85523,65.5168,0.775711,0.140036,36.2935,5.68432,208.027,163.179,4.06,True,True,28,True,67.7616,0.726405,20.6115
random,3,4,38,3.24056,11.4681,0.797051,48.3882,0.827119,0.615009,185.944,20.23,0.829518,21.7583,70.509,6.14827,4.90048,104.868,0.830833,0.0898126,36.2014,9.82305,208.1,172.124,4.06,True,True,28,True,67.7616,0.726405,20.6115
random,3,4,39,4.04601,11.186,0.788578,72.0832,0.860858,0.615839,186.195,20.23,0.838565,17.6168,71.278,6.37206,5.02487,69.4963,0.854694,0.0764612,21.7599,10.0917,207.992,179.052,4.08,True,True,28,True,67.7616,0.726405,20.6115
random,3,4,40,4.14118,11.6508,0.656403,62.4412,0.818457,0.615453,186.078,20.23,0.926305,19.0129,78.7359,6.75796,4.43594,89.4172,0.811687,0.100825,30.7684,6.18805,208.01,170.247,4.08,True,True,28,True,67.7616,0.726405,20.6115
random,3,4,41,2.05188,11.687,0.867746,76.3559,0.885342,0.614823,185.888,20.23,0.75603,31.3189,64.2625,5.49865,4.77144,198.025,0.886617,0.0957065,74.4622,10.5715,208.175,184.306,4.08,True,True,28,True,67.7616,0.726405,20.6115
random,3,4,42,2.61221,11.7985,0.802862,69.8697,0.865104,0.615346,186.046,20.23,0.817892,26.6138,69.5208,5.89234,4.73074,154.696,0.874881,0.0938466,52.3011,11.1248,208.108,180.035,4.06,True,True,30,True,67.7616,0.726405,20.6115
random,3,4,43,1.68595,7.83374,0.82847,59.7232,0.801923,0.613996,185.638,20.23,0.587749,29.6324,49.9587,6.37737,5.28346,137.814,0.803018,0.0831217,68.4409,25.5236,208.372,167.099,4.06,True,True,30,True,67.7616,0.726405,20.6115
random,3,4,44,3.40741,15.367,0.674398,69.3558,0.777215,0.61479,185.878,20.23,1.04481,26.0635,88.8089,5.77921,3.89749,189.527,0.773345,0.130743,59.4328,6.19075,208.065,161.711,4.08,True,True,30,True,67.7616,0.726405,20.6115
