strategy,seed,round,trial,H_over_R,H_over_strut_d,cable_over_strut_d,twist_deg,t180,e_rebound,e_reb_mJ,mass_g,print_scale,R_print_mm,H_print_mm,strut_d_print_mm,cable_d_print_mm,envelope_cm3,t1000,peak_tendon_strain,peak_tendon_energy_mJ,stroke_mm,in_180_g,out_180_g,pulse_ms,feasible,ok,rejected_before,pair_feasible,hv,best_obj1,best_obj2
lhs,7,2,26,1.59482,17.0053,0.874104,57.1464,0.73928,0.609172,184.18,20.23,0.899885,47.9616,76.4902,4.49801,3.93173,552.768,0.736071,0.137151,180.842,19.7747,208.515,154.151,4.06,False,True,0,False,61.9468,0.665036,42.8385
lhs,7,3,27,3.71746,6.98981,0.8923,61.6207,0.913671,0.615689,186.15,20.23,0.591373,13.5218,50.2667,7.19142,6.4169,28.8734,0.938569,0.0518216,17.7524,11.5109,207.962,190.009,4.08,True,True,0,True,63.6929,0.665036,28.8734
lhs,7,3,28,3.28973,6.63223,0.686086,43.7778,0.858512,0.615207,186.004,20.23,0.638357,16.4938,54.2603,8.18131,5.61308,46.3741,0.876379,0.0703741,20.7981,13.0072,208.066,178.627,4.08,True,True,0,True,63.6929,0.665036,28.8734
lhs,7,3,29,3.85856,11.4655,0.61541,65.1941,0.809958,0.615378,186.056,20.23,0.933977,20.5746,79.3881,6.92406,4.26114,105.576,0.80355,0.109596,36.9784,5.65077,208.018,168.486,4.06,True,True,0,True,63.6929,0.665036,28.8734
lhs,7,3,30,4.20178,7.74679,0.449189,72.5093,0.830304,0.615634,186.133,20.23,0.824234,16.6738,70.0599,9.04373,4.06234,61.1915,0.821426,0.118145,29.8244,5.79787,207.971,172.679,4.08,True,True,0,True,64.0216,0.665036,28.8734
lhs,7,3,31,2.93425,16.6336,0.834714,74.3652,0.828759,0.614879,185.905,20.23,0.991189,28.713,84.2511,5.06512,4.22793,218.214,0.833421,0.113005,62.194,6.10841,208.072,172.442,4.08,True,True,0,True,64.0216,0.665036,28.8734
lhs,7,3,32,2.52074,18.1314,0.730948,68.6683,0.782338,0.612119,185.07,20.23,1.0637,35.8684,90.4149,4.98665,3.64498,365.438,0.7903,0.152724,117.167,10.2863,208.233,162.909,4.08,False,True,0,False,64.0216,0.665036,28.8734
lhs,7,3,33,4.07389,14.4602,0.310872,45.2764,0.576156,0.611302,184.824,20.23,1.18519,24.7286,100.742,6.96682,2.16579,193.534,0.574502,0.378871,132.595,12.9754,208.258,119.989,4.06,False,True,0,False,64.0216,0.665036,28.8734
lhs,7,3,34,2.36564,13.797,0.864042,79.769,0.882712,0.61487,185.902,20.23,0.853063,30.6514,72.5104,5.25553,4.541,214.019,0.88448,0.101737,69.3802,7.24155,208.1,183.692,4.08,True,True,0,True,64.0216,0.665036,28.8734
lhs,7,3,35,2.62504,13.0551,0.434943,42.0684,0.759393,0.609754,184.356,20.23,1.06055,34.341,90.1464,6.90505,3.0033,333.982,0.758511,0.219471,162.352,15.5322,208.369,158.234,4.06,False,True,0,False,64.0216,0.665036,28.8734
lhs,7,4,36,2.54435,13.8944,0.378161,41.5568,0.700465,0.608855,184.084,20.23,1.11479,37.2421,94.757,6.81981,2.57899,412.886,0.6985,0.27672,213.6,20.1493,208.455,146.015,4.06,False,True,0,False,64.0216,0.665036,28.8734
lhs,7,4,37,2.66632,12.5719,0.538931,67.4743,0.781915,0.612768,185.267,20.23,0.987126,31.4688,83.9057,6.67406,3.59686,261.037,0.790186,0.158089,103.468,9.42941,208.196,162.792,4.08,False,True,0,False,64.0216,0.665036,28.8734
lhs,7,4,38,4.11539,9.56259,0.581445,47.8487,0.810808,0.615201,186.003,20.23,0.863914,17.8434,73.4327,7.67916,4.46501,73.4505,0.806704,0.105117,30.6559,7.02866,208.027,168.67,4.08,True,True,0,True,64.112,0.665036,28.8734
lhs,7,4,39,3.6215,10.428,0.823514,59.3061,0.856951,0.615608,186.126,20.23,0.781622,18.3454,66.4378,6.37108,5.24668,70.2456,0.857211,0.0753105,24.4158,10.9048,208.044,178.283,4.08,True,True,0,True,64.112,0.665036,28.8734
lhs,7,4,40,1.79214,7.66555,0.506259,48.4752,0.832015,0.610686,184.637,20.23,0.728597,34.5568,61.9308,8.07911,4.09012,232.34,0.829512,0.133718,125.565,15.1137,208.41,173.401,4.06,True,True,0,True,64.112,0.665036,28.8734
lhs,7,4,41,3.45989,17.4731,0.3399,76.0902,0.569945,0.610753,184.658,20.23,1.23888,30.4359,105.305,6.0267,2.04847,306.458,0.569773,0.379466,166.075,14.4033,208.304,118.722,4.08,False,True,0,False,64.112,0.665036,28.8734
lhs,7,4,42,2.11639,6.31005,0.697544,75.4612,0.880194,0.615938,186.225,20.23,0.57839,23.2298,49.1631,7.79125,5.43474,83.3448,0.880804,0.0736685,41.9161,20.3521,208.142,183.205,4.06,True,True,0,True,64.112,0.665036,28.8734
lhs,7,4,43,3.14715,15.4796,0.754829,54.7029,0.782777,0.614287,185.726,20.23,1.00376,27.1101,85.3196,5.51172,4.16041,196.998,0.7819,0.120339,61.4695,7.24321,208.128,162.918,4.06,True,True,0,True,64.112,0.665036,28.8734
lhs,7,4,44,3.88603,5.76486,0.791751,77.6191,0.927329,0.615814,186.188,20.23,0.557195,12.1876,47.3615,8.21556,6.50468,22.1011,0.953084,0.0477614,16.7284,9.9792,207.908,192.799,4.08,True,True,0,True,64.8663,0.665036,22.1011
