strategy,seed,round,trial,H_over_R,H_over_strut_d,cable_over_strut_d,twist_deg,t180,e_rebound,e_reb_mJ,mass_g,print_scale,R_print_mm,H_print_mm,strut_d_print_mm,cable_d_print_mm,envelope_cm3,t1000,peak_tendon_strain,peak_tendon_energy_mJ,stroke_mm,in_180_g,out_180_g,pulse_ms,feasible,ok,rejected_before,pair_feasible,hv,best_obj1,best_obj2
sobol,9,1,14,2.7734,5.5903,0.363828,52.164,0.838604,0.613843,185.592,20.23,0.69578,21.3245,59.1413,10.5793,3.84903,84.4888,0.840429,0.148789,66.6283,7.9723,208.135,174.543,4.08,True,True,8,True,63.5281,0.727703,43.8358
sobol,9,1,15,3.03838,14.7752,0.599958,63.6598,0.753836,0.61347,185.479,20.23,1.04948,29.3597,89.2058,6.03754,3.62227,241.571,0.757649,0.15405,85.9256,8.3732,208.154,156.914,4.08,True,True,8,True,63.5281,0.727703,43.8358
sobol,9,1,16,3.20243,9.54746,0.409537,70.5511,0.758828,0.613904,185.61,20.23,0.929676,24.6758,79.0225,8.27681,3.38966,151.162,0.762259,0.174683,78.6644,7.45939,208.107,157.917,4.08,True,True,8,True,63.5281,0.727703,43.8358
sobol,9,1,17,1.81184,7.10513,0.493646,62.1248,0.820535,0.612006,185.036,20.23,0.698905,32.7882,59.4069,8.36113,4.12744,200.642,0.822795,0.13247,117.723,12.7993,208.339,170.949,4.06,True,True,9,True,63.5281,0.727703,43.8358
sobol,9,2,18,4.17499,12.9461,0.875902,53.6209,0.835051,0.615436,186.074,20.23,0.874322,17.8006,74.3173,5.74052,5.02813,73.9791,0.832254,0.0813745,24.4844,8.13395,208.026,173.712,4.08,True,True,9,True,63.5281,0.727703,43.8358
sobol,9,2,19,3.86556,6.4227,0.713554,59.0773,0.892801,0.61558,186.117,20.23,0.624711,13.7368,53.1004,8.26761,5.89939,31.4788,0.901513,0.0608718,15.4878,11.5786,207.99,185.694,4.08,True,True,9,True,65.3311,0.727703,31.4788
sobol,9,2,20,2.55484,10.232,0.798965,48.1299,0.829334,0.614481,185.785,20.23,0.752817,25.0464,63.9895,6.25386,4.99661,126.11,0.828504,0.0888983,47.1165,14.1234,208.2,172.667,4.06,True,True,10,True,65.3311,0.727703,31.4788
sobol,9,2,21,3.43401,16.0709,0.580999,77.2963,0.732851,0.613942,185.622,20.23,1.10562,27.3667,93.9773,5.84766,3.39748,221.114,0.728461,0.166552,76.8537,6.86537,208.087,152.496,4.08,True,True,10,True,65.3311,0.727703,31.4788
sobol,9,2,22,3.91611,16.2676,0.781335,41.0607,0.782581,0.614776,185.874,20.23,1.03841,22.539,88.2652,5.42583,4.23939,140.867,0.778225,0.116954,44.2028,6.38266,208.081,162.84,4.06,True,True,13,True,65.3311,0.727703,31.4788
sobol,9,2,23,4.14768,9.77011,0.620625,46.8735,0.817647,0.615257,186.019,20.23,0.855435,17.5308,72.712,7.44229,4.61888,70.2035,0.814382,0.0985387,28.3595,7.81619,208.026,170.092,4.08,True,True,13,True,65.3311,0.727703,31.4788
sobol,9,2,24,2.63806,6.91132,0.871396,55.9196,0.863299,0.615078,185.965,20.23,0.570028,18.3667,48.4523,7.01057,6.10899,51.3483,0.876151,0.0586495,22.5172,18.0841,208.153,179.698,4.08,True,True,14,True,65.3311,0.727703,31.4788
sobol,9,2,25,3.17454,12.7232,0.425235,69.8969,0.695116,0.612347,185.14,20.23,1.06009,28.3844,90.1075,7.08214,3.01158,228.072,0.69929,0.212509,107.859,9.52912,208.187,144.714,4.08,True,True,14,True,66.4513,0.695116,31.4788
sobol,9,2,26,2.97655,11.2843,0.896923,76.8346,0.888017,0.615977,186.237,20.23,0.768831,21.9552,65.3506,5.79131,5.19436,98.9629,0.897652,0.0741632,30.1232,13.6627,208.033,184.736,4.08,True,True,14,True,66.4513,0.695116,31.4788
sobol,9,3,27,1.67666,5.39324,0.647536,65.8802,0.830204,0.614702,185.851,20.23,0.522506,26.4889,44.413,8.23495,5.33242,97.9016,0.840766,0.0825846,62.4003,22.6948,208.32,172.948,4.06,True,True,15,True,66.4513,0.695116,31.4788
sobol,9,3,28,3.72938,7.74559,0.560315,52.8339,0.833486,0.615307,186.034,20.23,0.766475,17.4695,65.1504,8.41128,4.71297,62.4635,0.833711,0.0950042,28.5339,8.26246,208.03,173.39,4.08,True,True,16,True,66.5432,0.695116,31.4788
sobol,9,3,29,2.08239,11.8906,0.8203,61.342,0.829325,0.613738,185.56,20.23,0.78823,32.1744,66.9996,5.63467,4.62212,217.892,0.836831,0.103474,81.6611,10.9534,208.263,172.718,4.08,True,True,16,True,66.5432,0.695116,31.4788
sobol,9,3,30,3.65972,18.0941,0.734889,71.0214,0.762737,0.614876,185.904,20.23,1.1008,25.5669,93.5677,5.17117,3.80024,192.147,0.755647,0.134925,56.8269,5.92054,208.05,158.688,4.08,True,True,17,True,66.5432,0.695116,31.4788
sobol,9,3,31,3.50846,8.33585,0.48757,56.7707,0.804514,0.614933,185.921,20.23,0.832575,20.1709,70.7689,8.4897,4.13932,90.4572,0.803357,0.121996,43.3528,6.1258,208.051,167.38,4.06,True,True,17,True,66.5432,0.695116,31.4788
sobol,9,3,32,2.18549,8.28958,0.406151,45.827,0.829132,0.610294,184.519,20.23,0.840087,32.6734,71.4074,8.61412,3.49863,239.486,0.828738,0.173997,140.567,14.6451,208.367,172.764,4.06,True,True,18,True,66.5432,0.695116,31.4788
sobol,9,3,33,3.80134,12.4909,0.640968,79.9996,0.828152,0.615588,186.119,20.23,0.963133,21.5362,81.8663,6.55406,4.20094,119.287,0.819651,0.108532,36.6856,6.13182,207.974,172.234,4.06,True,True,18,True,66.5432,0.695116,31.4788
sobol,9,3,34,4.30754,5.62889,0.803305,72.937,0.92834,0.615868,186.204,20.23,0.550717,10.8672,46.811,8.3162,6.68045,17.3674,0.947524,0.046368,16.4464,9.92294,207.899,193.001,4.08,True,True,18,True,68.1007,0.695116,17.3674
sobol,9,3,35,2.88317,11.0009,0.720585,64.5045,0.845062,0.61521,186.005,20.23,0.83382,24.5822,70.8747,6.44264,4.64247,134.55,0.853722,0.0971877,47.2003,9.38952,208.094,175.853,4.06,True,True,19,True,68.1007,0.695116,17.3674
sobol,9,4,36,3.26968,7.45713,0.672555,42.8975,0.849313,0.61517,185.993,20.23,0.691265,17.9704,58.7575,7.87938,5.29931,59.6115,0.858192,0.0788502,25.642,12.5889,208.08,176.725,4.08,True,True,20,True,68.1199,0.695116,17.3674
sobol,9,4,37,1.70355,9.16866,0.756658,54.4657,0.802002,0.612365,185.145,20.23,0.678591,33.8588,57.6803,6.29102,4.76015,207.74,0.795548,0.10125,93.8839,17.2929,208.391,167.13,4.06,True,True,21,True,68.1199,0.695116,17.3674
sobol,9,4,38,4.10918,16.716,0.539973,60.9577,0.696807,0.613961,185.627,20.23,1.15717,23.9365,98.3593,5.88416,3.17728,177.046,0.688288,0.191217,68.5657,7.23548,208.104,145.008,4.06,True,True,21,True,69.6964,0.695116,17.3674
sobol,9,4,39,3.97673,10.1665,0.367197,66.7319,0.701759,0.614059,185.657,20.23,0.992178,21.2072,84.3352,8.29542,3.04605,119.158,0.692109,0.209741,68.1232,7.02921,208.091,146.03,4.08,True,True,21,True,71.6163,0.695116,17.3674
sobol,9,4,40,2.49037,6.46295,0.452603,75.7876,0.881242,0.615077,185.965,20.23,0.7038,24.0217,59.823,9.25629,4.18942,108.449,0.886952,0.121917,64.451,7.50128,208.074,183.363,4.08,True,True,22,True,71.6163,0.695116,17.3674
sobol,9,4,41,3.3214,14.0066,0.833612,49.9609,0.809253,0.614842,185.894,20.23,0.914718,23.4091,77.751,5.55103,4.6274,133.852,0.809205,0.0990976,42.5096,7.64731,208.099,168.404,4.06,True,True,22,True,71.6163,0.695116,17.3674
sobol,9,4,42,3.35118,7.06792,0.435301,71.6797,0.835863,0.615409,186.065,20.23,0.774218,19.6375,65.8086,9.31088,4.05303,79.7265,0.835275,0.124057,43.1631,6.15242,208.008,173.866,4.08,True,True,22,True,71.6163,0.695116,17.3674
sobol,9,4,43,2.46069,12.8808,0.861819,42.5063,0.84058,0.613585,185.514,20.23,0.827908,28.5986,70.3722,5.46334,4.70841,180.817,0.839641,0.10037,62.654,11.9263,208.243,175.045,4.06,True,True,22,True,71.6163,0.695116,17.3674
sobol,9,4,44,3.95827,17.1051,0.60999,54.7006,0.704063,0.614113,185.673,20.23,1.13624,24.3996,96.5801,5.64626,3.44416,180.635,0.698022,0.167334,64.407,7.15171,208.104,146.519,4.06,True,True,23,True,71.6163,0.695116,17.3674
