strategy,seed,round,trial,H_over_R,H_over_strut_d,cable_over_strut_d,twist_deg,t180,e_rebound,e_reb_mJ,mass_g,print_scale,R_print_mm,H_print_mm,strut_d_print_mm,cable_d_print_mm,envelope_cm3,t1000,peak_tendon_strain,peak_tendon_energy_mJ,stroke_mm,in_180_g,out_180_g,pulse_ms,feasible,ok,rejected_before,pair_feasible,hv,best_obj1,best_obj2
sobol,4,2,21,2.14671,13.483,0.456843,64.4741,0.73137,0.608899,184.097,20.23,1.03693,41.0578,88.139,6.53706,2.98641,466.776,0.728377,0.214828,199.934,17.6808,208.436,152.444,4.06,False,True,0,False,63.8996,0.735294,25.0115
sobol,4,2,22,2.74063,9.0089,0.746956,46.3206,0.83551,0.614798,185.881,20.23,0.725986,22.5162,61.7088,6.84976,5.11647,98.2853,0.838766,0.0847914,38.4875,14.088,208.165,173.924,4.06,True,True,0,True,63.8996,0.735294,25.0115
sobol,4,2,23,3.70306,16.8024,0.264987,74.8233,0.577152,0.611408,184.856,20.23,1.25146,28.7261,106.374,6.3309,1.67761,275.765,0.578495,0.508039,180.789,17.1498,208.329,120.237,4.06,False,True,0,False,63.8996,0.735294,25.0115
sobol,4,2,24,3.94696,8.3306,0.672345,60.6564,0.859324,0.615666,186.143,20.23,0.751467,16.1833,63.8747,7.66748,5.1552,52.5548,0.857115,0.0769614,21.1973,10.1511,208.012,178.75,4.08,True,True,0,True,63.9333,0.735294,25.0115
sobol,4,2,25,2.85934,12.5817,0.315711,57.9093,0.641164,0.60967,184.33,20.23,1.09815,32.6448,93.3428,7.41896,2.34225,312.507,0.640059,0.319617,187.368,17.3095,208.385,133.609,4.08,False,True,0,False,63.9333,0.735294,25.0115
sobol,4,2,26,1.90132,11.6517,0.855498,70.986,0.863444,0.613964,185.628,20.23,0.750875,33.5685,63.8244,5.47767,4.68613,225.943,0.868548,0.101353,89.0619,10.3812,208.254,179.816,4.06,True,True,0,True,63.9333,0.735294,25.0115
sobol,4,3,27,3.09248,15.9288,0.467687,47.6383,0.700662,0.610725,184.649,20.23,1.14902,31.582,97.6667,6.13144,2.86759,306.039,0.701029,0.233922,137.68,13.1229,208.295,145.945,4.08,False,True,0,False,63.9333,0.735294,25.0115
sobol,4,3,28,3.60341,9.46365,0.352566,40.1135,0.740164,0.612794,185.275,20.23,0.96352,22.7283,81.8992,8.65408,3.05113,132.911,0.743284,0.221002,89.7743,9.31164,208.18,154.087,4.08,True,True,0,True,64.4655,0.735294,25.0115
sobol,4,3,29,1.75278,18.1152,0.657463,78.4498,0.795102,0.607568,183.694,20.23,1.04219,50.5405,88.5865,4.89016,3.2151,710.879,0.797208,0.188033,241.102,18.5585,208.494,165.774,4.06,False,True,0,False,64.4655,0.735294,25.0115
sobol,4,3,30,2.25626,6.1442,0.535954,50.4333,0.846266,0.614107,185.672,20.23,0.643128,24.2285,54.6659,8.89716,4.76847,100.814,0.839483,0.100075,56.3035,17.4549,208.224,176.213,4.06,True,True,0,True,64.4655,0.735294,25.0115
sobol,4,3,31,4.18742,14.7697,0.809529,68.1886,0.826783,0.615624,186.13,20.23,0.974757,19.7865,82.8543,5.60973,4.54124,101.907,0.8189,0.0936656,29.3642,7.14307,208,171.971,4.08,True,True,0,True,64.4655,0.735294,25.0115
sobol,4,3,32,4.17255,9.97695,0.605468,74.3607,0.846086,0.615758,186.171,20.23,0.871767,17.759,74.1002,7.42714,4.4969,73.4184,0.837844,0.0946326,25.8224,8.02378,207.971,175.962,4.08,True,True,0,True,64.4655,0.735294,25.0115
sobol,4,3,33,2.27126,17.6004,0.383895,47.0736,0.617299,0.60908,184.152,20.23,1.20537,45.11,102.457,5.82127,2.23476,654.992,0.61387,0.320857,286.594,28.4442,208.575,128.753,4.06,False,True,0,False,64.4655,0.735294,25.0115
sobol,4,3,34,1.68724,6.65579,0.757356,63.9969,0.818103,0.614524,185.798,20.23,0.555072,27.9634,47.1811,7.08873,5.3687,115.904,0.826672,0.0807335,63.5385,22.5474,208.344,170.447,4.06,True,True,0,True,64.4655,0.735294,25.0115
sobol,4,3,35,3.66907,14.2532,0.567126,57.3787,0.729908,0.614225,185.707,20.23,1.06479,24.6676,90.5071,6.34995,3.60122,173.016,0.725066,0.155046,64.1002,7.07049,208.101,151.895,4.06,True,True,0,True,64.9472,0.729908,25.0115
sobol,4,4,36,3.0663,7.80272,0.284377,54.9036,0.725601,0.611302,184.824,20.23,0.886684,24.5795,75.3681,9.65922,2.74686,143.049,0.725997,0.262813,122.005,11.7004,208.249,151.106,4.08,False,True,0,False,64.9472,0.729908,25.0115
sobol,4,4,37,1.9274,13.1079,0.724355,66.5331,0.822791,0.611669,184.935,20.23,0.871159,38.4188,74.0485,5.64913,4.09198,343.363,0.8298,0.129683,128.202,12.3321,208.327,171.41,4.06,False,True,0,False,64.9472,0.729908,25.0115
sobol,4,4,38,2.78188,11.1222,0.436521,44.5496,0.786333,0.611307,184.825,20.23,0.986895,30.1545,83.8861,7.54222,3.29233,239.631,0.786845,0.190015,120.435,12.0765,208.28,163.777,4.08,True,True,0,True,64.9472,0.729908,25.0115
sobol,4,4,39,4.02432,16.4535,0.907656,76.8285,0.840792,0.615685,186.149,20.23,0.980865,20.7174,83.3735,5.06723,4.5993,112.421,0.832462,0.0894378,28.7962,8.4228,207.979,174.867,4.08,True,True,0,True,64.9472,0.729908,25.0115
sobol,4,4,40,3.728,5.3389,0.488009,67.7141,0.87748,0.61585,186.199,20.23,0.637969,14.5459,54.2273,10.157,4.95672,36.0456,0.876057,0.0824745,20.0495,11.5391,207.983,182.501,4.08,True,True,0,True,65.3099,0.729908,25.0115
sobol,4,4,41,2.7158,13.796,0.834481,51.2421,0.814745,0.61415,185.685,20.23,0.885728,27.7218,75.2869,5.45716,4.55389,181.766,0.81697,0.10429,59.7486,8.62381,208.178,169.612,4.06,True,True,0,True,65.3099,0.729908,25.0115
sobol,4,4,42,2.22223,8.6861,0.296322,77.99,0.756448,0.60861,184.01,20.23,0.898154,34.3543,76.3431,8.78911,2.6044,283.062,0.759363,0.274555,207.446,16.1588,208.406,157.648,4.06,False,True,0,False,65.3099,0.729908,25.0115
sobol,4,4,43,3.13408,17.1172,0.694947,40.8686,0.78409,0.612917,185.312,20.23,1.08086,29.3142,91.8731,5.36731,3.72999,248.025,0.78867,0.150152,85.3398,9.413,208.203,163.25,4.06,True,True,0,True,65.3099,0.729908,25.0115
sobol,4,4,44,3.36923,10.6642,0.828551,48.4109,0.840139,0.615236,186.013,20.23,0.784191,19.7838,66.6563,6.25048,5.17884,81.9617,0.846655,0.0805921,28.908,10.2449,208.083,174.819,4.08,True,True,0,True,65.3099,0.729908,25.0115
