strategy,seed,round,trial,H_over_R,H_over_strut_d,cable_over_strut_d,twist_deg,t180,e_rebound,e_reb_mJ,mass_g,print_scale,R_print_mm,H_print_mm,strut_d_print_mm,cable_d_print_mm,envelope_cm3,t1000,peak_tendon_strain,peak_tendon_energy_mJ,stroke_mm,in_180_g,out_180_g,pulse_ms,feasible,ok,rejected_before,pair_feasible,hv,best_obj1,best_obj2
sobol,8,3,29,2.69322,14.3013,0.583611,68.6946,0.77511,0.61264,185.228,20.23,1.02816,32.4495,87.3937,6.11088,3.56638,289.099,0.783108,0.15917,106.065,9.46424,208.198,161.376,4.08,False,True,0,False,65.3311,0.701618,30.058
sobol,8,3,30,1.69076,8.23399,0.533527,50.7677,0.805986,0.610274,184.513,20.23,0.738708,37.1373,62.7902,7.62574,4.06854,272.058,0.802914,0.134284,138.072,16.5443,208.447,168.005,4.06,False,True,0,False,65.3311,0.701618,30.058
sobol,8,3,31,3.84788,17.1273,0.83121,74.9001,0.814354,0.615524,186.1,20.23,1.03743,22.917,88.1819,5.14862,4.27959,145.494,0.806079,0.104817,38.2347,5.52351,207.998,169.384,4.06,True,True,0,True,65.3311,0.701618,30.058
sobol,8,3,32,3.76983,10.4443,0.636819,62.4784,0.825684,0.615424,186.07,20.23,0.873001,19.684,74.2051,7.10483,4.52449,90.3251,0.821213,0.0986791,32.7396,6.91631,208.023,171.761,4.08,True,True,0,True,65.333,0.701618,30.058
sobol,8,3,33,1.76953,14.9105,0.352798,43.1892,0.554833,0.609114,184.162,20.23,1.12681,54.1267,95.7786,6.42355,2.26621,881.541,0.554023,0.295086,347.452,39.7148,208.712,115.8,4.06,False,True,0,False,65.333,0.701618,30.058
sobol,8,3,34,2.74933,7.64531,0.780577,76.1168,0.896518,0.616123,186.281,20.23,0.642448,19.8623,54.6081,7.14269,5.57542,67.681,0.905493,0.0655409,25.8721,15.5402,208.052,186.522,4.08,True,True,0,True,65.333,0.701618,30.058
sobol,8,3,35,3.51486,16.8761,0.563288,59.4631,0.686622,0.61315,185.382,20.23,1.14047,27.5801,96.9402,5.74422,3.23565,231.657,0.682336,0.187159,87.1026,8.64194,208.157,142.925,4.08,True,True,0,True,65.7947,0.686622,30.058
sobol,8,4,36,3.07664,5.94446,0.268267,54.0814,0.769355,0.612352,185.141,20.23,0.76849,21.2315,65.3216,10.9887,2.94789,92.5055,0.770874,0.238996,98.692,9.9045,208.191,160.173,4.08,False,True,0,False,65.7947,0.686622,30.058
sobol,8,4,37,2.45979,15.2567,0.721223,70.2604,0.819445,0.613121,185.374,20.23,0.984176,34.009,83.655,5.48318,3.95459,303.968,0.82765,0.132884,99.1128,8.97082,208.193,170.603,4.08,False,True,0,False,65.7947,0.686622,30.058
sobol,8,4,38,2.01233,8.77276,0.479733,47.9531,0.829859,0.610556,184.598,20.23,0.817381,34.5258,69.4774,7.91967,3.79933,260.184,0.82851,0.150519,132.444,14.6369,208.381,172.927,4.06,False,True,0,False,65.7947,0.686622,30.058
sobol,8,4,39,4.24911,13.2618,0.864005,66.4575,0.846001,0.615768,186.174,20.23,0.893022,17.8642,75.9069,5.72373,4.94533,76.1022,0.83957,0.0796445,23.2651,9.37732,208.003,175.97,4.08,True,True,0,True,65.7947,0.686622,30.058
sobol,8,4,40,4.13752,6.69792,0.422085,74.295,0.842236,0.615708,186.156,20.23,0.766996,15.7569,65.1947,9.73358,4.1084,50.8517,0.833691,0.115676,27.6914,6.46944,207.961,175.152,4.08,True,True,0,True,66.5502,0.686622,30.058
sobol,8,4,41,2.12589,17.83,0.879924,50.123,0.802824,0.611267,184.813,20.23,0.966601,38.6478,82.1611,4.60802,4.0547,385.538,0.802346,0.130246,120.592,13.3682,208.355,167.273,4.06,False,True,0,False,66.5502,0.686622,30.058
sobol,8,4,42,2.39226,11.3974,0.325853,68.0502,0.683438,0.608892,184.095,20.23,1.02791,36.5229,87.372,7.66599,2.49799,366.144,0.68039,0.286253,212.191,18.2705,208.432,142.451,4.06,False,True,0,False,66.5502,0.686622,30.058
sobol,8,4,43,3.14646,13.964,0.705241,46.2794,0.798674,0.614026,185.647,20.23,0.97514,26.343,82.8869,5.93575,4.18614,180.703,0.803033,0.121429,60.7061,7.60023,208.145,166.24,4.06,True,True,0,True,66.5502,0.686622,30.058
sobol,8,4,44,3.44451,9.69977,0.795886,42.3042,0.844503,0.615183,185.997,20.23,0.75684,18.6765,64.3314,6.63226,5.27853,70.496,0.85011,0.0789412,26.1861,11.3015,208.073,175.719,4.08,True,True,0,True,66.5502,0.686622,30.058
