strategy,seed,round,trial,H_over_R,H_over_strut_d,cable_over_strut_d,twist_deg,t180,e_rebound,e_reb_mJ,mass_g,print_scale,R_print_mm,H_print_mm,strut_d_print_mm,cable_d_print_mm,envelope_cm3,t1000,peak_tendon_strain,peak_tendon_energy_mJ,stroke_mm,in_180_g,out_180_g,pulse_ms,feasible,ok,rejected_before,pair_feasible,hv,best_obj1,best_obj2
lhs,4,3,33,2.82997,16.0899,0.381605,48.8446,0.647657,0.609442,184.261,20.23,1.1845,35.577,100.682,6.25748,2.38789,400.352,0.646204,0.307507,202.386,18.8655,208.415,134.981,4.08,False,True,0,False,63.1032,0.710013,42.2246
lhs,4,3,34,4.32057,16.9121,0.591969,76.0263,0.761669,0.614945,185.925,20.23,1.14243,22.4755,97.1069,5.74186,3.399,154.106,0.752572,0.162325,51.9144,5.52858,208.03,158.45,4.06,True,True,0,True,63.1032,0.710013,42.2246
lhs,4,3,35,2.51617,13.4437,0.692861,40.6442,0.83686,0.612383,185.15,20.23,0.938692,31.7105,79.7888,5.93502,4.11215,252.056,0.837369,0.128421,90.985,10.7088,208.271,174.293,4.08,False,True,0,False,63.1032,0.710013,42.2246
lhs,4,4,36,3.30058,15.7376,0.885734,68.2121,0.829118,0.615414,186.067,20.23,0.94904,24.4407,80.6684,5.12585,4.54014,151.384,0.826749,0.0975659,42.7605,7.50445,208.049,172.497,4.06,True,True,0,True,63.1032,0.710013,42.2246
lhs,4,4,37,2.99617,13.9712,0.694873,79.6216,0.832797,0.614945,185.925,20.23,0.972002,27.5752,82.6202,5.91359,4.10919,197.367,0.836947,0.118334,61.0007,5.70186,208.041,173.256,4.08,True,True,0,True,63.1032,0.710013,42.2246
lhs,4,4,38,3.63824,5.32152,0.609443,46.2142,0.874358,0.615338,186.044,20.23,0.589856,13.7808,50.1378,9.4217,5.74199,29.9131,0.891984,0.0668862,15.9192,12.0111,208.009,181.874,4.08,True,True,0,True,65.1266,0.710013,29.9131
lhs,4,4,39,1.54753,17.448,0.437178,65.4721,0.555054,0.608631,184.016,20.23,1.1199,61.5122,95.1918,5.45574,2.38513,1131.55,0.552639,0.265792,359.74,38.5643,208.742,115.863,4.06,False,True,0,False,65.1266,0.710013,29.9131
lhs,4,4,40,4.16841,13.1684,0.805809,71.7106,0.845661,0.615758,186.171,20.23,0.915091,18.66,77.7827,5.90677,4.75973,85.086,0.838135,0.0844969,24.9636,9.1433,207.989,175.888,4.08,True,True,0,True,65.1266,0.710013,29.9131
lhs,4,4,41,3.1147,16.4731,0.620662,55.4323,0.737727,0.612902,185.307,20.23,1.09443,29.8671,93.0269,5.64718,3.505,260.701,0.739765,0.164689,91.9357,9.31064,208.188,153.586,4.08,False,True,0,False,65.1266,0.710013,29.9131
lhs,4,4,42,4.13267,11.1617,0.269361,57.0412,0.616648,0.611791,184.971,20.23,1.07754,22.1626,91.5908,8.20583,2.21033,141.333,0.614668,0.365738,112.677,11.1518,208.216,128.396,4.06,False,True,0,False,65.1266,0.710013,29.9131
lhs,4,4,43,1.7564,8.27376,0.761018,47.8292,0.846225,0.612605,185.217,20.23,0.639762,30.961,54.3798,6.57256,5.00184,163.763,0.846015,0.0923481,76.1414,21.6175,208.396,176.35,4.04,True,True,0,True,65.1266,0.710013,29.9131
lhs,4,4,44,2.69336,8.76601,0.541417,57.9046,0.822593,0.614252,185.715,20.23,0.809077,25.5337,68.7716,7.84525,4.24755,140.86,0.830693,0.119621,64.1325,7.64219,208.145,171.219,4.08,True,True,0,True,65.1266,0.710013,29.9131
