strategy,seed,round,trial,H_over_R,H_over_strut_d,cable_over_strut_d,twist_deg,t180,e_rebound,e_reb_mJ,mass_g,print_scale,R_print_mm,H_print_mm,strut_d_print_mm,cable_d_print_mm,envelope_cm3,t1000,peak_tendon_strain,peak_tendon_energy_mJ,stroke_mm,in_180_g,out_180_g,pulse_ms,feasible,ok,rejected_before,pair_feasible,hv,best_obj1,best_obj2
random,5,1,14,3.11286,8.2018,0.744281,66.9756,0.881824,0.615923,186.221,20.23,0.696323,19.0138,59.1874,7.21639,5.37102,67.2231,0.891699,0.0716397,25.4563,14.2332,208.058,183.471,4.08,True,True,0,True,66.1594,0.703317,19.7936
random,5,1,15,3.4842,11.1843,0.397926,65.6376,0.693191,0.613253,185.413,20.23,1.018,24.835,86.5301,7.73673,3.07864,167.667,0.692059,0.206583,86.8624,8.34571,208.142,144.282,4.08,True,True,0,True,67.1191,0.693191,19.7936
random,5,1,16,1.81056,14.2296,0.673591,55.0605,0.768187,0.60955,184.294,20.23,0.93526,43.9075,79.4971,5.58673,3.76317,481.48,0.76627,0.148183,168.389,17.7344,208.462,160.138,4.06,False,True,0,False,67.1191,0.693191,19.7936
random,5,1,17,3.81572,7.58701,0.510306,71.9174,0.850989,0.615742,186.166,20.23,0.779785,17.3707,66.2817,8.73622,4.45814,62.8317,0.844879,0.0993725,27.9607,8.04259,207.979,176.988,4.08,True,True,0,True,67.1226,0.693191,19.7936
random,5,2,18,2.60338,14.5101,0.658345,77.64,0.825184,0.613416,185.463,20.23,0.994651,32.4752,84.5453,5.82665,3.83595,280.12,0.830683,0.138374,93.9732,7.85985,208.14,171.754,4.08,False,True,0,False,67.1226,0.693191,19.7936
random,5,2,19,4.37586,14.649,0.789229,46.1146,0.800426,0.615208,186.005,20.23,0.985069,19.1347,83.7309,5.7158,4.51108,96.3118,0.795712,0.101568,31.1794,6.74391,208.034,166.516,4.08,True,True,0,True,67.8984,0.693191,19.7936
random,5,2,20,3.56738,16.3017,0.517484,62.13,0.667701,0.612974,185.329,20.23,1.14539,27.2912,97.3582,5.97229,3.09056,227.808,0.663572,0.202098,91.0271,8.80677,208.161,138.989,4.08,True,True,0,True,68.7814,0.667701,19.7936
random,5,2,21,2.89051,17.7803,0.461519,56.0834,0.660973,0.609972,184.422,20.23,1.19216,35.0573,101.334,5.69921,2.63029,391.257,0.660618,0.262817,168.643,15.5554,208.353,137.716,4.08,False,True,0,False,68.7814,0.667701,19.7936
random,5,2,22,1.50267,10.6025,0.670957,77.3984,0.862756,0.609658,184.326,20.23,0.757842,42.8682,64.4166,6.07563,4.07649,371.892,0.868446,0.135005,173.613,14.8589,208.422,179.817,4.06,False,True,0,False,68.7814,0.667701,19.7936
random,5,2,23,4.17866,9.36466,0.909241,47.507,0.875285,0.615476,186.086,20.23,0.709649,14.4353,60.3201,6.44125,5.85665,39.4877,0.883492,0.0635134,16.5854,10.3994,207.994,182.054,4.08,True,True,0,True,69.1149,0.667701,19.7936
random,5,2,24,3.88743,7.09679,0.520066,42.9389,0.834773,0.615287,186.029,20.23,0.748627,16.369,63.6333,8.96648,4.66316,53.5645,0.827263,0.0995634,27.3397,9.35811,208.026,173.655,4.08,True,True,0,True,69.9744,0.667701,19.7936
random,5,2,25,3.98831,16.0506,0.343193,61.0843,0.606641,0.611558,184.901,20.23,1.21468,25.8877,103.248,6.43265,2.20764,217.379,0.605067,0.352587,125.269,12.079,208.241,126.327,4.06,False,True,0,False,69.9744,0.667701,19.7936
random,5,2,26,2.24861,11.557,0.618804,44.2505,0.837226,0.61163,184.923,20.23,0.888476,33.5854,75.5204,6.5346,4.04364,267.618,0.836538,0.133233,106.533,12.2659,208.321,174.412,4.06,False,True,0,False,69.9744,0.667701,19.7936
random,5,3,27,4.00669,8.71595,0.548082,42.2903,0.817731,0.615181,185.996,20.23,0.833482,17.6819,70.846,8.12831,4.45498,69.5864,0.808017,0.107853,31.546,8.40547,208.035,170.117,4.08,True,True,0,True,70.4298,0.667701,19.7936
random,5,3,28,1.50796,7.60213,0.477783,77.1245,0.859828,0.609192,184.186,20.23,0.706608,39.8297,60.0617,7.90064,3.7748,299.338,0.867478,0.156178,186.017,15.8494,208.441,179.223,4.06,False,True,0,False,70.4298,0.667701,19.7936
random,5,3,29,4.08021,11.4067,0.553173,66.6797,0.795689,0.615345,186.046,20.23,0.969033,20.1871,82.3678,7.22101,3.99447,105.452,0.787493,0.123238,38.9406,5.11229,208.012,165.513,4.06,True,True,0,True,70.4618,0.667701,19.7936
random,5,3,30,3.99039,9.4973,0.779103,55.9595,0.857982,0.615578,186.116,20.23,0.765173,16.2991,65.0397,6.84823,5.33548,54.2818,0.85775,0.0731565,20.6245,10.0636,208.021,178.479,4.08,True,True,0,True,70.4618,0.667701,19.7936
random,5,3,31,3.22276,14.8329,0.584238,67.631,0.74637,0.613816,185.584,20.23,1.06323,28.0426,90.3746,6.09285,3.55967,223.272,0.747305,0.156973,79.6528,7.64424,208.122,155.336,4.08,True,True,0,True,70.4618,0.667701,19.7936
random,5,3,32,3.52221,5.07617,0.276044,45.9615,0.801556,0.614011,185.643,20.23,0.702728,16.9586,59.7319,11.7671,3.24824,53.9682,0.805298,0.204339,64.0188,7.33912,208.098,166.802,4.08,True,True,0,True,71.4129,0.667701,19.7936
random,5,3,33,2.11954,7.70953,0.282644,48.6885,0.741695,0.608289,183.913,20.23,0.861381,34.544,73.2174,9.497,2.68427,274.479,0.74034,0.265169,218.443,21.182,208.493,154.638,4.06,False,True,0,False,71.4129,0.667701,19.7936
random,5,3,34,3.24275,16.8143,0.483003,54.6562,0.671137,0.611275,184.815,20.23,1.16822,30.6218,99.2987,5.9056,2.85242,292.519,0.673758,0.233862,125.473,11.9094,208.259,139.77,4.08,False,True,0,False,71.4129,0.667701,19.7936
random,5,3,35,2.70855,14.0712,0.773516,77.6383,0.855861,0.614917,185.916,20.23,0.923435,28.9793,78.492,5.57819,4.31482,207.086,0.862926,0.109925,64.3781,6.10914,208.072,178.081,4.08,True,True,0,True,71.4129,0.667701,19.7936
random,5,4,36,2.58953,14.4237,0.477756,72.9601,0.734345,0.610502,184.582,20.23,1.07583,35.3135,91.4454,6.33996,3.02895,358.256,0.739318,0.209443,150.971,12.2731,208.288,152.955,4.06,False,True,0,False,71.4129,0.667701,19.7936
random,5,4,37,2.16888,16.6135,0.586737,69.0138,0.756325,0.609365,184.238,20.23,1.07061,41.9579,91.0018,5.47758,3.2139,503.301,0.760426,0.189669,182.106,15.3117,208.386,157.608,4.06,False,True,0,False,71.4129,0.667701,19.7936
random,5,4,38,3.05148,9.21495,0.579535,42.018,0.836853,0.614389,185.757,20.23,0.825894,23.0056,70.201,7.61816,4.41499,116.724,0.841302,0.112616,50.4626,9.32987,208.132,174.176,4.06,True,True,0,True,71.4129,0.667701,19.7936
random,5,4,39,1.62468,12.0662,0.568116,73.3255,0.803554,0.608215,183.89,20.23,0.887085,46.4105,75.4022,6.24906,3.55019,510.231,0.809952,0.165429,211.127,17.9773,208.483,167.528,4.06,False,True,0,False,71.4129,0.667701,19.7936
random,5,4,40,1.55836,12.4251,0.577091,63.9199,0.728602,0.608123,183.862,20.23,0.894217,48.7748,76.0085,6.11732,3.53026,568.071,0.730349,0.164425,220.161,21.7867,208.55,151.95,4.06,False,True,0,False,71.4129,0.667701,19.7936
random,5,4,41,3.61578,11.9965,0.625359,59.6714,0.794285,0.615033,185.952,20.23,0.948236,22.2912,80.6,6.71861,4.20154,125.821,0.791167,0.11544,44.2803,5.742,208.053,165.254,4.06,True,True,0,True,71.4129,0.667701,19.7936
random,5,4,42,3.2841,8.30836,0.618409,66.8955,0.86086,0.615671,186.144,20.23,0.761251,19.7029,64.7063,7.7881,4.81623,78.9146,0.862272,0.0883757,31.4314,10.4724,208.032,179.086,4.08,True,True,0,True,71.4129,0.667701,19.7936
random,5,4,43,2.05423,18.2049,0.74764,78.2133,0.829727,0.609974,184.422,20.23,1.02821,42.5455,87.398,4.8008,3.58927,497.002,0.831473,0.15823,162.758,12.4712,208.322,172.85,4.06,False,True,0,False,71.4129,0.667701,19.7936
random,5,4,44,2.35244,10.9132,0.424292,41.8677,0.795329,0.609572,184.301,20.23,0.97045,35.0649,82.4883,7.55855,3.20704,318.631,0.794421,0.198218,163.624,16.0988,208.395,165.742,4.06,False,True,0,False,71.4129,0.667701,19.7936
