strategy,seed,round,trial,H_over_R,H_over_strut_d,cable_over_strut_d,twist_deg,t180,e_rebound,e_reb_mJ,mass_g,print_scale,R_print_mm,H_print_mm,strut_d_print_mm,cable_d_print_mm,envelope_cm3,t1000,peak_tendon_strain,peak_tendon_energy_mJ,stroke_mm,in_180_g,out_180_g,pulse_ms,feasible,ok,rejected_before,pair_feasible,hv,best_obj1,best_obj2
random,2,1,13,4.10343,16.1358,0.50673,78.9472,0.726593,0.614102,185.67,20.23,1.15224,23.868,97.9405,6.06977,3.07574,175.284,0.718753,0.195808,67.4861,6.40258,208.069,151.182,4.08,True,True,0,True,53.672,0.710227,80.7882
random,2,1,14,3.21698,15.2118,0.521463,47.8468,0.731138,0.612102,185.065,20.23,1.1068,29.2443,94.0783,6.18457,3.22502,252.767,0.734332,0.192804,104.258,10.488,208.224,152.241,4.08,False,True,0,False,53.672,0.710227,80.7882
random,2,1,15,1.99815,7.41608,0.652537,44.5053,0.868524,0.613177,185.39,20.23,0.656363,27.9212,55.7909,7.52296,4.90901,136.641,0.86913,0.0954381,66.4719,19.5149,208.326,180.936,4.06,True,True,0,True,53.672,0.710227,80.7882
random,2,1,16,1.55774,16.1066,0.316274,58.0234,0.447237,0.610229,184.499,20.23,1.15177,62.8478,97.9005,6.07828,1.9224,1214.83,0.44547,0.336,398.852,53.292,208.806,93.3855,4.06,False,True,0,False,53.672,0.710227,80.7882
random,2,1,17,2.91665,13.2703,0.58601,77.4937,0.803336,0.614044,185.653,20.23,0.997921,29.0825,84.8233,6.39196,3.74575,225.386,0.80856,0.142787,80.0009,6.98288,208.095,167.17,4.08,True,True,0,True,53.672,0.710227,80.7882
random,2,2,18,3.67615,12.6596,0.661515,60.2621,0.797155,0.615117,185.977,20.23,0.958771,22.1687,81.4955,6.43747,4.25848,125.824,0.793276,0.111824,42.2609,5.59209,208.047,165.846,4.06,True,True,0,True,53.8693,0.710227,80.7882
random,2,2,19,4.29781,8.02168,0.709351,62.2039,0.871356,0.615823,186.191,20.23,0.724041,14.3197,61.5435,7.67214,5.44224,39.6462,0.8695,0.0684403,16.7891,10.2406,207.994,181.236,4.08,True,True,0,True,60.7546,0.710227,39.6462
random,2,2,20,1.62183,8.94867,0.868111,71.3826,0.848424,0.614335,185.74,20.23,0.61725,32.3499,52.4662,5.86302,5.08976,172.495,0.857271,0.0894355,84.4007,19.3065,208.32,176.744,4.06,True,True,0,True,60.7546,0.710227,39.6462
random,2,2,21,1.53721,8.95502,0.256537,73.0987,0.601238,0.608034,183.836,20.23,0.889351,49.1767,75.5949,8.44162,2.16559,574.328,0.601364,0.326303,360.756,35.8737,208.731,125.497,4.06,False,True,0,False,60.7546,0.710227,39.6462
random,2,2,22,1.82007,5.76607,0.904589,57.8348,0.851556,0.615031,185.951,20.23,0.46993,21.9465,39.944,6.92743,6.26647,60.4409,0.845437,0.0602518,35.3705,26.1182,208.395,177.46,4.06,True,True,0,True,61.1575,0.710227,39.6462
random,2,2,23,2.42334,5.65351,0.50973,54.6416,0.844251,0.614722,185.858,20.23,0.626784,21.9848,53.2766,9.42363,4.80351,80.8967,0.847708,0.0973515,47.6556,15.5357,208.166,175.744,4.06,True,True,0,True,61.1575,0.710227,39.6462
random,2,2,24,3.01809,5.09047,0.348642,48.3955,0.845856,0.614323,185.737,20.23,0.668289,18.8213,56.8046,11.159,3.89049,63.217,0.849758,0.146217,55.094,8.30718,208.096,176.019,4.08,True,True,0,True,61.2576,0.710227,39.6462
random,2,2,25,2.77746,9.03071,0.658885,51.4173,0.831335,0.614692,185.849,20.23,0.768189,23.5092,65.2961,7.23044,4.76403,113.374,0.838847,0.0964104,46.0924,11.2271,208.144,173.038,4.06,True,True,0,True,61.2576,0.710227,39.6462
random,2,2,26,4.13794,17.8249,0.289623,48.3624,0.566526,0.61149,184.88,20.23,1.2777,26.2461,108.605,6.09286,1.76463,235.033,0.566901,0.502231,163.629,16.5889,208.305,118.01,4.06,False,True,0,False,61.2576,0.710227,39.6462
random,2,3,27,3.13277,15.2755,0.292683,47.3921,0.564086,0.610064,184.449,20.23,1.20398,32.6672,102.339,6.69954,1.96084,343.093,0.561482,0.41899,218.164,21.0633,208.42,117.567,4.08,False,True,0,False,61.2576,0.710227,39.6462
random,2,3,28,2.82449,13.9159,0.852219,74.6789,0.862175,0.615439,186.074,20.23,0.884179,26.6084,75.1552,5.40068,4.60256,167.166,0.86991,0.0963342,50.1739,9.14346,208.061,179.385,4.08,True,True,0,True,61.2576,0.710227,39.6462
random,2,3,29,3.80189,5.7031,0.901091,64.5851,0.932767,0.615846,186.198,20.23,0.518918,11.6016,44.108,7.73405,6.96909,18.6511,0.980823,0.0442669,18.152,12.7067,207.891,193.914,4.08,True,True,0,True,63.4819,0.710227,18.6511
random,2,3,30,1.74974,8.39905,0.663836,55.4256,0.806785,0.612344,185.139,20.23,0.686383,33.3436,58.3426,6.94633,4.61122,203.78,0.800055,0.107555,97.3674,14.7042,208.372,168.111,4.06,True,True,0,True,63.4819,0.710227,18.6511
random,2,3,31,2.79515,15.7278,0.799354,61.8715,0.804629,0.61421,185.703,20.23,0.974929,29.6474,82.869,5.26895,4.21175,228.831,0.812991,0.117566,70.5641,7.64425,208.149,167.483,4.08,True,True,0,True,63.4819,0.710227,18.6511
random,2,3,32,3.79811,10.4134,0.899655,64.2064,0.873476,0.615895,186.212,20.23,0.752936,16.8504,63.9996,6.14589,5.52918,57.0883,0.87332,0.066589,19.6048,11.1976,208.024,181.704,4.08,True,True,0,True,63.4819,0.710227,18.6511
random,2,3,33,4.30632,5.5865,0.838462,62.3751,0.925529,0.615854,186.2,20.23,0.53729,10.6053,45.6697,8.17501,6.85443,16.1369,0.953565,0.0460004,16.9254,10.9427,207.902,192.419,4.08,True,True,0,True,63.9184,0.710227,16.1369
random,2,3,34,3.56955,7.56793,0.615794,51.5711,0.84659,0.615365,186.052,20.23,0.72793,17.3338,61.874,8.17581,5.03462,58.4046,0.850626,0.0844161,25.7945,9.95171,208.042,176.127,4.08,True,True,0,True,63.9826,0.710227,16.1369
random,2,3,35,1.80589,5.04249,0.85456,66.8362,0.866641,0.615371,186.054,20.23,0.443778,20.8878,37.7211,7.48065,6.39266,51.7033,0.896796,0.0580965,34.3279,28.2762,208.321,180.539,4.06,True,True,0,True,64.0142,0.710227,16.1369
random,2,4,36,2.09456,8.43758,0.560396,72.7315,0.872466,0.61382,185.585,20.23,0.753552,30.5801,64.0519,7.59127,4.25412,188.174,0.878224,0.121316,92.097,8.85234,208.198,181.645,4.08,True,True,0,True,64.0142,0.710227,16.1369
random,2,4,37,1.84111,17.9038,0.879274,49.7864,0.784991,0.609904,184.401,20.23,0.947913,43.7629,80.5726,4.50031,3.957,484.786,0.782449,0.135554,152.848,17.0755,208.453,163.634,4.06,False,True,0,False,64.0142,0.710227,16.1369
random,2,4,38,3.35827,9.8013,0.714882,43.4766,0.833819,0.615066,185.962,20.23,0.796105,20.1499,67.6689,6.90407,4.9356,86.3151,0.831895,0.0896875,32.678,10.5994,208.086,173.506,4.06,True,True,0,True,64.0142,0.710227,16.1369
random,2,4,39,2.8629,12.8465,0.66765,67.7118,0.818486,0.614584,185.816,20.23,0.938957,27.8778,79.8114,6.21267,4.14789,194.864,0.825852,0.120036,66.3985,6.90746,208.108,170.334,4.08,True,True,0,True,64.0142,0.710227,16.1369
random,2,4,40,4.08501,8.21667,0.35213,55.6243,0.728513,0.614439,185.772,20.23,0.898971,18.7056,76.4126,9.2997,3.2747,83.996,0.721128,0.189789,55.1663,6.49879,208.07,151.582,4.06,True,True,0,True,68.4796,0.710227,16.1369
random,2,4,41,3.1496,17.8071,0.72367,69.5377,0.765053,0.614062,185.658,20.23,1.08379,29.2489,92.1225,5.17337,3.74382,247.592,0.765963,0.142039,76.2786,7.27176,208.111,159.216,4.08,True,True,0,True,68.4796,0.710227,16.1369
random,2,4,42,4.32088,8.56991,0.422974,56.9016,0.779492,0.615099,185.972,20.23,0.891395,17.5354,75.7686,8.84123,3.73962,73.1935,0.772413,0.145034,38.636,5.39936,208.022,162.152,4.06,True,True,0,True,69.1251,0.710227,16.1369
random,2,4,43,2.35672,13.6814,0.884476,46.1405,0.82951,0.613289,185.424,20.23,0.84165,30.3559,71.5403,5.22903,4.62495,207.103,0.827871,0.103539,70.4942,11.1022,208.261,172.754,4.06,True,True,0,True,69.1251,0.710227,16.1369
random,2,4,44,3.00205,14.0344,0.578785,76.5498,0.781562,0.613798,185.578,20.23,1.0309,29.1889,87.6264,6.2437,3.61376,234.541,0.785774,0.15197,83.5535,7.27564,208.106,162.648,4.08,True,True,0,True,69.1251,0.710227,16.1369
