strategy,seed,round,trial,H_over_R,H_over_strut_d,cable_over_strut_d,twist_deg,t180,e_rebound,e_reb_mJ,mass_g,print_scale,R_print_mm,H_print_mm,strut_d_print_mm,cable_d_print_mm,envelope_cm3,t1000,peak_tendon_strain,peak_tendon_energy_mJ,stroke_mm,in_180_g,out_180_g,pulse_ms,feasible,ok,rejected_before,pair_feasible,hv,best_obj1,best_obj2
sobol,6,1,10,1.95154,11.1901,0.802526,73.765,0.876231,0.614104,185.671,20.23,0.758657,33.0436,64.4858,5.76275,4.62476,221.202,0.879819,0.103346,88.0783,8.99261,208.224,182.452,4.06,True,True,8,True,62.1097,0.665285,35.0245
sobol,6,1,11,2.34502,6.24719,0.564031,52.1,0.839153,0.614537,185.802,20.23,0.64024,23.2067,54.4204,8.71118,4.91337,92.0746,0.834105,0.0935007,48.9943,17.2459,208.201,174.713,4.06,True,True,11,True,62.1097,0.665285,35.0245
sobol,6,1,12,3.9792,16.1116,0.861359,64.4188,0.814689,0.615472,186.084,20.23,0.991815,21.1862,84.3043,5.23253,4.50708,118.879,0.807869,0.0969084,33.5827,6.36863,208.021,169.472,4.08,True,True,11,True,62.1097,0.665285,35.0245
sobol,6,1,13,3.85478,10.168,0.540397,76.8158,0.824721,0.615598,186.122,20.23,0.909142,20.0471,77.2771,7.60003,4.10703,97.5671,0.816382,0.114869,36.2834,5.65006,207.979,171.525,4.06,True,True,11,True,62.1097,0.665285,35.0245
sobol,6,1,14,2.58309,13.4172,0.911038,49.1651,0.821867,0.614202,185.7,20.23,0.830641,27.3334,70.6045,5.26222,4.79409,165.717,0.82215,0.0954858,55.2251,11.5663,208.202,171.115,4.06,True,True,11,True,62.1097,0.665285,35.0245
sobol,6,1,15,3.20907,17.0636,0.651382,54.4561,0.737976,0.613197,185.396,20.23,1.09974,29.1294,93.4783,5.47822,3.56842,249.186,0.739928,0.159214,85.1397,8.83298,208.172,153.626,4.08,True,True,12,True,62.1097,0.665285,35.0245
sobol,6,1,16,3.34201,5.1079,0.758445,59.8384,0.913281,0.61545,186.078,20.23,0.518895,13.1975,44.106,8.63487,6.54908,24.134,0.952806,0.0503052,17.391,13.8647,207.963,189.929,4.08,True,True,12,True,63.4756,0.665285,24.134
sobol,6,1,17,2.72168,8.54514,0.679137,43.8842,0.841237,0.614615,185.825,20.23,0.732691,22.8825,62.2787,7.2882,4.94969,102.446,0.832368,0.0911091,42.2932,14.2214,208.168,175.119,4.06,True,True,13,True,63.4756,0.665285,24.134
sobol,6,2,18,4.3966,5.58067,0.457418,64.0797,0.861633,0.615684,186.148,20.23,0.676163,13.0723,57.4739,10.2987,4.71083,30.8551,0.856156,0.0900491,18.4657,8.05221,207.971,179.195,4.08,True,True,14,True,64.1318,0.665285,24.134
sobol,6,2,19,2.76812,15.4955,0.827998,51.7451,0.80277,0.613825,185.586,20.23,0.951647,29.222,80.89,5.22021,4.32232,217.003,0.799975,0.114333,68.3594,8.25016,208.182,167.123,4.06,True,True,14,True,64.1318,0.665285,24.134
sobol,6,2,20,3.3884,12.4742,0.734419,47.036,0.808443,0.614768,185.871,20.23,0.906396,22.7375,77.0437,6.17626,4.53596,125.133,0.802644,0.103739,42.7076,7.41745,208.095,168.233,4.06,True,True,15,True,64.1318,0.665285,24.134
sobol,6,2,21,3.16485,10.5236,0.841422,42.4146,0.839239,0.615037,185.953,20.23,0.767194,20.6049,65.2115,6.19668,5.21402,86.9792,0.844689,0.0811649,30.9139,12.1002,208.112,174.656,4.06,True,True,15,True,64.1318,0.665285,24.134
sobol,6,2,22,2.5389,7.29471,0.596159,56.4606,0.842253,0.6148,185.881,20.23,0.695142,23.2727,59.087,8.09998,4.82887,100.539,0.853592,0.094523,47.4581,12.5805,208.156,175.32,4.06,True,True,16,True,64.1318,0.665285,24.134
sobol,6,2,23,4.02562,9.62342,0.635349,72.4556,0.852881,0.615806,186.185,20.23,0.836817,17.6692,71.1295,7.39129,4.69605,69.7644,0.84589,0.0878145,24.6326,9.43295,207.981,177.383,4.08,True,True,17,True,64.1318,0.665285,24.134
sobol,6,2,24,1.76841,6.60284,0.885567,66.5013,0.832051,0.615233,186.012,20.23,0.5147,24.7395,43.7495,6.62587,5.86765,84.1213,0.844973,0.0671108,46.0812,25.4013,208.334,173.344,4.06,True,True,18,True,64.1318,0.665285,24.134
sobol,6,2,25,3.53583,8.0173,0.414759,54.1988,0.779562,0.614509,185.793,20.23,0.851375,20.4667,72.3669,9.02634,3.74375,95.2326,0.774604,0.149461,53.5111,6.5415,208.074,162.207,4.08,True,True,19,True,65.2283,0.665285,24.134
sobol,6,2,26,2.89291,11.663,0.480995,49.5236,0.778016,0.612281,185.12,20.23,0.990661,29.1078,84.2062,7.21996,3.47276,224.136,0.781154,0.171931,100.552,10.3746,208.227,162.004,4.08,True,True,20,True,65.2283,0.665285,24.134
sobol,6,3,27,4.15888,14.8585,0.778383,77.1512,0.834564,0.615667,186.143,20.23,0.992776,20.2905,84.386,5.67932,4.42069,109.146,0.825596,0.0964291,29.709,7.24502,207.973,173.567,4.08,True,True,20,True,65.2283,0.665285,24.134
sobol,6,3,28,2.83825,14.2668,0.657259,68.4482,0.798213,0.613975,185.632,20.23,0.998963,29.917,84.9119,5.95171,3.91182,238.756,0.805553,0.133701,79.644,7.66929,208.134,166.135,4.08,True,True,21,True,65.2283,0.665285,24.134
sobol,6,3,29,2.03395,7.77567,0.525405,40.1626,0.879016,0.611625,184.921,20.23,0.739734,30.9139,62.8773,8.08643,4.24865,188.778,0.87874,0.12508,102.291,12.5498,208.347,183.14,4.06,True,True,21,True,65.2283,0.665285,24.134
sobol,6,3,30,3.66794,17.9133,0.90516,72.5375,0.816892,0.615499,186.092,20.23,1.02022,23.6423,86.7185,4.84101,4.38189,152.279,0.80984,0.101404,39.6904,6.07178,208.013,169.924,4.06,True,True,21,True,65.2283,0.665285,24.134
sobol,6,3,31,3.0762,5.95747,0.673296,77.8605,0.906869,0.615917,186.219,20.23,0.59571,16.4603,50.6354,8.49947,5.72266,43.1004,0.921564,0.0611049,18.2557,13.5281,207.995,188.624,4.08,True,True,21,True,65.2283,0.665285,24.134
sobol,6,3,32,2.25221,9.39482,0.764287,63.185,0.850689,0.61489,185.908,20.23,0.716331,27.0348,60.8881,6.48103,4.95337,139.807,0.85909,0.0895048,56.3783,14.8963,208.2,177.114,4.06,True,True,22,True,65.2283,0.665285,24.134
sobol,6,3,33,3.8805,12.8526,0.476989,50.8333,0.711171,0.613846,185.593,20.23,1.06037,23.2267,90.1311,7.01269,3.34498,152.756,0.708206,0.180245,67.7527,7.51684,208.117,148.007,4.06,True,True,22,True,68.1849,0.665285,24.134
sobol,6,3,34,3.75572,6.70137,0.797952,47.8992,0.88854,0.615222,186.009,20.23,0.60868,13.7757,51.7378,7.72048,6.16057,30.8452,0.910836,0.0581312,16.747,12.3259,207.992,184.809,4.08,True,True,22,True,68.1852,0.665285,24.134
sobol,6,3,35,3.43022,8.41166,0.58029,66.234,0.848509,0.615561,186.111,20.23,0.788225,19.532,66.9992,7.96503,4.62203,80.2997,0.847149,0.0955324,32.8916,8.43026,208.022,176.508,4.08,True,True,25,True,68.1852,0.665285,24.134
sobol,6,4,36,2.15874,11.8304,0.865898,58.5662,0.826616,0.614071,185.661,20.23,0.77021,30.3268,65.4678,5.53388,4.79178,189.161,0.833653,0.0963993,69.7939,12.6239,208.253,172.145,4.06,True,True,25,True,68.1852,0.665285,24.134
sobol,6,4,37,2.6232,5.39109,0.315461,70.2791,0.82701,0.613711,185.552,20.23,0.692763,22.4478,58.8849,10.9226,3.44566,93.2179,0.835514,0.179567,87.1403,8.28321,208.133,172.128,4.08,True,True,25,True,68.1852,0.665285,24.134
sobol,6,4,38,4.25718,15.2685,0.613186,42.6551,0.742986,0.614589,185.817,20.23,1.08921,21.7475,92.583,6.06365,3.71815,137.563,0.736745,0.14849,50.7521,6.4915,208.081,154.602,4.06,True,True,25,True,68.7409,0.665285,24.134
sobol,6,4,39,3.42119,13.9424,0.84925,53.6794,0.815223,0.615069,185.963,20.23,0.907424,22.5451,77.131,5.53212,4.69815,123.163,0.816081,0.0948722,38.555,7.7539,208.08,169.632,4.06,True,True,28,True,68.7409,0.665285,24.134
sobol,6,4,40,3.28826,9.0749,0.747435,58.4372,0.85834,0.615514,186.097,20.23,0.743768,19.2261,63.2203,6.9665,5.20701,73.4154,0.863969,0.0777658,27.4864,11.903,208.068,178.593,4.08,True,True,28,True,68.7409,0.665285,24.134
sobol,6,4,41,2.45859,5.42961,0.814985,43.0978,0.85342,0.614997,185.941,20.23,0.50163,17.3427,42.6386,7.85297,6.40005,40.2889,0.866071,0.0538208,20.2885,20.526,208.223,177.701,4.06,True,True,29,True,68.8849,0.665285,24.134
sobol,6,4,42,3.87714,11.508,0.791358,68.3184,0.852643,0.615812,186.187,20.23,0.848103,18.5933,72.0887,6.26421,4.95723,78.2942,0.847322,0.0801099,24.7628,10.2993,208.008,177.357,4.08,True,True,30,True,68.8849,0.665285,24.134
sobol,6,4,43,1.77873,8.07111,0.687727,72.9787,0.872701,0.614258,185.717,20.23,0.658122,31.4496,55.9404,6.93094,4.76659,173.823,0.879079,0.100244,87.0136,13.0455,208.257,181.746,4.06,True,True,31,True,68.8849,0.665285,24.134
sobol,6,4,44,3.63661,6.55594,0.508754,45.0518,0.839272,0.615251,186.018,20.23,0.714976,16.7114,60.7729,9.2699,4.7161,53.3196,0.835062,0.0978183,28.3141,10.1598,208.037,174.599,4.08,True,True,32,True,68.9486,0.665285,24.134
