strategy,seed,round,trial,H_over_R,H_over_strut_d,cable_over_strut_d,twist_deg,t180,e_rebound,e_reb_mJ,mass_g,print_scale,R_print_mm,H_print_mm,strut_d_print_mm,cable_d_print_mm,envelope_cm3,t1000,peak_tendon_strain,peak_tendon_energy_mJ,stroke_mm,in_180_g,out_180_g,pulse_ms,feasible,ok,rejected_before,pair_feasible,hv,best_obj1,best_obj2
lhs,5,1,10,2.79886,6.30513,0.737897,45.9032,0.846483,0.615109,185.975,20.23,0.588151,17.8618,49.9928,7.92892,5.85073,50.1084,0.857537,0.0649251,22.4294,15.8602,208.14,176.187,4.08,True,True,9,True,55.015,0.753803,40.5795
lhs,5,1,11,2.86104,12.1418,0.769275,46.7814,0.822399,0.614323,185.737,20.23,0.859175,25.5257,73.0299,6.01473,4.62698,149.487,0.816338,0.101812,51.8687,10.1601,208.16,171.19,4.06,True,True,9,True,55.015,0.753803,40.5795
lhs,5,1,12,4.06745,13.4639,0.62994,64.54,0.788941,0.615276,186.025,20.23,1.01738,21.2609,86.4774,6.4229,4.04604,122.804,0.781095,0.120143,40.3072,5.24581,208.023,164.118,4.06,True,True,12,True,55.6187,0.753803,40.5795
lhs,5,1,13,3.43691,7.05776,0.43934,44.7894,0.825559,0.614712,185.855,20.23,0.77747,19.228,66.085,9.36345,4.11374,76.7576,0.830468,0.128304,44.8665,7.30001,208.073,171.776,4.06,True,True,12,True,55.8137,0.753803,40.5795
lhs,5,1,14,3.10131,11.8354,0.612413,58.1167,0.793796,0.614441,185.773,20.23,0.935109,25.6293,79.4843,6.71582,4.11286,164.022,0.796387,0.123415,60.1885,7.00573,208.112,165.199,4.08,True,True,13,True,55.8137,0.753803,40.5795
lhs,5,1,15,4.2593,10.0836,0.796985,40.7546,0.847959,0.615365,186.052,20.23,0.789843,15.7624,67.1367,6.65802,5.30634,52.4027,0.850107,0.0771552,20.4411,9.7674,208.011,176.384,4.08,True,True,13,True,55.8137,0.753803,40.5795
lhs,5,1,16,4.15523,16.6614,0.6585,74.1803,0.776301,0.615226,186.01,20.23,1.10562,22.6166,93.9773,5.64042,3.71422,151.018,0.766477,0.137881,46.5617,5.22025,208.016,161.483,4.06,True,True,15,True,55.9752,0.753803,40.5795
lhs,5,1,17,2.3715,10.368,0.824631,61.6404,0.848388,0.614958,185.929,20.23,0.739104,26.4912,62.8238,6.05937,4.99675,138.508,0.858785,0.0872637,51.912,14.2153,208.188,176.624,4.06,True,True,15,True,55.9752,0.753803,40.5795
lhs,5,2,18,2.33116,5.0494,0.828878,75.6454,0.894848,0.615895,186.212,20.23,0.470316,17.1489,39.9769,7.91715,6.56236,36.9346,0.912585,0.0502087,21.2836,19.3174,208.043,186.167,4.08,True,True,15,True,56.4996,0.753803,36.9346
lhs,5,2,19,2.72937,7.4038,0.910535,60.7298,0.881858,0.615299,186.032,20.23,0.584479,18.2022,49.6807,6.71016,6.10984,51.7114,0.897287,0.057758,21.8647,17.8974,208.121,183.533,4.08,True,True,15,True,56.4996,0.753803,36.9346
lhs,5,2,20,3.25109,12.4521,0.417816,50.0808,0.716641,0.611853,184.99,20.23,1.06001,27.7139,90.1006,7.23577,3.02322,217.407,0.71899,0.217116,109.581,10.8023,208.228,149.225,4.08,True,True,15,True,58.1733,0.716641,36.9346
lhs,5,2,21,2.10929,9.0345,0.48731,68.4359,0.830442,0.612003,185.035,20.23,0.82526,33.2563,70.1471,7.76436,3.78365,243.729,0.837826,0.150209,122.845,11.2822,208.275,172.96,4.06,True,True,16,True,58.1733,0.716641,36.9346
lhs,5,2,22,3.54533,13.8796,0.595603,64.9816,0.759946,0.614659,185.839,20.23,1.0357,24.831,88.0342,6.34271,3.77774,170.526,0.755948,0.139841,59.3357,6.41962,208.074,158.125,4.08,True,True,16,True,58.1733,0.716641,36.9346
lhs,5,2,23,4.07939,13.217,0.643328,42.4492,0.780493,0.614886,185.907,20.23,1.00193,20.8767,85.1642,6.44355,4.14532,116.609,0.773318,0.121854,41.5423,6.15169,208.064,162.392,4.06,True,True,16,True,58.6242,0.716641,36.9346
lhs,5,2,24,3.75832,8.35837,0.804772,41.77,0.863591,0.615275,186.025,20.23,0.694553,15.7084,59.037,7.06321,5.68428,45.7652,0.87579,0.0684833,18.5172,10.8358,208.025,179.648,4.08,True,True,16,True,58.6242,0.716641,36.9346
lhs,5,2,25,4.00842,6.64027,0.846667,78.5722,0.922733,0.615794,186.182,20.23,0.591723,12.5477,50.2964,7.57446,6.41304,24.878,0.939929,0.0486506,16.9534,9.3461,207.921,191.856,4.08,True,True,17,True,60.0225,0.716641,24.878
lhs,5,2,26,1.62458,6.14541,0.57962,66.5617,0.83325,0.613563,185.507,20.23,0.59032,30.8863,50.1772,8.16499,4.7326,150.379,0.843413,0.104616,94.03,18.3535,208.334,173.594,4.06,True,True,18,True,60.0225,0.716641,24.878
lhs,5,3,27,2.89153,10.7743,0.854518,48.4527,0.835107,0.61497,185.933,20.23,0.764034,22.4597,64.9429,6.02755,5.15065,102.918,0.846363,0.0826166,36.4038,12.1521,208.145,173.823,4.06,True,True,18,True,60.0225,0.716641,24.878
lhs,5,3,28,2.6059,7.699,0.875507,61.6546,0.872571,0.615519,186.098,20.23,0.606954,19.7978,51.5911,6.70101,5.86678,63.527,0.883843,0.0626737,26.4183,18.3925,208.152,181.627,4.08,True,True,18,True,60.0225,0.716641,24.878
lhs,5,3,29,3.21572,13.3801,0.816073,69.6276,0.844334,0.615549,186.108,20.23,0.895431,23.6686,76.1116,5.68843,4.64217,133.951,0.843813,0.0936715,40.2307,8.81249,208.045,175.659,4.06,True,True,18,True,60.0225,0.716641,24.878
lhs,5,3,30,4.23047,14.1453,0.548745,52.6456,0.731697,0.61459,185.818,20.23,1.07998,21.6993,91.7984,6.4897,3.56119,135.793,0.724688,0.158165,52.3995,6.3512,208.072,152.246,4.06,True,True,18,True,62.5204,0.716641,24.878
lhs,5,3,31,3.44805,15.8316,0.777695,56.992,0.783248,0.614772,185.873,20.23,1.01274,24.9658,86.0833,5.43744,4.22867,168.562,0.781575,0.114671,50.8748,6.29209,208.085,162.982,4.06,True,True,18,True,62.5204,0.716641,24.878
lhs,5,3,32,3.50354,8.16494,0.715527,63.1666,0.872308,0.615784,186.179,20.23,0.715589,17.3611,60.8251,7.44954,5.33035,57.595,0.874408,0.0726809,22.4017,12.4846,208.034,181.47,4.08,True,True,19,True,62.5204,0.716641,24.878
lhs,5,3,33,2.16068,9.28458,0.598054,52.3555,0.826926,0.612697,185.245,20.23,0.786722,30.9492,66.8714,7.20242,4.30743,201.228,0.824614,0.119782,89.145,10.7622,208.282,172.234,4.08,True,True,19,True,62.5204,0.716641,24.878
lhs,5,3,34,3.08519,13.8838,0.867841,72.1741,0.85509,0.615617,186.128,20.23,0.885283,24.3904,75.2491,5.41991,4.70362,140.634,0.857703,0.0912424,41.1448,9.88156,208.046,177.898,4.06,True,True,20,True,62.5204,0.716641,24.878
lhs,5,3,35,2.81942,9.77136,0.564177,58.5953,0.814076,0.614321,185.736,20.23,0.854017,25.747,72.5914,7.429,4.19127,151.178,0.821836,0.12126,63.4676,7.41786,208.133,169.436,4.08,True,True,20,True,62.5204,0.716641,24.878
lhs,5,4,36,4.12891,5.49532,0.613696,54.1886,0.886143,0.615449,186.077,20.23,0.606308,12.4818,51.5362,9.37819,5.75536,25.2241,0.893135,0.0646626,14.0143,11.3235,207.977,184.297,4.08,True,True,20,True,62.9806,0.716641,24.878
lhs,5,4,37,1.80757,6.38613,0.803055,49.5518,0.866352,0.61407,185.66,20.23,0.53308,25.0678,45.3118,7.09534,5.69795,89.453,0.878274,0.0719097,46.6358,29.6798,208.404,180.551,4.06,True,True,21,True,62.9806,0.716641,24.878
lhs,5,4,38,4.01734,12.9176,0.833162,59.3164,0.833369,0.615519,186.099,20.23,0.889756,18.8257,75.6293,5.85477,4.87797,84.2058,0.828887,0.0847787,26.8406,7.75065,208.026,173.362,4.08,True,True,22,True,62.9806,0.716641,24.878
lhs,5,4,39,3.66193,17.0888,0.528368,74.9508,0.676479,0.613296,185.426,20.23,1.16113,26.9518,98.6959,5.77548,3.05158,225.23,0.66791,0.20135,85.9733,7.72112,208.121,140.79,4.08,True,True,23,True,64.4753,0.676479,24.878
lhs,5,4,40,1.8874,6.14371,0.692181,45.2282,0.884771,0.613758,185.566,20.23,0.5638,25.3911,47.923,7.80033,5.39924,97.0635,0.895705,0.0799524,52.6244,26.3424,208.369,184.359,4.06,True,True,23,True,64.4753,0.676479,24.878
lhs,5,4,41,3.37219,11.5178,0.911062,67.6683,0.870521,0.615921,186.22,20.23,0.784369,19.7709,66.6713,5.78853,5.2737,81.8736,0.871574,0.0727584,25.6591,12.5759,208.046,181.108,4.08,True,True,24,True,64.4753,0.676479,24.878
lhs,5,4,42,4.27512,10.3111,0.447253,60.5304,0.761353,0.614989,185.938,20.23,0.971312,19.3121,82.5615,8.00705,3.58118,96.7356,0.752961,0.155342,45.2193,5.66576,208.036,158.389,4.06,True,True,27,True,65.9871,0.676479,24.878
lhs,5,4,43,3.86745,8.41389,0.889091,79.852,0.908299,0.61571,186.156,20.23,0.666514,14.6488,56.6537,6.73335,5.98656,38.1931,0.913896,0.0542128,16.9968,9.54743,207.963,188.892,4.08,True,True,27,True,65.9871,0.676479,24.878
lhs,5,4,44,2.34227,6.81603,0.739997,40.5077,0.869364,0.614583,185.815,20.23,0.602402,21.8609,51.2042,7.51231,5.55908,76.8759,0.875818,0.0737145,34.4126,20.6941,208.261,181.055,4.06,True,True,29,True,65.9871,0.676479,24.878
