strategy,seed,round,trial,H_over_R,H_over_strut_d,cable_over_strut_d,twist_deg,t180,e_rebound,e_reb_mJ,mass_g,print_scale,R_print_mm,H_print_mm,strut_d_print_mm,cable_d_print_mm,envelope_cm3,t1000,peak_tendon_strain,peak_tendon_energy_mJ,stroke_mm,in_180_g,out_180_g,pulse_ms,feasible,ok,rejected_before,pair_feasible,hv,best_obj1,best_obj2
lhs,2,1,11,3.22681,8.97852,0.348614,55.4143,0.733629,0.612526,185.194,20.23,0.930642,24.5148,79.1046,8.81042,3.07144,149.351,0.736638,0.214687,96.5802,9.63979,208.188,152.732,4.08,True,True,5,True,57.3583,0.733629,44.9779
lhs,2,1,12,4.16056,9.47153,0.796543,59.4628,0.86476,0.615743,186.166,20.23,0.759296,15.5124,64.5402,6.81412,5.42774,48.7905,0.863328,0.069602,18.6672,10.6339,208.008,179.877,4.08,True,True,5,True,57.3583,0.733629,44.9779
lhs,2,1,13,1.61407,5.27801,0.618749,74.9785,0.87257,0.615099,185.971,20.23,0.52031,27.4005,44.2264,8.37937,5.18472,104.315,0.884333,0.0878616,71.8066,23.9899,208.265,181.726,4.08,True,True,6,True,57.3583,0.733629,44.9779
lhs,2,1,14,3.9068,9.83985,0.858687,63.528,0.873206,0.615875,186.206,20.23,0.746195,16.2349,63.4266,6.44589,5.535,52.5196,0.872763,0.0664905,18.7858,10.9489,208.016,181.641,4.08,True,True,6,True,57.3583,0.733629,44.9779
lhs,2,1,15,3.0313,13.7196,0.839365,69.2135,0.846948,0.615444,186.076,20.23,0.891104,24.9873,75.7438,5.52084,4.634,148.571,0.850587,0.0950717,44.8871,8.8419,208.065,176.22,4.06,True,True,6,True,57.3583,0.733629,44.9779
lhs,2,1,16,3.47757,10.4686,0.67278,67.3789,0.842729,0.615589,186.12,20.23,0.849365,20.7605,72.1961,6.89641,4.63976,97.755,0.839644,0.0936224,33.8791,8.11519,208.025,175.309,4.06,True,True,6,True,57.3583,0.733629,44.9779
lhs,2,1,17,4.08274,17.7189,0.574258,51.8315,0.678813,0.613693,185.547,20.23,1.16911,24.3401,99.3742,5.60838,3.22066,184.956,0.671187,0.189706,70.8045,7.68878,208.124,141.277,4.06,True,True,7,True,61.6059,0.678813,44.9779
lhs,2,2,18,2.05777,8.57704,0.80288,44.9226,0.856528,0.613709,185.551,20.23,0.654281,27.0263,55.6139,6.48404,5.20591,127.616,0.857215,0.0844275,54.3093,21.6155,208.323,178.435,4.06,True,True,7,True,61.6059,0.678813,44.9779
lhs,2,2,19,3.71281,12.1999,0.408168,41.9707,0.709087,0.612662,185.235,20.23,1.06406,24.3604,90.4455,7.41361,3.026,168.618,0.711119,0.219735,91.7126,9.42874,208.184,147.621,4.06,True,True,8,True,62.0069,0.678813,44.9779
lhs,2,2,20,3.11137,14.2325,0.822166,61.5504,0.821012,0.615039,185.953,20.23,0.921679,25.1795,78.3427,5.50448,4.52559,156.042,0.823913,0.101122,48.0751,7.34845,208.091,170.845,4.06,True,True,10,True,62.0069,0.678813,44.9779
lhs,2,2,21,2.24692,8.261,0.755184,43.865,0.852812,0.614102,185.67,20.23,0.667491,25.2509,56.7367,6.86802,5.18662,113.649,0.851827,0.0845255,48.0036,19.5625,208.274,177.618,4.06,True,True,11,True,62.0069,0.678813,44.9779
lhs,2,2,22,3.65932,6.95293,0.525412,64.2457,0.853589,0.61561,186.126,20.23,0.73171,16.9964,62.1954,8.9452,4.69992,56.4447,0.851309,0.0924926,26.82,8.98557,208.005,177.551,4.08,True,True,15,True,62.0069,0.678813,44.9779
lhs,2,2,23,2.85771,9.30229,0.732326,41.3771,0.841945,0.614742,185.864,20.23,0.750582,22.3254,63.7995,6.85848,5.02264,99.9003,0.833724,0.0883313,38.6109,13.6951,208.154,175.254,4.06,True,True,16,True,62.0069,0.678813,44.9779
lhs,2,2,24,3.85836,6.07176,0.331465,67.7255,0.790005,0.615143,185.985,20.23,0.759414,16.7299,64.5502,10.6312,3.52387,56.7592,0.784037,0.163677,44.1447,5.44274,208.011,164.33,4.08,True,True,17,True,65.6465,0.678813,44.9779
lhs,2,2,25,2.65718,15.0142,0.888621,79.2327,0.870377,0.615205,186.004,20.23,0.898272,28.7346,76.3531,5.08541,4.519,198.056,0.877126,0.100187,58.4597,7.87184,208.06,181.091,4.08,True,True,17,True,65.6465,0.678813,44.9779
lhs,2,2,26,3.38198,11.4769,0.599456,56.9359,0.790559,0.61473,185.86,20.23,0.93364,23.4654,79.3594,6.91472,4.14507,137.278,0.78976,0.120674,50.9691,6.33694,208.081,164.5,4.06,True,True,17,True,65.6465,0.678813,44.9779
lhs,2,3,27,3.75776,12.5448,0.4761,59.8054,0.712571,0.614077,185.663,20.23,1.04566,23.6527,88.881,7.08508,3.37321,156.214,0.707687,0.17495,67.5021,7.20913,208.102,148.287,4.08,True,True,17,True,65.9077,0.678813,44.9779
lhs,2,3,28,3.09266,9.26352,0.72568,76.5909,0.885752,0.61597,186.235,20.23,0.755997,20.7781,64.2598,6.93687,5.03394,87.157,0.893104,0.0788861,29.5982,13.133,208.014,184.249,4.08,True,True,18,True,65.9077,0.678813,44.9779
lhs,2,3,29,3.43642,6.95172,0.360586,56.0736,0.778163,0.614315,185.735,20.23,0.80644,19.9473,68.5474,9.8605,3.55555,85.6862,0.776633,0.166198,59.137,6.8767,208.082,161.922,4.08,True,True,18,True,66.3975,0.678813,44.9779
lhs,2,3,30,4.01598,7.94885,0.840773,62.0731,0.893087,0.615669,186.144,20.23,0.664088,14.0557,56.4474,7.10133,5.97061,35.0347,0.899258,0.0585508,16.5131,10.9218,207.987,185.751,4.08,True,True,18,True,67.8455,0.678813,35.0347
lhs,2,3,31,4.2896,12.0383,0.51055,59.4112,0.761685,0.614998,185.941,20.23,1.01961,20.204,86.6673,7.19931,3.67561,111.143,0.75346,0.147022,44.9138,5.66677,208.039,158.46,4.06,True,True,19,True,68.1076,0.678813,35.0347
lhs,2,3,32,3.40714,6.29412,0.304362,78.1711,0.775001,0.614556,185.807,20.23,0.7791,19.4367,66.2235,10.5215,3.20234,78.5969,0.775594,0.195042,65.858,6.29461,208.049,161.238,4.08,True,True,19,True,68.2944,0.678813,35.0347
lhs,2,3,33,2.6036,9.58399,0.535362,52.0455,0.817969,0.613283,185.423,20.23,0.853922,27.878,72.5834,7.5734,4.05451,177.219,0.817464,0.131826,79.0206,9.12118,208.201,170.302,4.08,True,True,19,True,68.2944,0.678813,35.0347
lhs,2,3,34,2.09227,7.6243,0.378297,53.6545,0.808609,0.610198,184.49,20.23,0.807998,32.8255,68.6799,9.00802,3.40771,232.489,0.807966,0.182361,147.452,15.027,208.375,168.493,4.06,True,True,19,True,68.2944,0.678813,35.0347
lhs,2,3,35,1.92548,7.32874,0.487109,49.447,0.841465,0.61139,184.85,20.23,0.725849,32.0425,61.6971,8.41852,4.10073,199.007,0.839352,0.133467,111.766,13.3386,208.358,175.326,4.06,True,True,24,True,68.2944,0.678813,35.0347
lhs,2,4,36,3.55982,15.2574,0.787915,59.8514,0.796802,0.61507,185.963,20.23,0.989764,23.6332,84.1299,5.51404,4.3446,147.62,0.793766,0.107601,44.265,5.75075,208.062,165.784,4.06,True,True,25,True,68.2944,0.678813,35.0347
lhs,2,4,37,4.26639,14.6487,0.554072,45.1087,0.724141,0.614391,185.758,20.23,1.09533,21.8224,93.103,6.35571,3.52152,139.29,0.717235,0.163875,55.3526,6.70993,208.089,150.686,4.06,True,True,26,True,68.4592,0.678813,35.0347
lhs,2,4,38,3.04461,12.7893,0.469479,79.5453,0.747148,0.612884,185.302,20.23,1.03658,28.9394,88.1094,6.88928,3.23437,231.821,0.751158,0.185469,98.9346,8.1057,208.137,155.509,4.08,True,True,26,True,68.4592,0.678813,35.0347
lhs,2,4,39,3.2526,13.0763,0.89908,64.8508,0.850972,0.615605,186.125,20.23,0.846835,22.1303,71.981,5.50469,4.94916,110.749,0.851728,0.0835027,33.7646,10.275,208.062,177.055,4.06,True,True,26,True,68.4592,0.678813,35.0347
lhs,2,4,40,3.69301,8.21406,0.902674,61.109,0.897686,0.615651,186.139,20.23,0.649294,14.9445,55.19,6.71896,6.06503,38.7231,0.910257,0.0573988,17.5051,11.9346,208.003,186.722,4.08,True,True,27,True,68.4592,0.678813,35.0347
lhs,2,4,41,4.12857,5.17983,0.652912,40.9446,0.8863,0.615297,186.031,20.23,0.570583,11.7473,48.4996,9.36316,6.11332,21.0264,0.908351,0.0598904,14.6228,10.7464,207.962,184.317,4.08,True,True,27,True,70.6616,0.678813,21.0264
lhs,2,4,42,3.98706,5.31648,0.574483,63.0235,0.889017,0.615758,186.171,20.23,0.606433,12.9285,51.5468,9.69566,5.57,27.0676,0.891743,0.0666327,14.6913,11.0393,207.98,184.898,4.08,True,True,27,True,70.6616,0.678813,21.0264
lhs,2,4,43,4.16438,5.6939,0.624137,43.9856,0.877,0.615396,186.062,20.23,0.616619,12.5859,52.4126,9.20505,5.74521,26.083,0.888554,0.0667352,14.2566,9.93229,207.977,182.396,4.08,True,True,29,True,70.8374,0.678813,21.0264
lhs,2,4,44,3.16676,8.7877,0.845118,78.6603,0.900661,0.616088,186.271,20.23,0.685807,18.408,58.2936,6.63355,5.60613,62.0558,0.913171,0.0627304,20.298,12.8774,208.008,187.345,4.08,True,True,29,True,70.8374,0.678813,21.0264
