strategy,seed,round,trial,H_over_R,H_over_strut_d,cable_over_strut_d,twist_deg,t180,e_rebound,e_reb_mJ,mass_g,print_scale,R_print_mm,H_print_mm,strut_d_print_mm,cable_d_print_mm,envelope_cm3,t1000,peak_tendon_strain,peak_tendon_energy_mJ,stroke_mm,in_180_g,out_180_g,pulse_ms,feasible,ok,rejected_before,pair_feasible,hv,best_obj1,best_obj2
random,8,1,17,3.26962,14.3019,0.707762,50.1534,0.784795,0.614282,185.725,20.23,0.990246,25.7434,84.1709,5.8853,4.16539,175.244,0.781948,0.121053,57.4768,7.12432,208.122,163.333,4.06,True,True,12,True,52.9197,0.784795,42.5548
random,8,2,18,1.5637,6.05344,0.540333,40.789,0.864453,0.610718,184.647,20.23,0.604147,32.8404,51.3525,8.48319,4.58375,173.991,0.861528,0.110469,117.206,17.2057,208.469,180.212,4.06,True,True,13,True,52.9197,0.784795,42.5548
random,8,2,19,3.4678,14.6545,0.873177,69.7158,0.838756,0.615622,186.13,20.23,0.92235,22.6079,78.3998,5.34987,4.67138,125.889,0.834525,0.0910825,35.6979,8.43039,208.028,174.485,4.06,True,True,13,True,52.9197,0.784795,42.5548
random,8,2,20,2.73749,15.3538,0.755801,42.6235,0.81821,0.61296,185.325,20.23,0.984577,30.5715,83.6891,5.4507,4.11965,245.727,0.820879,0.126603,81.0072,9.59594,208.228,170.374,4.06,True,True,13,True,52.9197,0.784795,42.5548
random,8,2,21,1.57747,7.58579,0.8825,55.2353,0.808396,0.613437,185.469,20.23,0.550747,29.6764,46.8135,6.17121,5.44609,129.522,0.805944,0.0791855,67.0132,32.0848,208.439,168.501,4.04,True,True,13,True,52.9197,0.784795,42.5548
random,8,2,22,3.87191,9.86128,0.683207,54.9303,0.833936,0.615383,186.057,20.23,0.824253,18.0948,70.0615,7.10471,4.85399,72.0673,0.832385,0.0879909,27.1092,7.77705,208.031,173.484,4.08,True,True,13,True,52.9197,0.784795,42.5548
random,8,2,23,3.88099,11.8733,0.879822,72.4912,0.867267,0.615887,186.21,20.23,0.823625,18.0387,70.0081,5.89625,5.18765,71.5665,0.862229,0.0721646,21.3827,10.6566,208.001,180.392,4.08,True,True,13,True,52.9197,0.784795,42.5548
random,8,2,24,4.34261,9.42013,0.434664,65.8778,0.783901,0.61526,186.02,20.23,0.933045,18.2629,79.3088,8.41908,3.65947,83.1021,0.774485,0.147055,39.8518,5.20324,208.011,163.06,4.06,True,True,13,True,53.8975,0.783901,42.5548
random,8,2,25,4.39641,9.08459,0.471514,60.5643,0.800548,0.615307,186.034,20.23,0.897084,17.3442,76.2521,8.39357,3.95768,72.0626,0.792686,0.127502,33.4626,5.08388,208.005,166.518,4.08,True,True,14,True,54.2318,0.783901,42.5548
random,8,2,26,1.83756,7.00912,0.778774,59.6764,0.815854,0.61456,185.809,20.23,0.574668,26.5824,48.8468,6.96903,5.4273,108.437,0.818955,0.0779926,54.7529,21.7378,208.33,169.967,4.06,True,True,14,True,54.2318,0.783901,42.5548
random,8,3,27,3.51756,6.26402,0.301614,70.9141,0.759069,0.614476,185.783,20.23,0.781513,18.8849,66.4286,10.6048,3.19855,74.4276,0.758596,0.197771,63.9869,6.57135,208.062,157.934,4.08,True,True,15,True,59.0452,0.759069,42.5548
random,8,3,28,1.89415,7.60837,0.831408,62.0335,0.825014,0.614814,185.885,20.23,0.588276,26.3989,50.0035,6.57217,5.46415,109.476,0.831511,0.0761088,52.2953,21.4006,208.306,171.856,4.06,True,True,15,True,59.0452,0.759069,42.5548
random,8,3,29,4.09376,16.8244,0.736592,43.4541,0.761165,0.614726,185.859,20.23,1.07859,22.3951,91.6802,5.44924,4.01387,144.455,0.753599,0.128371,46.5501,6.30519,208.076,158.38,4.06,True,True,15,True,59.0452,0.759069,42.5548
random,8,3,30,3.00749,8.40799,0.362858,57.3342,0.761306,0.612732,185.256,20.23,0.88851,25.1117,75.5233,8.98233,3.25931,149.618,0.762869,0.194172,94.5088,9.47702,208.184,158.492,4.08,True,True,15,True,59.0452,0.759069,42.5548
random,8,3,31,3.83074,17.5952,0.590128,60.3187,0.687298,0.613805,185.58,20.23,1.15398,25.6055,98.0881,5.57471,3.28979,202.038,0.68162,0.180137,73.2506,7.57731,208.118,143.039,4.08,True,True,15,True,63.3807,0.687298,42.5548
random,8,3,32,4.04907,12.7493,0.804558,59.8893,0.831327,0.615519,186.099,20.23,0.897262,18.8358,76.2673,5.98209,4.81294,85.0071,0.82637,0.0867482,27.2642,7.41655,208.022,172.934,4.08,True,True,15,True,63.3807,0.687298,42.5548
random,8,3,33,4.31482,14.4157,0.552909,46.4782,0.727257,0.614505,185.792,20.23,1.08893,21.4515,92.5594,6.42073,3.55008,133.809,0.718546,0.160894,52.8196,6.51144,208.081,151.328,4.06,True,True,15,True,65.5512,0.687298,42.5548
random,8,3,34,4.15149,5.79411,0.288204,40.6869,0.774753,0.614563,185.81,20.23,0.762631,15.6145,64.8236,11.1878,3.22438,49.6525,0.773122,0.205038,52.8218,6.56391,208.07,161.203,4.06,True,True,15,True,66.8716,0.687298,42.5548
random,8,3,35,4.28684,13.6893,0.565295,74.8376,0.78759,0.615357,186.05,20.23,1.05565,20.9316,89.7305,6.55481,3.7054,123.508,0.777595,0.13847,42.346,4.99775,208.003,163.821,4.06,True,True,17,True,66.8716,0.687298,42.5548
random,8,4,36,3.36701,14.9736,0.541519,58.6593,0.711978,0.613243,185.41,20.23,1.09225,27.5737,92.8411,6.20031,3.35759,221.759,0.709572,0.176706,85.6503,8.59841,208.157,148.203,4.08,True,True,18,True,66.8716,0.687298,42.5548
random,8,4,37,3.66855,14.8095,0.740991,76.086,0.818757,0.615501,186.093,20.23,0.999676,23.1624,84.9725,5.73771,4.25159,143.217,0.811249,0.107166,40.4847,5.53881,207.999,170.301,4.06,True,True,18,True,66.8716,0.687298,42.5548
random,8,4,38,1.73231,8.90195,0.744174,75.7697,0.881899,0.614068,185.66,20.23,0.67041,32.8952,56.9849,6.40139,4.76375,193.72,0.887189,0.100429,93.0059,10.8042,208.259,183.663,4.06,True,True,18,True,66.8716,0.687298,42.5548
random,8,4,39,3.9564,10.9832,0.782434,63.5155,0.849969,0.615722,186.16,20.23,0.831209,17.8578,70.6527,6.43278,5.03323,70.7841,0.8456,0.0790465,23.7981,9.6412,208.017,176.808,4.08,True,True,18,True,66.8716,0.687298,42.5548
random,8,4,40,2.74223,12.4431,0.647119,77.7421,0.844363,0.614627,185.829,20.23,0.926783,28.7272,78.7766,6.33094,4.09687,204.237,0.851043,0.121749,70.4472,6.43385,208.078,175.694,4.08,True,True,20,True,66.8716,0.687298,42.5548
random,8,4,41,3.08282,9.55989,0.541241,52.3506,0.805939,0.614333,185.74,20.23,0.863849,23.8182,73.4271,7.68075,4.15714,130.865,0.802174,0.123535,56.529,7.0905,208.116,167.729,4.06,True,True,20,True,66.8716,0.687298,42.5548
random,8,4,42,4.01418,13.6407,0.872235,53.4117,0.825594,0.615355,186.049,20.23,0.899389,19.0445,76.4481,5.60441,4.88837,87.1077,0.823008,0.0861825,27.7873,7.55974,208.037,171.754,4.08,True,True,21,True,66.8716,0.687298,42.5548
random,8,4,43,3.80734,16.2176,0.557354,49.0087,0.701651,0.613457,185.475,20.23,1.13261,25.2858,96.2716,5.93624,3.30859,193.375,0.700865,0.182767,75.6774,8.14728,208.143,146.043,4.06,True,True,22,True,67.0934,0.687298,42.5548
random,8,4,44,3.05028,6.942,0.708202,73.4646,0.898624,0.61613,186.283,20.23,0.640679,17.8534,54.4577,7.84467,5.55561,54.5316,0.912526,0.0657588,21.7825,14.0468,208.029,186.94,4.08,True,True,23,True,67.0934,0.687298,42.5548
