strategy,seed,round,trial,H_over_R,H_over_strut_d,cable_over_strut_d,twist_deg,t180,e_rebound,e_reb_mJ,mass_g,print_scale,R_print_mm,H_print_mm,strut_d_print_mm,cable_d_print_mm,envelope_cm3,t1000,peak_tendon_strain,peak_tendon_energy_mJ,stroke_mm,in_180_g,out_180_g,pulse_ms,feasible,ok,rejected_before,pair_feasible,hv,best_obj1,best_obj2
sobol,5,3,29,2.03045,5.87449,0.469843,70.6282,0.875978,0.61433,185.739,20.23,0.640832,26.8269,54.4707,9.27243,4.35659,123.156,0.884135,0.11859,81.275,10.188,208.189,182.369,4.08,True,True,17,True,62.7244,0.722428,23.4859
sobol,5,3,30,3.62238,17.4161,0.70801,55.1358,0.739349,0.6143,185.73,20.23,1.09543,25.7046,93.1119,5.3463,3.78523,193.276,0.734268,0.14108,61.7168,7.00648,208.104,153.861,4.06,True,True,17,True,62.7244,0.722428,23.4859
sobol,5,3,31,3.49761,6.27343,0.383023,62.058,0.810196,0.615019,185.947,20.23,0.748139,18.1815,63.5918,10.1367,3.88258,66.0406,0.809869,0.138413,44.1391,5.71592,208.029,168.544,4.08,True,True,17,True,62.7244,0.722428,23.4859
sobol,5,3,32,2.39431,8.45537,0.554271,79.0207,0.885875,0.614886,185.907,20.23,0.769892,27.3318,65.4408,7.73956,4.28982,153.58,0.888649,0.115375,70.6385,6.6418,208.088,184.34,4.08,True,True,18,True,62.7244,0.722428,23.4859
sobol,5,3,33,3.98633,14.8434,0.623335,54.59,0.747824,0.614713,185.855,20.23,1.06592,22.7284,90.6029,6.10392,3.80479,147.038,0.742186,0.139185,50.7151,6.21259,208.069,155.599,4.06,True,True,18,True,63.4481,0.722428,23.4859
sobol,5,3,34,4.15474,11.0708,0.852381,57.5458,0.853859,0.615626,186.131,20.23,0.807794,16.5263,68.6624,6.20214,5.28658,58.9142,0.851531,0.0733748,20.8345,9.67547,208.017,177.617,4.08,True,True,18,True,63.5542,0.722428,23.4859
sobol,5,3,35,1.73773,7.43082,0.668171,40.7583,0.885964,0.611946,185.018,20.23,0.636428,31.1304,54.0964,7.28001,4.86429,164.698,0.891159,0.0979421,89.9636,18.7687,208.417,184.65,4.04,True,True,19,True,63.5542,0.722428,23.4859
sobol,5,4,36,3.20089,9.93951,0.721502,71.273,0.868304,0.615833,186.193,20.23,0.793778,21.0789,67.4712,6.78817,4.89768,94.181,0.870591,0.0842472,32.107,11.7914,208.031,180.634,4.06,True,True,20,True,63.5542,0.722428,23.4859
sobol,5,4,37,2.68382,5.25763,0.882295,69.4855,0.911334,0.615744,186.167,20.23,0.477399,15.1198,40.5789,7.71809,6.80964,29.1436,0.936185,0.0465738,20.3575,17.6939,207.974,189.534,4.08,True,True,21,True,63.5542,0.722428,23.4859
sobol,5,4,38,3.81288,7.61283,0.50336,48.3231,0.819065,0.615148,185.986,20.23,0.787285,17.5508,66.9192,8.79033,4.4247,64.7585,0.814456,0.108683,32.248,7.66037,208.033,170.393,4.08,True,True,22,True,63.5923,0.722428,23.4859
sobol,5,4,39,3.39212,12.8467,0.825548,75.7907,0.860451,0.615786,186.179,20.23,0.874896,21.9232,74.3662,5.78875,4.77889,112.288,0.857481,0.086002,32.2326,10.8125,208.004,178.978,4.08,True,True,24,True,63.5923,0.722428,23.4859
sobol,5,4,40,3.35924,9.39206,0.365567,57.3584,0.723467,0.613013,185.341,20.23,0.947105,23.9649,80.5039,8.57148,3.13345,145.251,0.725601,0.20574,87.4915,8.84818,208.16,150.597,4.08,True,True,24,True,64.7404,0.722428,23.4859
sobol,5,4,41,2.52543,5.7534,0.530305,44.3014,0.860944,0.614615,185.825,20.23,0.629142,21.1754,53.4771,9.29486,4.92911,75.3326,0.857407,0.0935375,42.1651,18.115,208.178,179.23,4.06,True,True,25,True,64.7404,0.722428,23.4859
sobol,5,4,42,3.8455,17.5453,0.625411,69.8999,0.725229,0.614443,185.773,20.23,1.13701,25.1322,96.6457,5.50835,3.44498,191.775,0.716591,0.162149,64.1324,6.49224,208.073,150.9,4.08,True,True,25,True,64.7404,0.722428,23.4859
sobol,5,4,43,4.37938,7.95247,0.896204,62.885,0.900758,0.615628,186.132,20.23,0.649645,12.6091,55.2199,6.94373,6.223,27.581,0.908639,0.0540191,16.7348,10.2265,207.956,187.319,4.08,True,True,25,True,64.7404,0.722428,23.4859
sobol,5,4,44,2.97632,5.9876,0.693955,46.5781,0.855909,0.6152,186.002,20.23,0.58969,16.8408,50.1236,8.37123,5.80926,44.6599,0.875017,0.065694,20.8028,14.852,208.101,178.116,4.08,True,True,28,True,64.9453,0.722428,23.4859
