strategy,seed,round,trial,H_over_R,H_over_strut_d,cable_over_strut_d,twist_deg,t180,e_rebound,e_reb_mJ,mass_g,print_scale,R_print_mm,H_print_mm,strut_d_print_mm,cable_d_print_mm,envelope_cm3,t1000,peak_tendon_strain,peak_tendon_energy_mJ,stroke_mm,in_180_g,out_180_g,pulse_ms,feasible,ok,rejected_before,pair_feasible,hv,best_obj1,best_obj2
random,0,1,15,2.6732,7.64684,0.310502,63.2133,0.753574,0.611278,184.816,20.23,0.855813,27.2124,72.7441,9.51297,2.9538,169.231,0.752349,0.230857,129.808,11.8966,208.264,156.943,4.06,False,True,0,False,64.0206,0.703658,21.0682
random,0,1,16,2.36622,13.9599,0.38301,77.6845,0.701861,0.608708,184.039,20.23,1.09195,39.2254,92.8159,6.64874,2.54654,448.65,0.703759,0.272407,216.866,16.9221,208.415,146.279,4.06,False,True,0,False,64.0206,0.703658,21.0682
random,0,1,17,2.55882,6.4066,0.669405,77.0862,0.895294,0.616136,186.285,20.23,0.610694,20.2863,51.909,8.10242,5.4238,67.1116,0.898584,0.0703861,29.9291,16.3725,208.055,186.27,4.08,True,True,0,True,64.0206,0.703658,21.0682
random,0,2,18,2.77709,17.7279,0.583264,57.0091,0.723934,0.611048,184.747,20.23,1.13309,34.681,96.3123,5.43282,3.16877,363.927,0.724967,0.195269,133.652,12.5432,208.29,150.788,4.08,False,True,0,False,64.0206,0.703658,21.0682
random,0,2,19,3.29862,18.268,0.882629,58.4018,0.784359,0.614676,185.844,20.23,1.0325,26.6058,87.7623,4.80417,4.2403,195.169,0.783945,0.11395,55.2424,6.56152,208.1,163.225,4.06,True,True,0,True,64.0206,0.703658,21.0682
random,0,2,20,3.69741,11.6323,0.602875,71.4314,0.81275,0.615441,186.075,20.23,0.944325,21.7091,80.2676,6.90041,4.16008,118.843,0.805885,0.1138,40.7539,5.21094,208.01,169.06,4.06,True,True,0,True,64.3642,0.703658,21.0682
random,0,2,21,2.7025,14.7931,0.724095,77.2824,0.83595,0.614281,185.724,20.23,0.975939,30.6956,82.9548,5.60766,4.06048,245.551,0.842517,0.123641,77.1509,6.84373,208.099,173.961,4.08,True,True,0,True,64.3642,0.703658,21.0682
random,0,2,22,1.8333,14.7202,0.868283,78.717,0.881992,0.611917,185.009,20.23,0.848523,39.3412,72.1245,4.89969,4.25432,350.694,0.883878,0.120854,127.231,10.5435,208.277,183.699,4.06,False,True,0,False,64.3642,0.703658,21.0682
random,0,2,23,1.54265,16.5152,0.90413,78.2884,0.855693,0.608916,184.102,20.23,0.86173,47.4814,73.2471,4.43513,4.00994,518.784,0.858792,0.135777,187.404,15.2707,208.434,178.355,4.06,False,True,0,False,64.3642,0.703658,21.0682
random,0,2,24,1.93142,17.9684,0.84329,72.895,0.830567,0.610533,184.591,20.23,0.972473,42.7977,82.6602,4.60031,3.8794,475.65,0.834989,0.139995,151.997,12.7956,208.34,173.04,4.06,False,True,0,False,64.3642,0.703658,21.0682
random,0,2,25,2.89196,8.09831,0.784587,76.9412,0.89793,0.616078,186.267,20.23,0.668145,19.638,56.7923,7.01287,5.5022,68.807,0.909435,0.0665019,24.7843,14.5337,208.034,186.8,4.08,True,True,0,True,64.3642,0.703658,21.0682
random,0,2,26,2.27178,12.1858,0.545169,77.2407,0.832343,0.611626,184.921,20.23,0.948033,35.4713,80.5828,6.61285,3.60512,318.526,0.83564,0.158502,129.551,10.31,208.238,173.326,4.06,False,True,0,False,64.3642,0.703658,21.0682
random,0,3,27,1.61748,14.7601,0.659582,41.1346,0.733342,0.608136,183.866,20.23,0.946444,49.7364,80.4477,5.45036,3.59496,625.191,0.73107,0.155767,218.007,24.6808,208.591,152.968,4.06,False,True,0,False,64.3642,0.703658,21.0682
random,0,3,28,3.58574,5.21322,0.755301,60.5103,0.91741,0.615653,186.139,20.23,0.530583,12.5775,45.0996,8.651,6.53411,22.4136,0.954037,0.0504265,16.9142,12.5065,207.946,190.772,4.08,True,True,0,True,64.3642,0.703658,21.0682
random,0,3,29,4.1944,5.8811,0.810878,42.6676,0.898573,0.6154,186.062,20.23,0.562679,11.4027,47.8277,8.13244,6.59442,19.5366,0.931479,0.0519388,16.652,11.7925,207.948,186.856,4.08,True,True,0,True,64.5788,0.703658,19.5366
random,0,3,30,2.4985,10.7373,0.894041,62.4893,0.857065,0.615288,186.029,20.23,0.731131,24.8734,62.1461,5.78787,5.17459,120.791,0.868606,0.0804088,43.2978,15.1183,208.167,178.413,4.06,True,True,0,True,64.5788,0.703658,19.5366
random,0,3,31,2.25071,8.22234,0.842079,49.0348,0.827052,0.614605,185.822,20.23,0.63126,23.8401,53.6571,6.52576,5.49521,95.806,0.812616,0.074694,40.0839,19.0948,208.272,172.252,4.06,True,True,0,True,64.6797,0.703658,19.5366
random,0,3,32,1.86121,8.84441,0.640749,62.1636,0.824215,0.612937,185.318,20.23,0.724917,33.1064,61.6179,6.96688,4.46402,212.169,0.830027,0.113181,99.2442,11.5843,208.314,171.695,4.06,True,True,0,True,64.6797,0.703658,19.5366
random,0,3,33,3.84816,12.473,0.442281,56.5159,0.689725,0.613685,185.544,20.23,1.05968,23.4066,90.0726,7.2214,3.19388,155.032,0.683428,0.194494,72.6524,7.71444,208.121,143.546,4.08,True,True,0,True,66.1763,0.689725,19.5366
random,0,3,34,3.87255,13.3534,0.889385,54.7762,0.831567,0.61539,186.06,20.23,0.877636,19.2636,74.5991,5.58652,4.96856,86.9673,0.829653,0.0836339,27.693,8.02882,208.042,173.001,4.08,True,True,0,True,66.2853,0.689725,19.5366
random,0,3,35,3.10257,12.919,0.815527,45.8189,0.819585,0.614636,185.831,20.23,0.875675,23.9905,74.4324,5.76147,4.69864,134.584,0.814529,0.0981568,44.7318,9.50154,208.128,170.579,4.06,True,True,0,True,66.2853,0.689725,19.5366
random,0,4,36,2.67888,17.1328,0.278711,72.9083,0.515244,0.610388,184.547,20.23,1.23602,39.2186,105.062,6.13221,1.70912,507.667,0.513007,0.466951,275.722,26.1027,208.508,107.433,4.08,False,True,0,False,66.2853,0.689725,19.5366
random,0,4,37,2.70461,16.0641,0.256636,54.6018,0.515166,0.610639,184.623,20.23,1.2274,38.5744,104.329,6.49455,1.66674,487.699,0.512872,0.489965,287.96,30.3155,208.538,107.432,4.08,False,True,0,False,66.2853,0.689725,19.5366
random,0,4,38,1.72803,13.7015,0.432566,68.1061,0.679775,0.607611,183.708,20.23,1.02636,50.4855,87.2403,6.3672,2.75423,698.555,0.679947,0.234594,283.108,25.8293,208.604,141.804,4.06,False,True,0,False,66.2853,0.689725,19.5366
random,0,4,39,4.23702,6.69089,0.826519,42.3786,0.893258,0.615311,186.036,20.23,0.605103,12.1391,51.4337,7.68713,6.35355,23.8107,0.91672,0.0556331,16.5082,11.7955,207.955,185.758,4.08,True,True,0,True,66.3563,0.689725,19.5366
random,0,4,40,2.60423,10.7303,0.5759,79.0585,0.85513,0.614393,185.758,20.23,0.882664,28.8094,75.0265,6.99201,4.02669,195.629,0.86029,0.127432,77.1007,6.78507,208.09,177.944,4.08,True,True,0,True,66.3563,0.689725,19.5366
random,0,4,41,3.7495,9.1181,0.429891,74.5248,0.785663,0.61518,185.996,20.23,0.909108,20.6092,77.2742,8.47482,3.64325,103.111,0.777967,0.148231,49.2938,5.40867,208.015,163.43,4.08,True,True,0,True,67.552,0.689725,19.5366
random,0,4,42,4.05579,11.8094,0.47953,79.7967,0.775385,0.615151,185.987,20.23,1.01682,21.3103,86.4301,7.31874,3.50956,123.309,0.765091,0.154379,49.0093,5.17854,208.008,161.286,4.08,True,True,0,True,67.7127,0.689725,19.5366
random,0,4,43,2.41624,7.43617,0.836732,72.4934,0.882809,0.616053,186.26,20.23,0.600467,21.1236,51.0397,6.86371,5.74309,71.5476,0.884932,0.0639806,30.207,18.5084,208.126,183.736,4.08,True,True,0,True,67.7127,0.689725,19.5366
random,0,4,44,3.43688,17.7788,0.867143,69.9299,0.80554,0.61524,186.014,20.23,1.02891,25.4468,87.4577,4.9192,4.26565,177.916,0.800643,0.108909,48.1215,5.47574,208.043,167.587,4.06,True,True,0,True,67.7127,0.689725,19.5366
