strategy,seed,round,trial,H_over_R,H_over_strut_d,cable_over_strut_d,twist_deg,t180,e_rebound,e_reb_mJ,mass_g,print_scale,R_print_mm,H_print_mm,strut_d_print_mm,cable_d_print_mm,envelope_cm3,t1000,peak_tendon_strain,peak_tendon_energy_mJ,stroke_mm,in_180_g,out_180_g,pulse_ms,feasible,ok,rejected_before,pair_feasible,hv,best_obj1,best_obj2
lhs,2,1,10,4.219,12.0798,0.425003,71.6929,0.734039,0.614534,185.801,20.23,1.05438,21.2424,89.6219,7.41918,3.15317,127.049,0.725083,0.191905,59.2035,6.21826,208.059,152.724,4.06,True,True,0,True,51.9761,0.734039,72.7618
lhs,2,1,11,2.69284,10.701,0.628304,58.2969,0.817586,0.614224,185.707,20.23,0.861098,27.1807,73.1934,6.83986,4.29751,169.88,0.826686,0.115951,65.9205,7.73206,208.155,170.184,4.08,True,True,0,True,51.9761,0.734039,72.7618
lhs,2,1,12,2.18837,5.56098,0.87806,54.7492,0.850401,0.614916,185.916,20.23,0.481517,18.7029,40.929,7.36003,6.46255,44.9779,0.856425,0.0545401,23.6804,22.671,208.265,177.109,4.06,True,True,0,True,57.2513,0.734039,44.9779
lhs,2,1,13,2.53032,10.042,0.656719,54.0595,0.823762,0.61407,185.661,20.23,0.809836,27.2045,68.8361,6.85481,4.50169,160.047,0.827855,0.107903,63.7221,9.65985,208.189,171.498,4.06,True,True,0,True,57.2513,0.734039,44.9779
lhs,2,1,14,3.08402,6.39301,0.583089,45.9573,0.848468,0.615154,185.988,20.23,0.661774,18.2394,56.2508,8.7988,5.13048,58.7898,0.856758,0.0841576,28.8342,13.4921,208.091,176.559,4.08,True,True,0,True,57.3119,0.734039,44.9779
lhs,2,1,15,3.51772,15.5234,0.286466,52.8005,0.520178,0.610673,184.633,20.23,1.21671,29.3999,103.421,6.66225,1.90851,280.833,0.518776,0.438255,186.715,18.0829,208.357,108.383,4.08,False,True,0,False,57.3119,0.734039,44.9779
lhs,2,1,16,3.22681,8.97852,0.348614,55.4143,0.733629,0.612526,185.194,20.23,0.930642,24.5148,79.1046,8.81042,3.07144,149.351,0.736638,0.214687,96.5802,9.63979,208.188,152.732,4.08,True,True,0,True,57.3583,0.733629,44.9779
lhs,2,1,17,4.16056,9.47153,0.796543,59.4628,0.86476,0.615743,186.166,20.23,0.759296,15.5124,64.5402,6.81412,5.42774,48.7905,0.863328,0.069602,18.6672,10.6339,208.008,179.877,4.08,True,True,0,True,57.3583,0.733629,44.9779
lhs,2,2,18,2.59153,18.2764,0.913733,48.6557,0.805035,0.612971,185.328,20.23,0.989224,32.4458,84.084,4.60069,4.2038,278.086,0.805658,0.121072,83.6867,9.75444,208.238,167.639,4.08,False,True,0,False,57.3583,0.733629,44.9779
lhs,2,2,19,1.61407,5.27801,0.618749,74.9785,0.87257,0.615099,185.971,20.23,0.52031,27.4005,44.2264,8.37937,5.18472,104.315,0.884333,0.0878616,71.8066,23.9899,208.265,181.726,4.08,True,True,0,True,57.3583,0.733629,44.9779
lhs,2,2,20,3.9068,9.83985,0.858687,63.528,0.873206,0.615875,186.206,20.23,0.746195,16.2349,63.4266,6.44589,5.535,52.5196,0.872763,0.0664905,18.7858,10.9489,208.016,181.641,4.08,True,True,0,True,57.3583,0.733629,44.9779
lhs,2,2,21,3.0313,13.7196,0.839365,69.2135,0.846948,0.615444,186.076,20.23,0.891104,24.9873,75.7438,5.52084,4.634,148.571,0.850587,0.0950717,44.8871,8.8419,208.065,176.22,4.06,True,True,0,True,57.3583,0.733629,44.9779
lhs,2,2,22,3.47757,10.4686,0.67278,67.3789,0.842729,0.615589,186.12,20.23,0.849365,20.7605,72.1961,6.89641,4.63976,97.755,0.839644,0.0936224,33.8791,8.11519,208.025,175.309,4.06,True,True,0,True,57.3583,0.733629,44.9779
lhs,2,2,23,3.25631,17.2867,0.378219,77.7362,0.566091,0.610484,184.576,20.23,1.21629,31.7489,103.384,5.98057,2.26197,327.388,0.569067,0.326109,162.196,13.4269,208.295,117.914,4.08,False,True,0,False,57.3583,0.733629,44.9779
lhs,2,2,24,4.08274,17.7189,0.574258,51.8315,0.678813,0.613693,185.547,20.23,1.16911,24.3401,99.3742,5.60838,3.22066,184.956,0.671187,0.189706,70.8045,7.68878,208.124,141.277,4.06,True,True,0,True,61.6059,0.678813,44.9779
lhs,2,2,25,2.05777,8.57704,0.80288,44.9226,0.856528,0.613709,185.551,20.23,0.654281,27.0263,55.6139,6.48404,5.20591,127.616,0.857215,0.0844275,54.3093,21.6155,208.323,178.435,4.06,True,True,0,True,61.6059,0.678813,44.9779
lhs,2,2,26,1.97204,13.5866,0.683169,78.3441,0.86417,0.611179,184.787,20.23,0.911434,39.2851,77.4719,5.70208,3.89548,375.622,0.866246,0.140019,139.453,11.0636,208.282,179.991,4.06,False,True,0,False,61.6059,0.678813,44.9779
lhs,2,3,27,3.71281,12.1999,0.408168,41.9707,0.709087,0.612662,185.235,20.23,1.06406,24.3604,90.4455,7.41361,3.026,168.618,0.711119,0.219735,91.7126,9.42874,208.184,147.621,4.06,True,True,0,True,62.0069,0.678813,44.9779
lhs,2,3,28,1.85332,16.9152,0.431157,50.6525,0.615521,0.608587,184.003,20.23,1.14377,52.4574,97.2202,5.7475,2.47807,840.465,0.614242,0.26446,307.548,32.2782,208.653,128.431,4.06,False,True,0,False,62.0069,0.678813,44.9779
lhs,2,3,29,2.14192,16.3686,0.488676,70.2329,0.713031,0.608444,183.96,20.23,1.10829,43.9814,94.2045,5.7552,2.81243,572.479,0.715179,0.231633,224.11,18.6926,208.461,148.639,4.06,False,True,0,False,62.0069,0.678813,44.9779
lhs,2,3,30,3.11137,14.2325,0.822166,61.5504,0.821012,0.615039,185.953,20.23,0.921679,25.1795,78.3427,5.50448,4.52559,156.042,0.823913,0.101122,48.0751,7.34845,208.091,170.845,4.06,True,True,0,True,62.0069,0.678813,44.9779
lhs,2,3,31,2.43824,11.703,0.513312,62.5451,0.782935,0.611861,184.993,20.23,0.957163,33.3678,81.3589,6.95196,3.56853,284.584,0.784814,0.162828,120.245,11.2991,208.264,163.057,4.06,False,True,0,False,62.0069,0.678813,44.9779
lhs,2,3,32,2.24692,8.261,0.755184,43.865,0.852812,0.614102,185.67,20.23,0.667491,25.2509,56.7367,6.86802,5.18662,113.649,0.851827,0.0845255,48.0036,19.5625,208.274,177.618,4.06,True,True,0,True,62.0069,0.678813,44.9779
lhs,2,3,33,2.73063,15.3574,0.646129,70.1859,0.786295,0.613124,185.374,20.23,1.03408,32.1893,87.8971,5.72342,3.69807,286.119,0.79416,0.148288,97.1153,8.69247,208.171,163.683,4.08,False,True,0,False,62.0069,0.678813,44.9779
lhs,2,3,34,1.67435,7.75172,0.278452,76.9442,0.735296,0.607082,183.548,20.23,0.822234,41.7414,69.8899,9.01605,2.51054,382.559,0.741377,0.283953,291.452,24.4746,208.601,153.384,4.06,False,True,0,False,62.0069,0.678813,44.9779
lhs,2,3,35,2.97551,5.65263,0.264007,73.7682,0.764675,0.613065,185.357,20.23,0.740287,21.1474,62.9244,11.1319,2.93889,88.4064,0.770962,0.234938,96.2985,8.58835,208.145,159.163,4.08,False,True,0,False,62.0069,0.678813,44.9779
lhs,2,4,36,1.79455,11.1203,0.322295,47.1086,0.623615,0.608299,183.916,20.23,1.00321,47.5178,85.2733,7.66822,2.47143,604.89,0.622891,0.273988,305.029,32.5911,208.658,130.122,4.06,False,True,0,False,62.0069,0.678813,44.9779
lhs,2,4,37,3.65932,6.95293,0.525412,64.2457,0.853589,0.61561,186.126,20.23,0.73171,16.9964,62.1954,8.9452,4.69992,56.4447,0.851309,0.0924926,26.82,8.98557,208.005,177.551,4.08,True,True,0,True,62.0069,0.678813,44.9779
lhs,2,4,38,3.97537,8.18369,0.306459,51.1811,0.695885,0.613425,185.466,20.23,0.913811,19.5388,77.6739,9.49131,2.90869,93.158,0.696385,0.238385,74.1637,7.97058,208.127,144.832,4.06,False,True,0,False,62.0069,0.678813,44.9779
lhs,2,4,39,2.85771,9.30229,0.732326,41.3771,0.841945,0.614742,185.864,20.23,0.750582,22.3254,63.7995,6.85848,5.02264,99.9003,0.833724,0.0883313,38.6109,13.6951,208.154,175.254,4.06,True,True,0,True,62.0069,0.678813,44.9779
lhs,2,4,40,1.54956,7.26461,0.5339,40.7559,0.823996,0.609608,184.312,20.23,0.677959,37.189,57.6266,7.93251,4.23516,250.381,0.821902,0.125422,146.451,18.4881,208.506,171.808,4.06,False,True,0,False,62.0069,0.678813,44.9779
lhs,2,4,41,3.85836,6.07176,0.331465,67.7255,0.790005,0.615143,185.985,20.23,0.759414,16.7299,64.5502,10.6312,3.52387,56.7592,0.784037,0.163677,44.1447,5.44274,208.011,164.33,4.08,True,True,0,True,65.6465,0.678813,44.9779
lhs,2,4,42,2.65718,15.0142,0.888621,79.2327,0.870377,0.615205,186.004,20.23,0.898272,28.7346,76.3531,5.08541,4.519,198.056,0.877126,0.100187,58.4597,7.87184,208.06,181.091,4.08,True,True,0,True,65.6465,0.678813,44.9779
lhs,2,4,43,3.38198,11.4769,0.599456,56.9359,0.790559,0.61473,185.86,20.23,0.93364,23.4654,79.3594,6.91472,4.14507,137.278,0.78976,0.120674,50.9691,6.33694,208.081,164.5,4.06,True,True,0,True,65.6465,0.678813,44.9779
lhs,2,4,44,3.75776,12.5448,0.4761,59.8054,0.712571,0.614077,185.663,20.23,1.04566,23.6527,88.881,7.08508,3.37321,156.214,0.707687,0.17495,67.5021,7.20913,208.102,148.287,4.08,True,True,0,True,65.9077,0.678813,44.9779
