strategy,seed,round,trial,H_over_R,H_over_strut_d,cable_over_strut_d,twist_deg,t180,e_rebound,e_reb_mJ,mass_g,print_scale,R_print_mm,H_print_mm,strut_d_print_mm,cable_d_print_mm,envelope_cm3,t1000,peak_tendon_strain,peak_tendon_energy_mJ,stroke_mm,in_180_g,out_180_g,pulse_ms,feasible,ok,rejected_before,pair_feasible,hv,best_obj1,best_obj2
lhs,9,1,10,3.2384,7.54245,0.31899,70.657,0.73866,0.613463,185.477,20.23,0.855877,22.4646,72.7495,9.64534,3.07676,115.34,0.74345,0.211541,85.9793,8.02517,208.125,153.734,4.08,True,True,0,True,54.799,0.721519,66.9689
lhs,9,1,11,2.62959,10.6347,0.365056,41.8728,0.762526,0.609684,184.334,20.23,0.995666,32.1843,84.6316,7.95805,2.90514,275.405,0.761608,0.235601,164.226,15.6254,208.368,158.886,4.06,False,True,0,False,54.799,0.721519,66.9689
lhs,9,1,12,3.92892,13.2202,0.299707,70.1061,0.623566,0.611676,184.937,20.23,1.14149,24.6955,97.0267,7.33929,2.19964,185.899,0.621929,0.35462,121.375,11.2409,208.223,129.841,4.06,False,True,0,False,54.799,0.721519,66.9689
lhs,9,1,13,3.59375,5.64758,0.796097,51.488,0.901676,0.6154,186.063,20.23,0.544922,12.8886,46.3184,8.20146,6.52915,24.1721,0.940035,0.051603,17.2815,12.8568,207.969,187.521,4.08,True,True,0,True,60.6636,0.721519,24.1721
lhs,9,1,14,2.78627,11.5737,0.417925,63.3493,0.73033,0.6115,184.883,20.23,1.00943,30.7943,85.8014,7.4135,3.09829,255.615,0.727011,0.206287,126.195,11.4473,208.254,152.094,4.08,False,True,0,False,60.6636,0.721519,24.1721
lhs,9,1,15,4.24743,7.95998,0.395698,79.0126,0.810947,0.615559,186.111,20.23,0.863046,17.2713,73.3589,9.21597,3.64674,68.7472,0.800488,0.144636,36.3618,4.6373,207.973,168.655,4.06,True,True,0,True,61.6187,0.721519,24.1721
lhs,9,1,16,3.27966,18.2086,0.630195,50.4326,0.724714,0.612592,185.214,20.23,1.1406,29.5614,96.9511,5.32446,3.35545,266.165,0.729255,0.178084,95.2057,9.70954,208.2,150.886,4.08,False,True,0,False,61.6187,0.721519,24.1721
lhs,9,1,17,2.08249,8.53438,0.660735,62.6266,0.84139,0.614198,185.699,20.23,0.712708,29.0903,60.5802,7.09837,4.69014,161.056,0.849292,0.101494,72.8404,12.7904,208.237,175.209,4.08,True,True,0,True,61.6187,0.721519,24.1721
lhs,9,2,18,2.19737,8.22629,0.47507,40.1429,0.867031,0.61134,184.835,20.23,0.799771,30.9372,67.9805,8.26382,3.92589,204.408,0.866661,0.143481,112.441,12.7028,208.331,180.629,4.06,True,True,0,True,61.6187,0.721519,24.1721
lhs,9,2,19,2.84767,11.918,0.499693,48.9944,0.783682,0.612276,185.118,20.23,0.99094,29.5786,84.2299,7.06743,3.53155,231.511,0.786679,0.166923,100.37,10.4345,208.231,163.187,4.08,True,True,0,True,61.6187,0.721519,24.1721
lhs,9,2,20,2.95235,15.7781,0.529194,52.6415,0.728839,0.611439,184.865,20.23,1.11198,32.0146,94.5184,5.99049,3.17013,304.342,0.73134,0.197119,121.272,11.753,208.264,151.791,4.08,False,True,0,False,61.6187,0.721519,24.1721
lhs,9,2,21,4.28735,15.3387,0.875379,72.571,0.840889,0.615718,186.159,20.23,0.964312,19.1182,81.9666,5.34379,4.67784,94.1201,0.832679,0.0865549,25.7528,8.43015,207.985,174.893,4.08,True,True,0,True,61.6187,0.721519,24.1721
lhs,9,2,22,1.91694,14.5408,0.563794,47.9451,0.756444,0.608587,184.003,20.23,1.01115,44.8359,85.9478,5.9108,3.33247,542.796,0.754866,0.178622,200.015,20.67,208.508,157.724,4.06,False,True,0,False,61.6187,0.721519,24.1721
lhs,9,2,23,3.3639,14.4029,0.826693,53.8224,0.806581,0.614922,185.918,20.23,0.933831,23.5963,79.3756,5.51109,4.55598,138.843,0.80713,0.100806,43.2277,6.95902,208.088,167.84,4.06,True,True,0,True,61.6187,0.721519,24.1721
lhs,9,2,24,1.7327,14.0113,0.398233,48.7655,0.616197,0.608349,183.931,20.23,1.06819,52.4015,90.7961,6.4802,2.58063,783.259,0.615912,0.25004,308.075,33.3275,208.672,128.583,4.06,False,True,0,False,61.6187,0.721519,24.1721
lhs,9,2,25,2.46876,5.29288,0.3782,43.4846,0.883531,0.613287,185.424,20.23,0.661897,22.7893,56.2612,10.6296,4.02012,91.7954,0.884685,0.14021,75.012,9.22925,208.202,183.953,4.08,True,True,0,True,61.6187,0.721519,24.1721
lhs,9,2,26,4.16385,12.7827,0.351149,65.4179,0.665919,0.612866,185.296,20.23,1.11101,22.6798,94.4354,7.38777,2.59421,152.603,0.661247,0.274527,87.9292,8.66308,208.151,138.612,4.06,False,True,0,False,61.6187,0.721519,24.1721
lhs,9,3,27,4.38553,16.3124,0.799555,45.3046,0.785881,0.615121,185.978,20.23,1.03956,20.1487,88.3627,5.4169,4.33111,112.697,0.780062,0.109734,34.976,5.83462,208.043,163.497,4.06,True,True,0,True,61.6775,0.721519,24.1721
lhs,9,3,28,3.96279,10.2436,0.43504,58.2632,0.739335,0.6146,185.821,20.23,0.96927,20.7904,82.388,8.04286,3.49897,111.877,0.733351,0.164628,54.352,6.35632,208.067,153.831,4.06,True,True,0,True,61.857,0.721519,24.1721
lhs,9,3,29,3.11904,17.8419,0.899398,55.7398,0.790418,0.614466,185.78,20.23,1.00485,27.3842,85.4123,4.78718,4.30558,201.219,0.792007,0.112307,58.2444,7.00515,208.124,164.505,4.06,True,True,0,True,61.857,0.721519,24.1721
lhs,9,3,30,3.51231,9.56664,0.464266,73.0654,0.793287,0.615083,185.967,20.23,0.911793,22.0659,77.5024,8.10131,3.76116,118.552,0.788513,0.140791,52.8721,5.65978,208.029,165.027,4.08,True,True,0,True,61.857,0.721519,24.1721
lhs,9,3,31,2.01179,11.3645,0.266107,56.0215,0.591821,0.608952,184.113,20.23,1.04452,44.1319,88.7843,7.81245,2.07895,543.24,0.590583,0.352489,312.119,32.4156,208.636,123.475,4.06,False,True,0,False,61.857,0.721519,24.1721
lhs,9,3,32,3.80552,9.44427,0.771767,61.0878,0.862454,0.615717,186.158,20.23,0.762201,17.0245,64.7871,6.85994,5.29427,58.9913,0.861321,0.0731931,21.6289,11.2314,208.025,179.412,4.08,True,True,0,True,62.2085,0.721519,24.1721
lhs,9,3,33,3.00186,17.582,0.328552,77.6162,0.534055,0.610084,184.455,20.23,1.23531,34.9789,105.002,5.9721,1.96214,403.605,0.534872,0.396218,213.165,18.1551,208.392,111.292,4.08,False,True,0,False,62.2085,0.721519,24.1721
lhs,9,3,34,3.06744,15.552,0.289723,74.8069,0.521583,0.610232,184.5,20.23,1.20121,33.2859,102.103,6.56522,1.90209,355.392,0.520946,0.419958,210.738,18.5561,208.391,108.693,4.08,False,True,0,False,62.2085,0.721519,24.1721
lhs,9,3,35,2.7018,17.3822,0.745899,68.1988,0.789141,0.613234,185.408,20.23,1.04627,32.9163,88.933,5.11633,3.81627,302.715,0.797497,0.139999,94.552,8.70872,208.176,164.28,4.08,False,True,0,False,62.2085,0.721519,24.1721
lhs,9,4,36,3.38521,9.78279,0.252429,77.031,0.585681,0.610922,184.709,20.23,1.00447,25.2214,85.3798,8.72755,2.20309,170.626,0.588401,0.357684,141.703,12.1043,208.257,121.972,4.08,False,True,0,False,62.2085,0.721519,24.1721
lhs,9,4,37,1.60237,12.5919,0.712,64.1358,0.775915,0.609769,184.36,20.23,0.831492,44.1076,70.6768,5.6129,3.99638,431.969,0.781639,0.136334,168.952,17.2108,208.464,161.75,4.06,False,True,0,False,62.2085,0.721519,24.1721
lhs,9,4,38,4.09075,6.896,0.640695,67.4361,0.880409,0.615867,186.204,20.23,0.684762,14.2284,58.2048,8.44037,5.4077,37.0187,0.878438,0.0684245,16.2748,10.4646,207.987,183.114,4.08,True,True,0,True,62.6758,0.721519,24.1721
lhs,9,4,39,1.87496,7.19422,0.8618,61.44,0.821204,0.614935,185.922,20.23,0.55695,25.2489,47.3407,6.58038,5.67097,94.8136,0.827696,0.0709913,46.9947,22.8215,208.326,171.079,4.06,True,True,0,True,62.6758,0.721519,24.1721
lhs,9,4,40,1.77655,6.73715,0.72566,41.7381,0.900083,0.613046,185.351,20.23,0.578281,27.6682,49.1539,7.29594,5.29437,118.214,0.915626,0.0834138,67.7816,25.9451,208.412,187.588,4.06,True,True,0,True,62.6758,0.721519,24.1721
lhs,9,4,41,2.86157,13.4158,0.760283,65.8577,0.829767,0.614891,185.909,20.23,0.91297,27.1188,77.6025,5.78441,4.39779,179.295,0.837421,0.107438,57.8359,6.57602,208.105,172.679,4.08,True,True,0,True,62.6758,0.721519,24.1721
lhs,9,4,42,3.72491,12.2283,0.509508,59.3856,0.739635,0.614457,185.777,20.23,1.01816,23.2337,86.5434,7.07729,3.60594,146.764,0.735124,0.154745,59.6627,6.68123,208.082,153.905,4.06,True,True,0,True,62.6758,0.721519,24.1721
lhs,9,4,43,2.4065,11.0403,0.559766,43.9745,0.833979,0.611819,184.98,20.23,0.906141,32.0058,77.022,6.97643,3.90517,247.869,0.833874,0.14173,104.354,11.6697,208.293,173.712,4.08,True,True,0,True,62.6758,0.721519,24.1721
lhs,9,4,44,3.66613,5.30495,0.706961,56.9365,0.905742,0.615437,186.074,20.23,0.553873,12.8417,47.0792,8.87459,6.27399,24.3906,0.931055,0.0549935,16.0455,12.4322,207.97,188.367,4.08,True,True,0,True,62.6758,0.721519,24.1721
