strategy,seed,round,trial,H_over_R,H_over_strut_d,cable_over_strut_d,twist_deg,t180,e_rebound,e_reb_mJ,mass_g,print_scale,R_print_mm,H_print_mm,strut_d_print_mm,cable_d_print_mm,envelope_cm3,t1000,peak_tendon_strain,peak_tendon_energy_mJ,stroke_mm,in_180_g,out_180_g,pulse_ms,feasible,ok,pair_feasible,hv,best_obj1,best_obj2
heuristic,1,1,10,4.4,5,0.916667,40,0.894333,0.61545,186.078,20.23,0.479676,9.26646,40.7724,8.15449,7.47495,10.9988,0.965704,0.0422252,17.7532,11.4928,207.997,186.019,4.08,True,True,True,48.6033,0.831901,10.9988
heuristic,1,1,11,4.4,5,0.683333,40,0.894861,0.615422,186.069,20.23,0.550477,10.6342,46.7905,9.3581,6.3947,16.6233,0.922026,0.0553849,14.9035,11.4341,207.945,186.081,4.08,True,True,True,48.6033,0.831901,10.9988
heuristic,1,1,12,4.4,9.66667,0.916667,40,0.871397,0.615385,186.058,20.23,0.723939,13.9852,61.5348,6.36567,5.8352,37.81,0.881367,0.0650474,16.3144,10.6325,207.98,181.233,4.08,True,True,True,48.6033,0.831901,10.9988
heuristic,1,1,13,4.4,5,0.916667,54,0.918436,0.615673,186.145,20.23,0.479786,9.2686,40.7818,8.15637,7.47667,11.0064,0.974422,0.0412107,17.8084,10.7732,207.921,190.962,4.08,True,True,True,48.6033,0.831901,10.9988
heuristic,1,1,14,4.4,5,0.683333,40,0.894861,0.615422,186.069,20.23,0.550477,10.6342,46.7905,9.3581,6.3947,16.6233,0.922026,0.0553849,14.9035,11.4341,207.945,186.081,4.08,True,True,True,48.6033,0.831901,10.9988
heuristic,1,1,15,3.78644,9.0426,0.552332,45.3617,0.811565,0.615028,185.95,20.23,0.845743,18.9857,71.8882,7.94995,4.39101,81.4065,0.801807,0.110615,35.676,7.23793,208.05,168.846,4.06,True,True,True,53.4607,0.811565,10.9988
heuristic,1,1,16,4.4,9.0426,0.552332,45.3617,0.813773,0.615285,186.028,20.23,0.854777,16.5127,72.6561,8.03487,4.43791,62.2387,0.808327,0.106467,27.8305,7.29801,208.015,169.277,4.08,True,True,True,54.1464,0.811565,10.9988
heuristic,1,1,17,4.4,9.0426,0.552332,59.3617,0.826486,0.615459,186.081,20.23,0.853773,16.4933,72.5707,8.02543,4.4327,62.0196,0.820004,0.101889,26.3515,6.36398,207.997,171.907,4.08,True,True,True,54.1514,0.811565,10.9988
heuristic,1,2,18,4.4,9.0426,0.552332,40,0.816804,0.615305,186.034,20.23,0.855062,16.5182,72.6803,8.03755,4.43939,62.3009,0.805497,0.108063,28.3333,8.1558,208.019,169.91,4.08,True,True,True,54.1514,0.811565,10.9988
heuristic,1,2,19,4.4,13.7093,0.552332,45.3617,0.74128,0.614703,185.852,20.23,1.0668,20.6087,90.6783,6.61438,3.65333,120.992,0.732229,0.152802,47.9741,6.22509,208.068,154.237,4.06,True,True,True,64.0935,0.74128,10.9988
heuristic,1,2,20,4.4,5,0.552332,45.3617,0.877291,0.615462,186.081,20.23,0.597002,11.533,50.7452,10.149,5.60564,21.2046,0.885581,0.0695233,13.5077,9.95895,207.966,182.447,4.08,True,True,True,64.1361,0.74128,10.9988
heuristic,1,2,21,4.4,5,0.785665,45.3617,0.907241,0.615581,186.117,20.23,0.517467,9.99653,43.9847,8.79694,6.91145,13.8086,0.947679,0.0476836,16.367,10.931,207.937,188.649,4.08,True,True,True,64.1361,0.74128,10.9988
heuristic,1,2,22,4.4,5,0.318999,45.3617,0.810531,0.615273,186.024,20.23,0.686814,13.268,58.3792,11.6758,3.72457,32.2863,0.803409,0.154304,31.6733,6.05188,208.004,168.594,4.06,True,True,True,65.6764,0.74128,10.9988
heuristic,1,2,23,4.4,5,0.318999,59.3617,0.812632,0.615319,186.038,20.23,0.68528,13.2384,58.2488,11.6498,3.71625,32.0704,0.805723,0.149326,29.5115,5.33177,207.984,169.015,4.08,True,True,True,65.6878,0.74128,10.9988
heuristic,1,2,24,4.4,5,0.318999,40,0.819535,0.615304,186.034,20.23,0.687302,13.2774,58.4207,11.6841,3.72722,32.3553,0.816277,0.155679,32.6694,6.48523,208.01,170.471,4.06,True,True,True,65.6878,0.74128,10.9988
heuristic,1,2,25,4.4,5,0.552332,45.3617,0.877291,0.615462,186.081,20.23,0.597002,11.533,50.7452,10.149,5.60564,21.2046,0.885581,0.0695233,13.5077,9.95895,207.966,182.447,4.08,True,True,True,65.6878,0.74128,10.9988
heuristic,1,2,26,4.4,5,0.25,45.3617,0.754073,0.61464,185.833,20.23,0.711753,13.7498,60.499,12.0998,3.02495,35.9326,0.749641,0.231277,49.3719,6.2282,208.056,156.89,4.06,True,True,True,70.4901,0.74128,10.9988
heuristic,1,3,27,4.4,5,0.25,59.3617,0.748995,0.614796,185.88,20.23,0.709879,13.7136,60.3397,12.0679,3.01698,35.6495,0.739812,0.226289,45.3154,5.77923,208.035,155.817,4.06,True,True,True,70.9394,0.74128,10.9988
heuristic,1,3,28,4.4,5,0.483333,59.3617,0.87246,0.615668,186.144,20.23,0.622356,12.0228,52.9002,10.58,5.11369,24.0225,0.870547,0.0785455,15.4166,9.55176,207.973,181.448,4.08,True,True,True,70.9394,0.74128,10.9988
heuristic,1,3,29,4.4,5,0.25,73.3617,0.773108,0.615156,185.989,20.23,0.707697,13.6714,60.1543,12.0309,3.00771,35.3219,0.761964,0.219811,42.7941,5.28594,208.01,160.814,4.06,True,True,True,70.9516,0.74128,10.9988
heuristic,1,3,30,4.34414,17.8221,0.733193,61.6491,0.772702,0.615165,185.991,20.23,1.11005,21.7199,94.3541,5.29422,3.88169,139.838,0.763907,0.129462,42.4889,5.43125,208.033,160.748,4.06,True,True,True,70.9516,0.74128,10.9988
heuristic,1,3,31,4.4,17.8221,0.733193,61.6491,0.775175,0.615194,186,20.23,1.11104,21.4633,94.4385,5.29896,3.88516,136.676,0.766251,0.128976,41.504,5.37558,208.031,161.26,4.06,True,True,True,70.9516,0.74128,10.9988
heuristic,1,3,32,3.32914,17.8221,0.733193,61.6491,0.751336,0.614191,185.697,20.23,1.08668,27.7453,92.3679,5.18277,3.79997,223.382,0.750134,0.13927,69.124,7.26524,208.114,156.363,4.08,True,True,True,70.9516,0.74128,10.9988
heuristic,1,3,33,4.34414,17.8221,0.916667,61.6491,0.812455,0.615462,186.081,20.23,1.02775,20.1095,87.3584,4.90169,4.49322,110.983,0.804799,0.0968168,30.9108,6.26878,208.015,169.003,4.08,True,True,True,70.9516,0.74128,10.9988
heuristic,1,3,34,4.34414,17.8221,0.733193,75.6491,0.797654,0.615452,186.078,20.23,1.10893,21.698,94.259,5.28888,3.87777,139.416,0.787841,0.125048,39.4759,4.77707,207.995,165.908,4.06,True,True,True,70.9516,0.74128,10.9988
heuristic,1,3,35,4.34414,17.8221,0.733193,47.6491,0.751863,0.614841,185.893,20.23,1.11083,21.7351,94.4202,5.29793,3.88441,140.132,0.745125,0.134287,44.9282,6.02004,208.062,156.434,4.06,True,True,True,70.9516,0.74128,10.9988
heuristic,1,4,36,4.34414,18.3333,0.733193,47.6491,0.745809,0.614778,185.875,20.23,1.1235,21.983,95.4972,5.20894,3.81916,144.982,0.738937,0.138593,46.7115,6.11822,208.067,155.178,4.06,True,True,True,70.9516,0.74128,10.9988
heuristic,1,4,37,4.4,18.3333,0.733193,47.6491,0.748108,0.614819,185.887,20.23,1.12446,21.7226,95.5795,5.21343,3.82245,141.69,0.741182,0.13827,45.7227,6.0514,208.063,155.654,4.06,True,True,True,70.9516,0.74128,10.9988
heuristic,1,4,38,3.32914,18.3333,0.733193,47.6491,0.756357,0.61349,185.485,20.23,1.10073,28.1039,93.5619,5.10337,3.74176,232.158,0.760742,0.147157,75.2609,8.3685,208.161,157.444,4.06,True,True,True,70.9516,0.74128,10.9988
heuristic,1,4,39,4.34414,13.6667,0.733193,47.6491,0.799154,0.6152,186.002,20.23,0.975872,19.0945,82.9491,6.06945,4.45008,95.012,0.794412,0.104022,31.802,6.3493,208.032,166.25,4.08,True,True,True,70.9516,0.74128,10.9988
heuristic,1,4,40,4.34414,18.3333,0.916667,47.6491,0.790876,0.61516,185.99,20.23,1.04382,20.4239,88.7243,4.83951,4.43622,116.271,0.785902,0.103974,34.0297,5.94132,208.041,164.535,4.08,True,True,True,70.9516,0.74128,10.9988
heuristic,1,4,41,4.34414,18.3333,0.733193,61.6491,0.767237,0.615112,185.975,20.23,1.12271,21.9676,95.4304,5.2053,3.81649,144.678,0.758323,0.133805,44.2004,5.53074,208.037,159.614,4.06,True,True,True,70.9516,0.74128,10.9988
heuristic,1,4,42,4.34414,18.3333,0.733193,40,0.748512,0.614703,185.852,20.23,1.12376,21.9882,95.5197,5.21016,3.82006,145.085,0.74221,0.140973,48.5478,6.45455,208.079,155.75,4.06,True,True,True,70.9516,0.74128,10.9988
heuristic,1,4,43,4.34414,18.3333,0.733193,54.6491,0.755268,0.614929,185.92,20.23,1.12315,21.9762,95.4678,5.20733,3.81798,144.848,0.74773,0.136252,45.5016,5.8255,208.053,157.136,4.06,True,True,True,70.9516,0.74128,10.9988
heuristic,1,4,44,4.34414,18.3333,0.733193,40.6491,0.747492,0.614705,185.852,20.23,1.12374,21.9878,95.5182,5.21008,3.82,145.078,0.74065,0.140785,48.3774,6.4233,208.078,155.537,4.06,True,True,True,70.9516,0.74128,10.9988
