strategy,seed,round,trial,H_over_R,H_over_strut_d,cable_over_strut_d,twist_deg,t180,e_rebound,e_reb_mJ,mass_g,print_scale,R_print_mm,H_print_mm,strut_d_print_mm,cable_d_print_mm,envelope_cm3,t1000,peak_tendon_strain,peak_tendon_energy_mJ,stroke_mm,in_180_g,out_180_g,pulse_ms,feasible,ok,rejected_before,pair_feasible,hv,best_obj1,best_obj2
random,4,1,10,4.15367,12.1623,0.796845,51.0375,0.827392,0.615355,186.049,20.23,0.879208,17.992,74.7327,6.14463,4.89632,76.0008,0.825126,0.0864829,26.0598,7.65312,208.028,172.121,4.08,True,True,3,True,54.1877,0.737252,59.2432
random,4,1,11,2.59076,9.64058,0.898293,57.1784,0.850994,0.61528,186.026,20.23,0.687238,22.5475,58.4152,6.05931,5.44303,93.2984,0.864713,0.0734549,34.9329,15.979,208.176,177.156,4.06,True,True,3,True,54.1877,0.737252,59.2432
random,4,1,12,2.94911,17.7464,0.85213,55.8004,0.78498,0.614007,185.641,20.23,1.02006,29.4004,86.7049,4.88578,4.16332,235.45,0.786991,0.120373,69.3801,7.85083,208.156,163.398,4.06,True,True,3,True,54.1877,0.737252,59.2432
random,4,1,13,2.89492,6.49789,0.695059,59.4943,0.875355,0.615525,186.1,20.23,0.617347,18.1264,52.4745,8.07561,5.61303,54.1651,0.893012,0.0683215,24.4619,16.0188,208.096,182.158,4.08,True,True,10,True,55.0172,0.737252,54.1651
random,4,1,14,2.95096,12.9662,0.873252,63.5546,0.847322,0.615347,186.046,20.23,0.84471,24.3312,71.8003,5.53749,4.83563,133.538,0.854536,0.0892026,42.1925,9.96846,208.096,176.324,4.06,True,True,10,True,55.0172,0.737252,54.1651
random,4,1,15,1.7711,6.95292,0.712595,52.9047,0.826385,0.613481,185.482,20.23,0.59355,28.4861,50.4517,7.25619,5.17073,128.615,0.822526,0.086851,65.9081,25.0223,208.369,172.193,4.06,True,True,10,True,55.0242,0.737252,54.1651
random,4,1,16,3.69033,11.8085,0.503126,69.5779,0.760045,0.614819,185.887,20.23,1.00176,23.0737,85.1496,7.21087,3.62797,142.419,0.753592,0.149853,56.8537,6.05368,208.051,158.128,4.08,True,True,10,True,55.0242,0.737252,54.1651
random,4,1,17,4.13063,15.8339,0.797736,65.246,0.80871,0.615459,186.08,20.23,1.01808,20.9501,86.5371,5.46532,4.35988,119.323,0.800917,0.102673,34.2234,5.64634,208.013,168.222,4.06,True,True,11,True,55.3201,0.737252,54.1651
random,4,2,18,2.55496,12.3408,0.815697,53.6563,0.822021,0.614266,185.72,20.23,0.832513,27.6966,70.7636,5.73412,4.6773,170.534,0.829841,0.099568,59.1337,10.5049,208.192,171.138,4.06,True,True,12,True,55.3201,0.737252,54.1651
random,4,2,19,3.66942,12.9337,0.600221,65.1916,0.779485,0.615023,185.949,20.23,1.00286,23.2307,85.2431,6.59078,3.95592,144.522,0.774034,0.127491,49.6785,5.79401,208.048,162.17,4.06,True,True,12,True,55.3201,0.737252,54.1651
random,4,2,20,2.90608,6.5063,0.847937,78.7893,0.905104,0.615625,186.131,20.23,0.56284,16.4625,47.8414,7.35309,6.23496,40.733,0.917891,0.0519026,18.917,13.8974,207.987,188.249,4.08,True,True,12,True,57.1148,0.737252,40.733
random,4,2,21,3.91617,9.71722,0.67261,70.8305,0.856144,0.615833,186.193,20.23,0.821877,17.8387,69.8595,7.18925,4.83556,69.8398,0.8502,0.0836224,24.2827,10.1263,207.991,178.071,4.08,True,True,12,True,57.1148,0.737252,40.733
random,4,2,22,3.91127,18.1672,0.720465,73.389,0.766933,0.615074,185.964,20.23,1.1142,24.2139,94.7073,5.21309,3.75584,174.447,0.757934,0.136031,51.4215,5.49787,208.029,159.545,4.06,True,True,14,True,57.1148,0.737252,40.733
random,4,2,23,3.74316,10.0588,0.772813,42.6605,0.840204,0.615262,186.021,20.23,0.790112,17.9419,67.1595,6.67671,5.15985,67.9197,0.842081,0.0817299,25.3073,9.84924,208.049,174.803,4.08,True,True,15,True,57.1148,0.737252,40.733
random,4,2,24,4.18272,14.2417,0.468133,65.8779,0.711059,0.614154,185.686,20.23,1.11483,22.6552,94.7605,6.65374,3.11484,152.797,0.702679,0.197344,65.5876,6.86216,208.088,147.963,4.06,True,True,15,True,59.9868,0.711059,40.733
random,4,2,25,3.7744,13.3775,0.841069,56.6143,0.82479,0.615357,186.05,20.23,0.898792,20.2409,76.3973,5.71087,4.80323,98.3305,0.82229,0.0889222,30.9674,7.64248,208.045,171.594,4.08,True,True,15,True,60.0414,0.711059,40.733
random,4,2,26,3.69646,16.6609,0.671834,71.4302,0.759713,0.614861,185.899,20.23,1.0906,25.0782,92.7007,5.56397,3.73807,183.158,0.752307,0.139213,56.9849,5.92516,208.049,158.058,4.08,True,True,16,True,60.0414,0.711059,40.733
random,4,3,27,4.20575,5.2611,0.893427,46.7352,0.906918,0.615604,186.124,20.23,0.500095,10.1071,42.5081,8.07969,7.21862,13.642,0.964082,0.0438752,17.6991,11.274,207.945,188.589,4.08,True,True,18,True,63.6118,0.711059,13.642
random,4,3,28,3.93462,8.97721,0.512167,45.3027,0.801421,0.614995,185.94,20.23,0.865185,18.6907,73.5407,8.19194,4.19564,80.7103,0.793005,0.120357,37.3557,6.15517,208.045,166.732,4.06,True,True,18,True,64.6782,0.711059,13.642
random,4,3,29,3.30545,8.43419,0.8478,45.3675,0.860481,0.615246,186.016,20.23,0.672268,17.2874,57.1428,6.77513,5.74396,53.6503,0.880253,0.0669031,20.8547,12.5725,208.073,179.043,4.08,True,True,19,True,64.7767,0.711059,13.642
random,4,3,30,3.85009,14.4261,0.79994,48.9539,0.798644,0.615049,185.956,20.23,0.960686,21.2094,81.6583,5.66045,4.52802,115.401,0.79553,0.101587,36.513,6.65974,208.059,166.165,4.06,True,True,20,True,64.8326,0.711059,13.642
random,4,3,31,4.13967,11.7168,0.86037,67.9462,0.85974,0.615829,186.192,20.23,0.830946,17.0618,70.6304,6.02815,5.18644,64.5941,0.854573,0.0727886,20.6345,10.1948,208.003,178.829,4.08,True,True,20,True,64.8326,0.711059,13.642
random,4,3,32,3.8068,9.95146,0.840263,60.4216,0.866297,0.61574,186.165,20.23,0.756971,16.902,64.3425,6.46564,5.43284,57.7464,0.866262,0.0699115,20.6916,11.4909,208.028,180.214,4.08,True,True,23,True,64.8326,0.711059,13.642
random,4,3,33,4.23554,15.2861,0.912411,68.5047,0.839343,0.615723,186.16,20.23,0.944019,18.9448,80.2416,5.24932,4.78953,90.4757,0.831999,0.0839452,25.5356,8.64378,207.999,174.582,4.08,True,True,23,True,64.8326,0.711059,13.642
random,4,3,34,2.40685,12.0682,0.876943,76.9822,0.885813,0.615542,186.106,20.23,0.785736,27.749,66.7876,5.53417,4.85315,161.562,0.888826,0.0890725,54.1607,13.8621,208.097,184.335,4.08,True,True,23,True,64.8326,0.711059,13.642
random,4,3,35,2.22677,8.41324,0.418447,65.0199,0.806227,0.611584,184.909,20.23,0.834945,31.8714,70.9703,8.43555,3.52983,226.48,0.809399,0.169943,128.388,11.9322,208.285,167.925,4.06,True,True,23,True,64.8326,0.711059,13.642
random,4,4,36,4.38657,10.5593,0.678497,61.7903,0.83839,0.615599,186.123,20.23,0.868534,16.8299,73.8254,6.99153,4.74374,65.6928,0.831921,0.0879184,23.8164,7.35626,207.999,174.385,4.08,True,True,26,True,64.8326,0.711059,13.642
random,4,4,37,2.80885,14.1301,0.735618,40.1304,0.828298,0.613325,185.435,20.23,0.953609,28.8576,81.0567,5.73646,4.21984,212.061,0.831096,0.12174,72.7086,9.01495,208.209,172.46,4.06,True,True,27,True,64.8326,0.711059,13.642
random,4,4,38,3.62776,16.7612,0.627925,73.5742,0.73964,0.614467,185.781,20.23,1.11007,26.0094,94.3559,5.62943,3.53485,200.531,0.732678,0.154599,65.8199,6.37968,208.067,153.894,4.08,True,True,30,True,64.8326,0.711059,13.642
random,4,4,39,2.44493,7.60414,0.853435,61.3253,0.861085,0.615496,186.092,20.23,0.604556,21.0179,51.3872,6.7578,5.76735,71.3155,0.868908,0.065444,30.4187,18.9145,208.186,179.266,4.06,True,True,32,True,64.8326,0.711059,13.642
random,4,4,40,3.6162,17.3345,0.777085,74.6536,0.794145,0.615234,186.012,20.23,1.06227,24.9689,90.2926,5.20885,4.04772,176.848,0.786807,0.118479,48.823,5.25437,208.023,165.2,4.08,True,True,32,True,64.8326,0.711059,13.642
random,4,4,41,3.12588,15.1188,0.887255,57.586,0.816246,0.614931,185.921,20.23,0.922123,25.0747,78.3804,5.18429,4.59979,154.82,0.819806,0.0988066,46.8395,7.74664,208.104,169.864,4.06,True,True,32,True,64.8326,0.711059,13.642
random,4,4,42,4.35654,11.2846,0.541553,42.9309,0.776748,0.615004,185.943,20.23,0.976242,19.0473,82.9805,7.35342,3.98226,94.579,0.766823,0.131333,39.1749,5.9617,208.047,161.6,4.06,True,True,34,True,65.7873,0.711059,13.642
random,4,4,43,4.19185,5.03201,0.711419,45.7031,0.901199,0.615504,186.094,20.23,0.541043,10.971,45.9887,9.13922,6.50181,17.3896,0.930279,0.0530274,15.5469,11.3825,207.943,187.398,4.08,True,True,35,True,65.9712,0.711059,13.642
random,4,4,44,2.32908,12.9584,0.738165,61.6102,0.821021,0.613491,185.485,20.23,0.883659,32.2492,75.111,5.79634,4.27865,245.41,0.830327,0.117649,86.9095,9.3212,208.224,170.957,4.08,True,True,36,True,65.9712,0.711059,13.642
