strategy,seed,round,trial,H_over_R,H_over_strut_d,cable_over_strut_d,twist_deg,t180,e_rebound,e_reb_mJ,mass_g,print_scale,R_print_mm,H_print_mm,strut_d_print_mm,cable_d_print_mm,envelope_cm3,t1000,peak_tendon_strain,peak_tendon_energy_mJ,stroke_mm,in_180_g,out_180_g,pulse_ms,feasible,ok,rejected_before,pair_feasible,hv,best_obj1,best_obj2
random,1,1,14,2.58793,9.22318,0.710891,47.1429,0.833601,0.614427,185.769,20.23,0.747287,24.5445,63.5194,6.88693,4.89586,120.217,0.826354,0.0927833,47.9244,13.7649,208.191,173.548,4.06,True,True,8,True,60.736,0.745993,22.1211
random,1,1,15,2.64914,5.07766,0.424996,56.8476,0.848749,0.614785,185.877,20.23,0.626667,20.1071,53.2667,10.4904,4.45838,67.656,0.856954,0.111701,47.6955,11.8977,208.106,176.629,4.08,True,True,8,True,60.8451,0.745993,22.1211
random,1,1,16,3.39621,10.7497,0.828214,65.2854,0.863404,0.615789,186.18,20.23,0.788151,19.7257,66.9928,6.23207,5.16149,81.8927,0.863763,0.0765833,27.0135,11.858,208.046,179.628,4.08,True,True,9,True,60.8451,0.745993,22.1211
random,1,1,17,3.8498,9.55726,0.612446,47.8519,0.816753,0.615162,185.991,20.23,0.843605,18.626,71.7065,7.50282,4.59508,78.1537,0.813966,0.100204,31.6035,7.71768,208.042,169.919,4.08,True,True,9,True,60.9088,0.745993,22.1211
random,1,2,18,4.38881,8.24287,0.421245,42.9276,0.784017,0.615047,185.956,20.23,0.874564,16.9381,74.3379,9.01845,3.79898,67.002,0.776937,0.145669,38.4387,5.90449,208.036,163.104,4.06,True,True,9,True,62.1229,0.745993,22.1211
random,1,2,19,2.59109,10.6123,0.693323,58.2372,0.829401,0.614464,185.78,20.23,0.819903,26.8967,69.6917,6.56708,4.55311,158.39,0.840883,0.104292,59.949,9.35431,208.163,172.65,4.06,True,True,10,True,62.1229,0.745993,22.1211
random,1,2,20,3.2009,16.1958,0.734316,54.6003,0.769212,0.614091,185.667,20.23,1.03879,27.5852,88.2974,5.45187,4.0034,211.081,0.765475,0.128979,66.1436,7.5158,208.133,160.099,4.06,True,True,10,True,62.1229,0.745993,22.1211
random,1,2,21,2.32304,9.18845,0.458699,63.068,0.804468,0.612121,185.071,20.23,0.861425,31.5195,73.2211,7.96882,3.65529,228.531,0.807218,0.1588,115.525,11.0923,208.259,167.538,4.06,True,True,11,True,62.1229,0.745993,22.1211
random,1,2,22,4.3179,15.3289,0.777423,70.3707,0.822001,0.615614,186.127,20.23,1.0141,19.963,86.1982,5.62326,4.37165,107.919,0.813191,0.0998319,30.5738,6.21499,207.992,170.969,4.08,True,True,11,True,62.1229,0.745993,22.1211
random,1,2,23,3.23126,17.2359,0.709753,60.0143,0.750974,0.613939,185.621,20.23,1.07873,28.3764,91.6916,5.31981,3.77575,231.95,0.750489,0.142026,73.7332,7.70024,208.132,156.301,4.08,True,True,11,True,62.1229,0.745993,22.1211
random,1,2,24,3.02433,6.98731,0.893312,56.0654,0.888264,0.615103,185.973,20.23,0.577035,16.2178,49.048,7.01959,6.27068,40.5281,0.915267,0.0551745,19.0257,15.7256,208.064,184.815,4.08,True,True,13,True,62.2333,0.745993,22.1211
random,1,2,25,3.01242,9.11958,0.513704,77.6374,0.844656,0.615207,186.004,20.23,0.848162,23.9322,72.0938,7.90539,4.06103,129.721,0.84986,0.12313,55.6067,5.60545,208.028,175.712,4.08,True,True,16,True,62.2333,0.745993,22.1211
random,1,2,26,3.36039,10.0798,0.504329,60.1521,0.782379,0.614616,185.826,20.23,0.916595,23.185,77.9106,7.72941,3.89816,131.571,0.781925,0.135708,56.6138,6.54685,208.08,162.797,4.08,True,True,17,True,62.2333,0.745993,22.1211
random,1,3,27,3.66983,10.9039,0.389521,76.2001,0.704029,0.613828,185.587,20.23,1.01004,23.3945,85.8537,7.87371,3.06697,147.617,0.697913,0.203555,76.3207,7.05826,208.092,146.503,4.08,True,True,18,True,67.4619,0.704029,22.1211
random,1,3,28,1.5488,9.04679,0.916017,50.4859,0.819759,0.612286,185.121,20.23,0.600128,32.9358,51.0109,5.63856,5.16502,173.839,0.82183,0.0873133,81.7523,24.8993,208.461,170.888,4.04,True,True,18,True,67.4619,0.704029,22.1211
random,1,3,29,3.96223,13.0758,0.787357,65.2127,0.831815,0.615602,186.124,20.23,0.916675,19.665,77.9174,5.95891,4.69179,94.6616,0.825596,0.0897194,29.0989,7.35203,208.014,173.029,4.08,True,True,18,True,67.4619,0.704029,22.1211
random,1,3,30,3.12995,10.1703,0.777771,64.2055,0.861365,0.615631,186.132,20.23,0.777623,21.1179,66.098,6.49915,5.05485,92.6061,0.866506,0.0811809,32.0969,11.6971,208.069,179.223,4.06,True,True,20,True,67.4619,0.704029,22.1211
random,1,3,31,3.99767,14.7648,0.651216,51.5046,0.757291,0.614769,185.872,20.23,1.05179,22.3635,89.4022,6.05508,3.94317,140.469,0.751606,0.130951,47.3469,6.10204,208.067,157.567,4.06,True,True,20,True,67.4619,0.704029,22.1211
random,1,3,32,3.06603,15.3186,0.602815,64.4632,0.746751,0.613383,185.453,20.23,1.06583,29.548,90.5952,5.91407,3.56509,248.492,0.750314,0.158,87.8486,8.43981,208.155,155.44,4.08,True,True,21,True,67.4619,0.704029,22.1211
random,1,3,33,1.59829,7.49058,0.699793,62.8226,0.806137,0.613258,185.415,20.23,0.613755,32.6407,52.1692,6.96463,4.8738,174.615,0.812961,0.098184,92.8287,21.3662,208.375,167.979,4.06,True,True,21,True,67.4619,0.704029,22.1211
random,1,3,34,2.80801,17.7639,0.886101,71.8618,0.826333,0.614596,185.819,20.23,0.996012,30.1498,84.661,4.76589,4.22306,241.77,0.833148,0.114486,68.6173,6.71383,208.104,171.963,4.08,True,True,24,True,67.4619,0.704029,22.1211
random,1,3,35,3.4476,16.267,0.875835,40.9047,0.807103,0.614602,185.821,20.23,0.976945,24.0864,83.0404,5.10484,4.471,151.35,0.8096,0.107206,46.4153,7.53073,208.112,167.968,4.06,True,True,24,True,67.4619,0.704029,22.1211
random,1,4,36,2.25506,8.52453,0.442219,43.9086,0.844295,0.610992,184.73,20.23,0.836734,31.5391,71.1224,8.34327,3.68955,222.257,0.843974,0.159046,122.722,13.1993,208.332,175.894,4.06,True,True,25,True,67.4619,0.704029,22.1211
random,1,4,37,3.64874,13.6756,0.654339,41.3618,0.788168,0.614454,185.777,20.23,1.00596,23.4345,85.5065,6.25247,4.09123,147.524,0.789277,0.126311,51.8072,6.8376,208.104,164.021,4.06,True,True,25,True,67.4619,0.704029,22.1211
random,1,4,38,1.55752,6.09144,0.394302,56.586,0.767904,0.609322,184.225,20.23,0.670009,36.5651,56.9508,9.34931,3.68646,239.212,0.766508,0.161439,169.954,19.3419,208.495,160.104,4.06,True,True,26,True,67.4619,0.704029,22.1211
random,1,4,39,3.89605,5.82463,0.311995,78.5273,0.799695,0.615374,186.055,20.23,0.746924,16.2956,63.4885,10.9,3.40075,52.9648,0.790859,0.171115,43.5079,5.04234,207.988,166.327,4.08,True,True,27,True,68.3405,0.704029,22.1211
random,1,4,40,2.85121,6.22785,0.671168,64.6554,0.885388,0.615734,186.164,20.23,0.608927,18.1533,51.7588,8.31086,5.57798,53.5853,0.900774,0.0682079,24.6515,16.4086,208.082,184.233,4.08,True,True,30,True,68.3405,0.704029,22.1211
random,1,4,41,2.73094,12.6761,0.894442,58.3232,0.838762,0.614978,185.935,20.23,0.816477,25.4127,69.4006,5.47493,4.897,140.803,0.851508,0.0892697,46.5106,10.921,208.146,174.585,4.06,True,True,35,True,68.3405,0.704029,22.1211
random,1,4,42,3.92867,5.74496,0.507058,62.4199,0.867067,0.615675,186.146,20.23,0.662755,14.3393,56.3342,9.80584,4.97213,36.3894,0.865145,0.0828669,19.7902,10.2062,207.99,180.341,4.08,True,True,35,True,68.7096,0.704029,22.1211
random,1,4,43,3.29893,8.33358,0.516194,77.8802,0.854381,0.615644,186.136,20.23,0.810328,20.8789,68.8779,8.26511,4.2664,94.3286,0.853949,0.109728,40.0995,8.01776,207.988,177.701,4.08,True,True,35,True,68.7096,0.704029,22.1211
random,1,4,44,2.11306,6.83764,0.905833,40.1099,0.910302,0.614596,185.82,20.23,0.536655,21.5876,45.6157,6.67127,6.04306,66.7838,0.940294,0.0626893,35.3815,25.2192,208.36,189.67,4.06,True,True,36,True,68.7096,0.704029,22.1211
