strategy,seed,round,trial,H_over_R,H_over_strut_d,cable_over_strut_d,twist_deg,t180,e_rebound,e_reb_mJ,mass_g,print_scale,R_print_mm,H_print_mm,strut_d_print_mm,cable_d_print_mm,envelope_cm3,t1000,peak_tendon_strain,peak_tendon_energy_mJ,stroke_mm,in_180_g,out_180_g,pulse_ms,feasible,ok,rejected_before,pair_feasible,hv,best_obj1,best_obj2
lhs,3,1,17,3.84414,11.2527,0.716179,46.6712,0.81696,0.615165,185.992,20.23,0.873307,19.3102,74.2311,6.59672,4.72443,86.9579,0.814808,0.0949236,31.2149,8.3177,208.05,169.968,4.08,True,True,9,True,57.6528,0.754165,33.5975
lhs,3,2,18,2.31693,5.66131,0.883362,56.3822,0.853864,0.614929,185.92,20.23,0.489813,17.9695,41.6341,7.35414,6.49637,42.2348,0.865623,0.05324,21.6424,21.5583,208.207,177.781,4.08,True,True,10,True,57.6528,0.754165,33.5975
lhs,3,2,19,3.99568,13.7853,0.773774,74.6647,0.837671,0.615701,186.153,20.23,0.951379,20.2387,80.8672,5.86619,4.53911,104.061,0.829629,0.0927803,29.5117,7.93426,207.984,174.222,4.08,True,True,10,True,57.6528,0.754165,33.5975
lhs,3,2,20,4.08883,18.2854,0.869772,61.3313,0.793098,0.61529,186.029,20.23,1.06068,22.0498,90.1578,4.93058,4.28848,137.709,0.785953,0.10718,37.968,5.24087,208.032,164.99,4.06,True,True,11,True,57.6528,0.754165,33.5975
lhs,3,2,21,4.28846,5.89006,0.554722,53.7949,0.867002,0.615555,186.11,20.23,0.65829,13.0477,55.9547,9.49985,5.26978,29.9265,0.867821,0.0756976,16.5468,9.31548,207.986,180.324,4.08,True,True,11,True,58.3266,0.754165,29.9265
lhs,3,2,22,2.65936,15.0626,0.914518,41.5271,0.833928,0.613704,185.55,20.23,0.889854,28.442,75.6376,5.02155,4.5923,192.224,0.834709,0.104325,62.1065,9.21472,208.215,173.636,4.06,True,True,13,True,58.3266,0.754165,29.9265
lhs,3,2,23,3.0368,9.50729,0.803839,40.4937,0.842349,0.614976,185.934,20.23,0.734146,20.5487,62.4024,6.56364,5.27611,82.7792,0.844499,0.0799634,30.7962,13.2754,208.127,175.315,4.06,True,True,13,True,58.3266,0.754165,29.9265
lhs,3,2,24,3.34542,14.7661,0.679341,55.4324,0.768491,0.614355,185.747,20.23,1.02382,26.013,87.0245,5.89352,4.00371,185.001,0.765669,0.128484,60.4166,7.0131,208.11,159.931,4.06,True,True,13,True,58.3266,0.754165,29.9265
lhs,3,2,25,3.12572,11.6287,0.686509,69.7222,0.839364,0.615375,186.055,20.23,0.885583,24.0823,75.2745,6.47319,4.4439,137.15,0.841036,0.103157,46.0833,7.53801,208.049,174.629,4.06,True,True,14,True,58.3266,0.754165,29.9265
lhs,3,2,26,3.74632,16.1996,0.586432,45.1193,0.725176,0.613555,185.505,20.23,1.11871,25.3823,95.0904,5.86991,3.4423,192.464,0.725453,0.171396,73.3539,8.08604,208.143,150.941,4.06,True,True,14,True,60.3553,0.725176,29.9265
lhs,3,3,27,2.89761,7.25714,0.897613,47.2102,0.855594,0.614996,185.94,20.23,0.586208,17.1962,49.8277,6.86602,6.16303,46.2896,0.875648,0.0580048,19.3026,15.3138,208.116,178.063,4.08,True,True,15,True,60.3553,0.725176,29.9265
lhs,3,3,28,3.98753,15.8824,0.548079,65.6223,0.71257,0.614267,185.72,20.23,1.1282,24.0493,95.8972,6.03795,3.30927,174.244,0.703243,0.176397,65.1592,6.7885,208.085,148.275,4.06,True,True,17,True,62.0401,0.71257,29.9265
lhs,3,3,29,3.60279,13.1413,0.5832,56.6487,0.75632,0.614518,185.796,20.23,1.01767,24.0098,86.5022,6.58249,3.83891,156.658,0.752402,0.138195,56.8731,6.63075,208.087,157.38,4.06,True,True,17,True,62.0509,0.71257,29.9265
lhs,3,3,30,2.20896,5.57835,0.863279,44.8971,0.888563,0.614932,185.921,20.23,0.487562,18.7612,41.4428,7.42922,6.41349,45.8269,0.920809,0.0549148,24.3568,23.4103,208.31,185.097,4.06,True,True,18,True,62.0509,0.71257,29.9265
lhs,3,3,31,3.09256,6.30723,0.770339,61.3551,0.896511,0.615388,186.059,20.23,0.58312,16.0272,49.5652,7.85847,6.05369,39.9986,0.920225,0.0583047,17.9381,15.6973,208.048,186.517,4.08,True,True,20,True,62.0509,0.71257,29.9265
lhs,3,3,32,3.44539,12.9739,0.569879,60.3657,0.757877,0.614417,185.765,20.23,1.01334,24.9999,86.1342,6.63903,3.78344,169.123,0.75578,0.141749,62.2989,6.8616,208.094,157.709,4.08,True,True,21,True,62.0509,0.71257,29.9265
lhs,3,3,33,3.23454,6.84175,0.424558,52.3017,0.815672,0.614582,185.815,20.23,0.765722,20.1223,65.0863,9.51311,4.03887,82.7934,0.813571,0.131963,49.6317,6.83171,208.078,169.723,4.08,True,True,23,True,62.0509,0.71257,29.9265
lhs,3,3,34,3.49839,7.34052,0.599475,79.9887,0.88953,0.61597,186.235,20.23,0.717825,17.4409,61.0151,8.3121,4.9829,58.3078,0.889335,0.078238,22.2512,11.3315,207.966,184.992,4.08,True,True,24,True,62.0509,0.71257,29.9265
lhs,3,3,35,3.40215,16.8756,0.623269,58.4875,0.718325,0.613552,185.504,20.23,1.11183,27.7781,94.5052,5.6001,3.49037,229.092,0.713255,0.163946,79.7701,8.1642,208.144,149.515,4.08,True,True,24,True,62.0509,0.71257,29.9265
lhs,3,4,36,3.15452,14.6309,0.803376,58.7523,0.807218,0.614826,185.889,20.23,0.947312,25.5258,80.5215,5.50351,4.42139,164.824,0.809668,0.106304,50.9919,6.43407,208.099,167.982,4.06,True,True,24,True,62.0509,0.71257,29.9265
lhs,3,4,37,2.98,7.37404,0.534753,60.5968,0.844161,0.615119,185.978,20.23,0.740262,21.1149,62.9223,8.53295,4.56302,88.1314,0.853727,0.102361,42.1433,9.58423,208.075,175.649,4.06,True,True,26,True,62.0509,0.71257,29.9265
lhs,3,4,38,2.68618,5.7823,0.912368,40.9961,0.82546,0.615073,185.964,20.23,0.49861,15.7777,42.3819,7.32959,6.68728,33.1451,0.825113,0.0477585,20.4857,18.6796,208.155,171.823,4.06,True,True,29,True,62.8981,0.71257,29.9265
lhs,3,4,39,2.91735,8.42892,0.50008,77.565,0.854925,0.615246,186.016,20.23,0.814026,23.7175,69.1922,8.20891,4.10511,122.277,0.861591,0.121518,55.7558,5.73378,208.031,177.851,4.08,True,True,32,True,62.8981,0.71257,29.9265
lhs,3,4,40,2.76975,5.21352,0.665151,55.2997,0.86808,0.615129,185.981,20.23,0.545773,16.749,46.3907,8.89815,5.91862,40.8848,0.884764,0.0626594,21.1149,17.203,208.109,180.655,4.08,True,True,32,True,62.8981,0.71257,29.9265
lhs,3,4,41,1.59077,8.16278,0.614348,49.1552,0.811057,0.610656,184.628,20.23,0.687667,36.7444,58.4517,7.16076,4.3992,247.93,0.807093,0.117273,123.012,16.2869,208.461,169.074,4.06,True,True,32,True,62.8981,0.71257,29.9265
lhs,3,4,42,2.62556,11.7254,0.713547,63.5345,0.834896,0.614612,185.824,20.23,0.859311,27.8193,73.0414,6.22936,4.44494,177.588,0.846412,0.107618,63.2991,7.72076,208.143,173.778,4.08,True,True,32,True,62.8981,0.71257,29.9265
lhs,3,4,43,4.35184,7.88152,0.519349,73.6577,0.854106,0.615799,186.183,20.23,0.800906,15.6433,68.077,8.63755,4.4859,52.3366,0.845867,0.0952196,22.4632,8.18364,207.962,177.622,4.08,True,True,32,True,62.8981,0.71257,29.9265
lhs,3,4,44,2.45821,6.52567,0.708881,50.1681,0.835945,0.615022,185.948,20.23,0.601685,20.805,51.1433,7.83724,5.55567,69.5465,0.837296,0.0725841,32.3227,17.3034,208.206,174.049,4.06,True,True,32,True,62.8981,0.71257,29.9265
