strategy,seed,round,trial,H_over_R,H_over_strut_d,cable_over_strut_d,twist_deg,t180,e_rebound,e_reb_mJ,mass_g,print_scale,R_print_mm,H_print_mm,strut_d_print_mm,cable_d_print_mm,envelope_cm3,t1000,peak_tendon_strain,peak_tendon_energy_mJ,stroke_mm,in_180_g,out_180_g,pulse_ms,feasible,ok,rejected_before,pair_feasible,hv,best_obj1,best_obj2
lhs,1,1,10,2.68521,12.4235,0.779414,77.3502,0.872533,0.615386,186.058,20.23,0.856171,27.102,72.7746,5.85782,4.56566,167.931,0.880079,0.0986148,54.1116,9.25008,208.059,181.539,4.08,True,True,8,True,63.7368,0.710243,36.9446
lhs,1,1,11,3.9453,13.3639,0.591658,68.1374,0.778465,0.615192,186,20.23,1.02763,22.1398,87.3484,6.53617,3.86718,134.51,0.770285,0.130878,45.8695,5.42585,208.027,161.942,4.06,True,True,8,True,63.7368,0.710243,36.9446
lhs,1,1,12,2.868,5.49118,0.855077,45.1518,0.846597,0.615198,186.002,20.23,0.503473,14.9216,42.7952,7.79344,6.66399,29.935,0.867874,0.0488434,19.5184,16.9765,208.086,176.165,4.08,True,True,8,True,65.9002,0.710243,29.935
lhs,1,1,13,2.52855,5.21245,0.422341,64.7102,0.861375,0.614919,185.917,20.23,0.633297,21.289,53.8302,10.3273,4.36163,76.6455,0.873061,0.11556,54.0276,10.7828,208.098,179.25,4.08,True,True,12,True,65.9002,0.710243,29.935
lhs,1,1,14,4.31322,15.5271,0.678073,66.7921,0.789853,0.61536,186.05,20.23,1.06857,21.0581,90.8284,5.84968,3.96651,126.535,0.780638,0.122768,39.0256,5.08035,208.013,164.3,4.06,True,True,13,True,65.9002,0.710243,29.935
lhs,1,1,15,2.3594,10.4296,0.744168,59.4038,0.835462,0.614431,185.77,20.23,0.777314,28.0036,66.0717,6.335,4.7143,162.777,0.845945,0.0984907,62.4303,11.3648,208.2,173.943,4.06,True,True,13,True,65.9002,0.710243,29.935
lhs,1,1,16,2.2664,8.046,0.764634,62.0377,0.850748,0.615148,185.986,20.23,0.652646,24.4772,55.475,6.89473,5.27194,104.416,0.858118,0.0792077,44.8636,17.7248,208.206,177.131,4.06,True,True,13,True,65.9002,0.710243,29.935
lhs,1,1,17,3.558,7.34095,0.555415,57.9429,0.844612,0.615411,186.066,20.23,0.741091,17.7045,62.9927,8.581,4.76602,62.031,0.84562,0.0921706,28.6314,8.86281,208.03,175.705,4.08,True,True,14,True,65.9002,0.710243,29.935
lhs,1,2,18,3.44897,9.88606,0.828023,51.2231,0.852054,0.615368,186.053,20.23,0.751686,18.5253,63.8933,6.46297,5.35149,68.8871,0.859227,0.0750385,25.0337,11.0717,208.069,177.286,4.08,True,True,17,True,65.9002,0.710243,29.935
lhs,1,2,19,3.34039,6.73027,0.874141,48.9852,0.885412,0.61516,185.99,20.23,0.576728,14.6755,49.0219,7.2838,6.36706,33.1686,0.92035,0.054242,18.2773,14.0649,208.02,184.184,4.08,True,True,18,True,65.9002,0.710243,29.935
lhs,1,2,20,3.18222,8.77742,0.863599,55.2344,0.870893,0.615485,186.088,20.23,0.679614,18.1531,57.7672,6.58134,5.68364,59.8044,0.887263,0.0666803,22.7137,13.935,208.084,181.219,4.08,True,True,19,True,65.9002,0.710243,29.935
lhs,1,2,21,3.38169,5.88965,0.695974,41.4684,0.865801,0.615177,185.995,20.23,0.591089,14.8572,50.2425,8.53065,5.93711,34.8416,0.89173,0.0630965,16.3117,12.7319,208.039,180.121,4.08,True,True,19,True,65.9002,0.710243,29.935
lhs,1,2,22,2.77904,6.85856,0.473193,63.3185,0.843414,0.614867,185.902,20.23,0.731587,22.3764,62.1849,9.06675,4.29032,97.817,0.855102,0.116642,53.569,8.60043,208.09,175.506,4.08,True,True,21,True,65.9002,0.710243,29.935
lhs,1,2,23,4.34937,17.3653,0.534959,72.5521,0.73067,0.614296,185.729,20.23,1.17785,23.0188,100.117,5.76536,3.08423,166.658,0.723276,0.195958,63.0751,6.44005,208.072,152.032,4.06,True,True,21,True,65.9002,0.710243,29.935
lhs,1,2,24,3.74347,8.46817,0.710329,48.4213,0.850669,0.615379,186.056,20.23,0.739136,16.7829,62.8265,7.41914,5.27003,55.5942,0.855347,0.077574,22.6304,9.92608,208.037,176.971,4.08,True,True,22,True,65.9002,0.710243,29.935
lhs,1,2,25,3.48557,9.97432,0.84156,62.0836,0.868241,0.615758,186.171,20.23,0.750566,18.3035,63.7981,6.39623,5.38281,67.1467,0.870327,0.0713417,23.3658,12.4332,208.048,180.636,4.08,True,True,25,True,65.9002,0.710243,29.935
lhs,1,2,26,4.23827,5.20367,0.632623,49.808,0.891984,0.615381,186.057,20.23,0.580519,11.6425,49.3441,9.48255,5.99888,21.0125,0.904719,0.060717,14.1264,11.1767,207.96,185.497,4.08,True,True,26,True,67.2094,0.710243,21.0125
lhs,1,3,27,4.3915,7.45134,0.440648,76.6433,0.842062,0.615737,186.164,20.23,0.811252,15.7022,68.9564,9.25423,4.07785,53.4131,0.83248,0.115083,26.2475,6.27276,207.955,175.111,4.08,True,True,26,True,67.2388,0.710243,21.0125
lhs,1,3,28,2.60182,5.97556,0.381614,60.6612,0.829302,0.613916,185.614,20.23,0.710186,23.2014,60.3658,10.1021,3.85512,102.087,0.833423,0.146769,74.0943,8.18172,208.142,172.613,4.08,True,True,28,True,67.2388,0.710243,21.0125
lhs,1,3,29,2.03974,9.47653,0.602077,51.241,0.826895,0.612061,185.053,20.23,0.788144,32.8435,66.9922,7.06927,4.25625,227.025,0.825504,0.122897,100.476,12.035,208.324,172.263,4.06,True,True,29,True,67.2388,0.710243,21.0125
lhs,1,3,30,3.13954,12.0629,0.760695,77.3952,0.864245,0.615709,186.156,20.23,0.86668,23.4645,73.6678,6.10698,4.64555,127.423,0.86683,0.0922213,38.8164,10.6503,208.011,179.772,4.06,True,True,31,True,67.2388,0.710243,21.0125
lhs,1,3,31,3.19595,6.36205,0.671436,62.2306,0.886165,0.615672,186.145,20.23,0.625079,16.6247,53.1317,8.35136,5.6074,46.1331,0.900667,0.067214,20.8125,14.5924,208.049,184.365,4.08,True,True,31,True,67.2388,0.710243,21.0125
lhs,1,3,32,4.08282,14.4577,0.852564,49.1993,0.811259,0.615232,186.012,20.23,0.940558,19.5814,79.9475,5.52976,4.71448,96.3039,0.808517,0.0933388,30.5079,7.52863,208.041,168.775,4.08,True,True,33,True,67.2388,0.710243,21.0125
lhs,1,3,33,3.56877,17.6679,0.809738,71.181,0.793528,0.6152,186.002,20.23,1.05667,25.1674,89.8165,5.0836,4.11638,178.724,0.787094,0.11575,49.0809,5.44397,208.036,165.082,4.06,True,True,34,True,67.2388,0.710243,21.0125
lhs,1,3,34,3.28633,5.53862,0.484865,52.5291,0.850082,0.615335,186.043,20.23,0.648875,16.783,55.1544,9.95814,4.82836,48.8056,0.857425,0.0931032,28.5915,11.074,208.045,176.855,4.08,True,True,36,True,67.2388,0.710243,21.0125
lhs,1,3,35,2.45153,5.70859,0.467482,55.6568,0.8444,0.614456,185.777,20.23,0.649593,22.5228,55.2154,9.67234,4.52164,87.9946,0.84697,0.109503,55.0294,12.8923,208.156,175.767,4.08,True,True,36,True,67.2388,0.710243,21.0125
lhs,1,4,36,3.41706,6.66732,0.86996,52.3607,0.896053,0.61523,186.011,20.23,0.576195,14.333,48.9766,7.34577,6.39053,31.6091,0.930013,0.0535855,18.1117,13.5897,208.003,186.382,4.08,True,True,39,True,67.2388,0.710243,21.0125
lhs,1,4,37,3.55156,8.67717,0.795171,64.4964,0.879712,0.615907,186.216,20.23,0.709793,16.9876,60.3324,6.953,5.52882,54.6972,0.882744,0.0672779,20.2584,12.155,208.031,183.007,4.08,True,True,41,True,67.2388,0.710243,21.0125
lhs,1,4,38,2.66413,11.1686,0.887373,54.7971,0.838676,0.61498,185.936,20.23,0.758257,24.1924,64.4518,5.77079,5.12084,118.507,0.852738,0.0829297,41.5857,13.0376,208.168,174.586,4.06,True,True,41,True,67.2388,0.710243,21.0125
lhs,1,4,39,2.10172,8.20693,0.56101,72.4852,0.873699,0.614027,185.647,20.23,0.741328,29.9815,63.0129,7.67801,4.30744,177.946,0.879495,0.118519,87.9884,8.64738,208.191,181.896,4.08,True,True,41,True,67.2388,0.710243,21.0125
lhs,1,4,40,2.94123,14.0735,0.822485,53.3841,0.810576,0.614509,185.793,20.23,0.910339,26.3083,77.3788,5.49818,4.52217,168.252,0.815475,0.104161,53.9206,7.68598,208.139,168.712,4.06,True,True,41,True,67.2388,0.710243,21.0125
lhs,1,4,41,3.66201,18.0217,0.542583,70.1004,0.659784,0.613082,185.362,20.23,1.17908,27.3681,100.222,5.56118,3.0174,235.831,0.653476,0.206763,90.0221,8.29064,208.142,137.329,4.08,True,True,41,True,68.5817,0.659784,21.0125
lhs,1,4,42,1.88895,7.16773,0.726282,56.0436,0.816315,0.614162,185.688,20.23,0.605684,27.2548,51.4832,7.18263,5.21661,120.144,0.809797,0.0843544,59.268,22.504,208.322,170.057,4.06,True,True,41,True,68.5817,0.659784,21.0125
lhs,1,4,43,2.56191,12.4969,0.706232,59.0148,0.815141,0.613924,185.616,20.23,0.893223,29.6357,75.924,6.07544,4.29067,209.488,0.824551,0.116267,74.2857,8.3745,208.184,169.7,4.08,True,True,41,True,68.5817,0.659784,21.0125
lhs,1,4,44,2.73119,7.90756,0.582173,65.947,0.860077,0.615275,186.025,20.23,0.741277,23.07,63.0085,7.96813,4.63883,105.353,0.871742,0.0988381,46.8076,10.7925,208.09,178.973,4.06,True,True,42,True,68.5817,0.659784,21.0125
