strategy,seed,round,trial,H_over_R,H_over_strut_d,cable_over_strut_d,twist_deg,t180,e_rebound,e_reb_mJ,mass_g,print_scale,R_print_mm,H_print_mm,strut_d_print_mm,cable_d_print_mm,envelope_cm3,t1000,peak_tendon_strain,peak_tendon_energy_mJ,stroke_mm,in_180_g,out_180_g,pulse_ms,feasible,ok,rejected_before,pair_feasible,hv,best_obj1,best_obj2
random,5,3,30,2.90066,10.1735,0.881661,54.9724,0.852228,0.615314,186.037,20.23,0.727361,21.3144,61.8257,6.07715,5.35798,88.2398,0.867756,0.0752534,31.5793,13.6469,208.13,177.374,4.06,True,True,26,True,71.7786,0.667701,19.7936
random,5,3,31,4.05089,10.581,0.499011,54.4571,0.767361,0.614898,185.911,20.23,0.95923,20.1275,81.5345,7.70576,3.84526,103.77,0.761681,0.137907,44.2739,5.81255,208.047,159.647,4.06,True,True,26,True,71.7786,0.667701,19.7936
random,5,3,32,4.16425,6.7814,0.498885,78.0311,0.870666,0.615852,186.199,20.23,0.738249,15.069,62.7511,9.25342,4.6164,44.7652,0.863082,0.0894988,20.3035,9.39696,207.95,181.055,4.08,True,True,28,True,71.8192,0.667701,19.7936
random,5,3,33,1.82873,10.4644,0.784076,40.7633,0.866934,0.61156,184.902,20.23,0.732611,34.052,62.2719,5.95085,4.66592,226.844,0.867124,0.104324,97.2741,13.8297,208.406,180.674,4.04,True,True,28,True,71.8192,0.667701,19.7936
random,5,3,34,2.89269,8.31931,0.844959,77.9923,0.899206,0.616112,186.278,20.23,0.656018,19.2767,55.7615,6.70267,5.66348,65.0952,0.910721,0.0623943,22.8003,14.2329,208.032,187.063,4.08,True,True,29,True,71.8192,0.667701,19.7936
random,5,3,35,2.73328,10.1505,0.704761,71.5341,0.869562,0.615532,186.102,20.23,0.796851,24.7807,67.7324,6.67283,4.70275,130.669,0.879034,0.0941101,47.1819,11.2578,208.076,180.935,4.06,True,True,31,True,71.8192,0.667701,19.7936
random,5,4,36,4.24618,11.6957,0.62146,64.2447,0.813654,0.615459,186.08,20.23,0.948455,18.9862,80.6187,6.89301,4.28373,91.2978,0.805801,0.107058,31.7901,5.61422,208.004,169.243,4.08,True,True,32,True,71.8192,0.667701,19.7936
random,5,4,37,4.07179,11.6657,0.889892,45.5577,0.84364,0.615379,186.056,20.23,0.815186,17.0173,69.2908,5.93968,5.28567,63.0387,0.845808,0.0767591,22.3333,9.06089,208.029,175.501,4.08,True,True,33,True,71.8192,0.667701,19.7936
random,5,4,38,3.77116,11.3069,0.5659,75.243,0.811512,0.615471,186.084,20.23,0.950259,21.4183,80.772,7.14361,4.04257,116.408,0.803533,0.11917,41.0127,4.88419,207.996,168.791,4.06,True,True,33,True,71.8192,0.667701,19.7936
random,5,4,39,3.87024,10.3088,0.772942,40.5396,0.83931,0.615276,186.025,20.23,0.804132,17.6607,68.3512,6.63037,5.12489,66.9752,0.838775,0.0829671,24.95,9.98257,208.04,174.61,4.08,True,True,34,True,71.8192,0.667701,19.7936
random,5,4,40,4.39808,17.7369,0.702334,47.8726,0.745282,0.614787,185.877,20.23,1.12224,21.6891,95.3905,5.37808,3.77721,140.974,0.738276,0.141455,46.565,6.09155,208.065,155.067,4.06,True,True,34,True,71.8192,0.667701,19.7936
random,5,4,41,3.40481,7.53634,0.498943,41.3991,0.837393,0.614871,185.903,20.23,0.778687,19.4397,66.1884,8.78257,4.382,78.5797,0.843091,0.114048,40.4311,9.7488,208.077,174.242,4.06,True,True,34,True,71.8192,0.667701,19.7936
random,5,4,42,4.20148,8.0206,0.426356,63.3755,0.79947,0.615293,186.03,20.23,0.853735,17.2719,72.5675,9.04764,3.85751,68.01,0.791822,0.134727,35.844,5.09326,208.003,166.292,4.06,True,True,37,True,71.8853,0.667701,19.7936
random,5,4,43,3.16024,8.75545,0.739725,79.6911,0.894852,0.616011,186.247,20.23,0.726421,19.5383,61.7458,7.05227,5.21674,74.0513,0.903346,0.0723353,24.6853,12.8818,207.996,186.126,4.08,True,True,38,True,71.8853,0.667701,19.7936
random,5,4,44,3.22744,6.11669,0.788704,66.6717,0.911866,0.615666,186.143,20.23,0.568393,14.9696,48.3134,7.89862,6.22967,34.0124,0.939639,0.0541475,17.6758,14.1455,208.001,189.669,4.08,True,True,38,True,71.8853,0.667701,19.7936
