seed,round,trial,R_mm,H_mm,twist_deg,strut_d_mm,cable_d_mm,t180,e_reb_mJ,mass_g,hv,best_t180,best_e_reb_mJ
7,1,10,34.69597581196487,60.0,40.0,12.0,3.480437992180836,0.5664237016705046,172.882144925454,18.885316025460327,14.952190448074493,0.5431540395278632,171.2872363081452
7,1,11,40.0,60.0,40.0,10.846578210214,3.0,0.5041963436462276,172.2042748683577,18.80605153650354,16.708704331747793,0.5041963436462276,171.2872363081452
7,1,12,32.573807331637816,60.0,40.0,11.160013882891338,3.0,0.5862233117952543,171.16730331561536,18.69221645916878,16.742518801932082,0.5041963436462276,171.16730331561536
7,1,13,37.967881957884096,60.0,40.0,12.0,3.0,0.5279588768736587,170.09714672538635,18.57401588400508,17.12751821522258,0.5041963436462276,170.09714672538635
7,1,14,31.073324271002054,60.0,40.0,12.0,3.0,0.605380460764209,169.7281543260167,18.53324131300701,17.224484819849643,0.5041963436462276,169.7281543260167
7,1,15,38.02104756563098,60.0,59.20470736957045,12.0,3.0,0.5727408384177872,170.961642296912,18.66920496163963,17.224484819849643,0.5041963436462276,169.7281543260167
7,1,16,38.41798372844831,60.0,40.0,12.0,3.75549209155275,0.527249113537468,174.96975923756756,19.117129964402373,17.224484819849643,0.5041963436462276,169.7281543260167
7,1,17,34.94473011734678,60.0,40.0,10.685613455783376,3.0,0.5580111704837097,172.21453596398965,18.807894953101975,17.224484819849643,0.5041963436462276,169.7281543260167
7,2,18,40.0,60.0,40.0,12.0,3.0,0.5072164141941127,170.20073164004285,18.584970474344043,17.26604324048982,0.5041963436462276,169.7281543260167
7,2,19,34.53346170000528,60.0,40.0,12.0,3.0,0.565264967399387,169.9152701970902,18.554369731774678,17.273339307153904,0.5041963436462276,169.7281543260167
7,2,20,32.811458851386824,60.0,40.0,12.0,3.0,0.5849323893871478,169.82224738513514,18.544011173169768,17.275241444252458,0.5041963436462276,169.7281543260167
7,2,21,36.243993754343556,60.0,40.0,12.0,3.0,0.5463746538713172,170.00667051966838,18.56432879433507,17.2769505681453,0.5041963436462276,169.7281543260167
7,2,22,38.97685036182594,60.0,40.0,12.0,3.0,0.5175656574812133,170.1489877974842,18.579518384390802,17.27748835325322,0.5041963436462276,169.7281543260167
7,2,23,33.673282066819255,60.0,40.0,12.0,3.0,0.5750030205334813,169.8688773168119,18.549235822940076,17.277949005273683,0.5041963436462276,169.7281543260167
7,2,24,35.387707271673186,60.0,40.0,12.0,3.0,0.5557459468347228,169.96108212880563,18.559385669110494,17.278382962103816,0.5041963436462276,169.7281543260167
7,2,25,31.94511669605959,60.0,40.0,12.0,3.0,0.5950393547089188,169.77531818928787,18.538680743287845,17.27886826189516,0.5041963436462276,169.7281543260167
7,2,26,37.1030075086328,60.0,40.0,12.0,3.0,0.5371279317526744,170.0519800667251,18.569200533948568,17.279285905436826,0.5041963436462276,169.7281543260167
7,3,27,39.48708570085554,60.0,40.0,12.0,3.0,0.5123569830792424,170.17491419130704,18.582253425878363,17.279420380121184,0.5041963436462276,169.7281543260167
7,3,28,38.471178479933585,60.0,40.0,12.0,3.0,0.5227767736582706,170.12307147681423,18.576776232508546,17.279554681169856,0.5041963436462276,169.7281543260167
7,3,29,31.50891291970329,60.0,40.0,12.0,3.0,0.6001825464170865,169.75173731165046,18.53596830633197,17.279677252552045,0.5041963436462276,169.7281543260167
7,3,30,34.102793131010955,60.0,40.0,12.0,3.0,0.5700796641740072,169.89212487534158,18.551809591865155,17.279791205219066,0.5041963436462276,169.7281543260167
7,3,31,36.67275810328725,60.0,40.0,12.0,3.0,0.5417115326197951,170.0293859337875,18.566771460443604,17.279896564400527,0.5041963436462276,169.7281543260167
7,3,32,30.649354992988084,60.0,40.0,12.0,3.0,0.6104684125661043,169.70531181257635,18.530569974669454,17.285783070690055,0.5041963436462276,169.70531181257635
7,3,33,37.53465953234678,60.0,40.0,12.0,3.0,0.5325215658562252,170.0745956308867,18.571615156122583,17.285886949282688,0.5041963436462276,169.70531181257635
7,3,34,34.95984257481363,60.0,40.0,12.0,3.0,0.5604461707996714,169.9382062804445,18.556883776906155,17.28599718334298,0.5041963436462276,169.70531181257635
7,3,35,33.24187871688262,60.0,40.0,12.0,3.0,0.5799146454340539,169.84559017496787,18.546630453260477,17.286114032258155,0.5041963436462276,169.70531181257635
