seed,round,trial,R_mm,H_mm,twist_deg,strut_d_mm,cable_d_mm,t180,e_reb_mJ,mass_g,hv,best_t180,best_e_reb_mJ
9,2,24,30.157451239488076,60.0,40.0,12.0,3.0,0.6163831645020286,169.6788647360711,18.527450233365553,17.154537817960577,0.5072164141941127,169.6788647360711
9,2,25,35.41758148254042,60.0,40.0,12.0,3.0,0.55538423984595,169.96270624464051,18.559559566327103,17.154779398277924,0.5072164141941127,169.6788647360711
9,2,26,36.702811362703926,60.0,40.0,12.0,3.0,0.5414139163767497,170.03092790677718,18.56694185287787,17.155016955770005,0.5072164141941127,169.6788647360711
9,3,27,32.17108385081262,61.05282632200437,40.0,12.0,3.0,0.598259158634852,169.7623539165785,18.536637856943585,17.155263011459525,0.5072164141941127,169.6788647360711
9,3,28,39.326020972586896,60.0,40.0,12.0,3.0,0.5140218717214816,170.1667373661271,18.581393525178175,17.1554924199925,0.5072164141941127,169.6788647360711
9,3,29,38.00538541823956,60.0,40.0,12.0,3.0,0.5276041305789654,170.0990425732369,18.574222638736472,17.15572390436258,0.5072164141941127,169.6788647360711
9,3,30,32.96414333618947,60.04981220276786,40.0,12.0,3.0,0.583400355551943,169.82930252181677,18.544775941785957,17.155964786589394,0.5072164141941127,169.6788647360711
9,3,31,34.16825606781485,60.0,40.0,12.0,3.0,0.5693478368877074,169.89562348911667,18.552200076519778,17.156192529874456,0.5072164141941127,169.6788647360711
9,3,32,31.292599061411707,63.57447659284598,40.0,12.0,3.0,0.6219626117824447,169.6601700434941,18.523460892790585,17.16079526391798,0.5072164141941127,169.6601700434941
9,3,33,31.538885164107423,62.05343593664356,40.0,12.0,3.0,0.6110691564013316,169.70595294978054,18.52959472981018,17.16090779652923,0.5072164141941127,169.6601700434941
9,3,34,38.99236594720594,60.0,40.0,12.0,3.0,0.5173637953782577,170.14983471482284,18.57960202573936,17.1609653757941,0.5072164141941127,169.6601700434941
9,3,35,31.83228999172197,61.00812560461783,40.0,12.0,3.0,0.6019513841530724,169.74534665924492,18.534701971422386,17.16102758772944,0.5072164141941127,169.6601700434941
