seed,round,trial,R_mm,H_mm,twist_deg,strut_d_mm,cable_d_mm,t180,e_reb_mJ,mass_g,hv,best_t180,best_e_reb_mJ
1,1,12,40.0,60.0,40.0,12.0,3.0,0.5072164141941127,170.20073164004285,18.584970474344043,16.997667992137146,0.5072164141941127,170.20073164004285
1,1,13,40.0,60.56278607467528,40.0,9.041718391396346,3.0,0.502006106834469,176.72651464105212,19.301454241762798,17.20902663905039,0.502006106834469,170.20073164004285
1,1,14,40.0,60.0,80.0,9.678724525204771,3.350030856753218,0.5948112375714508,180.9085765216504,19.76071089030305,17.20902663905039,0.502006106834469,170.20073164004285
1,1,15,25.0,60.0,40.0,10.121452854494441,3.0,0.679279913426048,172.7587433430462,18.85915048151674,17.20902663905039,0.502006106834469,170.20073164004285
1,1,16,31.98862075619561,60.0,40.0,9.285103444370364,3.0,0.5895319679537044,175.37623645583082,19.15397646867234,17.20902663905039,0.502006106834469,170.20073164004285
1,1,17,40.0,60.0,55.064480816072994,9.323628941301454,3.0,0.5342328908380379,176.98431814330172,19.330144237314247,17.20902663905039,0.502006106834469,170.20073164004285
1,2,18,40.0,60.0,40.0,10.454491210838647,3.0,0.5031326566486052,173.02030819759136,18.895962583191718,17.22416188757908,0.502006106834469,170.20073164004285
1,2,19,40.0,60.0,40.0,9.641887342687541,3.0,0.5006034491759193,174.98952201707087,19.112616592761153,17.28545459101517,0.5006034491759193,170.20073164004285
1,2,20,40.0,60.0,40.0,11.189511652527383,3.0,0.5051435564832574,171.5511629363064,18.73404588973167,17.288499920098392,0.5006034491759193,170.20073164004285
1,2,21,40.0,60.0,40.0,9.24508412893394,3.0,0.499290016544577,176.12841980194446,19.23603856823748,17.342565509553392,0.499290016544577,170.20073164004285
1,2,22,40.0,60.0,40.0,10.0434114530647,3.0,0.5018845723053329,173.96558691038962,19.00001074701088,17.34384346692857,0.499290016544577,170.20073164004285
1,2,23,40.0,60.0,40.0,10.814626120505553,3.0,0.504132557964211,172.26786352595124,18.81306416715139,17.344604187377257,0.499290016544577,170.20073164004285
1,2,24,40.0,60.0,40.0,11.580594043560772,3.0,0.5061122489111153,170.86816045064725,18.65867376088812,17.345358335010125,0.499290016544577,170.20073164004285
1,2,25,40.0,60.0,40.0,9.841606603941884,3.0,0.5012854488599335,174.46691020339884,19.055159992797687,17.345671444000537,0.499290016544577,170.20073164004285
1,2,26,40.0,60.0,40.0,10.247226870460624,3.0,0.502513914651203,173.48470987307994,18.94709198175182,17.345968982819105,0.499290016544577,170.20073164004285
1,3,27,40.0,60.0,40.0,9.440057320779177,3.0,0.4999471232004754,175.56168544380833,19.17378483197728,17.346340945299527,0.499290016544577,170.20073164004285
1,3,28,40.0,60.0,40.0,10.999117360722275,3.0,0.5046296207610517,171.9071513613607,18.77330037641994,17.346526328166348,0.499290016544577,170.20073164004285
1,3,29,40.0,60.0,40.0,11.786568994849414,3.0,0.5066628834755724,170.53245077735335,18.621608249295114,17.346712153783027,0.499290016544577,170.20073164004285
1,3,30,40.0,60.0,40.0,9.34174845645084,3.0,0.49961810388518185,175.84375640574095,19.204772692487587,17.346805813538737,0.499290016544577,170.20073164004285
1,3,31,40.0,60.0,40.0,10.144395979504237,3.0,0.5021740459152774,173.72426307190156,18.97345303818118,17.346887831966672,0.499290016544577,170.20073164004285
1,3,32,40.0,60.0,40.0,12.0,3.0,0.5072164141941127,170.20073164004285,18.584970474344043,17.346887831966672,0.499290016544577,170.20073164004285
1,3,33,40.0,60.0,40.0,12.0,3.0,0.5072164141941127,170.20073164004285,18.584970474344043,17.346887831966672,0.499290016544577,170.20073164004285
1,3,34,40.0,60.0,40.0,12.0,3.0,0.5072164141941127,170.20073164004285,18.584970474344043,17.346887831966672,0.499290016544577,170.20073164004285
1,3,35,40.0,60.0,40.0,12.0,3.0,0.5072164141941127,170.20073164004285,18.584970474344043,17.346887831966672,0.499290016544577,170.20073164004285
