strategy,seed,round,trial,H_over_R,H_over_strut_d,cable_over_strut_d,twist_deg,t180,e_rebound,e_reb_mJ,mass_g,print_scale,R_print_mm,H_print_mm,strut_d_print_mm,cable_d_print_mm,envelope_cm3,feasible,ok,hv,best_t180,best_e_reb_mJ,best_e_rebound
lhs,2,2,19,3.11338,8.7847,0.476829,78.6177,0.824538,0.614951,185.927,20.23,0.851176,23.2384,72.35,8.23591,3.92712,122.744,True,True,0.00698221,0.67499,185.431,0.61331
lhs,2,2,20,2.39951,15.8752,0.310338,54.4137,0.726714,0.615598,186.123,20.23,1.19445,42.3119,101.528,6.39538,1.98473,571.033,False,True,0.00698221,0.67499,185.431,0.61331
lhs,2,2,21,1.75695,14.3936,0.309114,41.0423,0.603251,0.615213,186.006,20.23,1.13376,54.8507,96.37,6.69534,2.06962,910.87,False,True,0.00698221,0.67499,185.431,0.61331
lhs,2,2,22,4.32844,17.4274,0.90212,75.1592,0.865927,0.615641,186.136,20.23,1.02164,20.0626,86.8398,4.98294,4.49521,109.81,True,True,0.00698221,0.67499,185.431,0.61331
lhs,2,2,23,1.93059,9.72622,0.89608,79.6746,0.722231,0.614107,185.672,20.23,0.65923,29.0245,56.0346,5.76119,5.16249,148.298,True,True,0.00698221,0.67499,185.431,0.61331
lhs,2,2,24,2.04626,7.96095,0.514475,65.5912,0.717765,0.613568,185.509,20.23,0.749874,31.1491,63.7393,8.00649,4.11914,194.289,True,True,0.00698221,0.67499,185.431,0.61331
lhs,2,2,25,2.24495,12.6141,0.344617,72.6352,0.733318,0.615314,186.036,20.23,1.05887,40.0919,90.004,7.13518,2.45891,454.49,False,True,0.00698221,0.67499,185.431,0.61331
lhs,2,2,26,2.08582,7.97426,0.708379,43.3697,0.716204,0.614061,185.658,20.23,0.665675,27.1271,56.5824,7.09563,5.02639,130.809,True,True,0.00698221,0.67499,185.431,0.61331
lhs,2,3,27,3.84816,7.43832,0.856459,52.2802,0.852536,0.616672,186.447,20.23,0.629427,13.9031,53.5013,7.19265,6.16021,32.489,True,True,0.00698221,0.67499,185.431,0.61331
lhs,2,3,28,2.95279,12.8019,0.606988,44.5627,0.785632,0.614433,185.77,20.23,0.977794,28.1471,83.1125,6.49222,3.9407,206.864,True,True,0.00698221,0.67499,185.431,0.61331
lhs,2,3,29,2.67329,12.3918,0.665161,42.1203,0.763842,0.614164,185.689,20.23,0.917521,29.1735,77.9893,6.29363,4.18628,208.527,True,True,0.00698221,0.67499,185.431,0.61331
lhs,2,3,30,3.55667,16.1837,0.788952,77.8794,0.843171,0.615188,185.998,20.23,1.02015,24.3804,86.713,5.35804,4.22724,161.926,True,True,0.00698221,0.67499,185.431,0.61331
lhs,2,3,31,3.79122,5.0579,0.756311,67.0695,0.868552,0.616542,186.408,20.23,0.522918,11.7239,44.448,8.78784,6.64633,19.1933,True,True,0.00698221,0.67499,185.431,0.61331
lhs,2,3,32,1.77115,8.43526,0.265193,71.4621,0.660197,0.615052,185.957,20.23,0.877608,42.1176,74.5966,8.84343,2.34522,415.715,False,True,0.00698221,0.67499,185.431,0.61331
lhs,2,3,33,3.30653,9.43141,0.651738,60.8361,0.825924,0.615356,186.049,20.23,0.805604,20.7095,68.4764,7.26046,4.73192,92.2631,True,True,0.00698221,0.67499,185.431,0.61331
lhs,2,3,34,3.19401,10.5726,0.390019,56.6318,0.80773,0.614974,185.934,20.23,0.990752,26.3662,84.2139,7.96533,3.10663,183.92,True,True,0.00698221,0.67499,185.431,0.61331
lhs,2,3,35,3.68431,10.925,0.25138,70.5148,0.839057,0.615935,186.224,20.23,1.06478,24.5654,90.5066,8.28437,2.08253,171.584,False,True,0.00698221,0.67499,185.431,0.61331
lhs,2,4,36,3.03345,6.70139,0.45051,65.9393,0.814793,0.614964,185.931,20.23,0.737592,20.668,62.6953,9.35557,4.21478,84.1356,True,True,0.00698221,0.67499,185.431,0.61331
lhs,2,4,37,3.29686,13.8984,0.354535,62.0047,0.814007,0.615597,186.122,20.23,1.13638,29.2984,96.5927,6.9499,2.46398,260.484,False,True,0.00698221,0.67499,185.431,0.61331
lhs,2,4,38,3.39204,11.1155,0.432262,48.8116,0.813412,0.614928,185.92,20.23,1.00196,25.1078,85.1665,7.66194,3.31197,168.669,True,True,0.00698221,0.67499,185.431,0.61331
lhs,2,4,39,1.53416,11.9367,0.566645,62.4953,0.601102,0.613667,185.539,20.23,0.878783,48.689,74.6965,6.2577,3.54589,556.303,False,True,0.00698221,0.67499,185.431,0.61331
lhs,2,4,40,2.86033,11.7433,0.810693,57.4306,0.796437,0.614889,185.908,20.23,0.822445,24.4404,69.9078,5.95298,4.82604,131.188,True,True,0.00698221,0.67499,185.431,0.61331
lhs,2,4,41,3.07445,11.2339,0.832067,52.6769,0.809105,0.615376,186.055,20.23,0.798779,22.084,67.8963,6.04386,5.0289,104.028,True,True,0.00698221,0.67499,185.431,0.61331
lhs,2,4,42,3.95065,15.5873,0.690601,60.0689,0.846157,0.615215,186.007,20.23,1.05865,22.7774,89.9855,5.77299,3.98683,146.666,True,True,0.00698221,0.67499,185.431,0.61331
lhs,2,4,43,2.18985,17.8441,0.517382,70.0858,0.722404,0.615046,185.956,20.23,1.136,44.0943,96.5599,5.4113,2.79971,589.809,False,True,0.00698221,0.67499,185.431,0.61331
lhs,2,4,44,2.62662,10.1326,0.820471,58.7433,0.782686,0.614993,185.94,20.23,0.741365,23.9913,63.016,6.21916,5.10264,113.948,True,True,0.00698221,0.67499,185.431,0.61331
