strategy,seed,round,trial,H_over_R,H_over_strut_d,cable_over_strut_d,twist_deg,t180,e_rebound,e_reb_mJ,mass_g,print_scale,R_print_mm,H_print_mm,strut_d_print_mm,cable_d_print_mm,envelope_cm3,t1000,peak_tendon_strain,peak_tendon_energy_mJ,stroke_mm,in_180_g,out_180_g,pulse_ms,feasible,ok,hv,best_t180,best_e_reb_mJ,best_peak_tendon_strain
heuristic,4,3,33,2.01531,8.45135,0.71991,80,0.896339,0.615313,186.036,20.23,0.676169,28.5189,57.4744,6.80061,4.89583,146.855,0.896706,0.0913804,65.9018,16.3118,208.137,186.561,4.08,True,True,0.0333868,0.680163,185.531,0.0401931
heuristic,4,3,34,2.01531,8.45135,0.71991,63.7121,0.84359,0.61452,185.796,20.23,0.678796,28.6297,57.6976,6.82703,4.91485,148.573,0.85099,0.092845,66.8164,16.3705,208.248,175.676,4.06,True,True,0.0333868,0.680163,185.531,0.0401931
heuristic,4,3,35,2.01531,8.45135,0.916667,63.7121,0.837947,0.615147,185.986,20.23,0.603467,25.4525,51.2947,6.0694,5.56362,104.396,0.843599,0.0721253,46.0709,21.2141,208.274,174.522,4.06,True,True,0.0334964,0.680163,185.531,0.0401931
heuristic,4,4,36,3.03031,8.45135,0.916667,63.7121,0.891775,0.615751,186.169,20.23,0.640794,17.9742,54.4675,6.44483,5.90776,55.2827,0.911148,0.0604165,21.0661,15.623,208.077,185.558,4.08,True,True,0.0334964,0.680163,185.531,0.0401931
heuristic,4,4,37,1.5,8.45135,0.916667,63.7121,0.791051,0.613751,185.564,20.23,0.570897,32.3508,48.5263,5.74183,5.26335,159.55,0.799351,0.0850089,82.4918,28.2161,208.413,164.865,4.04,True,True,0.0343212,0.680163,185.531,0.0401931
heuristic,4,4,38,1.5,13.118,0.916667,63.7121,0.776589,0.610856,184.689,20.23,0.74569,42.2558,63.3837,4.8318,4.42915,355.549,0.783778,0.115265,143.268,16.1896,208.456,161.885,4.06,False,True,0.0343212,0.680163,185.531,0.0401931
heuristic,4,4,39,1.5,5,0.916667,63.7121,0.852095,0.614833,185.891,20.23,0.410138,23.2411,34.8617,6.97234,6.39131,59.1579,0.866956,0.0618106,44.777,30.4337,208.477,177.642,4.06,True,True,0.0343212,0.680163,185.531,0.0401931
heuristic,4,4,40,1.5,8.45135,0.683333,63.7121,0.789381,0.611721,184.95,20.23,0.65963,37.3791,56.0686,6.63427,4.53342,246.108,0.79704,0.112516,125.549,15.95,208.428,164.529,4.06,True,True,0.0343514,0.680163,184.95,0.0401931
heuristic,4,4,41,2.515,8.45135,0.916667,63.7121,0.8708,0.615638,186.135,20.23,0.62486,21.1185,53.1131,6.28457,5.76086,74.4183,0.879066,0.0647321,29.7478,18.5381,208.167,181.271,4.06,True,True,0.0343514,0.680163,184.95,0.0401931
heuristic,4,4,42,1.5,8.45135,0.916667,77.7121,0.871097,0.614587,185.817,20.23,0.569808,32.2891,48.4337,5.73088,5.25331,158.639,0.881761,0.0853004,86.1506,22.0814,208.312,181.46,4.06,True,True,0.0343514,0.680163,184.95,0.0401931
heuristic,4,4,43,1.5,8.45135,0.916667,49.7121,0.825866,0.612262,185.114,20.23,0.571494,32.3846,48.577,5.74783,5.26885,160.051,0.83321,0.0843951,79.439,27.1767,208.482,172.178,4.04,True,True,0.0343588,0.680163,184.95,0.0401931
heuristic,4,4,44,1.5,8.45135,0.8,63.7121,0.792791,0.612964,185.326,20.23,0.612254,34.6944,52.0416,6.15778,4.92622,196.797,0.80104,0.0965581,100.349,23.2538,208.411,165.226,4.06,True,True,0.0343588,0.680163,184.95,0.0401931
