strategy,seed,round,trial,H_over_R,H_over_strut_d,cable_over_strut_d,twist_deg,t180,e_rebound,e_reb_mJ,mass_g,print_scale,R_print_mm,H_print_mm,strut_d_print_mm,cable_d_print_mm,envelope_cm3,t1000,peak_tendon_strain,peak_tendon_energy_mJ,stroke_mm,in_180_g,out_180_g,pulse_ms,feasible,ok,hv,best_t180,best_e_reb_mJ,best_peak_tendon_strain
lhs,1,2,24,3.10429,9.55314,0.851771,71.3553,0.887767,0.616067,186.264,20.23,0.717378,19.6429,60.9771,6.38294,5.43681,73.9142,0.898121,0.0686139,24.8777,13.8198,208.05,184.7,4.08,True,True,0.0280064,0.730877,185.354,0.0650156
lhs,1,2,25,3.3912,13.4648,0.340855,62.5492,0.602775,0.610967,184.722,20.23,1.12882,28.2939,95.95,7.12598,2.42892,241.312,0.60326,0.304251,138.528,12.7525,208.272,125.541,4.08,False,True,0.0280064,0.730877,185.354,0.0650156
lhs,1,2,26,4.09,14.6765,0.28639,63.8255,0.611279,0.61159,184.911,20.23,1.19621,24.86,101.678,6.92792,1.98409,197.415,0.61087,0.416279,133.266,12.989,208.253,127.3,4.06,False,True,0.0280064,0.730877,185.354,0.0650156
lhs,1,3,27,3.56247,9.07608,0.794343,53.2683,0.860307,0.615461,186.081,20.23,0.730269,17.4241,62.0728,6.83916,5.43264,59.2041,0.866222,0.0723979,22.5058,11.5518,208.05,178.987,4.08,True,True,0.0280064,0.730877,185.354,0.0650156
lhs,1,3,28,4.2545,9.21833,0.565587,66.5523,0.835329,0.615615,186.127,20.23,0.854088,17.0637,72.5975,7.87534,4.45419,66.4076,0.827811,0.0988749,26.4274,6.64432,207.987,173.738,4.08,True,True,0.0280064,0.730877,185.354,0.0650156
lhs,1,3,29,4.05353,5.17158,0.314222,73.3725,0.818782,0.615505,186.094,20.23,0.696525,14.6057,59.2046,11.4481,3.59724,39.6779,0.810167,0.1548,34.722,4.821,207.973,170.284,4.06,True,True,0.0280064,0.730877,185.354,0.0650156
lhs,1,3,30,3.71776,6.52898,0.328126,45.8978,0.783437,0.614236,185.711,20.23,0.796961,18.2211,67.7417,10.3755,3.40449,70.6571,0.786582,0.183381,58.3725,6.95038,208.087,163.023,4.08,True,True,0.0280064,0.730877,185.354,0.0650156
lhs,1,3,31,2.95333,12.2985,0.278004,43.3749,0.623276,0.609524,184.286,20.23,1.10987,31.9433,94.339,7.6708,2.13251,302.413,0.621437,0.378818,212.924,20.2656,208.424,129.906,4.08,False,True,0.0280064,0.730877,185.354,0.0650156
lhs,1,3,32,1.67504,6.09211,0.541659,46.5985,0.859241,0.611662,184.932,20.23,0.611446,31.0278,51.9729,8.53119,4.62099,157.192,0.8585,0.108879,96.562,17.374,208.41,179.075,4.06,True,True,0.0280064,0.730877,184.932,0.0650156
lhs,1,3,33,1.95294,6.84454,0.712354,40.214,0.902434,0.613554,185.505,20.23,0.598487,26.0487,50.8714,7.4324,5.2945,108.441,0.915703,0.0828315,58.4638,24.3311,208.361,188.032,4.06,True,True,0.0280064,0.730877,184.932,0.0650156
lhs,1,3,34,1.78375,15.6911,0.580524,61.7775,0.719356,0.608167,183.876,20.23,1.02302,48.7492,86.9563,5.54178,3.21714,649.211,0.718144,0.187285,227.76,21.669,208.533,150.01,4.06,False,True,0.0280064,0.730877,184.932,0.0650156
lhs,1,3,35,2.65503,11.9664,0.602403,49.6598,0.809109,0.612945,185.32,20.23,0.932911,29.8669,79.2975,6.62669,3.99193,222.223,0.811058,0.134398,85.028,9.61918,208.22,168.473,4.08,True,True,0.0280064,0.730877,184.932,0.0650156
lhs,1,4,36,2.4985,18.1007,0.764148,68.65,0.793165,0.612419,185.161,20.23,1.04726,35.6283,89.0172,4.91788,3.75799,354.987,0.80149,0.144912,111.467,9.91144,208.223,165.155,4.08,False,True,0.0280064,0.730877,184.932,0.0650156
lhs,1,4,37,2.43279,8.80769,0.828297,58.3097,0.846933,0.615161,185.99,20.23,0.671052,23.4461,57.0394,6.4761,5.36413,98.5066,0.857212,0.0761654,39.2664,16.6178,208.196,176.328,4.06,True,True,0.0280064,0.730877,184.932,0.0650156
lhs,1,4,38,3.34986,8.0083,0.529638,64.2368,0.83787,0.615346,186.046,20.23,0.788261,20.0015,67.0022,8.3666,4.43126,84.2099,0.838333,0.105208,37.8083,7.89663,208.032,174.304,4.06,True,True,0.0280064,0.730877,184.932,0.0650156
lhs,1,4,39,1.74567,17.3282,0.305824,74.8078,0.518909,0.610129,184.469,20.23,1.18563,57.7305,100.779,5.81589,1.77864,1055.19,0.517369,0.391813,400.383,42.0663,208.744,108.319,4.06,False,True,0.0280064,0.730877,184.932,0.0650156
lhs,1,4,40,1.60375,14.7853,0.433329,55.3834,0.597366,0.608223,183.893,20.23,1.05994,56.1776,90.0949,6.09355,2.64052,893.257,0.599098,0.237286,313.696,34.6855,208.698,124.669,4.06,False,True,0.0280064,0.730877,184.932,0.0650156
lhs,1,4,41,3.14195,5.79734,0.377473,66.7192,0.831917,0.615049,185.957,20.23,0.70911,19.1838,60.2744,10.3969,3.92455,69.6868,0.838387,0.136604,49.4181,6.19684,208.036,173.069,4.08,True,True,0.0280064,0.730877,184.932,0.0650156
lhs,1,4,42,2.26037,10.0405,0.549877,48.5691,0.829954,0.611882,184.999,20.23,0.855999,32.1894,72.7599,7.24662,3.98475,236.847,0.829879,0.137369,104.394,11.7982,208.3,172.88,4.06,True,True,0.0280064,0.730877,184.932,0.0650156
lhs,1,4,43,2.55421,7.55378,0.629533,56.4411,0.843107,0.614893,185.909,20.23,0.695381,23.1411,59.1074,7.82487,4.92602,99.4397,0.855321,0.0906262,44.9412,13.2319,208.157,175.499,4.06,True,True,0.0280064,0.730877,184.932,0.0650156
lhs,1,4,44,2.40114,13.1501,0.902273,44.1907,0.835168,0.613593,185.516,20.23,0.816611,28.9078,69.4119,5.27845,4.7626,182.228,0.833278,0.0981197,62.4803,13.1135,208.252,173.925,4.06,True,True,0.0280064,0.730877,184.932,0.0650156
