strategy,seed,round,trial,H_over_R,H_over_strut_d,cable_over_strut_d,twist_deg,t180,e_rebound,e_reb_mJ,mass_g,print_scale,R_print_mm,H_print_mm,strut_d_print_mm,cable_d_print_mm,envelope_cm3,t1000,peak_tendon_strain,peak_tendon_energy_mJ,stroke_mm,in_180_g,out_180_g,pulse_ms,feasible,ok,hv,best_t180,best_e_reb_mJ,best_peak_tendon_strain
lhs,7,1,10,3.54498,7.40583,0.346151,57.9136,0.751931,0.614133,185.679,20.23,0.84525,20.2671,71.8463,9.70132,3.35812,92.712,0.749013,0.183301,64.2731,7.12885,208.092,156.471,4.08,True,True,0.0238726,0.751931,185.679,0.0460191
lhs,7,1,11,4.29433,5.9654,0.485682,43.9634,0.845193,0.615428,186.071,20.23,0.692819,13.7133,58.8896,9.87186,4.79458,34.7917,0.842904,0.0935296,20.6922,8.78447,207.993,175.794,4.08,True,True,0.0238726,0.751931,185.679,0.0460191
lhs,7,1,12,3.14283,13.0381,0.555759,78.5794,0.786779,0.614307,185.732,20.23,1.01035,27.3255,85.8795,6.5868,3.66067,201.454,0.788342,0.147329,73.1068,6.50377,208.071,163.706,4.08,True,True,0.0238726,0.751931,185.679,0.0460191
lhs,7,1,13,3.23618,15.2555,0.57114,49.6443,0.744062,0.612831,185.286,20.23,1.08569,28.5163,92.284,6.04922,3.45495,235.756,0.749021,0.170605,89.7188,9.35199,208.189,154.906,4.08,True,True,0.0250597,0.744062,185.286,0.0460191
lhs,7,1,14,3.0585,12.8876,0.798463,55.4756,0.819647,0.614861,185.9,20.23,0.880951,24.4828,74.8808,5.81031,4.63932,141.008,0.825208,0.0983481,46.1956,8.42671,208.112,170.578,4.06,True,True,0.0254074,0.744062,185.286,0.0460191
lhs,7,1,15,1.97656,17.848,0.328867,56.7549,0.524034,0.609916,184.404,20.23,1.21717,52.3429,103.459,5.79668,1.90634,890.501,0.523622,0.37013,351.085,39.232,208.688,109.359,4.06,False,True,0.0254074,0.744062,185.286,0.0460191
lhs,7,1,16,1.7294,9.07717,0.599593,47.0252,0.825007,0.610507,184.583,20.23,0.751514,36.9368,63.8786,7.03729,4.21951,273.795,0.822158,0.125401,127.378,15.8272,208.438,171.963,4.06,False,True,0.0254074,0.744062,185.286,0.0460191
lhs,7,1,17,2.9843,16.4919,0.506715,64.6218,0.685253,0.611346,184.837,20.23,1.14021,32.476,96.918,5.87672,2.97782,321.129,0.684452,0.215278,129.37,11.5197,208.254,142.707,4.08,False,True,0.0254074,0.744062,185.286,0.0460191
lhs,7,2,18,3.957,9.24823,0.662865,42.8044,0.832606,0.61529,186.029,20.23,0.805191,17.2962,68.4412,7.40047,4.90551,64.3236,0.830327,0.0895567,26.0759,9.20844,208.033,173.209,4.08,True,True,0.025508,0.744062,185.286,0.0460191
lhs,7,2,19,1.56799,15.9914,0.730449,50.5374,0.716715,0.60833,183.925,20.23,0.941231,51.0236,80.0046,5.00297,3.65441,654.346,0.715203,0.151578,209.629,23.9354,208.582,149.493,4.06,False,True,0.025508,0.744062,185.286,0.0460191
lhs,7,2,20,2.0676,5.31766,0.893669,69.1728,0.885162,0.615576,186.116,20.23,0.459048,18.8717,39.0191,7.33764,6.55743,43.6565,0.911049,0.0530927,26.4755,23.3062,208.193,184.284,4.08,True,True,0.0257112,0.744062,185.286,0.0460191
lhs,7,2,21,2.73192,11.3284,0.700819,45.8877,0.827809,0.61394,185.621,20.23,0.85458,26.5891,72.6393,6.41213,4.49374,161.335,0.827004,0.108521,59.5173,9.06725,208.183,172.336,4.06,True,True,0.0257112,0.744062,185.286,0.0460191
lhs,7,2,22,1.53796,6.70682,0.649436,77.4434,0.885701,0.613848,185.593,20.23,0.585331,32.3501,49.7531,7.41829,4.81771,163.576,0.895361,0.101669,100.988,13.4113,208.298,184.49,4.06,True,True,0.0257112,0.744062,185.286,0.0460191
lhs,7,2,23,3.2743,8.39329,0.763746,48.221,0.853385,0.615287,186.028,20.23,0.702907,18.2473,59.7471,7.11843,5.43667,62.4975,0.866741,0.0739673,24.6743,12.1495,208.082,177.574,4.08,True,True,0.0259585,0.744062,185.286,0.0460191
lhs,7,2,24,2.72282,14.9638,0.842143,51.4463,0.808399,0.613919,185.615,20.23,0.924131,28.8492,78.5511,5.24941,4.42075,205.385,0.807271,0.110001,65.5793,8.15243,208.184,168.296,4.06,True,True,0.0259877,0.744062,185.286,0.0460191
lhs,7,2,25,4.01545,5.694,0.451063,59.9789,0.850274,0.615523,186.1,20.23,0.683561,14.4698,58.1027,10.2042,4.60274,38.2182,0.847382,0.0971067,22.9262,7.94983,207.987,176.846,4.08,True,True,0.0259877,0.744062,185.286,0.0460191
lhs,7,2,26,2.53931,6.97209,0.419033,67.8367,0.837614,0.614043,185.652,20.23,0.756806,25.3331,64.3285,9.22658,3.86624,129.697,0.847575,0.14357,79.8998,8.03506,208.138,174.34,4.08,True,True,0.0259877,0.744062,185.286,0.0460191
lhs,7,3,27,3.34598,17.2906,0.283107,65.8585,0.509193,0.610894,184.7,20.23,1.25502,31.882,106.677,6.16962,1.74667,340.652,0.51082,0.477089,206.577,20.1073,208.388,106.11,4.08,False,True,0.0259877,0.744062,185.286,0.0460191
lhs,7,3,28,1.94138,7.98269,0.279553,40.2196,0.701299,0.607832,183.774,20.23,0.877229,38.4081,74.5645,9.34077,2.61124,345.563,0.699129,0.273271,259.423,26.3401,208.577,146.275,4.06,False,True,0.0259877,0.744062,185.286,0.0460191
lhs,7,3,29,2.34999,7.92244,0.717868,53.4975,0.83214,0.614741,185.863,20.23,0.669698,24.2232,56.9243,7.1852,5.15802,104.933,0.836655,0.0839226,45.5211,15.8169,208.218,173.266,4.06,True,True,0.0260589,0.744062,185.286,0.0460191
lhs,7,3,30,3.75464,12.5175,0.860474,59.0996,0.84013,0.615523,186.1,20.23,0.855747,19.373,72.7385,5.81095,5.00017,85.7645,0.837653,0.0818076,27.4384,8.54419,208.041,174.781,4.08,True,True,0.0260736,0.744062,185.286,0.0460191
lhs,7,3,31,2.80656,17.0811,0.691503,70.7883,0.777512,0.613163,185.386,20.23,1.06608,32.2877,90.6172,5.30513,3.66851,296.78,0.784558,0.149369,95.9075,8.52575,208.163,161.849,4.08,False,True,0.0260736,0.744062,185.286,0.0460191
lhs,7,3,32,2.19733,9.9345,0.517435,76.8237,0.857842,0.612439,185.167,20.23,0.85712,33.1563,72.8552,7.33355,3.79464,251.618,0.861618,0.147083,116.402,9.61183,208.214,178.615,4.06,False,True,0.0260736,0.744062,185.286,0.0460191
lhs,7,3,33,2.5092,11.1418,0.487748,42.2716,0.81908,0.611103,184.763,20.23,0.954495,32.3339,81.1321,7.28179,3.55168,266.476,0.819014,0.167123,122.761,12.7465,208.312,170.624,4.06,False,True,0.0260736,0.744062,185.286,0.0460191
lhs,7,3,34,4.20793,13.4398,0.434872,44.5364,0.677822,0.613449,185.473,20.23,1.10504,22.3218,93.9287,6.98882,3.03924,147.03,0.674037,0.215414,73.9808,8.03304,208.136,141.079,4.06,True,True,0.0306391,0.677822,185.286,0.0460191
lhs,7,3,35,2.93435,9.5687,0.58442,61.4416,0.826085,0.614814,185.885,20.23,0.836119,24.22,71.0701,7.42736,4.3407,130.974,0.834314,0.112081,53.522,7.19985,208.098,171.906,4.06,True,True,0.0306391,0.677822,185.286,0.0460191
lhs,7,4,36,1.79569,10.3562,0.411945,75.1733,0.787942,0.607859,183.783,20.23,0.905575,42.8658,76.9739,7.43262,3.06183,444.34,0.793433,0.209701,228.362,18.4863,208.484,164.273,4.06,False,True,0.0306391,0.677822,185.286,0.0460191
lhs,7,4,37,2.43319,11.8294,0.79443,72.1724,0.870613,0.615124,185.979,20.23,0.814903,28.4675,69.2668,5.8555,4.65178,176.35,0.877363,0.0979406,61.3528,10.0164,208.125,181.197,4.08,True,True,0.0306391,0.677822,185.286,0.0460191
lhs,7,4,38,3.45418,10.1209,0.625857,62.2475,0.827037,0.615302,186.033,20.23,0.856068,21.066,72.7658,7.18968,4.49972,101.447,0.825657,0.101379,37.816,7.397,208.042,172.059,4.06,True,True,0.0306391,0.677822,185.286,0.0460191
lhs,7,4,39,3.79856,6.36347,0.321068,47.9549,0.776105,0.614349,185.745,20.23,0.788472,17.6436,67.0201,10.532,3.38149,65.5432,0.778381,0.185129,55.6899,6.71403,208.077,161.489,4.06,True,True,0.0306391,0.677822,185.286,0.0460191
lhs,7,4,40,1.87295,11.5436,0.385701,55.0112,0.695978,0.608026,183.833,20.23,0.988082,44.8422,83.987,7.27565,2.80623,530.561,0.695388,0.232647,247.716,24.7877,208.569,145.16,4.06,False,True,0.0306391,0.677822,185.286,0.0460191
lhs,7,4,41,4.10331,14.0432,0.374523,69.6362,0.668319,0.612796,185.275,20.23,1.14402,23.6983,97.2416,6.92446,2.59337,171.569,0.663839,0.270771,90.7774,8.65358,208.152,139.112,4.06,False,True,0.0306391,0.677822,185.286,0.0460191
lhs,7,4,42,2.89802,14.1966,0.613469,71.4417,0.787864,0.613775,185.571,20.23,1.01814,29.8623,86.5415,6.09592,3.73966,242.45,0.794078,0.144397,84.153,7.7022,208.129,163.977,4.08,True,True,0.0306391,0.677822,185.286,0.0460191
lhs,7,4,43,2.2324,16.7974,0.782417,60.9675,0.79272,0.61184,184.986,20.23,0.99102,37.7337,84.2367,5.01487,3.92372,376.8,0.79644,0.136783,120.316,11.8003,208.298,165.122,4.06,False,True,0.0306391,0.677822,185.286,0.0460191
lhs,7,4,44,2.61076,15.4251,0.535482,57.6772,0.739857,0.61077,184.663,20.23,1.08578,35.3503,92.2911,5.98317,3.20388,362.322,0.740391,0.192879,140.775,13.1626,208.311,154.12,4.06,False,True,0.0306391,0.677822,185.286,0.0460191
