strategy,seed,round,trial,H_over_R,H_over_strut_d,cable_over_strut_d,twist_deg,t180,e_rebound,e_reb_mJ,mass_g,print_scale,R_print_mm,H_print_mm,strut_d_print_mm,cable_d_print_mm,envelope_cm3,t1000,peak_tendon_strain,peak_tendon_energy_mJ,stroke_mm,in_180_g,out_180_g,pulse_ms,feasible,ok,hv,best_t180,best_e_reb_mJ,best_peak_tendon_strain
lhs,5,3,27,2.34652,13.2137,0.776709,70.1713,0.852487,0.614181,185.694,20.23,0.873619,31.6459,74.2576,5.61974,4.3649,233.628,0.859957,0.111839,80.3524,7.99669,208.172,177.464,4.08,True,True,0.0225216,0.77522,184.544,0.0595692
lhs,5,3,28,3.30427,17.6829,0.46716,45.3972,0.665333,0.61069,184.638,20.23,1.19962,30.8593,101.968,5.76644,2.69385,305.06,0.665906,0.25941,141.008,13.3644,208.295,138.586,4.08,False,True,0.0225216,0.77522,184.544,0.0595692
lhs,5,3,29,2.53822,5.15393,0.672892,44.7405,0.844525,0.615046,185.956,20.23,0.533841,17.8773,45.3765,8.80426,5.92432,45.5602,0.831785,0.0640024,23.0469,18.955,208.191,175.822,4.06,True,True,0.0229914,0.77522,184.544,0.0595692
lhs,5,3,30,3.44244,15.2704,0.682687,79.6453,0.799816,0.615094,185.97,20.23,1.03774,25.6237,88.2078,5.77638,3.94346,181.944,0.793888,0.124922,53.9061,5.29062,208.018,166.376,4.08,True,True,0.0229914,0.77522,184.544,0.0595692
lhs,5,3,31,2.75061,13.6704,0.598128,70.4971,0.792976,0.613391,185.455,20.23,1.00193,30.962,85.1644,6.22985,3.72625,256.488,0.800899,0.146671,92.168,8.34787,208.157,165.063,4.08,False,True,0.0229914,0.77522,184.544,0.0595692
lhs,5,3,32,1.58395,11.5168,0.412384,73.6453,0.71778,0.607125,183.561,20.23,0.937971,50.3346,79.7275,6.9227,2.85481,634.587,0.723495,0.225719,289.707,25.2341,208.615,149.74,4.06,False,True,0.0229914,0.77522,184.544,0.0595692
lhs,5,3,33,3.09734,17.9768,0.456682,55.8069,0.644073,0.610369,184.542,20.23,1.20413,33.0448,102.351,5.69351,2.60012,351.115,0.644264,0.268937,155.272,14.4064,208.321,134.174,4.08,False,True,0.0229914,0.77522,184.544,0.0595692
lhs,5,3,34,3.20127,6.21894,0.496674,68.1188,0.868726,0.615661,186.142,20.23,0.687704,18.2599,58.4549,9.39949,4.66848,61.2303,0.873394,0.0950211,31.7653,10.8555,208.015,180.708,4.08,True,True,0.0229914,0.77522,184.544,0.0595692
lhs,5,3,35,4.05092,11.6132,0.875403,48.0525,0.843016,0.615396,186.061,20.23,0.818878,17.1824,69.6047,5.99357,5.24679,64.5591,0.844343,0.0772217,22.7519,8.86066,208.03,175.372,4.08,True,True,0.0230253,0.77522,184.544,0.0595692
lhs,5,4,36,2.70023,14.8647,0.719013,74.8231,0.828462,0.614156,185.687,20.23,0.981695,30.9025,83.444,5.61359,4.03624,250.342,0.835631,0.125527,79.2426,7.16687,208.115,172.415,4.08,False,True,0.0230253,0.77522,184.544,0.0595692
lhs,5,4,37,3.86958,7.70488,0.849924,66.9108,0.902601,0.615647,186.137,20.23,0.645706,14.1837,54.885,7.1234,6.05436,34.6883,0.910964,0.0562124,16.8509,10.6906,207.982,187.724,4.08,True,True,0.0230253,0.77522,184.544,0.0562124
lhs,5,4,38,2.17441,6.68411,0.509344,54.1774,0.837976,0.613492,185.486,20.23,0.68567,26.8035,58.2819,8.71947,4.44121,131.543,0.830505,0.114559,74.0155,12.214,208.24,174.5,4.08,True,True,0.0230253,0.77522,184.544,0.0562124
lhs,5,4,39,3.0439,11.9541,0.317005,63.2594,0.635299,0.610289,184.517,20.23,1.07545,30.0318,91.4136,7.64706,2.42415,259.013,0.63544,0.305799,159.864,14.4227,208.32,132.345,4.08,False,True,0.0230253,0.77522,184.544,0.0562124
lhs,5,4,40,2.14315,12.5387,0.627916,56.3573,0.799166,0.611489,184.88,20.23,0.917462,36.3877,77.9843,6.21949,3.90532,324.39,0.79661,0.140332,122.65,12.7527,208.328,166.488,4.06,False,True,0.0230253,0.77522,184.544,0.0562124
lhs,5,4,41,3.70854,8.10378,0.582399,77.7851,0.871181,0.615867,186.204,20.23,0.774008,17.7403,65.7906,8.11851,4.72822,65.0484,0.865955,0.0867271,24.6687,10.6547,207.967,181.177,4.08,True,True,0.0230253,0.77522,184.544,0.0562124
lhs,5,4,42,2.81369,9.66722,0.434406,54.5134,0.783197,0.612624,185.223,20.23,0.918984,27.762,78.1136,8.08025,3.51011,189.138,0.78529,0.16974,96.0207,9.87077,208.207,163.067,4.08,True,True,0.0230253,0.77522,184.544,0.0562124
lhs,5,4,43,4.25879,10.3362,0.342645,60.4841,0.691002,0.613733,185.558,20.23,1.0144,20.2461,86.2242,8.34197,2.85833,111.036,0.683669,0.237406,69.4472,7.42335,208.108,143.803,4.06,False,True,0.0230253,0.77522,184.544,0.0562124
lhs,5,4,44,1.93217,14.6464,0.646127,69.2918,0.799714,0.609815,184.374,20.23,0.967586,42.5661,82.2448,5.61537,3.62824,468.15,0.805591,0.157623,168.901,14.6625,208.385,166.649,4.06,False,True,0.0230253,0.77522,184.544,0.0562124
