strategy,seed,round,trial,H_over_R,H_over_strut_d,cable_over_strut_d,twist_deg,t180,e_rebound,e_reb_mJ,mass_g,print_scale,R_print_mm,H_print_mm,strut_d_print_mm,cable_d_print_mm,envelope_cm3,feasible,ok,hv,best_t180,best_e_reb_mJ,best_e_rebound
lhs,7,3,31,2.80656,17.0811,0.691503,70.7883,0.792833,0.614609,185.823,20.23,1.06608,32.2877,90.6172,5.30513,3.66851,296.78,False,True,0.00789092,0.648722,185.368,0.613104
lhs,7,3,32,2.19733,9.9345,0.517435,76.8237,0.742951,0.614055,185.656,20.23,0.85712,33.1563,72.8552,7.33355,3.79464,251.618,False,True,0.00789092,0.648722,185.368,0.613104
lhs,7,3,33,2.5092,11.1418,0.487748,42.2716,0.741424,0.614182,185.694,20.23,0.954495,32.3339,81.1321,7.28179,3.55168,266.476,False,True,0.00789092,0.648722,185.368,0.613104
lhs,7,3,34,4.20793,13.4398,0.434872,44.5364,0.841967,0.615413,186.067,20.23,1.10504,22.3218,93.9287,6.98882,3.03924,147.03,True,True,0.00789092,0.648722,185.368,0.613104
lhs,7,3,35,2.93435,9.5687,0.58442,61.4416,0.80278,0.614726,185.859,20.23,0.836119,24.22,71.0701,7.42736,4.3407,130.974,True,True,0.00789092,0.648722,185.368,0.613104
lhs,7,4,36,1.79569,10.3562,0.411945,75.1733,0.671156,0.614472,185.782,20.23,0.905575,42.8658,76.9739,7.43262,3.06183,444.34,False,True,0.00789092,0.648722,185.368,0.613104
lhs,7,4,37,2.43319,11.8294,0.79443,72.1724,0.769953,0.614324,185.737,20.23,0.814903,28.4675,69.2668,5.8555,4.65178,176.35,True,True,0.00789092,0.648722,185.368,0.613104
lhs,7,4,38,3.45418,10.1209,0.625857,62.2475,0.832188,0.615268,186.023,20.23,0.856068,21.066,72.7658,7.18968,4.49972,101.447,True,True,0.00789092,0.648722,185.368,0.613104
lhs,7,4,39,3.79856,6.36347,0.321068,47.9549,0.835759,0.615137,185.983,20.23,0.788472,17.6436,67.0201,10.532,3.38149,65.5432,True,True,0.00789092,0.648722,185.368,0.613104
lhs,7,4,40,1.87295,11.5436,0.385701,55.0112,0.656034,0.614669,185.842,20.23,0.988082,44.8422,83.987,7.27565,2.80623,530.561,False,True,0.00789092,0.648722,185.368,0.613104
lhs,7,4,41,4.10331,14.0432,0.374523,69.6362,0.85342,0.615774,186.176,20.23,1.14402,23.6983,97.2416,6.92446,2.59337,171.569,False,True,0.00789092,0.648722,185.368,0.613104
lhs,7,4,42,2.89802,14.1966,0.613469,71.4417,0.801474,0.614642,185.833,20.23,1.01814,29.8623,86.5415,6.09592,3.73966,242.45,True,True,0.00789092,0.648722,185.368,0.613104
lhs,7,4,43,2.2324,16.7974,0.782417,60.9675,0.726839,0.613826,185.587,20.23,0.99102,37.7337,84.2367,5.01487,3.92372,376.8,False,True,0.00789092,0.648722,185.368,0.613104
lhs,7,4,44,2.61076,15.4251,0.535482,57.6772,0.760924,0.614689,185.848,20.23,1.08578,35.3503,92.2911,5.98317,3.20388,362.322,False,True,0.00789092,0.648722,185.368,0.613104
