strategy,seed,round,trial,H_over_R,H_over_strut_d,cable_over_strut_d,twist_deg,t180,e_rebound,e_reb_mJ,mass_g,print_scale,R_print_mm,H_print_mm,strut_d_print_mm,cable_d_print_mm,envelope_cm3,t1000,peak_tendon_strain,peak_tendon_energy_mJ,stroke_mm,in_180_g,out_180_g,pulse_ms,feasible,ok,hv,best_t180,best_e_reb_mJ,best_peak_tendon_strain
lhs,8,1,11,1.54028,13.1475,0.66856,46.8346,0.734405,0.608448,183.961,20.23,0.875102,48.2924,74.3837,5.65764,3.78247,544.987,0.73275,0.144839,196.854,23.3893,208.576,153.179,4.06,False,True,0.0192809,0.788497,185.682,0.0580928
lhs,8,1,12,4.37101,17.6589,0.361864,43.1022,0.602747,0.611671,184.935,20.23,1.25378,24.3815,106.572,6.03501,2.18385,199.027,0.60121,0.372938,121.239,12.1036,208.235,125.513,4.06,False,True,0.0192809,0.788497,185.682,0.0580928
lhs,8,1,13,3.97692,17.8284,0.261232,77.6618,0.611133,0.611872,184.996,20.23,1.2775,27.3045,108.588,6.09071,1.59109,254.33,0.612369,0.545997,169.453,16.4067,208.303,127.301,4.06,False,True,0.0192809,0.788497,185.682,0.0580928
lhs,8,1,14,2.07419,8.37451,0.61357,68.3246,0.861085,0.614224,185.707,20.23,0.724802,29.7023,61.6082,7.35663,4.51381,170.753,0.868395,0.108847,80.4591,10.1156,208.212,179.288,4.08,True,True,0.0192809,0.788497,185.682,0.0580928
lhs,8,1,15,2.90124,7.05485,0.777817,45.8633,0.849522,0.615135,185.982,20.23,0.618082,18.1085,52.5369,7.44692,5.79235,54.1226,0.865714,0.0660859,22.8013,14.8846,208.128,176.809,4.08,True,True,0.0195524,0.788497,185.682,0.0580928
lhs,8,1,16,3.33739,9.42375,0.343101,58.3832,0.706302,0.612523,185.193,20.23,0.957391,24.3838,81.3782,8.63544,2.96283,152.006,0.708241,0.226684,97.5207,9.56984,208.183,147.04,4.08,False,True,0.0195524,0.788497,185.682,0.0580928
lhs,8,1,17,4.18851,14.5137,0.315169,62.5256,0.630613,0.611874,184.997,20.23,1.18297,24.0068,100.553,6.92813,2.18353,182.059,0.628964,0.361629,114.72,11.2177,208.217,131.304,4.06,False,True,0.0195524,0.788497,185.682,0.0580928
lhs,8,2,18,2.17464,12.0471,0.810728,49.6141,0.824129,0.613029,185.346,20.23,0.805069,31.4676,68.4308,5.6803,4.60518,212.878,0.820711,0.10498,78.028,11.5422,208.289,171.657,4.06,True,True,0.0196691,0.788497,185.346,0.0580928
lhs,8,2,19,3.60471,14.4311,0.568848,64.9179,0.736353,0.614367,185.75,20.23,1.06735,25.1683,90.7243,6.28673,3.57619,180.543,0.732011,0.154772,65.36,6.81743,208.088,153.226,4.08,True,True,0.0264252,0.736353,185.346,0.0580928
lhs,8,2,20,2.35456,7.27824,0.64546,41.9715,0.864226,0.614186,185.695,20.23,0.66729,24.0893,56.7196,7.79304,5.0301,103.402,0.863361,0.0900228,48.015,18.5239,208.24,179.966,4.06,True,True,0.0264252,0.736353,185.346,0.0580928
lhs,8,2,21,3.82164,11.3365,0.631383,60.9339,0.809355,0.61528,186.026,20.23,0.919209,20.4448,78.1327,6.89217,4.3516,102.6,0.804546,0.106644,36.403,5.9162,208.029,168.369,4.06,True,True,0.026892,0.736353,185.346,0.0580928
lhs,8,2,22,2.64984,5.76023,0.859031,62.0421,0.890323,0.615136,185.983,20.23,0.512203,16.4302,43.5373,7.55825,6.49277,36.9228,0.906101,0.0515237,20.1104,18.7726,208.081,185.259,4.08,True,True,0.0269139,0.736353,185.346,0.0515237
lhs,8,2,23,1.60042,8.96082,0.695211,58.9961,0.785893,0.611775,184.967,20.23,0.687579,36.518,58.4442,6.52219,4.5343,244.853,0.78243,0.111371,116.243,14.5191,208.415,163.792,4.06,True,True,0.0275874,0.736353,184.967,0.0515237
lhs,8,2,24,4.307,13.399,0.467858,73.6897,0.747241,0.614722,185.858,20.23,1.08693,21.451,92.3894,6.89524,3.22599,133.557,0.738408,0.181817,55.6276,5.89965,208.046,155.461,4.06,True,True,0.0275874,0.736353,184.967,0.0515237
lhs,8,2,25,4.02413,10.7877,0.517752,45.1664,0.77332,0.61476,185.869,20.23,0.959849,20.2745,81.5871,7.563,3.91576,105.359,0.767248,0.136224,45.0885,6.1592,208.064,160.9,4.06,True,True,0.0278206,0.736353,184.967,0.0515237
lhs,8,2,26,1.88583,16.9956,0.906101,69.3425,0.829767,0.611355,184.84,20.23,0.908758,40.9605,77.2445,4.54497,4.1182,407.144,0.835925,0.127238,135.155,12.4367,208.336,172.87,4.06,False,True,0.0278206,0.736353,184.967,0.0515237
lhs,8,3,27,1.71667,7.63939,0.300984,47.6567,0.688095,0.607674,183.727,20.23,0.831877,41.1899,70.7095,9.25591,2.78588,376.885,0.688336,0.240792,259.433,27.5699,208.61,143.543,4.06,False,True,0.0278206,0.736353,184.967,0.0515237
lhs,8,3,28,2.13253,6.53507,0.683861,51.7258,0.830622,0.614548,185.805,20.23,0.59981,23.9077,50.9839,7.80158,5.3352,91.5498,0.815403,0.0800017,45.1841,20.5904,208.274,172.997,4.06,True,True,0.0279126,0.736353,184.967,0.0515237
lhs,8,3,29,3.39401,5.97848,0.595383,70.8855,0.893352,0.616058,186.262,20.23,0.633948,15.8767,53.8856,9.01326,5.36634,42.6718,0.899833,0.0704033,19.5201,12.5691,208.002,185.819,4.08,True,True,0.0279126,0.736353,184.967,0.0515237
lhs,8,3,30,2.81726,12.7415,0.377854,57.6297,0.691996,0.610148,184.475,20.23,1.07641,32.4765,91.4945,7.18084,2.71331,303.167,0.692136,0.25526,157.973,14.5549,208.334,144.166,4.06,False,True,0.0279126,0.736353,184.967,0.0515237
lhs,8,3,31,3.04525,8.23585,0.421326,41.7602,0.825348,0.613369,185.449,20.23,0.854432,23.8492,72.6267,8.81836,3.7154,129.775,0.828719,0.156464,75.5898,8.64724,208.168,171.811,4.08,True,True,0.0279126,0.736353,184.967,0.0515237
lhs,8,3,32,2.29405,17.2299,0.428744,66.8952,0.653789,0.608668,184.027,20.23,1.16794,43.2751,99.2751,5.76179,2.47033,584.071,0.651801,0.27941,242.005,21.1917,208.49,136.308,4.06,False,True,0.0279126,0.736353,184.967,0.0515237
lhs,8,3,33,3.14806,11.5847,0.401723,50.6084,0.727942,0.611734,184.954,20.23,1.03025,27.8176,87.5715,7.55922,3.03671,212.889,0.729789,0.216356,112.379,11.0358,208.236,151.584,4.08,True,True,0.0284844,0.727942,184.954,0.0515237
lhs,8,3,34,4.1405,16.4981,0.872981,40.5503,0.796654,0.615086,185.968,20.23,1.00299,20.5903,85.2543,5.16752,4.51115,113.551,0.786946,0.103662,35.027,7.53647,208.055,165.748,4.06,True,True,0.028631,0.727942,184.954,0.0515237
lhs,8,3,35,2.4784,12.2994,0.492225,53.8904,0.77666,0.610947,184.716,20.23,0.995458,34.1405,84.6139,6.87953,3.38628,309.836,0.777751,0.178625,133.008,13.0464,208.314,161.789,4.06,False,True,0.028631,0.727942,184.954,0.0515237
lhs,8,4,36,3.6382,15.8102,0.280448,76.6113,0.582377,0.611103,184.763,20.23,1.22072,28.5199,103.761,6.56291,1.84056,265.143,0.583064,0.4474,168.936,15.2447,208.308,121.314,4.08,False,True,0.028631,0.727942,184.954,0.0515237
lhs,8,4,37,3.69239,18.2351,0.7496,48.3138,0.746728,0.61422,185.706,20.23,1.10087,25.3424,93.574,5.13153,3.84659,188.799,0.742801,0.138547,59.6454,7.10292,208.111,155.403,4.06,True,True,0.0290625,0.727942,184.954,0.0515237
lhs,8,4,38,2.74348,10.5034,0.514421,76.223,0.825531,0.61406,185.658,20.23,0.911341,28.2357,77.464,7.37513,3.79392,194.02,0.83227,0.142288,81.7138,7.24223,208.106,171.798,4.08,True,True,0.0290625,0.727942,184.954,0.0515237
lhs,8,4,39,3.04675,5.20553,0.333966,51.0986,0.831911,0.614159,185.688,20.23,0.683591,19.0712,58.1052,11.1622,3.7278,66.393,0.835466,0.157706,59.6133,7.26443,208.099,173.12,4.08,True,True,0.0290625,0.727942,184.954,0.0515237
lhs,8,4,40,1.68583,13.8442,0.475287,60.0072,0.674481,0.607781,183.759,20.23,1.01111,50.9805,85.9446,6.20797,2.95056,701.741,0.67532,0.210723,264.732,26.5221,208.61,140.703,4.06,False,True,0.0290625,0.727942,184.954,0.0515237
lhs,8,4,41,3.80591,16.5833,0.394188,52.7237,0.5853,0.611389,184.85,20.23,1.20903,27.0022,102.768,6.19706,2.44281,235.399,0.586781,0.30336,123.916,11.9457,208.245,121.886,4.06,False,True,0.0290625,0.727942,184.954,0.0515237
lhs,8,4,42,3.25961,16.2312,0.278483,54.4241,0.514371,0.610597,184.61,20.23,1.23395,32.1775,104.886,6.46202,1.79956,341.171,0.510807,0.4653,218.243,21.5163,208.412,107.201,4.08,False,True,0.0290625,0.727942,184.954,0.0515237
lhs,8,4,43,2.71569,9.68278,0.755598,75.0659,0.885863,0.615887,186.21,20.23,0.751007,23.5063,63.8356,6.5927,4.98143,110.81,0.894908,0.0829708,39.0606,14.232,208.058,184.311,4.06,True,True,0.0290625,0.727942,184.954,0.0515237
lhs,8,4,44,3.44014,6.21872,0.446594,71.9232,0.859057,0.615684,186.148,20.23,0.713399,17.6269,60.6389,9.75103,4.35475,59.1905,0.857672,0.106985,32.622,8.33076,207.985,178.671,4.08,True,True,0.0290625,0.727942,184.954,0.0515237
