strategy,seed,round,trial,H_over_R,H_over_strut_d,cable_over_strut_d,twist_deg,t180,e_rebound,e_reb_mJ,mass_g,print_scale,R_print_mm,H_print_mm,strut_d_print_mm,cable_d_print_mm,envelope_cm3,feasible,ok,hv,best_t180,best_e_reb_mJ,best_e_rebound
sobol,6,2,18,1.95154,11.1901,0.802526,73.765,0.711577,0.61354,185.5,20.23,0.758657,33.0436,64.4858,5.76275,4.62476,221.202,True,True,0.0057445,0.711577,185.5,0.61354
sobol,6,2,19,3.58008,14.4003,0.433575,41.4353,0.813023,0.615302,186.033,20.23,1.12915,26.8088,95.9778,6.665,2.88977,216.709,False,True,0.0057445,0.711577,185.5,0.61354
sobol,6,2,20,2.99365,9.26788,0.33172,46.7751,0.785741,0.614962,185.93,20.23,0.950982,27.0016,80.8335,8.72189,2.89322,185.149,False,True,0.0057445,0.711577,185.5,0.61354
sobol,6,2,21,1.72198,12.6735,0.617725,79.128,0.665099,0.613828,185.587,20.23,0.890803,43.9716,75.7183,5.97452,3.69061,459.934,False,True,0.0057445,0.711577,185.5,0.61354
sobol,6,2,22,2.34502,6.24719,0.564031,52.1,0.756256,0.614691,185.848,20.23,0.64024,23.2067,54.4204,8.71118,4.91337,92.0746,True,True,0.0057445,0.711577,185.5,0.61354
sobol,6,2,23,3.9792,16.1116,0.861359,64.4188,0.851114,0.615461,186.081,20.23,0.991815,21.1862,84.3043,5.23253,4.50708,118.879,True,True,0.0057445,0.711577,185.5,0.61354
sobol,6,2,24,3.85478,10.168,0.540397,76.8158,0.854287,0.615416,186.067,20.23,0.909142,20.0471,77.2771,7.60003,4.10703,97.5671,True,True,0.0057445,0.711577,185.5,0.61354
sobol,6,2,25,2.58309,13.4172,0.911038,49.1651,0.767259,0.614429,185.769,20.23,0.830641,27.3334,70.6045,5.26222,4.79409,165.717,True,True,0.0057445,0.711577,185.5,0.61354
sobol,6,2,26,1.57488,6.939,0.272023,62.1411,0.612426,0.614563,185.81,20.23,0.781695,42.1898,66.4441,9.57546,2.60475,371.554,False,True,0.0057445,0.711577,185.5,0.61354
sobol,6,3,27,3.20907,17.0636,0.651382,54.4561,0.806017,0.614765,185.87,20.23,1.09974,29.1294,93.4783,5.47822,3.56842,249.186,True,True,0.0057445,0.711577,185.5,0.61354
sobol,6,3,28,3.34201,5.1079,0.758445,59.8384,0.848948,0.616545,186.409,20.23,0.518895,13.1975,44.106,8.63487,6.54908,24.134,True,True,0.0057445,0.711577,185.5,0.61354
sobol,6,3,29,2.07597,15.0374,0.462033,67.461,0.704364,0.614908,185.914,20.23,1.07985,44.2142,91.7876,6.10396,2.82023,563.712,False,True,0.0057445,0.711577,185.5,0.61354
sobol,6,3,30,2.72168,8.54514,0.679137,43.8842,0.781077,0.615035,185.952,20.23,0.732691,22.8825,62.2787,7.2882,4.94969,102.446,True,True,0.0057445,0.711577,185.5,0.61354
sobol,6,3,31,4.35021,12.0159,0.392216,71.5508,0.862238,0.615628,186.132,20.23,1.06676,20.8438,90.6748,7.54623,2.95975,123.762,False,True,0.0057445,0.711577,185.5,0.61354
sobol,6,3,32,4.3966,5.58067,0.457418,64.0797,0.864617,0.616336,186.345,20.23,0.676163,13.0723,57.4739,10.2987,4.71083,30.8551,True,True,0.0057445,0.711577,185.5,0.61354
sobol,6,3,33,2.76812,15.4955,0.827998,51.7451,0.779062,0.614306,185.732,20.23,0.951647,29.222,80.89,5.22021,4.32232,217.003,True,True,0.0057445,0.711577,185.5,0.61354
sobol,6,3,34,2.12242,9.01803,0.354999,79.4048,0.730795,0.614773,185.873,20.23,0.885223,35.452,75.2439,8.34372,2.96201,297.1,False,True,0.0057445,0.711577,185.5,0.61354
sobol,6,3,35,3.3884,12.4742,0.734419,47.036,0.818967,0.61513,185.981,20.23,0.906396,22.7375,77.0437,6.17626,4.53596,125.133,True,True,0.0057445,0.711577,185.5,0.61354
sobol,6,4,36,3.16485,10.5236,0.841422,42.4146,0.80966,0.615803,186.185,20.23,0.767194,20.6049,65.2115,6.19668,5.21402,86.9792,True,True,0.0057445,0.711577,185.5,0.61354
sobol,6,4,37,1.5307,13.7842,0.54507,74.7284,0.609222,0.614291,185.727,20.23,0.949595,52.7312,80.7156,5.85566,3.19174,705.087,False,True,0.0057445,0.711577,185.5,0.61354
sobol,6,4,38,2.5389,7.29471,0.596159,56.4606,0.775111,0.61476,185.869,20.23,0.695142,23.2727,59.087,8.09998,4.82887,100.539,True,True,0.0057445,0.711577,185.5,0.61354
sobol,6,4,39,3.81056,17.4307,0.309177,68.8183,0.840886,0.616069,186.265,20.23,1.25537,28.0029,106.707,6.12177,1.89271,262.875,False,True,0.0057445,0.711577,185.5,0.61354
sobol,6,4,40,4.02562,9.62342,0.635349,72.4556,0.858423,0.615747,186.167,20.23,0.836817,17.6692,71.1295,7.39129,4.69605,69.7644,True,True,0.0057445,0.711577,185.5,0.61354
sobol,6,4,41,2.39145,13.0405,0.254363,44.7658,0.714408,0.615622,186.13,20.23,1.13447,40.3229,96.4302,7.39468,1.88093,492.568,False,True,0.0057445,0.711577,185.5,0.61354
sobol,6,4,42,1.76841,6.60284,0.885567,66.5013,0.698924,0.614754,185.867,20.23,0.5147,24.7395,43.7495,6.62587,5.86765,84.1213,True,True,0.00614016,0.698924,185.5,0.61354
sobol,6,4,43,3.04007,16.4786,0.516553,58.8554,0.796196,0.615071,185.963,20.23,1.13852,31.8329,96.7741,5.8727,3.03356,308.078,False,True,0.00614016,0.698924,185.5,0.61354
sobol,6,4,44,3.53583,8.0173,0.414759,54.1988,0.829217,0.615018,185.947,20.23,0.851375,20.4667,72.3669,9.02634,3.74375,95.2326,True,True,0.00614016,0.698924,185.5,0.61354
