strategy,seed,round,trial,H_over_R,H_over_strut_d,cable_over_strut_d,twist_deg,t180,e_rebound,e_reb_mJ,mass_g,print_scale,R_print_mm,H_print_mm,strut_d_print_mm,cable_d_print_mm,envelope_cm3,t1000,peak_tendon_strain,peak_tendon_energy_mJ,stroke_mm,in_180_g,out_180_g,pulse_ms,feasible,ok,hv,best_t180,best_e_reb_mJ,best_peak_tendon_strain
lhs,9,3,33,3.93152,18.0934,0.65777,63.9689,0.72576,0.614504,185.792,20.23,1.13965,24.6394,96.87,5.3539,3.52164,184.756,0.717774,0.157112,60.8296,6.53504,208.077,151.014,4.06,True,True,0.0279759,0.72576,185.112,0.0515106
lhs,9,3,34,2.00281,14.0182,0.278728,55.719,0.54239,0.609638,184.321,20.23,1.13694,48.2521,96.6398,6.89387,1.92151,706.866,0.541772,0.377706,340.026,37.2468,208.671,113.181,4.06,False,True,0.0279759,0.72576,185.112,0.0515106
lhs,9,3,35,3.03304,6.57348,0.795999,76.1152,0.90836,0.615738,186.165,20.23,0.58717,16.4553,49.9094,7.59255,6.04366,42.4564,0.926046,0.0553571,17.9585,13.9431,208.004,188.943,4.08,True,True,0.0279759,0.72576,185.112,0.0515106
lhs,9,4,36,1.66437,6.80698,0.732904,50.5458,0.841405,0.613038,185.348,20.23,0.571912,29.2078,48.6125,7.14157,5.23408,130.285,0.84215,0.0854654,68.581,26.091,208.415,175.361,4.04,True,True,0.0279825,0.72576,185.112,0.0515106
lhs,9,4,37,3.85728,13.7788,0.419368,72.7778,0.677358,0.613301,185.428,20.23,1.1132,24.5308,94.6221,6.86721,2.87989,178.882,0.670244,0.225504,84.0652,7.83258,208.124,140.974,4.08,False,True,0.0279825,0.72576,185.112,0.0515106
lhs,9,4,38,1.79501,15.1766,0.56985,41.8255,0.731098,0.608076,183.848,20.23,1.02137,48.3657,86.8167,5.72044,3.2598,638.011,0.728849,0.18269,231.693,24.4247,208.574,152.488,4.06,False,True,0.0279825,0.72576,185.112,0.0515106
lhs,9,4,39,3.73212,15.408,0.896914,47.6446,0.805791,0.615044,185.955,20.23,0.944981,21.5222,80.3233,5.21309,4.67569,116.887,0.803554,0.0962419,35.8117,7.6803,208.068,167.659,4.06,True,True,0.0282433,0.72576,185.112,0.0515106
lhs,9,4,40,3.9679,10.47,0.325086,53.4348,0.64469,0.612668,185.237,20.23,1.02556,21.9695,87.1729,8.32598,2.70666,132.182,0.645839,0.264517,89.4733,9.12203,208.166,134.203,4.06,False,True,0.0282433,0.72576,185.112,0.0515106
lhs,9,4,41,3.415,14.9783,0.521923,50.8509,0.717139,0.612779,185.27,20.23,1.1036,27.4688,93.8059,6.26278,3.26869,222.362,0.721297,0.187544,90.6779,9.30188,208.183,149.296,4.08,True,True,0.0290777,0.717139,185.112,0.0515106
lhs,9,4,42,4.32834,10.0648,0.452156,57.6505,0.766459,0.615017,185.947,20.23,0.958664,18.8263,81.4865,8.09615,3.66072,90.7325,0.758716,0.149808,42.5139,5.58277,208.034,159.449,4.06,True,True,0.0292384,0.717139,185.112,0.0515106
lhs,9,4,43,2.19179,8.0227,0.409172,44.3399,0.839752,0.610505,184.582,20.23,0.823091,31.9203,69.9627,8.72059,3.56822,223.95,0.839486,0.16895,134.603,14.1997,208.357,174.969,4.06,True,True,0.0292384,0.717139,184.582,0.0515106
lhs,9,4,44,2.42819,15.6925,0.260174,59.9905,0.521407,0.610382,184.545,20.23,1.20661,42.2379,102.561,6.5357,1.70042,574.829,0.519151,0.461293,309.59,32.802,208.588,108.759,4.08,False,True,0.0292384,0.717139,184.582,0.0515106
