strategy,seed,round,trial,H_over_R,H_over_strut_d,cable_over_strut_d,twist_deg,t180,e_rebound,e_reb_mJ,mass_g,print_scale,R_print_mm,H_print_mm,strut_d_print_mm,cable_d_print_mm,envelope_cm3,t1000,peak_tendon_strain,peak_tendon_energy_mJ,stroke_mm,in_180_g,out_180_g,pulse_ms,feasible,ok,hv,best_t180,best_e_reb_mJ,best_peak_tendon_strain
heuristic,1,2,22,3.70168,12.3279,0.268373,70.1405,0.589225,0.611177,184.786,20.23,1.11687,25.6462,94.9341,7.70074,2.06667,196.164,0.588643,0.390917,142.042,13.0365,208.267,122.716,4.08,False,True,0,inf,inf,inf
heuristic,1,2,23,1.67168,12.3279,0.268373,70.1405,0.538807,0.609268,184.209,20.23,1.04863,53.3198,89.1335,7.23022,1.94039,796.101,0.534911,0.361698,378.381,40.25,208.741,112.471,4.06,False,True,0,inf,inf,inf
heuristic,1,2,24,2.68668,14.6612,0.268373,70.1405,0.54401,0.609994,184.428,20.23,1.17611,37.2091,99.969,6.81858,1.82992,434.825,0.541468,0.435293,257.744,23.9761,208.487,113.419,4.08,False,True,0,inf,inf,inf
heuristic,1,2,25,2.68668,9.99458,0.268373,70.1405,0.648135,0.609421,184.255,20.23,0.996937,31.5407,84.7396,8.47855,2.27541,264.837,0.644487,0.336388,196.394,16.8908,208.387,135.063,4.06,False,True,0,inf,inf,inf
heuristic,1,2,26,3.19418,12.3279,0.268373,70.1405,0.554845,0.610305,184.522,20.23,1.10882,29.5068,94.25,7.64525,2.05178,257.796,0.552648,0.389776,179.543,16.0117,208.343,115.598,4.08,False,True,0,inf,inf,inf
heuristic,1,3,27,2.17918,12.3279,0.268373,70.1405,0.600617,0.609022,184.134,20.23,1.07905,42.0889,91.7192,7.43996,1.99668,510.441,0.597745,0.378334,297.303,27.471,208.578,125.276,4.06,False,True,0,inf,inf,inf
heuristic,1,3,28,2.68668,12.3279,0.268373,77.1405,0.598137,0.609409,184.251,20.23,1.09338,34.592,92.9375,7.53878,2.0232,349.374,0.598654,0.386863,229.312,19.2138,208.43,124.67,4.08,False,True,0,inf,inf,inf
heuristic,1,3,29,2.68668,12.3279,0.268373,63.1405,0.595886,0.609489,184.275,20.23,1.10078,34.8261,93.5664,7.5898,2.0369,356.516,0.593834,0.38537,231.436,21.6063,208.459,124.218,4.08,False,True,0,inf,inf,inf
heuristic,1,3,30,2.37927,11.0466,0.339361,56.1245,0.710813,0.60893,184.107,20.23,1.01263,36.1764,86.0732,7.7918,2.64423,353.889,0.709557,0.264453,201.354,18.82,208.44,148.162,4.06,False,True,0,inf,inf,inf
heuristic,1,3,31,2.37927,11.0466,0.339361,70.1245,0.706418,0.609035,184.138,20.23,1.00539,35.9177,85.4578,7.73609,2.62533,346.354,0.705881,0.266608,199.463,16.7322,208.404,147.22,4.06,False,True,0,inf,inf,inf
heuristic,1,3,32,2.37927,11.0466,0.339361,42.1245,0.726793,0.608604,184.008,20.23,1.01885,36.3989,86.6027,7.83973,2.6605,360.461,0.7248,0.266442,214.53,20.3819,208.468,151.513,4.06,False,True,0,inf,inf,inf
heuristic,1,3,33,2.37927,11.0466,0.572694,56.1245,0.806461,0.612526,185.194,20.23,0.895301,31.9849,76.1006,6.88903,3.94531,244.584,0.802442,0.137932,100.073,10.6279,208.255,167.949,4.08,True,True,0.012602,0.806461,185.194,0.137932
heuristic,1,3,34,3.39427,11.0466,0.572694,56.1245,0.787503,0.614669,185.842,20.23,0.928541,23.2527,78.926,7.1448,4.09179,134.066,0.786056,0.124069,51.819,6.41963,208.083,163.866,4.06,True,True,0.0168335,0.787503,185.194,0.124069
heuristic,1,3,35,3.39427,15.7133,0.572694,56.1245,0.716688,0.613295,185.426,20.23,1.10171,27.5893,93.6455,5.95963,3.41305,223.933,0.716616,0.171932,83.2369,8.54621,208.157,149.184,4.08,True,True,0.0247935,0.716688,185.194,0.124069
heuristic,1,4,36,4.4,15.7133,0.572694,56.1245,0.735299,0.614671,185.842,20.23,1.12081,21.652,95.2689,6.06295,3.47222,140.313,0.726757,0.163364,51.8933,6.21013,208.066,152.991,4.06,True,True,0.0252408,0.716688,185.194,0.124069
heuristic,1,4,37,2.37927,15.7133,0.572694,56.1245,0.756659,0.610244,184.504,20.23,1.06698,38.1183,90.6934,5.77176,3.30546,413.992,0.757227,0.183011,153.083,14.5674,208.357,157.655,4.06,False,True,0.0252408,0.716688,185.194,0.124069
heuristic,1,4,38,3.39427,15.7133,0.572694,70.1245,0.724359,0.613766,185.568,20.23,1.09929,27.5287,93.4396,5.94652,3.40554,222.459,0.72218,0.168268,79.8825,7.50463,208.114,150.749,4.08,True,True,0.0252809,0.716688,185.194,0.124069
heuristic,1,4,39,3.39427,15.7133,0.572694,42.1245,0.748896,0.612819,185.282,20.23,1.10355,27.6353,93.8016,5.96956,3.41874,225.055,0.752388,0.175056,88.4621,9.36953,208.192,155.914,4.08,True,True,0.0252809,0.716688,185.194,0.124069
heuristic,1,4,40,3.39427,18.3333,0.572694,56.1245,0.68154,0.612371,185.147,20.23,1.17036,29.3085,99.4809,5.42623,3.10757,268.459,0.683971,0.201505,101.561,9.91929,208.201,141.897,4.08,False,True,0.0252809,0.716688,185.194,0.124069
heuristic,1,4,41,3.39427,11.0466,0.572694,56.1245,0.787503,0.614669,185.842,20.23,0.928541,23.2527,78.926,7.1448,4.09179,134.066,0.786056,0.124069,51.819,6.41963,208.083,163.866,4.06,True,True,0.0252809,0.716688,185.194,0.124069
heuristic,1,4,42,3.39427,15.7133,0.806028,56.1245,0.79052,0.614797,185.88,20.23,0.99202,24.8424,84.3217,5.36626,4.32536,163.485,0.789657,0.110278,49.2667,6.26916,208.089,164.499,4.06,True,True,0.0266878,0.716688,185.194,0.110278
heuristic,1,4,43,3.39427,15.7133,0.339361,56.1245,0.571931,0.610496,184.58,20.23,1.20024,30.0566,102.02,6.49259,2.20333,289.545,0.571581,0.351313,164.91,15.5278,208.327,119.149,4.08,False,True,0.0266878,0.716688,185.194,0.110278
heuristic,1,4,44,3.90177,15.7133,0.572694,56.1245,0.70782,0.614136,185.68,20.23,1.11255,24.2368,94.5663,6.01823,3.44661,174.517,0.702041,0.167283,64.5876,7.12246,208.102,147.299,4.06,True,True,0.0277723,0.70782,185.194,0.110278
