strategy,seed,round,trial,H_over_R,H_over_strut_d,cable_over_strut_d,twist_deg,t180,e_rebound,e_reb_mJ,mass_g,print_scale,R_print_mm,H_print_mm,strut_d_print_mm,cable_d_print_mm,envelope_cm3,t1000,peak_tendon_strain,peak_tendon_energy_mJ,stroke_mm,in_180_g,out_180_g,pulse_ms,feasible,ok,hv,best_t180,best_e_reb_mJ,best_peak_tendon_strain
lhs,3,2,19,1.68786,7.90562,0.706091,53.459,0.811812,0.612531,185.195,20.23,0.639627,32.2113,54.3683,6.87717,4.85591,177.22,0.805347,0.0981119,86.9909,19.7716,208.392,169.175,4.04,True,True,0.0249045,0.753908,185.195,0.0590001
lhs,3,2,20,4.00516,16.1713,0.598254,78.356,0.758771,0.614905,185.913,20.23,1.11373,23.6363,94.6674,5.85403,3.5022,166.154,0.74877,0.154103,54.7315,5.52619,208.028,157.846,4.08,True,True,0.0249045,0.753908,185.195,0.0590001
lhs,3,2,21,3.11335,10.4198,0.646834,62.6267,0.830853,0.615137,185.983,20.23,0.851171,23.2385,72.3496,6.94346,4.49127,122.744,0.834784,0.103221,45.2769,8.02585,208.074,172.878,4.06,True,True,0.0249045,0.753908,185.195,0.0590001
lhs,3,2,22,2.74339,13.8735,0.580668,73.4504,0.789887,0.613096,185.366,20.23,1.01595,31.4777,86.3557,6.2245,3.61437,268.81,0.796925,0.15438,98.2707,8.48711,208.16,164.423,4.08,False,True,0.0249045,0.753908,185.195,0.0590001
lhs,3,2,23,3.45977,12.5053,0.625272,43.9795,0.794322,0.614348,185.744,20.23,0.968582,23.7962,82.3295,6.58356,4.11651,146.461,0.797432,0.125244,53.6335,6.97061,208.111,165.307,4.06,True,True,0.024951,0.753908,185.195,0.0590001
lhs,3,2,24,3.84869,16.7931,0.420442,46.1107,0.614694,0.611536,184.894,20.23,1.20586,26.6319,102.498,6.10357,2.56619,228.386,0.616157,0.283687,117.847,11.4596,208.235,128.001,4.06,False,True,0.024951,0.753908,185.195,0.0590001
lhs,3,2,25,2.11346,6.0263,0.564458,61.8723,0.847701,0.614708,185.853,20.23,0.615809,24.7668,52.3437,8.68588,4.90281,100.868,0.85536,0.0938965,56.8719,16.9519,208.211,176.5,4.06,True,True,0.0249742,0.753908,185.195,0.0590001
lhs,3,2,26,2.4654,9.58437,0.765478,55.3411,0.834748,0.614712,185.855,20.23,0.734517,25.324,62.4339,6.51414,4.98643,125.787,0.845364,0.0884835,48.9254,13.1457,208.193,173.789,4.06,True,True,0.0251271,0.753908,185.195,0.0590001
lhs,3,3,27,3.34384,12.8873,0.488378,60.0951,0.720787,0.613395,185.456,20.23,1.04457,26.5527,88.7881,6.8896,3.36473,196.663,0.716527,0.176928,83.2578,8.3587,208.147,150.03,4.08,True,True,0.0286846,0.720787,185.195,0.0590001
lhs,3,3,28,4.0553,6.37836,0.450285,68.3615,0.849303,0.615667,186.143,20.23,0.732242,15.348,62.2405,9.75807,4.39391,46.0601,0.842851,0.103079,25.0167,7.1932,207.974,176.632,4.08,True,True,0.0286846,0.720787,185.195,0.0590001
lhs,3,3,29,3.26921,14.2085,0.508327,54.4499,0.721201,0.612713,185.25,20.23,1.08111,28.1091,91.8946,6.46759,3.28765,228.105,0.724525,0.185442,93.9744,9.45342,208.188,150.145,4.08,True,True,0.0286846,0.720787,185.195,0.0590001
lhs,3,3,30,2.98563,9.19493,0.535274,44.6105,0.828558,0.614016,185.644,20.23,0.846129,24.0891,71.921,7.82181,4.18681,131.113,0.833104,0.124292,59.4429,7.67804,208.145,172.46,4.06,True,True,0.0286846,0.720787,185.195,0.0590001
lhs,3,3,31,1.57604,11.7396,0.850267,59.2509,0.774518,0.611368,184.844,20.23,0.732521,39.5069,62.2643,5.30377,4.50962,305.305,0.773239,0.111439,125.939,15.2571,208.437,161.438,4.06,False,True,0.0286846,0.720787,185.195,0.0590001
lhs,3,3,32,1.99869,5.12695,0.289735,41.2279,0.841103,0.609418,184.254,20.23,0.676885,28.7865,57.5352,11.2221,3.25144,149.783,0.840891,0.205874,163.434,16.8046,208.415,175.298,4.06,True,True,0.0286846,0.720787,184.254,0.0590001
lhs,3,3,33,3.52469,10.0061,0.65826,64.5424,0.8404,0.615523,186.1,20.23,0.835648,20.1521,71.0301,7.09867,4.67278,90.6222,0.837775,0.0930307,32.6859,7.97847,208.03,174.828,4.08,True,True,0.0286846,0.720787,184.254,0.0590001
lhs,3,3,34,4.29002,14.1591,0.277127,42.211,0.582342,0.611459,184.871,20.23,1.18957,23.5695,101.113,7.14125,1.97903,176.465,0.581927,0.440795,135.748,13.6803,208.261,121.279,4.06,False,True,0.0286846,0.720787,184.254,0.0590001
lhs,3,3,35,2.69837,8.06212,0.304328,66.4914,0.734505,0.610968,184.723,20.23,0.882278,27.7922,74.9936,9.30197,2.83085,181.978,0.730312,0.245828,138.425,12.2415,208.275,152.979,4.06,False,True,0.0286846,0.720787,184.254,0.0590001
lhs,3,4,36,3.75995,14.7055,0.870043,65.529,0.829697,0.615568,186.113,20.23,0.93343,21.1018,79.3415,5.39536,4.6942,110.991,0.824167,0.090127,32.0861,7.55475,208.025,172.598,4.08,True,True,0.0287235,0.720787,184.254,0.0590001
lhs,3,4,37,2.50922,10.8592,0.316129,70.2783,0.685324,0.609214,184.192,20.23,1.01201,34.2818,86.0205,7.92142,2.50419,317.599,0.683488,0.287755,196.24,16.5289,208.392,142.816,4.06,False,True,0.0287235,0.720787,184.254,0.0590001
lhs,3,4,38,3.74743,11.3955,0.773435,77.4358,0.866027,0.615819,186.189,20.23,0.848208,19.2392,72.0977,6.32685,4.89341,83.8388,0.860008,0.0801847,24.7095,10.443,207.981,180.117,4.08,True,True,0.0287235,0.720787,184.254,0.0590001
lhs,3,4,39,2.33779,7.32781,0.479077,47.2167,0.853765,0.612842,185.289,20.23,0.748037,27.198,63.5832,8.67697,4.15694,147.763,0.853918,0.129316,82.1499,10.06,208.245,177.792,4.08,True,True,0.0287235,0.720787,184.254,0.0590001
lhs,3,4,40,1.56103,10.159,0.365942,76.6508,0.731014,0.606956,183.51,20.23,0.897416,48.8655,76.2804,7.50863,2.74772,572.225,0.736426,0.241094,300.766,25.4529,208.626,152.509,4.06,False,True,0.0287235,0.720787,184.254,0.0590001
lhs,3,4,41,2.14846,7.50717,0.916534,47.054,0.851769,0.614636,185.832,20.23,0.567035,22.4337,48.198,6.42026,5.88438,76.2044,0.86167,0.0656767,33.455,22.3293,208.323,177.443,4.06,True,True,0.0292229,0.720787,184.254,0.0590001
lhs,3,4,42,3.59988,11.8601,0.616863,66.9608,0.805915,0.615276,186.025,20.23,0.945513,22.3254,80.3686,6.77641,4.18011,125.844,0.800802,0.114477,43.4481,5.39165,208.032,167.656,4.06,True,True,0.0292864,0.720787,184.254,0.0590001
lhs,3,4,43,2.63388,6.99551,0.461794,69.9482,0.856595,0.614872,185.903,20.23,0.740088,23.884,62.9075,8.99256,4.15271,112.737,0.866734,0.123758,62.8067,7.04518,208.09,178.249,4.08,True,True,0.0292864,0.720787,184.254,0.0590001
lhs,3,4,44,2.05603,5.66213,0.820441,51.7476,0.858021,0.614992,185.939,20.23,0.499515,20.6508,42.4588,7.49873,6.15227,56.8842,0.859832,0.0609063,29.9871,23.0204,208.333,178.754,4.06,True,True,0.0294247,0.720787,184.254,0.0590001
