strategy,seed,round,trial,H_over_R,H_over_strut_d,cable_over_strut_d,twist_deg,t180,e_rebound,e_reb_mJ,mass_g,print_scale,R_print_mm,H_print_mm,strut_d_print_mm,cable_d_print_mm,envelope_cm3,feasible,ok,hv,best_t180,best_e_reb_mJ,best_e_rebound
sobol,3,3,35,3.70655,8.31072,0.323849,46.2485,0.827318,0.615155,185.988,20.23,0.912645,20.9291,77.5748,9.33431,3.02291,106.751,True,True,0.00852221,0.631334,185.299,0.612875
sobol,3,4,36,4.03856,14.8765,0.579804,40.7965,0.83588,0.615181,185.996,20.23,1.08804,22.9001,92.4833,6.21675,3.6045,152.366,True,True,0.00852221,0.631334,185.299,0.612875
sobol,3,4,37,2.11339,5.62768,0.765934,76.8343,0.758617,0.615685,186.149,20.23,0.51553,20.7345,43.8201,7.78652,5.96396,59.1847,True,True,0.00852221,0.631334,185.299,0.612875
sobol,3,4,38,2.38262,15.309,0.378035,51.659,0.723571,0.615311,186.036,20.23,1.1499,41.0228,97.7419,6.38462,2.41361,516.752,False,True,0.00852221,0.631334,185.299,0.612875
sobol,3,4,39,3.26542,11.0554,0.608248,65.6606,0.823532,0.61496,185.93,20.23,0.905075,23.5594,76.9314,6.95875,4.23264,134.147,True,True,0.00852221,0.631334,185.299,0.612875
sobol,3,4,40,3.01422,12.7281,0.342805,78.9391,0.810516,0.61565,186.138,20.23,1.08792,30.679,92.4732,7.2653,2.49058,273.431,False,True,0.00852221,0.631334,185.299,0.612875
sobol,3,4,41,2.44701,6.96881,0.653894,43.6826,0.761163,0.615087,185.968,20.23,0.649276,22.5535,55.1885,7.91936,5.17842,88.1911,True,True,0.00852221,0.631334,185.299,0.612875
sobol,3,4,42,1.95697,17.3012,0.531701,68.5466,0.6854,0.614842,185.894,20.23,1.10181,47.8568,93.6542,5.41318,2.87819,673.851,False,True,0.00852221,0.631334,185.299,0.612875
sobol,3,4,43,4.38181,9.8705,0.803621,53.7638,0.860253,0.61661,186.428,20.23,0.778806,15.1076,66.1986,6.70671,5.38965,47.4666,True,True,0.00852221,0.631334,185.299,0.612875
sobol,3,4,44,4.00042,16.6511,0.725032,59.2103,0.847078,0.615228,186.01,20.23,1.07589,22.8603,91.4508,5.49218,3.98201,150.141,True,True,0.00852221,0.631334,185.299,0.612875
