strategy,seed,round,trial,H_over_R,H_over_strut_d,cable_over_strut_d,twist_deg,t180,e_rebound,e_reb_mJ,mass_g,print_scale,R_print_mm,H_print_mm,strut_d_print_mm,cable_d_print_mm,envelope_cm3,feasible,ok,hv,best_t180,best_e_reb_mJ,best_e_rebound
sobol,1,1,13,3.14045,6.06914,0.491969,45.7503,0.811557,0.615555,186.109,20.23,0.68129,18.4399,57.9097,9.54166,4.69419,61.8614,True,True,0.00426451,0.755213,185.639,0.613998
sobol,1,1,14,4.38154,15.9297,0.586459,70.629,0.863042,0.615476,186.085,20.23,1.11943,21.7165,95.1517,5.97322,3.50305,140.977,True,True,0.00426451,0.755213,185.639,0.613998
sobol,1,1,15,2.17887,10.0894,0.328789,55.5818,0.708218,0.614884,185.907,20.23,0.966566,37.7068,82.1581,8.14299,2.67732,366.978,False,True,0.00426451,0.755213,185.639,0.613998
sobol,1,1,16,2.04576,16.6511,0.91054,66.7414,0.710387,0.613499,185.488,20.23,0.908337,37.7408,77.2087,4.63685,4.22203,345.492,False,True,0.00426451,0.755213,185.639,0.613998
sobol,1,1,17,4.28241,10.8264,0.507404,41.9695,0.847081,0.615385,186.058,20.23,0.971407,19.2811,82.5696,7.62672,3.86983,96.4347,True,True,0.00426451,0.755213,185.639,0.613998
sobol,1,2,18,3.25656,13.8808,0.747548,76.9245,0.830016,0.615048,185.956,20.23,0.949511,24.7833,80.7084,5.81438,4.34653,155.735,True,True,0.00426451,0.755213,185.639,0.613998
sobol,1,2,19,2.57317,6.40241,0.334601,51.8645,0.764746,0.614275,185.722,20.23,0.764808,25.2641,65.0087,10.1538,3.39747,130.355,True,True,0.00426451,0.755213,185.639,0.613998
sobol,1,2,20,2.701,11.9484,0.463186,57.5194,0.772162,0.614585,185.816,20.23,1.00271,31.5551,85.2303,7.1332,3.304,266.614,False,True,0.00426451,0.755213,185.639,0.613998
sobol,1,2,21,3.49051,7.76183,0.788244,73.6914,0.845677,0.616377,186.358,20.23,0.664262,16.1759,56.4623,7.27436,5.73397,46.4139,True,True,0.00426451,0.755213,185.639,0.613998
sobol,1,2,22,3.68808,17.518,0.300683,48.6595,0.819608,0.616007,186.246,20.23,1.26366,29.1238,107.411,6.13147,1.84363,286.216,False,True,0.00426451,0.755213,185.639,0.613998
sobol,1,2,23,1.55188,8.34441,0.614626,62.6294,0.626387,0.612701,185.247,20.23,0.690053,37.7958,58.6545,7.02919,4.32033,263.232,False,True,0.00426451,0.755213,185.639,0.613998
sobol,1,2,24,1.77992,14.543,0.275413,72.0902,0.65048,0.615399,186.062,20.23,1.12765,53.8508,95.85,6.5908,1.81519,873.225,False,True,0.00426451,0.755213,185.639,0.613998
sobol,1,2,25,4.0038,5.38247,0.642418,56.6989,0.858408,0.61667,186.447,20.23,0.586367,12.4485,49.8412,9.2599,5.94873,24.2644,True,True,0.00426451,0.755213,185.639,0.613998
sobol,1,2,26,3.53442,15.1061,0.446386,61.5751,0.826794,0.615397,186.062,20.23,1.14089,27.4375,96.9757,6.41965,2.86564,229.351,False,True,0.00426451,0.755213,185.639,0.613998
sobol,1,3,27,2.83835,10.9586,0.802359,47.1359,0.789693,0.615018,185.947,20.23,0.793138,23.7521,67.4168,6.15198,4.93609,119.487,True,True,0.00426451,0.755213,185.639,0.613998
sobol,1,3,28,2.25464,17.3898,0.681586,43.4927,0.706094,0.614132,185.679,20.23,1.0577,39.8753,89.9045,5.16994,3.52376,449.097,False,True,0.00426451,0.755213,185.639,0.613998
sobol,1,3,29,3.03133,9.87238,0.403086,67.7965,0.808112,0.614872,185.903,20.23,0.945125,26.5017,80.3356,8.13741,3.28007,177.258,True,True,0.00426451,0.755213,185.639,0.613998
sobol,1,3,30,4.14792,12.9594,0.851744,52.6846,0.852084,0.615954,186.23,20.23,0.885441,18.1446,75.2625,5.80756,4.94656,77.8439,True,True,0.00426451,0.755213,185.639,0.613998
sobol,1,3,31,1.99899,7.12161,0.563514,78.5264,0.728685,0.613898,185.609,20.23,0.672786,28.6078,57.1868,8.03005,4.52504,147.033,True,True,0.00513155,0.728685,185.609,0.613898
sobol,1,3,32,1.96646,16.9513,0.364499,63.5403,0.67594,0.615352,186.048,20.23,1.17499,50.7888,99.8743,5.89185,2.14757,809.356,False,True,0.00513155,0.728685,185.609,0.613898
sobol,1,3,33,4.18046,9.43213,0.72011,47.6707,0.851955,0.616423,186.372,20.23,0.79146,16.0925,67.2741,7.13245,5.13615,54.7327,True,True,0.00513155,0.728685,185.609,0.613898
sobol,1,3,34,2.97336,12.5143,0.524379,72.7908,0.80763,0.614783,185.876,20.23,1.00112,28.6191,85.0949,6.79979,3.56566,218.96,True,True,0.00513155,0.728685,185.609,0.613898
sobol,1,3,35,2.31263,6.67487,0.891102,58.4984,0.768031,0.615932,186.223,20.23,0.54085,19.8788,45.9723,6.88736,6.13735,57.0725,True,True,0.00513155,0.728685,185.609,0.613898
sobol,1,4,36,2.80296,14.9833,0.603021,52.1208,0.775947,0.614452,185.776,20.23,1.04876,31.8036,89.1442,5.94959,3.58773,283.267,False,True,0.00513155,0.728685,185.609,0.613898
sobol,1,4,37,3.56981,5.82105,0.315074,76.5902,0.844532,0.615233,186.012,20.23,0.74174,17.6614,63.0479,10.831,3.41258,61.7833,True,True,0.00513155,0.728685,185.609,0.613898
sobol,1,4,38,3.94862,15.5528,0.763388,41.7033,0.836614,0.615288,186.029,20.23,1.02363,22.0351,87.0085,5.59439,4.27069,132.722,True,True,0.00513155,0.728685,185.609,0.613898
sobol,1,4,39,1.83508,11.4036,0.485253,67.0858,0.670389,0.614108,185.672,20.23,0.922501,42.7299,78.4126,6.87612,3.33666,449.779,False,True,0.00513155,0.728685,185.609,0.613898
sobol,1,4,40,1.51937,12.3952,0.832197,77.6451,0.626895,0.61289,185.304,20.23,0.756082,42.2986,64.267,5.18484,4.31481,361.235,False,True,0.00513155,0.728685,185.609,0.613898
sobol,1,4,41,3.7206,8.20691,0.418967,53.6438,0.83634,0.615132,185.982,20.23,0.863928,19.7371,73.4339,8.94781,3.74884,89.87,True,True,0.00513155,0.728685,185.609,0.613898
sobol,1,4,42,3.43247,17.9582,0.659455,68.6876,0.828692,0.615057,185.959,20.23,1.12348,27.8213,95.496,5.31768,3.50677,232.215,True,True,0.00513155,0.728685,185.609,0.613898
sobol,1,4,43,2.75906,8.78296,0.255955,42.5232,0.759272,0.615335,186.043,20.23,0.95311,29.3631,81.0144,9.22404,2.36094,219.439,False,True,0.00513155,0.728685,185.609,0.613898
sobol,1,4,44,2.53784,16.206,0.551849,46.85,0.741244,0.614632,185.83,20.23,1.10051,36.8594,93.5434,5.77214,3.18535,399.264,False,True,0.00513155,0.728685,185.609,0.613898
