strategy,seed,round,trial,H_over_R,H_over_strut_d,cable_over_strut_d,twist_deg,t180,e_rebound,e_reb_mJ,mass_g,print_scale,R_print_mm,H_print_mm,strut_d_print_mm,cable_d_print_mm,envelope_cm3,t1000,peak_tendon_strain,peak_tendon_energy_mJ,stroke_mm,in_180_g,out_180_g,pulse_ms,feasible,ok,hv,best_t180,best_e_reb_mJ,best_peak_tendon_strain
heuristic,0,1,15,3.98647,5.44781,0.736437,47.0262,0.898481,0.61542,186.069,20.23,0.557784,11.8931,47.4117,8.70289,6.40913,21.0682,0.92644,0.0541864,16.0381,11.6671,207.956,186.844,4.08,True,True,0.00959595,0.825882,185.575,0.0382891
heuristic,0,1,16,3.98647,10.1145,0.736437,47.0262,0.835521,0.615348,186.047,20.23,0.813827,17.3525,69.1753,6.83924,5.03667,65.4373,0.836062,0.083904,24.7222,8.49873,208.032,173.815,4.08,True,True,0.0126245,0.825882,185.575,0.0382891
heuristic,0,1,17,3.98647,5,0.736437,47.0262,0.902247,0.615531,186.102,20.23,0.528314,11.2648,44.9067,8.98133,6.61419,17.9021,0.939033,0.0511067,16.1682,11.7683,207.946,187.618,4.08,True,True,0.0126245,0.825882,185.575,0.0382891
heuristic,0,2,18,3.98647,5,0.736437,61.0262,0.920947,0.615822,186.19,20.23,0.528072,11.2596,44.8861,8.97722,6.61115,17.8775,0.949793,0.0493459,16.1602,11.1104,207.92,191.483,4.08,True,True,0.0126245,0.825882,185.575,0.0382891
heuristic,0,2,19,3.98647,5,0.736437,40,0.890048,0.615411,186.066,20.23,0.528355,11.2656,44.9101,8.98203,6.6147,17.9063,0.933317,0.0516092,16.1612,12.2137,207.96,185.095,4.08,True,True,0.0126419,0.825882,185.575,0.0382891
heuristic,0,2,20,3.98647,5,0.916667,40,0.881573,0.61542,186.069,20.23,0.475065,10.1294,40.3805,8.07611,7.4031,13.0163,0.964537,0.0418591,18.1881,12.392,208.004,183.371,4.06,True,True,0.0128704,0.825882,185.575,0.0382891
heuristic,0,2,21,4.4,5,0.916667,40,0.894333,0.61545,186.078,20.23,0.479676,9.26646,40.7724,8.15449,7.47495,10.9988,0.965704,0.0422252,17.7532,11.4928,207.997,186.019,4.08,True,True,0.0128704,0.825882,185.575,0.0382891
heuristic,0,2,22,2.97147,5,0.916667,40,0.818972,0.615473,186.085,20.23,0.459298,13.1384,39.0404,7.80807,7.1574,21.1713,0.854239,0.0417691,19.965,17.4375,208.084,170.415,4.06,True,True,0.0178444,0.818972,185.575,0.0382891
heuristic,0,2,23,2.97147,5,0.916667,54,0.883053,0.615525,186.1,20.23,0.459458,13.143,39.0539,7.81078,7.15989,21.1934,0.926343,0.0418558,20.0189,15.899,207.976,183.654,4.08,True,True,0.0178444,0.818972,185.575,0.0382891
heuristic,0,2,24,3.98647,5,0.916667,40,0.881573,0.61542,186.069,20.23,0.475065,10.1294,40.3805,8.07611,7.4031,13.0163,0.964537,0.0418591,18.1881,12.392,208.004,183.371,4.06,True,True,0.0178444,0.818972,185.575,0.0382891
heuristic,0,2,25,1.95647,5,0.916667,40,0.999291,0.614805,185.883,20.23,0.431328,18.7393,36.6628,7.33257,6.72152,40.4465,1.07029,0.0570806,33.5096,29.8405,208.452,208.305,4.06,True,True,0.0178444,0.818972,185.575,0.0382891
heuristic,0,2,26,2.97147,9.66667,0.916667,40,0.842422,0.61497,185.933,20.23,0.693899,19.8492,58.9814,6.10153,5.59307,73.0049,0.850843,0.0712912,26.4016,14.0943,208.136,175.339,4.08,True,True,0.0178444,0.818972,185.575,0.0382891
heuristic,0,3,27,2.97147,5,0.683333,40,0.846573,0.615099,185.971,20.23,0.53019,15.1663,45.0662,9.01323,6.15904,32.5655,0.859415,0.0582948,17.0791,15.7756,208.092,176.165,4.08,True,True,0.0178444,0.818972,185.575,0.0382891
heuristic,0,3,28,2.97147,5,0.916667,47,0.851049,0.615491,186.09,20.23,0.459408,13.1415,39.0497,7.80993,7.15911,21.1865,0.890731,0.0415779,20.0454,16.5312,208.03,177.043,4.06,True,True,0.0178524,0.818972,185.575,0.0382891
heuristic,0,3,29,2.97147,5,0.8,40,0.835387,0.615295,186.031,20.23,0.492521,14.0887,41.8643,8.37286,6.69829,26.1059,0.85887,0.0480886,18.7524,16.8979,208.081,173.828,4.06,True,True,0.0178524,0.818972,185.575,0.0382891
heuristic,0,3,30,1.58213,6.65711,0.697083,65.8876,0.819883,0.614001,185.639,20.23,0.570088,30.6281,48.4575,7.27906,5.07411,142.807,0.830078,0.0913591,82.299,23.0205,208.356,170.828,4.06,True,True,0.0178524,0.818972,185.575,0.0382891
heuristic,0,3,31,1.58213,6.65711,0.916667,65.8876,0.815727,0.614872,185.903,20.23,0.497183,26.7112,42.2605,6.34818,5.81917,94.7267,0.829598,0.0698508,55.3555,27.1597,208.396,169.995,4.06,True,True,0.0185483,0.815727,185.575,0.0382891
heuristic,0,3,32,1.58213,6.65711,0.916667,79.8876,0.885047,0.615805,186.185,20.23,0.496351,26.6665,42.1899,6.33756,5.80943,94.2522,0.903466,0.067923,57.2958,27.9691,208.261,184.32,4.06,True,True,0.0185483,0.815727,185.575,0.0382891
heuristic,0,3,33,1.58213,6.65711,0.916667,51.8876,0.856067,0.61364,185.53,20.23,0.497593,26.7333,42.2954,6.35342,5.82397,94.9614,0.868143,0.0699549,53.1743,34.1069,208.485,178.477,4.06,True,True,0.0185483,0.815727,185.53,0.0382891
heuristic,0,3,34,2.59713,6.65711,0.916667,65.8876,0.891361,0.615439,186.074,20.23,0.541134,17.7105,45.9964,6.90937,6.33359,45.3247,0.902826,0.0535795,20.7902,18.9276,208.101,185.493,4.08,True,True,0.0185483,0.815727,185.53,0.0382891
heuristic,0,3,35,1.5,6.65711,0.916667,65.8876,0.806872,0.614656,185.838,20.23,0.491808,27.8691,41.8037,6.27956,5.75626,102.003,0.820095,0.0720569,61.4261,27.7278,208.419,168.167,4.06,True,True,0.0204281,0.806872,185.53,0.0382891
heuristic,0,4,36,1.5,11.3238,0.916667,65.8876,0.79928,0.612098,185.064,20.23,0.682549,38.6778,58.0167,5.12344,4.69649,272.663,0.808385,0.104687,120.873,16.3958,208.419,166.585,4.06,False,True,0.0204281,0.806872,185.53,0.0382891
heuristic,0,4,37,1.5,5,0.916667,65.8876,0.852635,0.614938,185.923,20.23,0.410077,23.2377,34.8565,6.9713,6.39036,59.1315,0.879133,0.0617105,45.1202,31.1128,208.456,177.737,4.06,True,True,0.0204281,0.806872,185.53,0.0382891
heuristic,0,4,38,2.515,6.65711,0.916667,65.8876,0.885999,0.615444,186.076,20.23,0.53863,18.2042,45.7835,6.87739,6.30427,47.6652,0.895441,0.0543621,22.1455,19.6894,208.124,184.397,4.08,True,True,0.0204281,0.806872,185.53,0.0382891
heuristic,0,4,39,1.5,11.3238,0.916667,65.8876,0.79928,0.612098,185.064,20.23,0.682549,38.6778,58.0167,5.12344,4.69649,272.663,0.808385,0.104687,120.873,16.3958,208.419,166.585,4.06,False,True,0.0204281,0.806872,185.53,0.0382891
heuristic,0,4,40,1.5,5,0.916667,65.8876,0.852635,0.614938,185.923,20.23,0.410077,23.2377,34.8565,6.9713,6.39036,59.1315,0.879133,0.0617105,45.1202,31.1128,208.456,177.737,4.06,True,True,0.0204281,0.806872,185.53,0.0382891
heuristic,0,4,41,1.5,6.65711,0.683333,65.8876,0.809803,0.613494,185.486,20.23,0.569401,32.266,48.3991,7.27028,4.96802,158.299,0.820424,0.0959653,93.8405,24.5119,208.386,168.752,4.06,True,True,0.0204281,0.806872,185.486,0.0382891
heuristic,0,4,42,1.5,6.65711,0.916667,79.8876,0.885772,0.615614,186.127,20.23,0.490941,27.82,41.7299,6.26848,5.7461,101.464,0.905472,0.0706261,64.2097,28.2081,208.287,184.495,4.06,True,True,0.0204281,0.806872,185.486,0.0382891
heuristic,0,4,43,1.5,6.65711,0.916667,51.8876,0.846915,0.613236,185.408,20.23,0.492258,27.8946,41.8419,6.28529,5.76152,102.282,0.85762,0.0717823,58.9695,35.0624,208.506,176.587,4.04,True,True,0.0204281,0.806872,185.408,0.0382891
heuristic,0,4,44,2.0075,6.65711,0.916667,65.8876,0.847939,0.61549,186.09,20.23,0.519702,22.0048,44.1747,6.63571,6.08274,67.1984,0.858843,0.061013,34.5191,23.6476,208.274,176.604,4.06,True,True,0.0204281,0.806872,185.408,0.0382891
