strategy,seed,round,trial,H_over_R,H_over_strut_d,cable_over_strut_d,twist_deg,t180,e_rebound,e_reb_mJ,mass_g,print_scale,R_print_mm,H_print_mm,strut_d_print_mm,cable_d_print_mm,envelope_cm3,feasible,ok,hv,best_t180,best_e_reb_mJ,best_e_rebound
heuristic,4,1,10,4.23486,16.4844,0.667496,40,0.842463,0.615272,186.024,20.23,1.10115,22.1017,93.5978,5.67797,3.79002,143.638,True,True,0.00288845,0.796275,185.844,0.614677
heuristic,4,1,11,2.20486,16.4844,0.667496,40,0.696595,0.614042,185.652,20.23,1.03742,39.9937,88.1807,5.34935,3.57067,443.106,False,True,0.00288845,0.796275,185.844,0.614677
heuristic,4,1,12,3.21986,16.4844,0.900829,40,0.803197,0.614856,185.898,20.23,0.964699,25.4667,81.9994,4.97437,4.48106,167.073,True,True,0.00288845,0.796275,185.844,0.614677
heuristic,4,1,13,3.21986,16.4844,0.434162,40,0.788568,0.615396,186.061,20.23,1.18307,31.2314,100.561,6.10038,2.64856,308.151,False,True,0.00288845,0.796275,185.844,0.614677
heuristic,4,1,14,3.21986,16.4844,0.667496,54,0.807314,0.614714,185.855,20.23,1.07713,28.4348,91.5562,5.55412,3.70735,232.561,True,True,0.00288845,0.796275,185.844,0.614677
heuristic,4,1,15,4.02774,12.2526,0.851477,59.0861,0.852148,0.615989,186.241,20.23,0.854965,18.0429,72.672,5.93118,5.05026,74.3239,True,True,0.00288845,0.796275,185.844,0.614677
heuristic,4,1,16,4.4,12.2526,0.851477,59.0861,0.86179,0.616191,186.302,20.23,0.861727,16.647,73.2468,5.97808,5.0902,63.7691,True,True,0.00288845,0.796275,185.844,0.614677
heuristic,4,1,17,3.01274,12.2526,0.851477,59.0861,0.807802,0.615103,185.973,20.23,0.829305,23.3976,70.4909,5.75316,4.89868,121.234,True,True,0.00288845,0.796275,185.844,0.614677
heuristic,4,2,18,3.01274,16.9192,0.851477,59.0861,0.801511,0.614573,185.813,20.23,0.996192,28.1061,84.6764,5.00474,4.26142,210.142,True,True,0.00289743,0.796275,185.813,0.614573
heuristic,4,2,19,3.01274,16.9192,0.851477,73.0861,0.812098,0.614719,185.857,20.23,0.995024,28.0731,84.577,4.99887,4.25642,209.403,True,True,0.00289743,0.796275,185.813,0.614573
heuristic,4,2,20,3.01274,16.9192,0.851477,45.0861,0.791274,0.614517,185.796,20.23,0.996828,28.124,84.7304,5.00794,4.26414,210.544,True,True,0.00306067,0.791274,185.796,0.614517
heuristic,4,2,21,3.01274,16.9192,0.916667,45.0861,0.793007,0.614616,185.825,20.23,0.963743,27.1906,81.9182,4.84172,4.43825,190.268,True,True,0.00306067,0.791274,185.796,0.614517
heuristic,4,2,22,3.01274,16.9192,0.618143,45.0861,0.783949,0.614683,185.846,20.23,1.10609,31.2067,94.0177,5.55686,3.43494,287.644,False,True,0.00306067,0.791274,185.796,0.614517
heuristic,4,2,23,4.02774,16.9192,0.851477,45.0861,0.841594,0.615378,186.056,20.23,1.02555,21.6427,87.1714,5.15221,4.38699,128.277,True,True,0.00306067,0.791274,185.796,0.614517
heuristic,4,2,24,1.99774,16.9192,0.851477,45.0861,0.677711,0.613402,185.459,20.23,0.944756,40.1975,80.3043,4.74633,4.04139,407.649,False,True,0.00306067,0.791274,185.796,0.614517
heuristic,4,2,25,3.01274,18.3333,0.851477,45.0861,0.789215,0.61446,185.778,20.23,1.04022,29.3483,88.4188,4.82285,4.10654,239.255,True,True,0.0031313,0.789215,185.778,0.61446
heuristic,4,2,26,3.01274,18.3333,0.916667,45.0861,0.790992,0.61451,185.793,20.23,1.00748,28.4245,85.6356,4.67103,4.28178,217.365,True,True,0.0031313,0.789215,185.778,0.61446
heuristic,4,3,27,3.01274,18.3333,0.618143,45.0861,0.782198,0.614814,185.885,20.23,1.14197,32.2191,97.0677,5.2946,3.27282,316.556,False,True,0.0031313,0.789215,185.778,0.61446
heuristic,4,3,28,3.01274,18.3333,0.851477,59.0861,0.800015,0.614523,185.798,20.23,1.03953,29.3287,88.3599,4.81963,4.10381,238.777,True,True,0.0031313,0.789215,185.778,0.61446
heuristic,4,3,29,3.01274,18.3333,0.851477,40,0.785322,0.614453,185.776,20.23,1.04033,29.3512,88.4277,4.82333,4.10695,239.326,True,True,0.00325486,0.785322,185.776,0.614453
heuristic,4,3,30,2.5722,17.9191,0.869351,47.1077,0.754245,0.614,185.639,20.23,1.00042,33.0593,85.0354,4.74551,4.12552,291.969,False,True,0.00325486,0.785322,185.776,0.614453
heuristic,4,3,31,2.5722,17.9191,0.916667,47.1077,0.755798,0.613997,185.638,20.23,0.976093,32.2556,82.9679,4.63014,4.24429,271.187,False,True,0.00325486,0.785322,185.776,0.614453
heuristic,4,3,32,2.5722,17.9191,0.636018,47.1077,0.745816,0.614514,185.795,20.23,1.10763,36.6023,94.1486,5.25409,3.34169,396.26,False,True,0.00325486,0.785322,185.776,0.614453
heuristic,4,3,33,2.5722,17.9191,0.869351,61.1077,0.766547,0.614094,185.668,20.23,0.999536,33.0303,84.9606,4.74134,4.12189,291.2,False,True,0.00325486,0.785322,185.776,0.614453
heuristic,4,3,34,2.5722,17.9191,0.869351,40,0.748088,0.613989,185.636,20.23,1.0006,33.0654,85.0509,4.74638,4.12627,292.129,False,True,0.00325486,0.785322,185.776,0.614453
heuristic,4,3,35,2.5722,18.3333,0.869351,47.1077,0.753495,0.614008,185.642,20.23,1.01306,33.4772,86.1102,4.69692,4.08327,303.181,False,True,0.00325486,0.785322,185.776,0.614453
heuristic,4,4,36,2.5722,13.2524,0.869351,47.1077,0.763857,0.614329,185.739,20.23,0.843172,27.8631,71.6696,5.40803,4.70148,174.801,True,True,0.00394793,0.763857,185.739,0.614329
heuristic,4,4,37,3.5872,13.2524,0.869351,47.1077,0.829757,0.615576,186.116,20.23,0.876487,20.7686,74.5014,5.62171,4.88724,100.956,True,True,0.00394793,0.763857,185.739,0.614329
heuristic,4,4,38,1.5572,13.2524,0.869351,47.1077,0.604493,0.612641,185.228,20.23,0.777949,42.4643,66.1257,4.9897,4.3378,374.601,False,True,0.00394793,0.763857,185.739,0.614329
heuristic,4,4,39,2.5722,17.9191,0.869351,47.1077,0.754245,0.614,185.639,20.23,1.00042,33.0593,85.0354,4.74551,4.12552,291.969,False,True,0.00394793,0.763857,185.739,0.614329
heuristic,4,4,40,2.5722,8.58577,0.869351,47.1077,0.776368,0.615771,186.175,20.23,0.650493,21.4959,55.2919,6.43995,5.59858,80.2647,True,True,0.00394793,0.763857,185.739,0.614329
heuristic,4,4,41,3.5872,13.2524,0.869351,47.1077,0.829757,0.615576,186.116,20.23,0.876487,20.7686,74.5014,5.62171,4.88724,100.956,True,True,0.00394793,0.763857,185.739,0.614329
heuristic,4,4,42,1.5572,13.2524,0.869351,47.1077,0.604493,0.612641,185.228,20.23,0.777949,42.4643,66.1257,4.9897,4.3378,374.601,False,True,0.00394793,0.763857,185.739,0.614329
heuristic,4,4,43,2.5722,13.2524,0.916667,47.1077,0.765317,0.614449,185.775,20.23,0.821732,27.1546,69.8472,5.27052,4.83131,161.803,True,True,0.00394793,0.763857,185.739,0.614329
heuristic,4,4,44,2.5722,13.2524,0.636018,47.1077,0.754729,0.614056,185.656,20.23,0.965308,31.8992,82.0512,6.1914,3.93784,262.297,False,True,0.00394793,0.763857,185.739,0.614329
