strategy,seed,round,trial,H_over_R,H_over_strut_d,cable_over_strut_d,twist_deg,t180,e_rebound,e_reb_mJ,mass_g,print_scale,R_print_mm,H_print_mm,strut_d_print_mm,cable_d_print_mm,envelope_cm3,t1000,peak_tendon_strain,peak_tendon_energy_mJ,stroke_mm,in_180_g,out_180_g,pulse_ms,feasible,ok,hv,best_t180,best_e_reb_mJ,best_peak_tendon_strain
lhs,2,1,11,4.09759,6.97362,0.286699,77.1411,0.738119,0.614623,185.828,20.23,0.841263,17.4511,71.5074,10.254,2.9398,68.4139,0.727802,0.22402,57.8986,6.01068,208.046,153.562,4.08,False,True,0.0253877,0.705938,184.581,0.0588216
lhs,2,1,12,3.62018,17.7293,0.861823,40.4832,0.791647,0.614537,185.802,20.23,1.03649,24.3363,88.1017,4.96927,4.28263,163.924,0.792247,0.115546,49.3719,6.792,208.107,164.747,4.06,True,True,0.0255861,0.705938,184.581,0.0588216
lhs,2,1,13,3.89103,16.9007,0.777628,43.579,0.771382,0.614677,185.844,20.23,1.05916,23.1374,90.0286,5.32692,4.14236,151.412,0.765502,0.121372,46.9282,6.40425,208.085,160.513,4.06,True,True,0.0271359,0.705938,184.581,0.0588216
lhs,2,1,14,2.29962,16.6249,0.584708,50.4923,0.759744,0.60955,184.294,20.23,1.08477,40.096,92.2056,5.54623,3.24293,465.703,0.758614,0.18811,169.169,16.5416,208.407,158.336,4.06,False,True,0.0271359,0.705938,184.581,0.0588216
lhs,2,1,15,2.77782,15.3167,0.744758,54.1221,0.790636,0.613523,185.495,20.23,0.990102,30.2967,84.1587,5.49458,4.09213,242.683,0.788024,0.125947,77.9066,8.70151,208.188,164.601,4.08,True,True,0.0271359,0.705938,184.581,0.0588216
lhs,2,1,16,1.69205,13.6421,0.604083,68.9328,0.773783,0.608427,183.954,20.23,0.934862,46.9627,79.4633,5.82487,3.5187,550.582,0.780414,0.165879,207.449,18.5348,208.487,161.324,4.06,False,True,0.0271359,0.705938,184.581,0.0588216
lhs,2,1,17,2.49963,6.2977,0.331422,72.9446,0.823527,0.612866,185.296,20.23,0.749254,25.4784,63.6866,10.1127,3.35157,129.88,0.830733,0.187085,105.634,9.28128,208.179,171.441,4.08,True,True,0.0271359,0.705938,184.581,0.0588216
lhs,2,2,18,3.7072,16.3853,0.492707,51.1053,0.665726,0.612484,185.181,20.23,1.16274,26.6597,98.8327,6.03178,2.9719,220.679,0.667895,0.219984,95.4899,9.60537,208.188,138.596,4.08,False,True,0.0271359,0.705938,184.581,0.0588216
lhs,2,2,19,3.11338,8.7847,0.476829,78.6177,0.834732,0.615165,185.991,20.23,0.851176,23.2384,72.35,8.23591,3.92712,122.744,0.838204,0.13074,55.9372,5.55448,208.021,173.642,4.08,True,True,0.0271359,0.705938,184.581,0.0588216
lhs,2,2,20,2.39951,15.8752,0.310338,54.4137,0.578448,0.609595,184.307,20.23,1.19445,42.3119,101.528,6.39538,1.98473,571.033,0.575625,0.380177,288.028,28.8242,208.563,120.643,4.06,False,True,0.0271359,0.705938,184.581,0.0588216
lhs,2,2,21,1.75695,14.3936,0.309114,41.0423,0.507861,0.60969,184.336,20.23,1.13376,54.8507,96.37,6.69534,2.06962,910.87,0.507413,0.328998,369.627,45.1663,208.74,106.011,4.06,False,True,0.0271359,0.705938,184.581,0.0588216
lhs,2,2,22,4.32844,17.4274,0.90212,75.1592,0.834339,0.615671,186.144,20.23,1.02164,20.0626,86.8398,4.98294,4.49521,109.81,0.825363,0.0927051,28.1655,7.26727,207.979,173.525,4.08,True,True,0.0273636,0.705938,184.581,0.0588216
lhs,2,2,23,1.93059,9.72622,0.89608,79.6746,0.886149,0.615487,186.089,20.23,0.65923,29.0245,56.0346,5.76119,5.16249,148.298,0.886549,0.0824375,62.4565,18.9986,208.165,184.465,4.08,True,True,0.0273636,0.705938,184.581,0.0588216
lhs,2,2,24,2.04626,7.96095,0.514475,65.5912,0.840258,0.612981,185.331,20.23,0.749874,31.1491,63.7393,8.00649,4.11914,194.289,0.84809,0.130451,102.466,10.4961,208.257,174.99,4.06,True,True,0.0273636,0.705938,184.581,0.0588216
lhs,2,2,25,2.24495,12.6141,0.344617,72.6352,0.68425,0.608448,183.961,20.23,1.05887,40.0919,90.004,7.13518,2.45891,454.49,0.685569,0.287736,238.284,19.7838,208.473,142.648,4.06,False,True,0.0273636,0.705938,184.581,0.0588216
lhs,2,2,26,2.08582,7.97426,0.708379,43.3697,0.867297,0.613519,185.494,20.23,0.665675,27.1271,56.5824,7.09563,5.02639,130.809,0.868461,0.0907093,59.1433,20.0194,208.311,180.667,4.06,True,True,0.0273636,0.705938,184.581,0.0588216
lhs,2,3,27,3.84816,7.43832,0.856459,52.2802,0.893919,0.615308,186.035,20.23,0.629427,13.9031,53.5013,7.19265,6.16021,32.489,0.910503,0.0574191,17.0786,11.9593,207.988,185.925,4.08,True,True,0.0273636,0.705938,184.581,0.0574191
lhs,2,3,28,2.95279,12.8019,0.606988,44.5627,0.805137,0.613246,185.411,20.23,0.977794,28.1471,83.1125,6.49222,3.9407,206.864,0.810143,0.137124,77.1911,8.91967,208.191,167.622,4.08,True,True,0.0273636,0.705938,184.581,0.0574191
lhs,2,3,29,2.67329,12.3918,0.665161,42.1203,0.832418,0.613081,185.361,20.23,0.917521,29.1735,77.9893,6.29363,4.18628,208.527,0.834256,0.124208,77.3485,9.43501,208.224,173.33,4.06,True,True,0.0273636,0.705938,184.581,0.0574191
lhs,2,3,30,3.55667,16.1837,0.788952,77.8794,0.817996,0.615427,186.071,20.23,1.02015,24.3804,86.713,5.35804,4.22724,161.926,0.810991,0.108385,43.676,5.16801,208.002,170.145,4.08,True,True,0.0273708,0.705938,184.581,0.0574191
lhs,2,3,31,3.79122,5.0579,0.756311,67.0695,0.928662,0.615829,186.192,20.23,0.522918,11.7239,44.448,8.78784,6.64633,19.1933,0.963811,0.0479035,16.6205,12.4277,207.91,193.078,4.08,True,True,0.0273708,0.705938,184.581,0.0479035
lhs,2,3,32,1.77115,8.43526,0.265193,71.4621,0.67356,0.607581,183.699,20.23,0.877608,42.1176,74.5966,8.84343,2.34522,415.715,0.674695,0.308295,297.746,26.9923,208.617,140.516,4.06,False,True,0.0273708,0.705938,184.581,0.0479035
lhs,2,3,33,3.30653,9.43141,0.651738,60.8361,0.840854,0.615357,186.049,20.23,0.805604,20.7095,68.4764,7.26046,4.73192,92.2631,0.842697,0.0929109,35.0501,8.69655,208.055,174.944,4.06,True,True,0.0273708,0.705938,184.581,0.0479035
lhs,2,3,34,3.19401,10.5726,0.390019,56.6318,0.723586,0.612413,185.16,20.23,0.990752,26.3662,84.2139,7.96533,3.10663,183.92,0.726063,0.207772,100.288,9.86458,208.197,150.649,4.08,True,True,0.0273708,0.705938,184.581,0.0479035
lhs,2,3,35,3.68431,10.925,0.25138,70.5148,0.590352,0.611202,184.793,20.23,1.06478,24.5654,90.5066,8.28437,2.08253,171.584,0.589622,0.390873,138.244,12.6665,208.259,122.946,4.08,False,True,0.0273708,0.705938,184.581,0.0479035
lhs,2,4,36,3.03345,6.70139,0.45051,65.9393,0.842705,0.615147,185.986,20.23,0.737592,20.668,62.6953,9.35557,4.21478,84.1356,0.850508,0.118572,47.1834,7.77552,208.048,175.323,4.08,True,True,0.0273708,0.705938,184.581,0.0479035
lhs,2,4,37,3.29686,13.8984,0.354535,62.0047,0.613502,0.610812,184.675,20.23,1.13638,29.2984,96.5927,6.9499,2.46398,260.484,0.614058,0.2965,143.075,13.1163,208.283,127.782,4.08,False,True,0.0273708,0.705938,184.581,0.0479035
lhs,2,4,38,3.39204,11.1155,0.432262,48.8116,0.744628,0.61302,185.343,20.23,1.00196,25.1078,85.1665,7.66194,3.31197,168.669,0.749309,0.186693,84.549,8.90462,208.168,155.008,4.08,True,True,0.0279281,0.705938,184.581,0.0479035
lhs,2,4,39,1.53416,11.9367,0.566645,62.4953,0.720158,0.608132,183.865,20.23,0.878783,48.689,74.6965,6.2577,3.54589,556.303,0.718021,0.163256,219.677,22.3614,208.56,150.196,4.06,False,True,0.0279281,0.705938,184.581,0.0479035
lhs,2,4,40,2.86033,11.7433,0.810693,57.4306,0.835354,0.614988,185.938,20.23,0.822445,24.4404,69.9078,5.95298,4.82604,131.188,0.846235,0.0916113,44.6419,10.1788,208.128,173.86,4.06,True,True,0.027944,0.705938,184.581,0.0479035
lhs,2,4,41,3.07445,11.2339,0.832067,52.6769,0.83653,0.615128,185.98,20.23,0.798779,22.084,67.8963,6.04386,5.0289,104.028,0.845653,0.0850091,35.8144,10.6099,208.112,174.092,4.06,True,True,0.0280323,0.705938,184.581,0.0479035
lhs,2,4,42,3.95065,15.5873,0.690601,60.0689,0.76944,0.615012,185.945,20.23,1.05865,22.7774,89.9855,5.77299,3.98683,146.666,0.763086,0.125242,46.0627,5.73271,208.05,160.082,4.06,True,True,0.0281517,0.705938,184.581,0.0479035
lhs,2,4,43,2.18985,17.8441,0.517382,70.0858,0.706469,0.608541,183.989,20.23,1.136,44.0943,96.5599,5.4113,2.79971,589.809,0.708371,0.232405,221.709,18.4676,208.453,147.266,4.06,False,True,0.0281517,0.705938,184.581,0.0479035
lhs,2,4,44,2.62662,10.1326,0.820471,58.7433,0.848553,0.61513,185.981,20.23,0.741365,23.9913,63.016,6.21916,5.10264,113.948,0.86257,0.0830339,41.7958,13.6153,208.156,176.631,4.06,True,True,0.0281544,0.705938,184.581,0.0479035
