strategy,seed,round,trial,H_over_R,H_over_strut_d,cable_over_strut_d,twist_deg,t180,e_rebound,e_reb_mJ,mass_g,print_scale,R_print_mm,H_print_mm,strut_d_print_mm,cable_d_print_mm,envelope_cm3,feasible,ok,hv,best_t180,best_e_reb_mJ,best_e_rebound
sobol,9,2,25,2.6093,17.0679,0.626514,43.9376,0.747399,0.61446,185.778,20.23,1.09204,35.5741,92.8235,5.43848,3.40729,369.041,False,True,0.00460269,0.744141,185.676,0.614122
sobol,9,2,26,1.81184,7.10513,0.493646,62.1248,0.679271,0.613179,185.391,20.23,0.698905,32.7882,59.4069,8.36113,4.12744,200.642,True,True,0.00686954,0.679271,185.391,0.613179
sobol,9,3,27,4.17499,12.9461,0.875902,53.6209,0.853496,0.616045,186.258,20.23,0.874322,17.8006,74.3173,5.74052,5.02813,73.9791,True,True,0.00686954,0.679271,185.391,0.613179
sobol,9,3,28,3.86556,6.4227,0.713554,59.0773,0.853537,0.616692,186.453,20.23,0.624711,13.7368,53.1004,8.26761,5.89939,31.4788,True,True,0.00686954,0.679271,185.391,0.613179
sobol,9,3,29,1.94703,13.9411,0.332914,65.1059,0.677154,0.615283,186.027,20.23,1.1002,48.0308,93.5174,6.70803,2.2332,677.768,False,True,0.00686954,0.679271,185.391,0.613179
sobol,9,3,30,2.55484,10.232,0.798965,48.1299,0.768477,0.614734,185.861,20.23,0.752817,25.0464,63.9895,6.25386,4.99661,126.11,True,True,0.00686954,0.679271,185.391,0.613179
sobol,9,3,31,3.43401,16.0709,0.580999,77.2963,0.834606,0.61523,186.011,20.23,1.10562,27.3667,93.9773,5.84766,3.39748,221.114,True,True,0.00686954,0.679271,185.391,0.613179
sobol,9,3,32,3.48398,6.22589,0.252806,62.8734,0.830564,0.615234,186.013,20.23,0.797011,19.445,67.7459,10.8813,2.75087,80.4727,False,True,0.00686954,0.679271,185.391,0.613179
sobol,9,3,33,2.50285,13.7213,0.699912,51.3806,0.752953,0.613961,185.628,20.23,0.943906,32.0562,80.232,5.84725,4.09256,259.013,False,True,0.00686954,0.679271,185.391,0.613179
sobol,9,3,34,1.89562,10.4521,0.504878,74.451,0.693112,0.613931,185.619,20.23,0.872003,39.1007,74.1202,7.09145,3.58032,356.005,False,True,0.00686954,0.679271,185.391,0.613179
sobol,9,3,35,3.91611,16.2676,0.781335,41.0607,0.834689,0.615242,186.015,20.23,1.03841,22.539,88.2652,5.42583,4.23939,140.867,True,True,0.00686954,0.679271,185.391,0.613179
sobol,9,4,36,4.14768,9.77011,0.620625,46.8735,0.849114,0.615821,186.19,20.23,0.855435,17.5308,72.712,7.44229,4.61888,70.2035,True,True,0.00686954,0.679271,185.391,0.613179
sobol,9,4,37,1.84117,17.2619,0.342509,77.7007,0.668392,0.615471,186.084,20.23,1.17343,54.1733,99.742,5.77817,1.97908,919.597,False,True,0.00686954,0.679271,185.391,0.613179
sobol,9,4,38,2.63806,6.91132,0.871396,55.9196,0.794434,0.616176,186.297,20.23,0.570028,18.3667,48.4523,7.01057,6.10899,51.3483,True,True,0.00686954,0.679271,185.391,0.613179
sobol,9,4,39,3.17454,12.7232,0.425235,69.8969,0.815685,0.615205,186.004,20.23,1.06009,28.3844,90.1075,7.08214,3.01158,228.072,True,True,0.00686954,0.679271,185.391,0.613179
sobol,9,4,40,2.97655,11.2843,0.896923,76.8346,0.819447,0.615415,186.067,20.23,0.768831,21.9552,65.3506,5.79131,5.19436,98.9629,True,True,0.00686954,0.679271,185.391,0.613179
sobol,9,4,41,2.83618,15.4337,0.473276,47.6614,0.769307,0.615003,185.943,20.23,1.12544,33.7293,95.6623,6.19826,2.93349,341.905,False,True,0.00686954,0.679271,185.391,0.613179
sobol,9,4,42,1.67666,5.39324,0.647536,65.8802,0.679081,0.613896,185.608,20.23,0.522506,26.4889,44.413,8.23495,5.33242,97.9016,True,True,0.00687563,0.679081,185.391,0.613179
sobol,9,4,43,4.31205,14.5555,0.389167,59.8582,0.853617,0.615729,186.162,20.23,1.15907,22.8478,98.5208,6.76862,2.63412,161.572,False,True,0.00687563,0.679081,185.391,0.613179
sobol,9,4,44,3.72938,7.74559,0.560315,52.8339,0.840225,0.615825,186.191,20.23,0.766475,17.4695,65.1504,8.41128,4.71297,62.4635,True,True,0.00687563,0.679081,185.391,0.613179
