strategy,seed,round,trial,H_over_R,H_over_strut_d,cable_over_strut_d,twist_deg,t180,e_rebound,e_reb_mJ,mass_g,print_scale,R_print_mm,H_print_mm,strut_d_print_mm,cable_d_print_mm,envelope_cm3,feasible,ok,hv,best_t180,best_e_reb_mJ,best_e_rebound
heuristic,8,2,19,2.58097,5,0.335977,49.6541,0.771297,0.614294,185.728,20.23,0.658219,21.6774,55.9486,11.1897,3.75949,82.5947,True,True,0.00396762,0.763488,185.72,0.614266
heuristic,8,2,20,3.59597,6.42605,0.335977,49.6541,0.829323,0.615039,185.953,20.23,0.783901,18.5295,66.6316,10.369,3.48374,71.8716,True,True,0.00396762,0.763488,185.72,0.614266
heuristic,8,2,21,1.56597,6.42605,0.335977,49.6541,0.604887,0.61374,185.561,20.23,0.726919,39.4567,61.7882,9.61526,3.23051,302.202,False,True,0.00396762,0.763488,185.72,0.614266
heuristic,8,2,22,2.58097,6.42605,0.335977,63.6541,0.775661,0.614388,185.757,20.23,0.762082,25.0979,64.777,10.0804,3.38677,128.187,True,True,0.00396762,0.763488,185.72,0.614266
heuristic,8,2,23,2.58097,6.42605,0.335977,40,0.754618,0.614235,185.71,20.23,0.769391,25.3386,65.3982,10.177,3.41925,131.911,True,True,0.0042534,0.754618,185.71,0.614235
heuristic,8,2,24,3.59597,6.42605,0.335977,40,0.822748,0.61502,185.948,20.23,0.785409,18.5651,66.7598,10.3889,3.49044,72.2872,True,True,0.0042534,0.754618,185.71,0.614235
heuristic,8,2,25,1.56597,6.42605,0.335977,40,0.593668,0.613738,185.56,20.23,0.732749,39.7732,62.2837,9.69238,3.25642,309.531,False,True,0.0042534,0.754618,185.71,0.614235
heuristic,8,2,26,2.58097,6.42605,0.56931,40,0.769742,0.615094,185.97,20.23,0.657915,21.6673,55.9228,8.70252,4.95443,82.4803,True,True,0.0042534,0.754618,185.71,0.614235
heuristic,8,3,27,2.58097,6.42605,0.25,40,0.746949,0.614853,185.897,20.23,0.806168,26.5498,68.5243,10.6635,2.66588,151.746,False,True,0.0042534,0.754618,185.71,0.614235
heuristic,8,3,28,2.58097,11.0927,0.335977,40,0.737868,0.615081,185.966,20.23,1.02894,33.8863,87.4595,7.88441,2.64898,315.504,False,True,0.0042534,0.754618,185.71,0.614235
heuristic,8,3,29,2.58097,5,0.335977,40,0.762979,0.614265,185.719,20.23,0.660444,21.7506,56.1377,11.2275,3.7722,83.435,True,True,0.0042534,0.754618,185.71,0.614235
heuristic,8,3,30,3.8601,10.6398,0.420614,63.6361,0.844695,0.615233,186.012,20.23,0.991203,21.8265,84.2523,7.9186,3.33067,126.095,True,True,0.0042534,0.754618,185.71,0.614235
heuristic,8,3,31,3.8601,10.6398,0.420614,77.6361,0.852683,0.615388,186.059,20.23,0.988361,21.7639,84.0107,7.8959,3.32112,125.013,True,True,0.0042534,0.754618,185.71,0.614235
heuristic,8,3,32,3.8601,10.6398,0.420614,49.6361,0.83564,0.61515,185.987,20.23,0.993625,21.8798,84.4581,7.93795,3.33881,127.021,True,True,0.0042534,0.754618,185.71,0.614235
heuristic,8,3,33,3.8601,10.6398,0.653947,49.6361,0.841135,0.615558,186.11,20.23,0.876404,19.2986,74.4944,7.00149,4.5786,87.1612,True,True,0.0042534,0.754618,185.71,0.614235
heuristic,8,3,34,3.8601,10.6398,0.25,49.6361,0.831129,0.615847,186.198,20.23,1.0602,23.3458,90.1171,8.46982,2.11745,154.303,False,True,0.0042534,0.754618,185.71,0.614235
heuristic,8,3,35,3.8601,15.3065,0.420614,49.6361,0.831217,0.615532,186.103,20.23,1.16521,25.6581,99.0428,6.47066,2.72165,204.843,False,True,0.0042534,0.754618,185.71,0.614235
heuristic,8,4,36,3.8601,5.97312,0.420614,49.6361,0.842819,0.61573,186.162,20.23,0.716261,15.7722,60.8822,10.1927,4.28718,47.5799,True,True,0.0042534,0.754618,185.71,0.614235
heuristic,8,4,37,4.4,10.6398,0.420614,49.6361,0.852878,0.61537,186.053,20.23,1.00052,19.3283,85.0446,7.99307,3.362,99.8125,True,True,0.0042534,0.754618,185.71,0.614235
heuristic,8,4,38,2.8451,10.6398,0.420614,49.6361,0.777999,0.614627,185.829,20.23,0.973497,29.0841,82.7472,7.77715,3.27118,219.895,True,True,0.0042534,0.754618,185.71,0.614235
heuristic,8,4,39,3.8601,10.6398,0.420614,49.6361,0.83564,0.61515,185.987,20.23,0.993625,21.8798,84.4581,7.93795,3.33881,127.021,True,True,0.0042534,0.754618,185.71,0.614235
heuristic,8,4,40,1.8301,10.6398,0.420614,49.6361,0.645885,0.614233,185.71,20.23,0.931584,43.2679,79.1847,7.44231,3.13034,465.718,False,True,0.0042534,0.754618,185.71,0.614235
heuristic,8,4,41,2.8451,10.6398,0.653947,49.6361,0.788014,0.614592,185.818,20.23,0.851182,25.4299,72.3505,6.79999,4.44684,146.987,True,True,0.0042534,0.754618,185.71,0.614235
heuristic,8,4,42,2.8451,10.6398,0.25,49.6361,0.770812,0.615629,186.132,20.23,1.04718,31.2855,89.0103,8.36579,2.09145,273.7,False,True,0.0042534,0.754618,185.71,0.614235
heuristic,8,4,43,2.8451,15.3065,0.420614,49.6361,0.77059,0.615245,186.016,20.23,1.14549,34.2225,97.3665,6.36114,2.67558,358.248,False,True,0.0042534,0.754618,185.71,0.614235
heuristic,8,4,44,2.8451,5.97312,0.420614,49.6361,0.792985,0.614755,185.867,20.23,0.700333,20.9231,59.5283,9.96603,4.19185,81.8701,True,True,0.0042534,0.754618,185.71,0.614235
