strategy,seed,round,trial,H_over_R,H_over_strut_d,cable_over_strut_d,twist_deg,t180,e_rebound,e_reb_mJ,mass_g,print_scale,R_print_mm,H_print_mm,strut_d_print_mm,cable_d_print_mm,envelope_cm3,t1000,peak_tendon_strain,peak_tendon_energy_mJ,stroke_mm,in_180_g,out_180_g,pulse_ms,feasible,ok,hv,best_t180,best_e_reb_mJ,best_peak_tendon_strain
lhs,4,2,19,2.52651,10.4222,0.449604,47.3736,0.804603,0.611145,184.776,20.23,0.940593,31.6446,79.9504,7.67116,3.44899,251.519,0.804574,0.175747,123.378,12.5912,208.302,167.6,4.06,False,True,0.0199862,0.782228,184.081,0.056407
lhs,4,2,20,1.7521,13.9941,0.807477,52.0006,0.787982,0.610465,184.57,20.23,0.850274,41.2496,72.2733,5.16454,4.17025,386.338,0.784545,0.125649,138.108,16.1474,208.441,164.248,4.06,False,True,0.0199862,0.782228,184.081,0.056407
lhs,4,2,21,2.25171,16.9603,0.552692,59.007,0.728547,0.609218,184.194,20.23,1.10437,41.6888,93.8713,5.53478,3.05903,512.534,0.728505,0.204941,188.196,17.3493,208.424,151.847,4.06,False,True,0.0199862,0.782228,184.081,0.056407
lhs,4,2,22,3.42925,11.1555,0.337824,62.7704,0.646975,0.611839,184.986,20.23,1.04149,25.8151,88.5263,7.93565,2.68085,185.34,0.647005,0.263495,113.276,10.5963,208.215,134.71,4.08,False,True,0.0199862,0.782228,184.081,0.056407
lhs,4,2,23,3.85345,16.5223,0.61048,57.3446,0.714069,0.614219,185.705,20.23,1.11812,24.6638,95.0405,5.75226,3.51164,181.626,0.708635,0.161031,63.9173,7.02712,208.099,148.597,4.06,True,True,0.0293044,0.714069,184.081,0.056407
lhs,4,2,24,3.01442,16.0822,0.488002,74.1432,0.687914,0.611423,184.86,20.23,1.13543,32.0166,96.5117,6.00114,2.92857,310.8,0.692844,0.219033,127.516,10.537,208.224,143.241,4.08,False,True,0.0293044,0.714069,184.081,0.056407
lhs,4,2,25,3.10509,15.9196,0.580461,50.3799,0.74379,0.612395,185.154,20.23,1.09745,30.042,93.2829,5.85964,3.40129,264.49,0.748232,0.175122,99.3136,10.1018,208.215,154.868,4.08,False,True,0.0293044,0.714069,184.081,0.056407
lhs,4,2,26,3.64244,6.33018,0.688819,77.5649,0.907686,0.61574,186.165,20.23,0.623854,14.5583,53.0276,8.37695,5.77021,35.3079,0.916181,0.059054,15.3257,11.2747,207.97,188.771,4.08,True,True,0.0293044,0.714069,184.081,0.056407
lhs,4,3,27,2.00376,10.2489,0.867897,78.7419,0.889088,0.615329,186.041,20.23,0.695845,29.5179,59.1468,5.77102,5.00865,161.902,0.889167,0.0870516,65.0451,17.0112,208.157,185.07,4.08,True,True,0.0293044,0.714069,184.081,0.056407
lhs,4,3,28,1.50599,17.7963,0.623013,42.9945,0.619987,0.608117,183.861,20.23,1.04115,58.7639,88.4976,4.97281,3.09813,960.069,0.619169,0.186372,291.68,34.0962,208.698,129.39,4.06,False,True,0.0293044,0.714069,184.081,0.056407
lhs,4,3,29,3.62614,17.3597,0.642566,54.3125,0.716171,0.613819,185.584,20.23,1.12215,26.3042,95.3827,5.4945,3.53058,207.334,0.711135,0.160904,71.2977,7.71086,208.128,149.055,4.06,True,True,0.0293158,0.714069,184.081,0.056407
lhs,4,3,30,3.79656,9.87391,0.296688,63.6965,0.627181,0.61238,185.149,20.23,1.00342,22.4652,85.2903,8.63795,2.56278,135.229,0.621977,0.286728,98.8316,9.55524,208.179,130.566,4.08,False,True,0.0293158,0.714069,184.081,0.056407
lhs,4,3,31,3.96512,6.89777,0.790365,50.9957,0.891375,0.615312,186.036,20.23,0.62569,13.4129,53.1837,7.71027,6.09393,30.0588,0.905932,0.0587959,16.3198,11.6785,207.982,185.39,4.08,True,True,0.0293158,0.714069,184.081,0.056407
lhs,4,3,32,3.91764,9.11467,0.592268,57.8047,0.827383,0.61538,186.056,20.23,0.830807,18.0258,70.6186,7.74779,4.58877,72.0872,0.824025,0.0972757,29.2697,7.09397,208.019,172.112,4.08,True,True,0.0293158,0.714069,184.081,0.056407
lhs,4,3,33,2.28409,8.74702,0.373942,73.0927,0.798024,0.610645,184.625,20.23,0.873798,32.5175,74.2728,8.49121,3.17522,246.726,0.803479,0.20143,150.112,12.3612,208.297,166.226,4.06,True,True,0.0293158,0.714069,184.081,0.056407
lhs,4,3,34,4.13821,9.50683,0.411705,46.2757,0.746696,0.614487,185.786,20.23,0.947054,19.4528,80.4996,8.46755,3.48614,95.6986,0.742198,0.170241,52.6571,6.51128,208.076,155.369,4.06,True,True,0.0293158,0.714069,184.081,0.056407
lhs,4,3,35,4.25555,12.4183,0.36508,79.5241,0.715507,0.613632,185.528,20.23,1.09021,21.7757,92.6674,7.46215,2.72428,138.045,0.709791,0.245597,73.6643,6.96709,208.094,148.893,4.06,False,True,0.0293158,0.714069,184.081,0.056407
lhs,4,4,36,2.09086,9.15184,0.269175,52.5914,0.67109,0.60826,183.904,20.23,0.944994,38.4169,80.3245,8.77687,2.36251,372.429,0.669634,0.309862,262.133,25.757,208.56,139.963,4.06,False,True,0.0293158,0.714069,184.081,0.056407
lhs,4,4,37,1.92586,11.8887,0.570227,70.2846,0.817183,0.610303,184.522,20.23,0.904544,39.923,76.8862,6.46718,3.68777,384.986,0.8235,0.155211,158.197,13.7604,208.361,170.269,4.06,False,True,0.0293158,0.714069,184.081,0.056407
lhs,4,4,38,4.35015,5.18388,0.890234,48.8298,0.911708,0.615609,186.126,20.23,0.497881,9.72836,42.3199,8.16374,7.26764,12.5827,0.964678,0.0434609,17.544,10.7328,207.936,189.577,4.08,True,True,0.0293158,0.714069,184.081,0.0434609
lhs,4,4,39,3.18038,5.68352,0.511819,42.0916,0.855009,0.615166,185.992,20.23,0.646976,17.2913,54.993,9.67587,4.9523,51.655,0.848826,0.0910069,28.9845,13.6536,208.074,177.905,4.06,True,True,0.0293158,0.714069,184.081,0.0434609
lhs,4,4,40,2.86724,13.1101,0.28131,65.4086,0.581831,0.609759,184.357,20.23,1.12789,33.4366,95.8705,7.31271,2.05713,336.727,0.580997,0.381623,211.968,19.3973,208.416,121.263,4.08,False,True,0.0293158,0.714069,184.081,0.0434609
lhs,4,4,41,3.47715,17.6308,0.660641,72.463,0.739494,0.614242,185.712,20.23,1.11537,27.2656,94.8068,5.37733,3.55249,221.422,0.734634,0.154047,71.081,6.7584,208.084,153.877,4.08,True,True,0.0297783,0.714069,184.081,0.0434609
lhs,4,4,42,3.25563,10.6668,0.670256,61.5238,0.829854,0.615223,186.009,20.23,0.854982,22.3224,72.6734,6.81305,4.56649,113.764,0.83137,0.0994092,40.7783,8.07477,208.064,172.662,4.06,True,True,0.0297783,0.714069,184.081,0.0434609
lhs,4,4,43,4.14415,13.6934,0.396894,43.8884,0.646414,0.612686,185.242,20.23,1.12871,23.1508,95.9404,7.00631,2.78077,161.541,0.644721,0.252168,89.5092,9.21112,208.173,134.566,4.06,False,True,0.0297783,0.714069,184.081,0.0434609
lhs,4,4,44,2.78761,11.3177,0.768542,45.7879,0.828511,0.614382,185.755,20.23,0.822548,25.0812,69.9166,6.17762,4.74776,138.174,0.82063,0.0975289,49.3981,11.9046,208.168,172.47,4.06,True,True,0.0297783,0.714069,184.081,0.0434609
