strategy,seed,round,trial,H_over_R,H_over_strut_d,cable_over_strut_d,twist_deg,t180,e_rebound,e_reb_mJ,mass_g,print_scale,R_print_mm,H_print_mm,strut_d_print_mm,cable_d_print_mm,envelope_cm3,feasible,ok,hv,best_t180,best_e_reb_mJ,best_e_rebound
heuristic,6,1,16,3.47176,6.63963,0.517819,74.0077,0.842465,0.615667,186.143,20.23,0.710538,17.3963,60.3957,9.09625,4.71021,57.4207,True,True,0.00301112,0.792641,185.816,0.614585
heuristic,6,1,17,4.4,6.63963,0.517819,74.0077,0.868833,0.616124,186.282,20.23,0.723955,13.9855,61.5361,9.268,4.79915,37.8125,True,True,0.00301112,0.792641,185.816,0.614585
heuristic,6,2,18,2.45676,6.63963,0.517819,74.0077,0.779119,0.614589,185.817,20.23,0.68501,23.7003,58.2259,8.76944,4.54099,102.748,True,True,0.00343621,0.779119,185.816,0.614585
heuristic,6,2,19,2.45676,11.3063,0.517819,74.0077,0.767221,0.614358,185.747,20.23,0.935757,32.3757,79.5394,7.03496,3.64284,261.921,False,True,0.00343621,0.779119,185.816,0.614585
heuristic,6,2,20,2.45676,5,0.517819,74.0077,0.786124,0.615269,186.023,20.23,0.575299,19.9044,48.9004,9.78008,5.06432,60.8641,True,True,0.00343621,0.779119,185.816,0.614585
heuristic,6,2,21,2.45676,6.63963,0.517819,80,0.784381,0.614683,185.846,20.23,0.683609,23.6518,58.1067,8.7515,4.5317,102.118,True,True,0.00343621,0.779119,185.816,0.614585
heuristic,6,2,22,2.45676,6.63963,0.517819,60.0077,0.769139,0.614475,185.783,20.23,0.688005,23.8039,58.4805,8.80779,4.56084,104.101,True,True,0.0037632,0.769139,185.783,0.614475
heuristic,6,2,23,2.45676,6.63963,0.751153,60.0077,0.777839,0.615785,186.179,20.23,0.591581,20.4678,50.2844,7.57337,5.68876,66.1796,True,True,0.0037632,0.769139,185.783,0.614475
heuristic,6,2,24,2.45676,6.63963,0.284486,60.0077,0.756253,0.61464,185.833,20.23,0.797254,27.5837,67.7666,10.2064,2.90357,161.983,False,True,0.0037632,0.769139,185.783,0.614475
heuristic,6,2,25,2.45676,6.63963,0.517819,74.0077,0.779119,0.614589,185.817,20.23,0.68501,23.7003,58.2259,8.76944,4.54099,102.748,True,True,0.0037632,0.769139,185.783,0.614475
heuristic,6,2,26,2.45676,6.63963,0.517819,46.0077,0.759136,0.614436,185.771,20.23,0.690439,23.8881,58.6873,8.83894,4.57697,105.21,True,True,0.00408382,0.759136,185.771,0.614436
heuristic,6,3,27,3.47176,6.63963,0.517819,46.0077,0.827255,0.615818,186.189,20.23,0.713699,17.4737,60.6644,9.13671,4.73117,58.1905,True,True,0.00408382,0.759136,185.771,0.614436
heuristic,6,3,28,1.5,6.63963,0.517819,46.0077,0.603925,0.612593,185.214,20.23,0.644485,36.5208,54.7812,8.25064,4.27234,229.542,True,True,0.00951096,0.603925,185.214,0.612593
heuristic,6,3,29,1.5,11.3063,0.517819,46.0077,0.571237,0.613756,185.566,20.23,0.884119,50.1001,75.1501,6.64675,3.44182,592.592,False,True,0.00951096,0.603925,185.214,0.612593
heuristic,6,3,30,3.77711,5.64111,0.388293,73.9946,0.852232,0.615566,186.113,20.23,0.701057,15.7766,59.5898,10.5635,4.10173,46.5958,True,True,0.00951096,0.603925,185.214,0.612593
heuristic,6,3,31,3.77711,10.3078,0.388293,73.9946,0.84743,0.615368,186.053,20.23,0.985773,22.1838,83.7907,8.12888,3.15639,129.544,True,True,0.00951096,0.603925,185.214,0.612593
heuristic,6,3,32,3.77711,10.3078,0.621626,73.9946,0.851051,0.615506,186.095,20.23,0.872981,19.6455,74.2034,7.19878,4.47495,89.9709,True,True,0.00951096,0.603925,185.214,0.612593
heuristic,6,3,33,3.77711,10.3078,0.25,73.9946,0.844907,0.61594,186.226,20.23,1.03731,23.3437,88.1717,8.55389,2.13847,150.945,False,True,0.00951096,0.603925,185.214,0.612593
heuristic,6,3,34,3.77711,10.3078,0.388293,80,0.851082,0.615456,186.079,20.23,0.984364,22.1521,83.6709,8.11726,3.15187,128.989,True,True,0.00951096,0.603925,185.214,0.612593
heuristic,6,3,35,3.77711,10.3078,0.388293,59.9946,0.838893,0.615223,186.009,20.23,0.988828,22.2526,84.0504,8.15407,3.16617,130.752,True,True,0.00951096,0.603925,185.214,0.612593
heuristic,6,4,36,4.4,10.3078,0.388293,59.9946,0.858296,0.615441,186.075,20.23,0.996831,19.257,84.7306,8.22006,3.19179,98.711,True,True,0.00951096,0.603925,185.214,0.612593
heuristic,6,4,37,2.76211,10.3078,0.388293,59.9946,0.780114,0.614774,185.873,20.23,0.967647,29.7779,82.25,7.97941,3.09835,229.126,True,True,0.00951096,0.603925,185.214,0.612593
heuristic,6,4,38,3.77711,10.3078,0.388293,59.9946,0.838893,0.615223,186.009,20.23,0.988828,22.2526,84.0504,8.15407,3.16617,130.752,True,True,0.00951096,0.603925,185.214,0.612593
heuristic,6,4,39,1.74711,10.3078,0.388293,59.9946,0.641409,0.61443,185.769,20.23,0.921475,44.8313,78.3254,7.59866,2.95051,494.556,False,True,0.00951096,0.603925,185.214,0.612593
heuristic,6,4,40,2.76211,14.9744,0.388293,59.9946,0.773973,0.615388,186.059,20.23,1.1442,35.2111,97.2571,6.49487,2.52191,378.819,False,True,0.00951096,0.603925,185.214,0.612593
heuristic,6,4,41,2.76211,5.64111,0.388293,59.9946,0.793825,0.614626,185.829,20.23,0.686726,21.133,58.3717,10.3476,4.01788,81.8983,True,True,0.00951096,0.603925,185.214,0.612593
heuristic,6,4,42,2.76211,10.3078,0.388293,73.9946,0.792482,0.614959,185.929,20.23,0.96254,29.6208,81.8159,7.9373,3.082,225.518,True,True,0.00951096,0.603925,185.214,0.612593
heuristic,6,4,43,2.76211,10.3078,0.388293,45.9946,0.766603,0.614689,185.848,20.23,0.972033,29.9129,82.6228,8.01558,3.11239,232.256,True,True,0.00951096,0.603925,185.214,0.612593
heuristic,6,4,44,2.76211,10.3078,0.621626,45.9946,0.778425,0.614435,185.771,20.23,0.850001,26.1576,72.2501,7.00928,4.35715,155.304,True,True,0.00951096,0.603925,185.214,0.612593
