strategy,seed,round,trial,H_over_R,H_over_strut_d,cable_over_strut_d,twist_deg,t180,e_rebound,e_reb_mJ,mass_g,print_scale,R_print_mm,H_print_mm,strut_d_print_mm,cable_d_print_mm,envelope_cm3,t1000,peak_tendon_strain,peak_tendon_energy_mJ,stroke_mm,in_180_g,out_180_g,pulse_ms,feasible,ok,hv,best_t180,best_e_reb_mJ,best_peak_tendon_strain
lhs,8,1,13,4.03226,5.8503,0.615892,43.7439,0.871541,0.615373,186.054,20.23,0.62867,13.2524,53.437,9.13406,5.62559,29.4834,0.882017,0.0695464,15.5826,10.3897,207.99,181.272,4.08,True,True,0.027649,0.659007,185.245,0.066434
lhs,8,1,14,1.7344,17.7367,0.408166,78.7391,0.641936,0.608435,183.957,20.23,1.14721,56.2229,97.5132,5.49784,2.24403,968.366,0.643372,0.30093,355.999,30.7778,208.672,133.954,4.06,False,True,0.027649,0.659007,185.245,0.066434
lhs,8,1,15,2.6071,10.5315,0.650513,51.7736,0.820626,0.61388,185.603,20.23,0.839288,27.3635,71.3395,6.7739,4.4065,167.813,0.816636,0.112304,65.5188,8.43044,208.188,170.844,4.06,True,True,0.027649,0.659007,185.245,0.066434
lhs,8,1,16,3.47451,10.9001,0.773784,76.3123,0.8716,0.615871,186.205,20.23,0.82017,20.0645,69.7145,6.39579,4.94896,88.172,0.868853,0.0798228,26.8666,11.5082,207.996,181.289,4.08,True,True,0.027649,0.659007,185.245,0.066434
lhs,8,1,17,4.13563,17.2625,0.905535,50.3793,0.796003,0.615166,185.992,20.23,1.01151,20.7897,85.9787,4.98068,4.51018,116.745,0.791867,0.100584,34.3227,6.21593,208.045,165.604,4.06,True,True,0.0292031,0.659007,185.245,0.066434
lhs,8,2,18,4.19608,18.2533,0.45091,58.6843,0.647593,0.612471,185.177,20.23,1.23091,24.9346,104.627,5.73198,2.58461,204.361,0.643499,0.273862,95.3687,9.49623,208.177,134.814,4.06,False,True,0.0292031,0.659007,185.245,0.066434
lhs,8,2,19,3.32533,9.01109,0.852263,65.5918,0.885094,0.615966,186.234,20.23,0.698163,17.846,59.3439,6.58565,5.61271,59.3755,0.893424,0.0655235,21.2985,13.1448,208.048,184.142,4.08,True,True,0.0292308,0.659007,185.245,0.0655235
lhs,8,2,20,2.00431,6.73669,0.503584,49.131,0.852975,0.612411,185.159,20.23,0.685557,29.0735,58.2723,8.65,4.356,154.741,0.850803,0.120032,88.8019,11.7877,208.31,177.683,4.06,True,True,0.0292308,0.659007,185.159,0.0655235
lhs,8,2,21,1.82428,5.14279,0.874877,70.6118,0.880295,0.615596,186.122,20.23,0.444533,20.7125,37.7853,7.34724,6.42793,50.9256,0.913218,0.0567516,33.851,26.2638,208.276,183.344,4.06,True,True,0.0293574,0.659007,185.159,0.0567516
lhs,8,2,22,4.3873,7.80215,0.566844,75.3304,0.867539,0.615841,186.196,20.23,0.774444,15.0042,65.8277,8.43713,4.78254,46.5567,0.859967,0.0829465,18.8957,9.22411,207.961,180.414,4.08,True,True,0.0293574,0.659007,185.159,0.0567516
lhs,8,2,23,3.39775,6.98806,0.269477,48.1895,0.732994,0.612146,185.079,20.23,0.846924,21.1871,71.9885,10.3016,2.77606,101.521,0.734249,0.263775,102.414,10.1644,208.2,152.609,4.08,False,True,0.0293574,0.659007,185.159,0.0567516
lhs,8,2,24,2.35042,15.1284,0.596396,62.1122,0.766096,0.610906,184.704,20.23,1.0348,37.4223,87.9582,5.81411,3.46751,386.98,0.764147,0.168993,141.185,12.9703,208.318,159.591,4.06,False,True,0.0293574,0.659007,185.159,0.0567516
lhs,8,2,25,3.12461,14.4568,0.695801,68.6802,0.801527,0.614759,185.869,20.23,0.99632,27.1033,84.6872,5.85795,4.07596,195.439,0.802567,0.121795,61.3862,6.40931,208.082,166.783,4.08,True,True,0.0293574,0.659007,185.159,0.0567516
lhs,8,2,26,1.82117,7.4019,0.347903,73.3448,0.808599,0.6087,184.037,20.23,0.785294,36.6522,66.75,9.01795,3.13738,281.709,0.815936,0.20842,199.094,16.6738,208.435,168.541,4.06,False,True,0.0293574,0.659007,185.159,0.0567516
lhs,8,3,27,2.73751,12.0029,0.31373,46.2376,0.675569,0.609202,184.189,20.23,1.07837,33.4834,91.6611,7.63655,2.39582,322.845,0.673895,0.313786,204.032,19.0567,208.422,140.803,4.06,False,True,0.0293574,0.659007,185.159,0.0567516
lhs,8,3,28,3.57955,8.02995,0.421956,59.1017,0.78288,0.614773,185.873,20.23,0.848367,20.1453,72.1112,8.98028,3.78929,91.9392,0.780258,0.144149,50.1509,6.12645,208.054,162.882,4.08,True,True,0.0299574,0.659007,185.159,0.0567516
lhs,8,3,29,1.61196,9.18606,0.79284,67.4957,0.828664,0.613299,185.427,20.23,0.655736,34.5776,55.7375,6.06762,4.81065,209.357,0.837901,0.0998903,100.062,16.715,208.355,172.656,4.06,True,True,0.0299803,0.659007,185.159,0.0567516
lhs,8,3,30,3.6299,13.5657,0.63204,79.8149,0.807238,0.61534,186.044,20.23,1.00862,23.6184,85.7325,6.31978,3.99436,150.244,0.799424,0.120978,46.3231,4.89731,207.997,167.903,4.08,True,True,0.0299803,0.659007,185.159,0.0567516
lhs,8,3,31,2.14268,14.9707,0.68638,61.0892,0.788697,0.611201,184.793,20.23,0.97556,38.7005,82.9226,5.53898,3.80184,390.172,0.789022,0.14534,134.226,12.9755,208.332,164.311,4.06,False,True,0.0299803,0.659007,185.159,0.0567516
lhs,8,3,32,4.26478,12.5096,0.47343,40.2857,0.728597,0.614244,185.713,20.23,1.05576,21.042,89.7395,7.17365,3.39623,124.827,0.724239,0.177872,58.9456,7.02431,208.101,151.622,4.06,True,True,0.0314952,0.659007,185.159,0.0567516
lhs,8,3,33,2.19063,11.0087,0.717431,73.2605,0.872399,0.614334,185.74,20.23,0.804713,31.2242,68.4006,6.21333,4.45764,209.504,0.876606,0.108809,80.9883,7.97725,208.173,181.61,4.08,True,True,0.0314952,0.659007,185.159,0.0567516
lhs,8,3,34,2.54507,11.5948,0.287986,57.3546,0.645667,0.609074,184.15,20.23,1.06302,35.5027,90.3569,7.79286,2.24423,357.795,0.643925,0.336624,226.61,21.2445,208.466,134.6,4.06,False,True,0.0314952,0.659007,185.159,0.0567516
lhs,8,3,35,3.85078,14.1242,0.534263,45.1408,0.73025,0.613848,185.593,20.23,1.08009,23.8413,91.8075,6.5,3.47271,163.94,0.729386,0.169336,67.0562,7.60329,208.124,151.983,4.06,True,True,0.0319445,0.659007,185.159,0.0567516
