strategy,seed,round,trial,H_over_R,H_over_strut_d,cable_over_strut_d,twist_deg,t180,e_rebound,e_reb_mJ,mass_g,print_scale,R_print_mm,H_print_mm,strut_d_print_mm,cable_d_print_mm,envelope_cm3,t1000,peak_tendon_strain,peak_tendon_energy_mJ,stroke_mm,in_180_g,out_180_g,pulse_ms,feasible,ok,hv,best_t180,best_e_reb_mJ,best_peak_tendon_strain
lhs,2,1,11,3.13588,13.7633,0.518096,58.6486,0.730123,0.612901,185.307,20.23,1.05739,28.6612,89.878,6.53025,3.3833,231.948,0.729723,0.175724,93.3766,9.2227,208.181,151.998,4.08,True,True,0.0244616,0.730123,185.021,0.0495862
lhs,2,1,12,3.42522,12.3931,0.885149,63.9373,0.852831,0.61567,186.144,20.23,0.831662,20.6384,70.6912,5.70408,5.04896,94.5952,0.851977,0.080016,29.4917,10.5239,208.051,177.432,4.08,True,True,0.0251223,0.730123,185.021,0.0495862
lhs,2,1,13,1.50824,17.2833,0.631757,68.9181,0.687689,0.607295,183.612,20.23,1.01218,57.0433,86.0349,4.97793,3.14485,879.496,0.691575,0.189702,283.236,26.4955,208.631,143.473,4.06,False,True,0.0251223,0.730123,185.021,0.0495862
lhs,2,1,14,3.94953,15.0867,0.723941,45.3376,0.775307,0.614814,185.885,20.23,1.02815,22.1274,87.3928,5.7927,4.19357,134.427,0.765685,0.11825,43.2834,6.14642,208.072,161.319,4.06,True,True,0.0263425,0.730123,185.021,0.0495862
lhs,2,1,15,2.61394,11.9699,0.905485,78.7637,0.889324,0.615852,186.199,20.23,0.778921,25.3289,66.2083,5.53122,5.00844,133.443,0.895565,0.0816216,42.1234,14.6639,208.054,185.028,4.06,True,True,0.0263425,0.730123,185.021,0.0495862
lhs,2,1,16,2.06228,8.39519,0.581492,70.6105,0.866741,0.613915,185.614,20.23,0.739944,30.4978,62.8952,7.49182,4.35643,183.783,0.87343,0.11645,88.9531,9.01371,208.211,180.465,4.08,True,True,0.0263425,0.730123,185.021,0.0495862
lhs,2,1,17,3.31343,10.6962,0.648074,53.403,0.812122,0.614886,185.907,20.23,0.869918,22.3162,73.943,6.91302,4.48015,115.688,0.813101,0.105297,43.0844,7.25318,208.082,168.988,4.06,True,True,0.0265822,0.730123,185.021,0.0495862
lhs,2,2,18,3.05066,12.9354,0.47931,74.9927,0.742475,0.612948,185.321,20.23,1.0391,28.9521,88.3232,6.82803,3.27274,232.587,0.747132,0.182699,98.0901,8.3885,208.148,154.545,4.08,True,True,0.0265822,0.730123,185.021,0.0495862
lhs,2,2,19,2.71117,8.2494,0.829833,67.161,0.883461,0.615891,186.211,20.23,0.653424,20.486,55.541,6.73274,5.58705,73.228,0.89567,0.0673938,28.3471,16.6584,208.112,183.859,4.08,True,True,0.0266967,0.730123,185.021,0.0495862
lhs,2,2,20,1.65773,6.74217,0.288386,75.7949,0.773055,0.607197,183.582,20.23,0.756963,38.8133,64.3419,9.5432,2.75212,304.512,0.781772,0.254072,257.331,21.6007,208.552,161.223,4.06,False,True,0.0266967,0.730123,185.021,0.0495862
lhs,2,2,21,4.31841,14.5198,0.546115,50.1917,0.725563,0.614513,185.795,20.23,1.09493,21.5518,93.0694,6.40984,3.50051,135.807,0.718227,0.163897,53.2904,6.46083,208.078,150.973,4.06,True,True,0.0277803,0.725563,185.021,0.0495862
lhs,2,2,22,4.23,14.9787,0.861447,51.7268,0.812285,0.615295,186.031,20.23,0.957951,19.2496,81.4258,5.4361,4.68291,94.7886,0.808254,0.0931843,29.505,7.04915,208.032,168.981,4.08,True,True,0.0281126,0.725563,185.021,0.0495862
lhs,2,2,23,4.37435,7.20407,0.798341,49.5933,0.889584,0.615402,186.063,20.23,0.645536,12.5437,54.8706,7.61661,6.08065,27.1232,0.900574,0.0590331,15.87,10.7539,207.965,185.002,4.08,True,True,0.0281373,0.725563,185.021,0.0495862
lhs,2,2,24,3.8745,10.553,0.506519,40.8779,0.784854,0.614594,185.819,20.23,0.952217,20.8901,80.9385,7.66968,3.88484,110.964,0.784448,0.140053,49.6468,6.57189,208.083,163.315,4.06,True,True,0.0281373,0.725563,185.021,0.0495862
lhs,2,2,25,2.83396,5.62878,0.312716,53.0162,0.819462,0.61308,185.361,20.23,0.722166,21.6602,61.3841,10.9054,3.4103,90.4754,0.822483,0.185848,83.9196,9.01742,208.165,170.584,4.08,True,True,0.0281373,0.725563,185.021,0.0495862
lhs,2,2,26,2.63506,17.6067,0.452603,56.4344,0.667669,0.609371,184.24,20.23,1.18409,38.1957,100.648,5.71645,2.58728,461.3,0.666607,0.266768,195.306,18.0247,208.413,139.151,4.06,False,True,0.0281373,0.725563,185.021,0.0495862
lhs,2,3,27,1.77687,8.78864,0.378444,60.9058,0.740957,0.608289,183.913,20.23,0.85354,40.8308,72.5509,8.25507,3.12408,379.986,0.740926,0.20425,213.701,20.8376,208.515,154.501,4.06,False,True,0.0281373,0.725563,185.021,0.0495862
lhs,2,3,28,2.10765,16.9746,0.399938,61.2589,0.626827,0.608621,184.013,20.23,1.16854,47.1262,99.3257,5.85144,2.34022,693.004,0.625366,0.29542,280.1,26.8077,208.577,130.742,4.06,False,True,0.0281373,0.725563,185.021,0.0495862
lhs,2,3,29,1.91939,7.57306,0.454136,68.206,0.836595,0.611667,184.934,20.23,0.750138,33.2198,63.7618,8.41955,3.82362,221.057,0.844373,0.150308,130.92,12.345,208.313,174.273,4.06,True,True,0.0281373,0.725563,184.934,0.0495862
lhs,2,3,30,3.02362,18.2389,0.42369,57.3493,0.618825,0.610003,184.431,20.23,1.22143,34.3369,103.822,5.69231,2.41178,384.556,0.618319,0.299871,176.821,16.3262,208.361,128.939,4.08,False,True,0.0281373,0.725563,184.934,0.0495862
lhs,2,3,31,2.91402,15.8131,0.679185,46.0591,0.789088,0.612796,185.275,20.23,1.04348,30.4376,88.696,5.60901,3.80956,258.152,0.793663,0.144524,88.0962,9.66874,208.214,164.3,4.08,False,True,0.0281373,0.725563,184.934,0.0495862
lhs,2,3,32,3.20839,16.7015,0.65788,73.772,0.761023,0.614044,185.653,20.23,1.08412,28.7218,92.1505,5.51751,3.62986,238.82,0.760658,0.14932,77.0275,7.03923,208.097,158.367,4.08,True,True,0.0283455,0.725563,184.934,0.0495862
lhs,2,3,33,2.30816,13.5022,0.807728,62.7118,0.829365,0.613816,185.584,20.23,0.868109,31.9689,73.7892,5.46497,4.41421,236.918,0.839358,0.110769,81.4098,8.91372,208.217,172.688,4.08,True,True,0.0283455,0.725563,184.934,0.0495862
lhs,2,3,34,4.10085,16.4102,0.776876,66.3452,0.799262,0.615406,186.064,20.23,1.0486,21.7349,89.1313,5.43147,4.21958,132.28,0.791104,0.109255,37.4875,5.0243,208.016,166.26,4.06,True,True,0.0284611,0.725563,184.934,0.0495862
lhs,2,3,35,3.50539,15.7396,0.325799,64.8101,0.551328,0.610798,184.671,20.23,1.20517,29.2235,102.44,6.50843,2.12044,274.842,0.550766,0.369228,158.612,14.6879,208.306,114.845,4.08,False,True,0.0284611,0.725563,184.934,0.0495862
