strategy,seed,round,trial,H_over_R,H_over_strut_d,cable_over_strut_d,twist_deg,t180,e_rebound,e_reb_mJ,mass_g,print_scale,R_print_mm,H_print_mm,strut_d_print_mm,cable_d_print_mm,envelope_cm3,t1000,peak_tendon_strain,peak_tendon_energy_mJ,stroke_mm,in_180_g,out_180_g,pulse_ms,feasible,ok,hv,best_t180,best_e_reb_mJ,best_peak_tendon_strain
random,6,1,16,3.3966,12.8963,0.390552,57.9864,0.663327,0.611815,184.979,20.23,1.08957,27.2665,92.6132,7.18139,2.80471,216.312,0.66554,0.243442,112.592,10.7472,208.221,138.119,4.08,False,True,0.0199579,0.792619,185.493,0.0624223
random,6,1,17,4.36386,17.1231,0.76163,61.3473,0.788004,0.61529,186.029,20.23,1.08065,21.0491,91.8551,5.36441,4.08569,127.855,0.779558,0.117045,37.7378,5.19227,208.024,163.923,4.06,True,True,0.0208332,0.788004,185.493,0.0624223
random,6,2,18,4.01971,13.4118,0.515046,61.0528,0.729632,0.614563,185.809,20.23,1.06494,22.519,90.5197,6.74927,3.47619,144.208,0.722012,0.163463,57.3314,6.43384,208.071,151.815,4.06,True,True,0.027889,0.729632,185.493,0.0624223
random,6,2,19,2.07589,12.6376,0.459083,71.256,0.763931,0.608869,184.088,20.23,0.997806,40.8564,84.8135,6.7112,3.081,444.77,0.768254,0.205561,196.854,16.2661,208.414,159.214,4.06,False,True,0.027889,0.729632,185.493,0.0624223
random,6,2,20,3.89981,18.2506,0.806649,42.3705,0.7669,0.614585,185.816,20.23,1.08271,23.5986,92.0299,5.04257,4.06758,161.009,0.763021,0.125726,49.57,6.58243,208.092,159.586,4.06,True,True,0.0286854,0.729632,185.493,0.0624223
random,6,2,21,3.60054,15.7757,0.831495,59.6669,0.800902,0.615136,185.983,20.23,0.986481,23.2884,83.8509,5.31518,4.41955,142.868,0.797591,0.103889,41.9507,5.97471,208.058,166.634,4.06,True,True,0.0286854,0.729632,185.493,0.0624223
random,6,2,22,2.88014,12.0775,0.353289,78.2782,0.680901,0.61043,184.56,20.23,1.05534,31.1457,89.7041,7.42736,2.624,273.374,0.683859,0.265306,151.936,12.0471,208.273,141.813,4.08,False,True,0.0286854,0.729632,185.493,0.0624223
random,6,2,23,4.36231,8.50644,0.888224,48.3287,0.884822,0.615413,186.066,20.23,0.679758,13.2451,57.7794,6.79243,6.0332,31.8446,0.894731,0.0600092,16.4948,10.7696,207.973,184.019,4.08,True,True,0.028704,0.729632,185.493,0.0600092
random,6,2,24,1.74576,14.7631,0.794271,47.9891,0.791155,0.609795,184.368,20.23,0.88379,43.0313,75.1222,5.08852,4.04166,437.005,0.78849,0.131675,151.235,17.693,208.473,164.934,4.06,False,True,0.028704,0.729632,185.493,0.0600092
random,6,2,25,4.2659,10.3298,0.373912,52.023,0.696627,0.613993,185.637,20.23,1.00337,19.9927,85.2866,8.25639,3.08716,107.096,0.68852,0.20989,62.8699,7.10912,208.098,144.967,4.06,True,True,0.0311611,0.696627,185.493,0.0600092
random,6,2,26,1.82715,15.2909,0.440209,67.7318,0.668544,0.607842,183.777,20.23,1.08149,50.3116,91.927,6.01186,2.64647,731.02,0.667259,0.247365,283.994,25.7415,208.594,139.455,4.06,False,True,0.0311611,0.696627,185.493,0.0600092
random,6,3,27,2.83662,6.66631,0.641497,78.687,0.900368,0.61608,186.268,20.23,0.645016,19.328,54.8264,8.2244,5.27593,64.3451,0.909706,0.0726413,26.8426,14.6306,208.012,187.288,4.08,True,True,0.0311611,0.696627,185.493,0.0600092
random,6,3,28,2.03612,17.8343,0.328714,63.0571,0.539373,0.609762,184.358,20.23,1.21544,50.7397,103.312,5.79289,1.9042,835.599,0.539057,0.376022,339.399,35.8541,208.662,112.546,4.06,False,True,0.0311611,0.696627,185.493,0.0600092
random,6,3,29,2.00337,18.2796,0.616526,74.8689,0.767484,0.608365,183.936,20.23,1.08697,46.1186,92.3928,5.05441,3.11618,617.362,0.770937,0.197415,214.278,16.9264,208.438,159.973,4.06,False,True,0.0311611,0.696627,185.493,0.0600092
random,6,3,30,3.55176,10.9808,0.423075,74.8842,0.731053,0.614132,185.679,20.23,0.997495,23.8719,84.7871,7.72138,3.26672,151.793,0.726381,0.182252,72.2683,6.80134,208.08,152.118,4.08,True,True,0.0311611,0.696627,185.493,0.0600092
random,6,3,31,4.0673,15.4538,0.787911,41.6695,0.789427,0.614986,185.937,20.23,1.00938,21.0945,85.7976,5.55189,4.37439,119.94,0.779292,0.109834,38.1295,6.60172,208.062,164.25,4.06,True,True,0.0312194,0.696627,185.493,0.0600092
random,6,3,32,2.13517,12.3938,0.302375,63.6099,0.629172,0.608591,184.004,20.23,1.06994,42.5937,90.9446,7.33789,2.21879,518.343,0.628072,0.327395,278,26.3344,208.568,131.225,4.06,False,True,0.0312194,0.696627,185.493,0.0600092
random,6,3,33,4.24704,9.71723,0.710251,48.0759,0.838759,0.615408,186.065,20.23,0.811107,16.2334,68.9441,7.09504,5.03925,57.0779,0.838189,0.0830213,22.5425,8.04696,208.015,174.474,4.08,True,True,0.0312988,0.696627,185.493,0.0600092
random,6,3,34,3.80977,16.9526,0.79349,57.6298,0.777123,0.614989,185.938,20.23,1.05148,23.4596,89.3757,5.2721,4.18336,154.529,0.772423,0.115078,45.0992,5.79616,208.059,161.687,4.06,True,True,0.0314175,0.696627,185.493,0.0600092
random,6,3,35,2.50991,6.11663,0.815321,76.1528,0.889039,0.616079,186.268,20.23,0.541174,18.3272,45.9998,7.52044,6.13157,48.54,0.893699,0.055563,22.6011,17.134,208.062,184.975,4.08,True,True,0.031433,0.696627,185.493,0.055563
