strategy,seed,round,trial,H_over_R,H_over_strut_d,cable_over_strut_d,twist_deg,t180,e_rebound,e_reb_mJ,mass_g,print_scale,R_print_mm,H_print_mm,strut_d_print_mm,cable_d_print_mm,envelope_cm3,t1000,peak_tendon_strain,peak_tendon_energy_mJ,stroke_mm,in_180_g,out_180_g,pulse_ms,feasible,ok,hv,best_t180,best_e_reb_mJ,best_peak_tendon_strain
heuristic,9,1,10,4.4,9.66667,0.916667,80,0.896713,0.61573,186.162,20.23,0.723538,13.9774,61.5007,6.36214,5.83196,37.7472,0.892812,0.0559236,16.2936,8.77823,207.965,186.484,4.08,True,True,0.0061424,0.863198,186.161,0.0382891
heuristic,9,1,11,4.4,5,0.916667,66,0.935339,0.615778,186.177,20.23,0.479767,9.26823,40.7802,8.15605,7.47638,11.0051,0.982239,0.0397429,17.7999,10.7213,207.873,194.432,4.08,True,True,0.0061424,0.863198,186.161,0.0382891
heuristic,9,1,12,2.76802,11.4659,0.293436,40.225,0.669953,0.609134,184.168,20.23,1.06788,32.7923,90.7697,7.91648,2.32298,306.644,0.66801,0.334867,210.406,19.9269,208.433,139.64,4.06,False,True,0.0061424,0.863198,186.161,0.0382891
heuristic,9,1,13,2.76802,11.4659,0.293436,54.225,0.654622,0.609394,184.247,20.23,1.06257,32.6291,90.3181,7.87709,2.31142,302.09,0.653167,0.3286,199.759,18.5817,208.41,136.43,4.06,False,True,0.0061424,0.863198,186.161,0.0382891
heuristic,9,1,14,2.76802,11.4659,0.293436,40,0.670079,0.609129,184.167,20.23,1.06795,32.7946,90.7761,7.91703,2.32314,306.709,0.668127,0.335052,210.591,19.9465,208.433,139.667,4.06,False,True,0.0061424,0.863198,186.161,0.0382891
heuristic,9,1,15,2.76802,16.1326,0.293436,40.225,0.563504,0.609961,184.418,20.23,1.22295,37.5542,103.951,6.44353,1.89077,460.571,0.560516,0.431013,267.873,27.2064,208.511,117.497,4.08,False,True,0.0061424,0.863198,186.161,0.0382891
heuristic,9,1,16,2.76802,6.79926,0.293436,40.225,0.807215,0.611012,184.736,20.23,0.818373,25.1305,69.5617,10.2308,3.00208,138.014,0.807648,0.233616,128.99,12.6093,208.286,168.132,4.06,True,True,0.00898191,0.807215,184.736,0.0382891
heuristic,9,1,17,2.76802,6.79926,0.526769,40.225,0.864912,0.614512,185.794,20.23,0.705838,21.6748,59.9962,8.82394,4.64818,88.549,0.86528,0.104229,46.5727,14.8997,208.152,180.033,4.06,True,True,0.00898191,0.807215,184.736,0.0382891
heuristic,9,2,18,3.78302,6.79926,0.526769,40.225,0.844447,0.615295,186.031,20.23,0.725212,16.2947,61.643,9.06614,4.77576,51.4191,0.837433,0.0961043,26.5519,10.365,208.03,175.67,4.08,True,True,0.0115604,0.807215,184.736,0.0382891
heuristic,9,2,19,3.78302,6.79926,0.760103,40.225,0.874238,0.615246,186.016,20.23,0.628505,14.1218,53.4229,7.85717,5.97225,33.47,0.89548,0.0625532,16.1485,10.691,208.002,181.843,4.08,True,True,0.0117726,0.807215,184.736,0.0382891
heuristic,9,2,20,3.78302,6.79926,0.760103,54.225,0.889715,0.615362,186.051,20.23,0.628316,14.1175,53.4068,7.8548,5.97046,33.4398,0.90245,0.0605484,16.1426,12.1497,207.999,185.06,4.08,True,True,0.0117783,0.807215,184.736,0.0382891
heuristic,9,2,21,3.78302,6.79926,0.760103,40,0.873967,0.615247,186.016,20.23,0.628505,14.1218,53.423,7.85718,5.97226,33.4701,0.895322,0.062563,16.156,10.6846,208.002,181.787,4.08,True,True,0.0117814,0.807215,184.736,0.0382891
heuristic,9,2,22,3.78302,11.4659,0.760103,40,0.826783,0.615173,185.994,20.23,0.860158,19.3268,73.1135,6.37659,4.84686,85.7956,0.818671,0.092245,30.4921,10.154,208.057,172.018,4.08,True,True,0.0143508,0.807215,184.736,0.0382891
heuristic,9,2,23,3.78302,5,0.760103,40,0.88353,0.615405,186.064,20.23,0.518206,11.6435,44.0475,8.80951,6.69613,18.7602,0.934958,0.05009,16.7723,12.8679,207.973,183.75,4.08,True,True,0.0144574,0.807215,184.736,0.0382891
heuristic,9,2,24,3.54547,8.98908,0.743832,51.1899,0.850503,0.615377,186.056,20.23,0.747199,17.9135,63.5119,7.06545,5.25551,64.0277,0.855908,0.0776321,24.7287,10.4897,208.054,176.951,4.08,True,True,0.0146518,0.807215,184.736,0.0382891
heuristic,9,2,25,4.4,8.98908,0.743832,51.1899,0.857358,0.615523,186.1,20.23,0.761949,14.7195,64.7657,7.20492,5.35926,44.0838,0.857412,0.0731457,18.428,9.8893,208.001,178.332,4.08,True,True,0.0147042,0.807215,184.736,0.0382891
heuristic,9,2,26,2.53047,8.98908,0.743832,51.1899,0.83229,0.614709,185.854,20.23,0.718814,24.1454,61.0992,6.79705,5.05586,111.906,0.838898,0.0867164,44.7266,14.2581,208.192,173.276,4.06,True,True,0.0148049,0.807215,184.736,0.0382891
heuristic,9,3,27,2.53047,13.6557,0.743832,51.1899,0.810791,0.613222,185.404,20.23,0.918744,30.8612,78.0932,5.71871,4.25376,233.662,0.807921,0.119322,79.8341,9.40848,208.227,168.828,4.08,True,True,0.0166327,0.807215,184.736,0.0382891
heuristic,9,3,28,2.53047,13.6557,0.916667,51.1899,0.820589,0.614171,185.691,20.23,0.834305,28.0248,70.916,5.19312,4.76036,174.977,0.824462,0.0966503,58.2202,11.2642,208.206,170.852,4.06,True,True,0.0167732,0.807215,184.736,0.0382891
heuristic,9,3,29,2.53047,13.6557,0.916667,65.1899,0.851139,0.615006,185.944,20.23,0.833735,28.0057,70.8675,5.18957,4.75711,174.618,0.862383,0.0940145,56.6173,10.6106,208.15,177.165,4.06,True,True,0.0167732,0.807215,184.736,0.0382891
heuristic,9,3,30,2.53047,13.6557,0.916667,40,0.845093,0.613748,185.563,20.23,0.834357,28.0266,70.9204,5.19344,4.76066,175.009,0.844333,0.0982624,59.043,12.0784,208.235,175.977,4.06,True,True,0.0167732,0.807215,184.736,0.0382891
heuristic,9,3,31,2.53047,13.6557,0.916667,65.1899,0.851139,0.615006,185.944,20.23,0.833735,28.0057,70.8675,5.18957,4.75711,174.618,0.862383,0.0940145,56.6173,10.6106,208.15,177.165,4.06,True,True,0.0167732,0.807215,184.736,0.0382891
heuristic,9,3,32,2.53047,13.6557,0.916667,40,0.845093,0.613748,185.563,20.23,0.834357,28.0266,70.9204,5.19344,4.76066,175.009,0.844333,0.0982624,59.043,12.0784,208.235,175.977,4.06,True,True,0.0167732,0.807215,184.736,0.0382891
heuristic,9,3,33,2.53047,18.3224,0.916667,51.1899,0.801025,0.612935,185.317,20.23,0.986014,33.1208,83.8112,4.57424,4.19306,288.838,0.799119,0.121477,86.9429,9.90408,208.243,166.808,4.08,False,True,0.0167732,0.807215,184.736,0.0382891
heuristic,9,3,34,2.53047,8.98908,0.916667,51.1899,0.836377,0.615075,185.964,20.23,0.649767,21.8261,55.2302,6.14414,5.63213,82.6567,0.844818,0.0698061,32.1195,16.1555,208.208,174.14,4.06,True,True,0.0171212,0.807215,184.736,0.0382891
heuristic,9,3,35,3.54547,13.6557,0.916667,51.1899,0.82689,0.615212,186.006,20.23,0.868864,20.8304,73.8535,5.40823,4.95755,100.674,0.828503,0.0859595,31.8496,8.63314,208.072,172.053,4.08,True,True,0.0171582,0.807215,184.736,0.0382891
