strategy,seed,round,trial,H_over_R,H_over_strut_d,cable_over_strut_d,twist_deg,t180,e_rebound,e_reb_mJ,mass_g,print_scale,R_print_mm,H_print_mm,strut_d_print_mm,cable_d_print_mm,envelope_cm3,t1000,peak_tendon_strain,peak_tendon_energy_mJ,stroke_mm,in_180_g,out_180_g,pulse_ms,feasible,ok,hv,best_t180,best_e_reb_mJ,best_peak_tendon_strain
sobol,0,1,10,1.91117,18.0065,0.608696,59.1931,0.715123,0.608341,183.928,20.23,1.08323,48.1769,92.0744,5.1134,3.1125,671.378,0.714489,0.196111,224.886,21.4444,208.52,149.118,4.06,False,True,0.0204014,0.777338,184.902,0.0536537
sobol,0,1,11,3.09528,10.5697,0.56173,71.735,0.822701,0.615026,185.949,20.23,0.901087,24.7449,76.5924,7.24644,4.07054,147.336,0.825596,0.122784,56.7795,5.99506,208.055,171.167,4.08,True,True,0.020487,0.777338,184.902,0.0536537
sobol,0,1,12,3.64538,16.4632,0.41268,78.1156,0.634032,0.611805,184.976,20.23,1.19049,27.759,101.192,6.14657,2.53657,244.964,0.630243,0.274287,114.968,9.77651,208.193,132.001,4.08,False,True,0.020487,0.777338,184.902,0.0536537
sobol,0,1,13,1.74897,9.13375,0.751153,50.3515,0.823517,0.612211,185.098,20.23,0.683035,33.1955,58.058,6.35643,4.77465,200.988,0.818589,0.100514,89.3973,17.2176,208.392,171.614,4.04,True,True,0.0206169,0.777338,184.902,0.0536537
sobol,0,1,14,2.64599,14.6077,0.431723,63.4915,0.691897,0.609914,184.404,20.23,1.1085,35.6096,94.2228,6.4502,2.7847,375.354,0.690543,0.240861,168.855,14.8942,208.35,144.157,4.06,False,True,0.0206169,0.777338,184.902,0.0536537
sobol,0,1,15,3.83011,7.25229,0.738947,46.1865,0.871634,0.615383,186.057,20.23,0.662942,14.7124,56.3501,7.76998,5.7416,38.3188,0.883599,0.0665353,16.9491,10.8138,208.012,181.31,4.08,True,True,0.0209785,0.777338,184.902,0.0536537
sobol,0,1,16,3.67877,14.5517,0.250846,74.1591,0.576813,0.61123,184.802,20.23,1.19603,27.635,101.663,6.9863,1.75248,243.91,0.57792,0.484973,172.931,16.1551,208.317,120.16,4.08,False,True,0.0209785,0.777338,184.902,0.0536537
sobol,0,1,17,2.68723,6.88419,0.912377,56.7684,0.871952,0.615025,185.949,20.23,0.556797,17.6121,47.3277,6.87485,6.27246,46.1197,0.886919,0.0554158,20.2991,17.9716,208.129,181.478,4.08,True,True,0.0212074,0.777338,184.902,0.0536537
sobol,0,2,18,1.77322,15.9906,0.572622,69.8768,0.739407,0.607818,183.77,20.23,1.03112,49.4271,87.6454,5.48106,3.13858,672.682,0.74466,0.195003,240.454,20.7608,208.525,154.185,4.06,False,True,0.0212074,0.777338,184.902,0.0536537
sobol,0,2,19,3.49971,8.34908,0.598739,42.3396,0.835171,0.615107,185.974,20.23,0.779453,18.9312,66.2535,7.93542,4.75125,74.5957,0.829848,0.0967845,32.4298,10.2212,208.065,173.77,4.06,True,True,0.0212074,0.777338,184.902,0.0536537
sobol,0,2,20,2.96376,17.8473,0.781637,48.4493,0.782219,0.613212,185.401,20.23,1.05562,30.275,89.7281,5.02755,3.92972,258.373,0.786687,0.135572,80.5569,9.01294,208.194,162.853,4.08,False,True,0.0212074,0.777338,184.902,0.0536537
sobol,0,2,21,1.97224,10.3067,0.380691,61.2282,0.733822,0.60844,183.958,20.23,0.938683,40.4556,79.788,7.74139,2.94708,410.246,0.733589,0.221954,213.829,20.0038,208.489,152.993,4.06,False,True,0.0212074,0.777338,184.902,0.0536537
sobol,0,2,22,2.5137,12.6454,0.728091,53.0831,0.813018,0.613527,185.496,20.23,0.886408,29.9736,75.3447,5.95828,4.33816,212.657,0.809953,0.115114,75.1788,8.98615,208.215,169.282,4.08,True,True,0.0214127,0.777338,184.902,0.0536537
sobol,0,2,23,4.2402,5.07876,0.441724,75.3834,0.880791,0.615908,186.216,20.23,0.641544,12.8605,54.5313,10.7371,4.74285,28.3344,0.874532,0.0858624,16.7267,9.6617,207.948,183.159,4.08,True,True,0.0214127,0.777338,184.902,0.0536537
sobol,0,2,24,4.10451,15.2513,0.70448,63.858,0.788982,0.615286,186.028,20.23,1.04537,21.6485,88.8563,5.82613,4.10439,130.825,0.781091,0.116452,39.7493,5.22952,208.025,164.128,4.06,True,True,0.0218747,0.777338,184.902,0.0536537
sobol,0,2,25,2.37733,9.56277,0.45976,46.4841,0.825451,0.611233,184.803,20.23,0.888551,31.7696,75.5269,7.89801,3.63119,239.483,0.825106,0.161897,119.401,12.6294,208.311,171.95,4.06,True,True,0.0218747,0.777338,184.803,0.0536537
sobol,0,2,26,2.19815,13.3698,0.805228,79.5465,0.88284,0.614071,185.661,20.23,0.85582,33.0937,72.7447,5.44098,4.38123,250.289,0.883776,0.110917,86.7081,7.57653,208.148,183.761,4.08,False,True,0.0218747,0.777338,184.803,0.0536537
sobol,0,3,27,3.19045,7.70725,0.362594,52.0066,0.780146,0.613373,185.45,20.23,0.852813,22.7207,72.4891,9.40532,3.41031,117.561,0.784541,0.180846,77.8852,8.40925,208.146,162.384,4.08,True,True,0.0218747,0.777338,184.803,0.0536537
sobol,0,3,28,3.36385,11.933,0.50765,58.1626,0.74768,0.61397,185.63,20.23,0.999815,25.264,84.9842,7.12178,3.61537,170.409,0.743616,0.156052,70.4266,7.55385,208.119,155.607,4.08,True,True,0.0256794,0.74768,184.803,0.0536537
sobol,0,3,29,1.63668,6.16305,0.658788,70.9295,0.852701,0.614646,185.834,20.23,0.560112,29.0891,47.6095,7.725,5.08913,126.563,0.863493,0.0904383,76.7808,21.5655,208.299,177.617,4.06,True,True,0.0256794,0.74768,184.803,0.0536537
sobol,0,3,30,2.91332,16.7443,0.315757,42.7476,0.574433,0.609818,184.375,20.23,1.23155,35.932,104.682,6.25179,1.97404,424.603,0.570543,0.409292,243.328,23.8962,208.469,119.751,4.08,False,True,0.0256794,0.74768,184.803,0.0536537
sobol,0,3,31,3.90563,10.9483,0.852309,65.0555,0.862361,0.615846,186.197,20.23,0.797683,17.3603,67.8031,6.19305,5.27839,64.1971,0.859217,0.0720039,21.3708,10.9278,208.018,179.386,4.08,True,True,0.0257891,0.74768,184.803,0.0536537
sobol,0,3,32,3.86841,12.3012,0.619341,76.1267,0.817814,0.615552,186.108,20.23,0.968513,21.281,82.3236,6.69234,4.14484,117.127,0.809336,0.112255,37.6602,5.31052,207.988,170.095,4.06,True,True,0.0258054,0.74768,184.803,0.0536537
sobol,0,3,33,2.87682,6.63558,0.551705,53.5897,0.844475,0.615081,185.966,20.23,0.685377,20.2505,58.2571,8.7795,4.8437,75.0536,0.856215,0.0932955,37.5609,11.7041,208.104,175.738,4.06,True,True,0.0258054,0.74768,184.803,0.0536537
sobol,0,3,34,1.60591,17.0994,0.891637,60.409,0.749564,0.609366,184.238,20.23,0.894753,47.3587,76.054,4.44776,3.96579,535.884,0.747785,0.135815,177.545,18.6867,208.495,156.28,4.06,False,True,0.0258054,0.74768,184.803,0.0536537
sobol,0,3,35,3.33239,11.4078,0.271921,48.0185,0.613723,0.6102,184.49,20.23,1.08065,27.5645,91.8556,8.05203,2.18952,219.258,0.612773,0.370127,169.588,15.9752,208.337,127.861,4.08,False,True,0.0258054,0.74768,184.803,0.0536537
